	"ACH.000007"	"ACH.000011"	"ACH.000042"	"ACH.000108"	"ACH.000159"	"ACH.000234"	"ACH.000250"	"ACH.000272"	"ACH.000324"	"ACH.000348"	"ACH.000361"	"ACH.000411"	"ACH.000452"	"ACH.000505"	"ACH.000517"	"ACH.000542"	"ACH.000622"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000781"	"ACH.000827"	"ACH.000906"	"ACH.001274"
"8728"	0.192824031201298	0.175339650940571	0.12855016271676	0.229539952672609	0.143380883930006	0.171308996835851	0.105858602725749	0.0991760918984466	0.142035884470316	0.0859184588383578	0.202043183488151	0.121363119368924	0.0912472392836667	0.153512136530445	0.159976632424053	0.155910477879135	0.0576085854529661	0.115964398694059	0.0317932122253625	0.0792025989537584	0.185375063037567	0.117013861219899	0.132896345945924	0.0500838153614886
"440138"	-1.0108764832122	-0.847584672420156	-1.2485468024037	-1.26480921707628	-1.12637990249139	-1.07039121936316	-1.1072820783826	-1.07049219019604	-1.14439466208155	-1.06832144316564	-1.21588524349182	-1.02733842456143	-1.4142763856718	-1.07460749966892	-1.31794875783776	-1.1841402702404	-1.28556375443317	-1.23252830714955	-0.882250993657066	-1.0721053612494	-1.14133481335008	-1.0618252095145	-1.27964316857468	-1.10775636770469
"361"	-0.0920363793500004	0.0238066330366944	0.0390549732001088	0.185557190740204	-0.0220168320394343	0.0689139048945184	0.092468326390852	0.0951611782053489	0.0413772216328751	0.0675597244159319	0.0369625853979006	0.0607667775773999	-0.00462891483597751	-0.0590565765986733	0.0408306153564117	0.111268685895616	-0.0152699069859578	0.0642915914609422	0.015434261697112	0.0227542330453458	0.0820884655868319	-0.00887964858891378	0.0675726365473065	0.130707395239011
"712"	-0.0746703339734677	-0.0726015898847686	-0.0729324253417921	-0.201260487849815	-0.102703861081529	-0.118857543774394	-0.0684181220758575	-0.0645920530703615	-0.0716494390839825	-0.121994306856224	-2.65635984328007E-4	-0.111407018121373	-0.129360126469535	-0.0333919825270386	-0.0280109410350815	0.00848328196163319	-0.100478799538365	-0.054870431714213	0.0146230381019351	0.0561548796511067	-0.0327831189081427	-0.0805790476120593	-0.0728565238403718	0.0175467446138475
"790"	-0.267809207146231	-0.418422563776751	-0.342986392397144	-0.520437223163634	-0.301419748737005	-0.152830380219051	-0.315450735555869	-0.46558085093419	-0.375403234459704	-0.317579814419622	-0.406689394680647	-0.574077019769085	-0.202381768144659	-0.307323384582934	-0.330010865077141	-0.34351689185751	-0.328021707462768	-0.31286072088	-0.169088268263825	-0.456853192708308	-0.351891416759003	-0.427741317608021	-0.244401291563781	-0.442665007947124
"843"	-0.0544536758818389	0.0864259311503846	-0.122610597836021	-0.171240517538695	-0.0792494044638395	-0.118222336283728	-0.0225014881656429	-0.00482897928442034	-0.0306572283626513	0.0304706456372567	0.0168576738204715	-0.0979973354903648	0.0362437179878834	-0.0211929402085338	-0.0583167413841215	0.00839834013701983	0.183185499190275	-0.00925263836284439	-0.0014008807073713	-0.0993346578818938	-0.0112922122496968	-0.0576887907099454	-0.0298913334963989	0.0588001768071698
"445571"	-0.608137442864273	-0.462519491634372	-0.641328995231694	-0.662718281162159	-0.66606151411573	-0.503106811824336	-0.499370425462456	-0.623178820679325	-0.519960645054554	-0.546059499053862	-0.565024886101287	-0.533174213744545	-0.418751445274288	-0.558605139671609	-0.414732166013865	-0.635011972717869	-0.689762272749784	-0.563005877140966	-0.55591126599654	-0.553198699039716	-0.493802404414258	-0.594223868053155	-0.595498469815548	-0.651993361779303
"83461"	-0.45527216258444	-0.130423237845642	-0.271330446115218	-0.606093393009435	-0.418406503783992	-0.238809615358358	-0.19997992975291	-0.441962556114019	-0.311958406069668	-0.455342070297145	-0.314415717689719	-0.501057033792329	-0.375844816205	-0.351655356059642	-0.401028391667121	-0.267894447700758	-0.167282110559496	-0.246097964396104	-0.0724308311525465	-0.335919506119648	-0.308351241052477	-0.420132285939488	-0.314124975112768	-0.537821785689719
"1208"	-0.380902986923628	-0.306282601333618	-0.168061880347476	-0.555229985989113	-0.404344282375565	-0.314615042900349	-0.404379346014047	-0.38126467486905	-0.196533978823922	-0.369775437100121	-0.357836502562244	-0.536321650861579	-0.341359919442439	-0.296564158840693	-0.301808489256898	-0.278084095222374	-0.244792905507282	-0.301814001056378	-0.246158639494804	-0.423123659555784	-0.38575749084877	-0.338277578317222	-0.317753213101578	-0.42251596923956
"1723"	-0.609684377796926	-0.558538895350448	-0.583516224144008	-0.677582798225204	-0.496138517215054	-0.446399275022041	-0.355908781617485	-0.556991677623236	-0.468399595641053	-0.495556100738794	-0.407664620359647	-0.629966883452901	-0.52313666713168	-0.622535961185863	-0.536298837012654	-0.530330473290482	-0.578549066508109	-0.385015065539806	-0.458053869360482	-0.429125097985781	-0.488223399499391	-0.513667989853795	-0.460278980028894	-0.717493905468315
