	"ACH.000009"	"ACH.000014"	"ACH.000022"	"ACH.000039"	"ACH.000040"	"ACH.000041"	"ACH.000067"	"ACH.000097"	"ACH.000148"	"ACH.000163"	"ACH.000169"	"ACH.000237"	"ACH.000261"	"ACH.000308"	"ACH.000318"	"ACH.000324"	"ACH.000329"	"ACH.000352"	"ACH.000366"	"ACH.000374"	"ACH.000387"	"ACH.000389"	"ACH.000390"	"ACH.000404"	"ACH.000406"	"ACH.000410"	"ACH.000475"	"ACH.000480"	"ACH.000502"	"ACH.000517"	"ACH.000521"	"ACH.000556"	"ACH.000579"	"ACH.000580"	"ACH.000584"	"ACH.000589"	"ACH.000624"	"ACH.000638"	"ACH.000651"	"ACH.000652"	"ACH.000653"	"ACH.000658"	"ACH.000661"	"ACH.000662"	"ACH.000665"	"ACH.000684"	"ACH.000732"	"ACH.000747"	"ACH.000765"	"ACH.000791"	"ACH.000820"	"ACH.000823"	"ACH.000827"	"ACH.000843"	"ACH.000861"	"ACH.000862"	"ACH.000865"	"ACH.000867"	"ACH.000878"	"ACH.000896"	"ACH.000912"	"ACH.000913"	"ACH.000924"	"ACH.000928"	"ACH.000943"	"ACH.000986"	"ACH.001038"	"ACH.001151"	"ACH.001192"	"ACH.001196"	"ACH.001270"	"ACH.001277"	"ACH.001332"	"ACH.001374"	"ACH.001765"
"16"	-1.27589790410201	-1.32741159747114	-1.23577918267034	-1.3777804974304	-1.16988835968362	-1.30698405632037	-1.23698065864968	-1.15802968926839	-1.52879473391361	-1.2782256205526	-1.44723948741861	-1.33167134340687	-1.46123616030033	-1.28725362379126	-1.29492561843757	-1.393451937702	-1.23698974226583	-1.25240570353416	-1.29133442145864	-1.61262403786918	-1.42270529999285	-1.31880602516534	-1.33776543616574	-1.43882871271646	-1.38512217271836	-1.33543166532731	-1.35332261765929	-1.47474852731356	-1.25616196334216	-1.47512354883004	-1.39052461327867	-1.3228982725489	-1.46455924082094	-1.52163543658054	-1.49880965930951	-1.31368788305421	-1.38684930493794	-1.20570447213033	-1.16398907299093	-1.31087600136102	-1.31590533264221	-1.38414617074462	-1.32599943454263	-1.22324643204654	-1.23205521142099	-1.25009567954186	-1.32795188622825	-1.39485843460402	-1.39380965180433	-1.21789738192796	-1.389543610427	-1.40123028877693	-1.25438610453504	-1.38494991210117	-1.36333680058237	-1.22063106137351	-1.41992246331902	-1.24283273483668	-1.16439425533388	-1.33936711972044	-1.3115936672183	-1.41155778386337	-1.38150231213855	-1.30331582754098	-1.30833270581871	-1.3582771357484	-1.41418971923297	-1.40317252636597	-1.28177860883907	-1.26030848396016	-1.21824800682486	-1.30890109495142	-1.20993554391451	-1.34473865296701	-1.15556288489722
"18"	0.133181640301708	-0.150664224473786	0.154152576502683	-0.0541161165413535	-0.0649571915195901	0.0890885519452251	5.05327505487267E-4	-0.0435933217809921	0.0538223881148603	0.00701251445401089	-0.0142115128038105	-0.0485422558608746	-0.0583428030288661	7.62409475347444E-4	-0.143320862378879	-0.0473910509373716	-0.103224335238707	-0.0491173026251614	0.0478387459044745	0.00875304060166825	-0.116604427461379	-0.0500214742514585	-0.00525456596424597	-0.132233376278902	-0.0108213777039065	-0.0629635467025116	-0.0941780984449001	-0.149105607820976	0.0426723584383909	-0.028181445459896	-0.0711495601864473	-0.0936473357873791	-0.199132895527185	-0.0691069600382351	0.0281206376053703	-0.137728946489685	-0.0683630773877875	-0.0825020138529051	-0.139384057706486	-0.148197587576751	-0.120345202917037	-0.222400992605483	0.0355529542768573	-0.117045975537672	0.100446001464847	-0.0631558389711389	0.062619282948907	-0.0734475640324036	-0.0343259655525068	-0.0183606797870898	0.174322023902929	0.0378984208087827	0.0489041399363138	-0.102830679120018	-0.018391120165861	-0.0290842626270034	0.0605169195145829	-0.0954280912374642	-0.0463440737794487	-0.0759983739991004	-0.0962541446703329	0.014430196236733	-0.0965464262696484	-0.15271206077914	-0.0272856597960945	0.0227756550745647	-0.0806755098138722	-0.181092938937236	-0.157618590869085	-0.119974940810163	-0.123507563784761	-0.0118205248358337	0.157950759646891	0.0266796120799957	-0.0563376681632122
"84964"	-0.0193188241426783	-0.0434253665052724	-0.103934531404393	0.129237903470603	0.244913828986785	-0.0337697460847864	0.0847695924864484	-0.0491099444943021	0.0771957979413029	-0.0724340186054081	0.093558478709976	-0.0382554109451186	-0.0524438439076568	-0.041830257115709	-0.189709022826562	-0.09541317907085	0.0345561360945435	0.141254912601747	-0.0895079435934359	0.181160718890185	-0.00376034826073656	-0.320843947310135	-0.0706616288182377	-0.0773201216942241	0.0826550827947288	0.0108049583022316	-0.0133120177189	0.0101893934880143	0.0220398898481563	-0.0474251499351862	0.0107160525955953	-0.0593381693511171	0.113666842394214	-0.0201357597790223	0.0482571342051246	-0.0492909436234279	-0.0632226401057822	-0.0243203696885686	-0.00378411883312307	-0.140816264886302	0.0133481614211357	-0.052112800208738	-0.0632977310732014	-0.152618192447264	0.00561655549134668	0.0452318809023085	-0.187846982040446	-0.0653129034368423	0.0375450372969853	0.0904959890282958	0.267755425326028	-0.101451710526461	-0.044641064134896	0.0770410529352674	-0.188437414356451	0.0332620477836366	-0.0318511940342839	0.0214659558989428	0.0704556978579554	-0.0522876549142037	-0.208267636581394	-0.0362281818342614	0.0230457930927848	-0.208492839890718	-0.105028021484658	0.19224514568425	0.00389266551882475	-0.00898406750977347	-0.0517675873436348	-0.00498807073279578	-0.104996128997709	-0.0405612824320768	0.0617277925516087	-0.359956495028464	0.0736973384577047
"29945"	-1.01961466741958	-1.12404278307853	-1.12858668879412	-1.23720891861177	-1.02692589914473	-1.20143065511853	-0.868341431559504	-0.875651403418893	-1.39567397615446	-1.00025838581285	-1.14951970006839	-1.0591919966478	-1.08158392016643	-1.15282506095845	-1.36068717025005	-1.12229186235961	-1.13316499318278	-1.13774276468251	-1.09562696206989	-1.10945847969453	-1.21172257916075	-1.19929632159637	-1.18958854561506	-1.07914669172329	-1.19222501861468	-1.16648282010003	-0.996364802301995	-0.734567827994849	-1.0688790076488	-1.15215150082262	-1.14692079726956	-1.03460804823572	-0.979471071396052	-1.0419144193805	-1.17656470141711	-1.07842903807	-0.954187611668518	-0.951144910601693	-1.02957650850767	-0.78974926550645	-0.853116408645311	-1.18344270699522	-1.23152415525445	-0.913287437220099	-0.995953635003879	-1.22711127041095	-1.14354108575843	-1.14000433535539	-1.2966392529806	-0.95328219406161	-1.07381900226462	-0.962830630361333	-0.87908707226858	-1.1626209663107	-0.843435424599893	-1.26879967402299	-1.17152934485404	-1.11468264099743	-1.03110238206163	-1.07399431666322	-1.04374109420346	-1.00209943285017	-0.921247621009794	-1.00658353168345	-1.11912394740378	-1.09547860499276	-1.19028038316862	-1.1043225699177	-1.28181080698239	-1.01972598806547	-0.942743322477932	-1.05722259681155	-0.708637615377743	-0.887111349951291	-0.912917140397515
"84733"	-0.0647510568182975	0.0986198255576085	-0.0248786162053928	0.00366727260481748	-0.0535928481999671	7.58965151643098E-4	0.067596532044903	0.056978754948962	-0.0195958830210472	0.0332058073478139	0.0221548565708906	0.0623609306002415	-0.109288154099063	0.0101667983863406	-0.166978666703959	-0.0381582129417401	-0.0939659171537007	0.00203980578015038	0.00899864498561234	2.126990376008E-4	0.0829892891278616	-0.091889660144313	0.0422760684950579	0.0317064974342613	-0.0116901151771122	0.116012380765226	0.0437681465201494	-0.0265433727376723	0.00639396038522666	0.00518878122993363	-0.258584690299546	0.0385137529130348	-0.066626113473179	0.0379733660140741	-0.00253572681461782	0.11249743987319	-0.0196012038454828	-0.0458105959887133	-0.11002390069723	0.0185679869342563	-0.0820025948208874	-0.0768775428258275	0.0321799200103061	-0.129574576865155	0.0310181193322815	-0.296108297277622	-0.133309220485527	0.0352398481513576	0.093694388709638	-0.075630703376387	-0.0173164437082474	-0.0371412758343126	0.00570800645270166	0.0174700190831327	0.0125992493020159	0.108066161422871	0.0708422296284077	0.10425655373291	-0.063152746859337	-0.0268690823249254	-0.0376161722904647	-0.0844450683078145	0.0473388440782194	-0.0955949581433701	0.0361907648878661	0.0603502855210128	-0.0243636230209929	0.0439535710516745	0.0183099776443334	0.0189068759167814	-0.0921234262759609	0.116258078643216	-0.203303687567276	-0.296063640601564	0.0136283250740275
"8697"	-1.24176567574083	-1.41703022909544	-1.38616300879796	-1.33669470612387	-1.22675054996229	-1.35360005008618	-1.32168523489407	-1.14958275210359	-1.45366185149137	-1.19458300179162	-1.3931183031322	-1.09554035818649	-1.38910685310972	-1.12397118896682	-1.3326008842246	-1.37545136455942	-1.22425193746168	-1.36657982866605	-1.30687659582044	-1.2086039282388	-1.60169367301759	-1.48167984718386	-1.50379024757945	-1.44038304855409	-1.32259887861211	-1.21591898619387	-1.17257326012533	-1.2868340963738	-1.21003199863178	-1.44377916058163	-1.28081124641113	-1.35631363300871	-1.43855588629851	-1.20506961000345	-1.29628866783111	-1.36441215079694	-1.35044746551225	-1.42514916280742	-1.39758457686149	-1.01113417472489	-1.49559468244448	-1.19754332232227	-1.43008386835115	-1.00259378074563	-1.35644879494098	-1.14922920485099	-1.29332760624436	-1.27772702730069	-1.18339766047494	-1.42000437193833	-1.33740912265247	-1.11097010005023	-1.30920883849518	-1.10121126525483	-1.34722524604493	-1.1297980078054	-1.29200176691254	-1.17213703525814	-1.41791116544645	-1.47187766444445	-1.28537164904958	-1.25236908490354	-1.22721847757073	-1.28959070372343	-1.35755472198693	-1.33077716968801	-1.51345335623825	-1.11674195760415	-1.49413730567513	-1.53202296266523	-1.30678622046791	-1.21965798149123	-1.07252572969994	-1.07766767699495	-1.42048354432651
"81620"	-0.830502434106541	-0.981470474060662	-1.04361756175123	-0.971268338836959	-1.0013466457616	-1.01805067210469	-0.931858428891271	-1.04876710788197	-1.02361930836845	-0.946426345504079	-1.04370152845742	-1.11152709973522	-1.12449346931411	-1.16701852057111	-1.11129733057094	-0.875203946317183	-0.967450494680108	-1.13617638553125	-0.941136870920946	-1.18455303041256	-1.12440376751227	-0.920704011798327	-0.83014666414143	-1.09980110086736	-1.25077396342128	-1.16343156520122	-1.04110740917903	-0.984090152664318	-1.03231303623709	-1.23274651060689	-1.01377491846627	-0.945526756823282	-0.875614607302696	-0.984739062221005	-0.87352144333228	-1.02916276544972	-1.24473031300969	-0.886039397619647	-1.26469613431195	-0.821616607309711	-1.21692586418012	-0.930236302984971	-1.03650416396839	-0.908260012543225	-1.1608254400953	-0.962729429255145	-1.02700755709698	-1.17107670872554	-0.971398371238944	-1.06899332300977	-0.676097359334038	-0.986835818096809	-1.07519997028773	-0.915033929019942	-1.07167304604985	-1.03846583054887	-1.12060719882641	-1.09564224831266	-0.792516642737299	-0.885960750131486	-1.07284152281433	-0.819302494994902	-0.954966678493238	-0.846653643080925	-1.02521404063407	-1.02769491226843	-1.15943118880424	-1.09426607474208	-1.09324376474289	-1.25683357665528	-0.952053193801616	-0.975796855943084	-0.721614616994786	-0.788032871544115	-0.876775466131967
"10428"	-0.365917082214385	-0.643785855830162	-0.476889561842511	-0.567603811913529	-0.658174663534683	-0.415057699389179	-0.647219672663811	-0.543031123999208	-0.725113544753279	-0.55332331119778	-0.512281054255629	-0.812126514070109	-0.410500669756305	-0.627475559912893	-0.489539655512635	-0.476613504230439	-0.477060577719037	-0.366050721666955	-0.414222679678463	-0.605978315695122	-0.629610566500449	-0.583842603192889	-0.476893835295953	-0.600234304341397	-0.595927057772032	-0.657100655462231	-0.760573298503669	-0.599642739925385	-0.472650591618602	-0.525434919701493	-0.436610238477796	-0.426629212687856	-0.56036932202619	-0.913753851636467	-0.391188994203697	-0.475527063924834	-0.503993171132077	-0.534280810236578	-0.524787599542699	-0.57918464148787	-0.42460483298881	-0.559179699092834	-0.735612031916995	-0.487756067814569	-0.558472383787078	-0.5124119521368	-0.62163755313414	-0.533466881767764	-0.7214528282343	-0.527423472210371	-0.869201225916419	-0.453689490857751	-0.65700772398481	-0.526609864838554	-0.656018021390378	-0.374518008958459	-0.386678853414202	-0.466034873143467	-0.53780050541222	-0.487339121601262	-0.54574124468758	-0.532193604630323	-0.374124326550132	-0.743920187908885	-0.530106708190033	-0.486797504481532	-0.588013608148788	-0.50625851340809	-0.545990863230576	-0.676311074918359	-0.495265850017617	-0.517929375295547	-0.173220481929575	-0.432011470114997	-0.532301127803324
"57019"	-0.674244512016414	-1.11113245100707	-0.661969803933081	-0.914850406039687	-0.813153984939086	-0.816964487312527	-0.770702013605307	-0.856228112001838	-0.950089063409502	-0.733742692926004	-0.913021909936711	-1.00775063532489	-0.86761545454574	-0.764595980040573	-0.614783319359355	-0.849043912902337	-0.850253709699657	-0.684320857768361	-0.834136802105655	-0.861422158935044	-0.900944179326408	-0.737609220906586	-0.799873361860894	-0.80602709442324	-0.889175645062463	-0.952805058263316	-0.932531213455362	-0.941398004812063	-0.821792028083466	-0.921116620681951	-0.655815780557026	-0.691260061941022	-0.695916339000096	-0.840535411320436	-0.738427805008307	-0.772485422498348	-0.926691723589165	-0.730036802945121	-0.885805148464286	-0.827401562688451	-0.761471241620994	-0.723838791154835	-1.04162977172077	-0.725589294523517	-0.787703278359475	-0.882472053339894	-1.00093120659718	-0.905714081391916	-0.971325279939746	-0.914038356331166	-0.983492197036869	-0.830522605135321	-0.959178404042934	-0.850822818894452	-0.914391684105634	-0.683855052658283	-0.75195884732058	-0.684966166914041	-0.927073209003972	-0.923796103153162	-0.958993607272265	-0.855084223211145	-0.655172684341453	-0.981373252961716	-0.727904178336618	-1.07756008409419	-0.841047163902578	-0.986335706107638	-0.811439650597101	-0.938538863388519	-0.876535187645091	-0.833505277422591	-0.67876255456345	-0.903012050553709	-0.695837487337634
"8662"	-1.15581226138277	-0.900996070683163	-1.3184025754397	-1.10582307357576	-1.06126317107166	-0.950649532519898	-1.06331535486251	-0.791419424428007	-1.07031336970305	-0.931006410185886	-1.11478398974484	-1.30812795688307	-0.853754547367238	-1.22191431063446	-1.08253473443878	-1.13757529553073	-1.25691592852982	-0.97963703745604	-1.03103495616137	-1.08569729761416	-1.05738474801003	-0.920341161636707	-0.956141867176195	-1.02732883426324	-0.914774775933782	-0.864681012801639	-0.967919514447604	-1.12285635776523	-1.03813082432079	-0.889547611688725	-1.16836477033235	-1.05644149082683	-0.923218991887992	-1.04773404989333	-1.1613582572682	-1.14231632029401	-0.675448947853354	-0.960622108312079	-1.22707195410605	-1.18182436885376	-0.810395532394948	-1.39412550364526	-0.967898050704936	-0.76483875738251	-0.655479818337076	-1.11813674620047	-1.30447696308256	-0.902326072928512	-1.17967655019924	-1.25170460184936	-1.0168333861294	-0.866791883868396	-0.834891383141879	-1.46525246975238	-1.11404857579611	-1.20172588409966	-0.971250039444415	-0.870137954482721	-0.849058936844217	-0.732944479375419	-0.950748340975272	-1.12642319661255	-1.05251376755894	-1.2328787364264	-1.08701191995225	-0.857508941470208	-0.936836218908438	-1.05379745856284	-1.05917640251216	-1.25977743863	-1.20053140716787	-1.08713931950521	-1.08014096128636	-1.07413801640135	-1.11223141404224
