	"ACH.000004"	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000040"	"ACH.000053"	"ACH.000075"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000143"	"ACH.000148"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000312"	"ACH.000319"	"ACH.000348"	"ACH.000352"	"ACH.000365"	"ACH.000376"	"ACH.000401"	"ACH.000420"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000591"	"ACH.000605"	"ACH.000608"	"ACH.000621"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000711"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000760"	"ACH.000768"	"ACH.000769"	"ACH.000784"	"ACH.000788"	"ACH.000791"	"ACH.000805"	"ACH.000809"	"ACH.000811"	"ACH.000819"	"ACH.000827"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000882"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000906"	"ACH.000911"	"ACH.000912"	"ACH.000917"	"ACH.000921"	"ACH.000946"	"ACH.000947"	"ACH.000973"	"ACH.000984"	"ACH.000986"	"ACH.000993"	"ACH.000996"	"ACH.001028"	"ACH.001048"	"ACH.001061"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001368"	"ACH.001380"
"29945"	-1.21681838660923	-0.992290403655912	-0.959456526131649	-0.854378525910984	-1.01042220746518	-0.876856461465361	-1.02692589914473	-1.16656302304005	-1.00426808656363	-0.876232196408211	-1.06572958816632	-1.12808398322779	-0.890210439568287	-0.992104801801219	-1.39567397615446	-0.982854145637956	-1.14951970006839	-0.964265524913151	-1.01658217867154	-0.933045347096472	-0.904600676668765	-1.01499036359219	-0.953142935637151	-1.08158392016643	-1.12323913653898	-1.08009806070642	-1.02304384491866	-0.959075662499631	-1.3279329816801	-1.13774276468251	-1.33073306121383	-0.827164805558688	-1.30071864843915	-0.853801850175038	-0.808274892036698	-0.847621779088561	-0.865408586614853	-1.17210470542886	-0.900990315059831	-0.996364802301995	-0.962712880835677	-0.913464257869919	-0.919400856650033	-0.982794899299891	-0.976288347666809	-0.901411912921772	-1.04893981499672	-1.07003480500822	-1.0438452019338	-1.15008271415275	-1.17656470141711	-0.842156273665021	-1.13803427276813	-1.03684157893941	-1.1388504102578	-1.07217403821118	-1.04421351586076	-0.953460749025575	-0.951144910601693	-1.0163475741707	-0.995953635003879	-0.925800865615916	-0.94441443363192	-1.15743166649447	-1.08779615961411	-0.994851610381826	-1.14354108575843	-0.76827411015146	-0.85614514368485	-1.06316532287328	-1.02992164805795	-0.977695508789113	-1.05476825176602	-0.95328219406161	-0.968369606502234	-0.756158495149	-1.17528041782076	-0.938693284331657	-0.87908707226858	-1.02567659014896	-1.09096077355825	-1.00019202619105	-1.1626209663107	-0.944984659507599	-0.843435424599893	-1.17152934485404	-1.1620683402853	-0.952054519233613	-1.07399431666322	-1.18289679800289	-1.03032932067917	-1.04463410379631	-1.04374109420346	-1.15497569082359	-1.14197131201007	-1.10388258037377	-1.18326768972388	-0.917299098125729	-0.996484786732004	-1.09547860499276	-0.951202582707349	-0.963600503422167	-0.916190391257992	-1.07508270214744	-0.832540605344022	-0.883006961718691	-0.978492148943957	-0.81039890257923	-1.11254151177423	-1.03639679305884	-1.00134951544643	-0.871695074712512
"2186"	-0.237317053804087	-0.257543559083434	-0.349407918573732	-0.245203006073676	-0.374148473853335	-0.581908466379196	-0.412822438135242	-0.338513524179916	-0.418025905823703	-0.52932208361268	-0.388326134525294	-0.118542039911041	0.0718886881347163	-0.465640516378321	-0.550329809800059	-0.321984932271217	-0.192934700071516	-0.384272172880791	-0.260896035205602	-0.195548760017479	-0.227054188020637	-0.243301554109806	-0.620454417950562	-0.409704071724196	-0.500904112593983	-0.0984756553459137	-0.316755406768658	-0.0975937646082247	-0.362193222916881	-0.196561318874798	-0.543917591751598	-0.278030840920461	-0.511758391827668	-0.371633931661874	-0.635480260496532	-0.211486022648139	-0.333824472156656	-0.254158129052696	-0.187171969094275	-0.204586978446389	-0.353097550563523	-0.469021582768826	-0.266456860175826	-0.552013669026546	-0.357408881500552	-0.256238011031258	-0.376173670820868	-0.223822203045717	-0.538388184012886	-0.30891680867397	-0.267133092740879	-0.515788527611993	-0.286839719015668	-0.423297338366268	-0.526889988257001	-0.250816484359246	-0.361875771485799	-0.41858544134678	-0.374032162103355	-0.292228381080234	-0.33463179994084	-0.486138083497179	-0.260699485828991	-0.220550488684206	-0.168040979750712	-0.399483899029035	-0.376236829170573	-0.114022372397543	-0.259136891818722	-0.0838746407097001	-0.235444254779806	-0.431216568842004	-0.309904155995498	-0.176761855621136	-0.539884296275242	-0.0573553822577158	-0.499954020739763	-0.311457485728389	-0.488926394849283	-0.122103686960716	-0.441041419605137	-0.081633901628162	-0.155975840727343	-0.288317570893693	-0.277893842893908	-0.268060288751707	-0.422907839619705	-0.3893106836632	-0.290563792700001	-0.51456568660036	-0.348337098251901	-0.474641160268061	-0.475686716893398	-0.399710167012696	-0.52144386698948	-0.406211696081716	-0.448932183690017	-0.125998782874877	-0.33972921491609	-0.578346333744809	-0.304488195448343	-0.415283391223334	-0.458021594010355	-0.21763415999766	-0.369005432968123	-0.115685473956756	-0.464188295414052	-0.39469390034384	-0.410312467802262	-0.170824864611824	-0.454242518978603	-0.201814418802669
"2972"	-0.771584984174198	-0.794672828408643	-0.623378413644296	-0.894238505390306	-0.517314202266694	-0.819107980953072	-0.783411487510472	-0.814984958843638	-0.810430943393569	-0.659072605765925	-0.747069509035894	-0.678991741090852	-0.744928630196389	-0.878648801017383	-0.853658073551072	-0.676065740011735	-1.0307205977206	-0.843330159171089	-0.773064751791881	-0.963978973627693	-0.813857697750142	-1.0277711049945	-0.869391958858971	-0.759594523331631	-0.725652390390298	-0.784836529388247	-0.852801177772298	-0.743344541555873	-0.893550282115793	-0.572857021252996	-1.06826186642277	-0.662406501673402	-1.11652382527389	-0.885717044952496	-0.724233474960506	-0.818017325221125	-0.572585103475396	-0.753188568495126	-0.735568904629651	-0.800763905323762	-0.801592554959535	-0.774502390869511	-0.652545836226507	-0.732926744825953	-0.655287818878683	-0.781029187253873	-1.02062439791394	-0.67704901661855	-0.925102211347649	-0.879131869315811	-0.702878124209628	-0.780567180313843	-0.603444170366329	-1.04057614451672	-0.605463875872779	-0.81834259283256	-0.527268016385391	-0.655943251840232	-0.653437038796892	-0.821437175971221	-0.793310855658618	-0.729208188896244	-0.508902961002832	-1.04558597468971	-0.665888805390447	-0.838642100158373	-0.9025128390256	-0.74958758905987	-1.03459283265261	-0.708362039469342	-0.953551179839571	-0.825097357222246	-0.926713130527813	-0.940866670087303	-0.779950433024757	-0.676874681001741	-0.75887323087902	-0.684036715803673	-0.805924592697066	-0.828130884533045	-0.758640197732234	-0.624560595064938	-0.816747066137839	-0.597260352147804	-0.733963307510293	-0.805860980073105	-0.703933617093737	-0.787630188103523	-0.816528361868319	-0.760465399023805	-0.759508005476802	-0.884513257804564	-0.886962524826152	-0.970741829576154	-0.850276317571671	-0.812028584376726	-0.78260162093865	-0.871576183354637	-1.06543573047152	-0.837597267800422	-0.936402137099564	-0.880539674661185	-0.665536384985736	-0.926716830810806	-1.08646420950446	-0.805925958039188	-0.545214414011331	-0.717806597010906	-0.751652371399106	-0.587556749207857	-0.917685275312214	-0.869337642152577
"79919"	0.072115369508172	-0.0751687227175422	-0.131362730288661	0.0127156669672712	0.0710770002094104	-0.108006072960269	-0.0975192875199075	-0.0222898581854692	0.178734388765242	-0.0854882839641569	-0.0333382301834764	-0.0442189618636221	-0.172324787060962	-0.0816030584565778	-0.036673849086487	-0.0622217141011543	-0.0985091999815486	-0.0815535590978717	-0.0350621518711323	-0.0243898178625802	-0.0898942311044677	0.153828594109254	0.0196898986725398	0.0381644067813877	-0.0266218029028534	-0.0222926157457211	-0.155539489683833	0.0426924057259688	-0.0763928930210617	-0.0231197024119601	-0.0232076712050158	0.0553732181260883	-0.224373684451596	-0.0716833663909413	0.0333581697451645	0.124353309937446	-0.0825559807198453	-0.0479436110399223	-0.0173735510328154	-0.0977431816099497	-0.00164587540341639	0.00832990076037844	-0.0325170186133151	-0.0828784571450577	0.00281361709897704	0.0507047938011923	0.0613637186715829	0.00605601509129049	-0.151129208498092	-0.0918799324731747	-0.0146978487159581	-0.151716438306762	0.0199647446646278	-0.0552741071558995	0.00121574723907823	-0.0499984246951286	-0.127200652390252	-0.142851907852955	0.101318079959659	-0.0612202001024241	-0.00239863383291381	-0.137080234583776	-0.0164426688690204	0.0215288413633832	0.0611496797153658	-0.0718104671823842	0.173403793597245	-0.0674681665485172	-0.116804346740161	-0.174800814913905	0.0411248252913754	-0.0432809550277535	0.00999614840756358	0.00585128928654109	-2.68683530981565E-5	-0.22760687639566	-0.0703227895203842	-0.0310147505616835	-0.0593157559355567	0.0702013361221881	0.261089237493191	0.0531665891537033	0.031469798222167	0.0119005190986987	0.0209506644621999	-0.0696637340423423	0.0159038945134162	-0.0783263395791749	-0.0483698901455849	0.0197504651195996	-0.0229344516135125	-0.185290286926607	-0.178506548626841	-0.0752288849153945	-0.107549530979172	0.0352749321147786	9.41164662406034E-4	-0.0536602185256106	0.115385224094359	0.0489802244487262	-0.0368125264579581	0.0608876272296126	0.0224655299455746	0.0246576499496197	-0.0536860849321042	0.0712616571165421	-0.160349440502986	-0.0695429991761575	-0.0970102059144387	-0.0643054826190633	0.00637596242688553	-0.0876466247989126
"6363"	-0.145380399333231	0.152294523436048	-0.0918426229811109	0.0262793581349126	-0.122952768199024	-0.0267409347600769	-0.123793431996841	-0.0186631194033386	-0.115811899872356	-0.0446067394803163	-0.085290094760395	-0.0764220200608493	-0.0328403676768879	-0.0655494397364845	-0.0529494933245453	-0.0116146331435561	-0.0208842647297355	-0.0327272659542208	-0.116953484698514	0.0288609021496113	0.0131274252286022	-0.160149143863707	-0.176852500887046	-0.166963512186886	-0.218168166833553	-0.0398331588247533	-0.0611279318093868	-0.0903050551340332	-0.0773123360923927	-0.100297284999632	-0.0704418572358963	-0.0852090179722085	-0.218435506097822	0.0164684682971057	0.0198592091645224	-0.312475028015288	0.0548284273318972	-0.00552305046455514	-0.0107390280641777	-0.186780487893472	0.0114140907085418	-0.00742376041192103	-0.098548613297591	-0.255202969094258	0.0167065357853898	-0.0134596326661196	-0.0386748732336937	0.0102475682451314	0.0398161284922126	-0.113918394538653	-0.0349285810645135	-0.0517519017147789	-0.00257658734287059	-0.0932342940003355	-0.0863770999886537	0.0334947404579938	0.0373457571535918	-0.0818390521365997	-0.161186308190139	-0.12010663920471	-0.0290462887186498	-0.18859672175371	-0.00749302774675056	-0.109417474725315	-0.0830081707463598	-0.00983699800574993	-0.285324558036044	-0.185038650776851	-0.157488901269789	-0.0915857862916963	0.0164815457750327	-0.00753275289303598	-0.29879055388939	-0.0525723235557287	-0.164243142065321	-0.0458125516063175	-0.236821249271155	0.00747439096303689	-0.0668041537869135	0.0405156422473118	-0.200917357162164	-0.180432938304079	-0.172016182344086	-0.0713555057591827	0.00391448380810517	-0.0602767544568353	-0.0903350905798113	-0.0875491082737943	-0.0875068354362719	0.0136534493410391	0.0303600476604615	-0.122405568516706	-0.228560814508415	-0.0776289661838468	0.0709854623982578	-0.00368168014172594	-0.12100264085944	-0.0682029111763391	-2.68650132924411E-4	0.0270842997160673	-0.116722566970683	-0.127523596371723	-0.105504801050475	-0.0489609391097794	-0.0601195584833676	-0.0249429867546948	-0.2161140998126	-0.0316679803162375	-0.164520765154638	0.0341471983033666	-0.121557579312286	-0.0919041432058325
"991"	-1.18253505665384	-1.00862272166485	-1.25836153300724	-1.15819946786473	-1.24865688509845	-1.08017041010609	-1.14548471512399	-1.30914250421658	-1.26756780504941	-1.14759632203035	-1.28829694811448	-1.23523978156609	-1.20948511362988	-1.48264769020457	-1.29195936383679	-1.34228520624173	-1.18878917222852	-1.07108256319123	-1.2202124702639	-1.2229194557196	-1.40181054644746	-1.20236317688144	-1.08629858304999	-1.28202578981385	-1.12733416421956	-0.987217789785026	-1.14796806169908	-1.34113946144798	-1.33285525969646	-1.33976584107319	-1.05933544961978	-1.21790674442821	-1.13223514875502	-1.10550295788292	-1.07327311192654	-1.22330412160445	-1.11264439395753	-1.21724853269267	-1.24973985905455	-1.2163135545386	-1.07030404722809	-1.05455786135837	-1.19880652558364	-1.29920944583049	-1.11040153689689	-1.22723846321008	-1.43543357521683	-1.02126603068271	-1.2462092217008	-1.1722573229458	-1.27691185104461	-0.935422216086277	-1.41158369206061	-1.16636034308546	-1.13610780119079	-1.28186766375325	-1.26055613485522	-1.29002144705442	-1.08371552267155	-1.13201650367169	-1.09278932864814	-1.1194483213799	-1.13018087327323	-1.20135770362015	-1.15341224257196	-1.19843489417031	-1.21894201404751	-1.12497788677196	-0.990802597175924	-1.10373088535862	-1.41473077079783	-0.961033664189409	-1.23272363955151	-1.17330703187166	-1.18807764162982	-1.04344067957591	-1.17913540638199	-1.33786133155758	-1.17213801591709	-1.35150568326532	-1.24563799519456	-1.27142134478721	-1.34120768182125	-0.93344061381329	-1.24988279960851	-1.27913743081272	-1.22456827863094	-1.18645269163937	-1.36172569190845	-1.2011455275644	-1.05723522206451	-1.27195504742137	-1.36678244298289	-1.37811411408025	-1.27700185273195	-1.21269186726556	-1.32484403271883	-1.26948342611876	-1.30655616902458	-1.20032462397622	-1.01983525682768	-1.07022596602434	-1.06514144518956	-1.19152540512656	-0.978750136895629	-1.10117297514368	-1.27619371649402	-0.966239253014376	-1.46356854018769	-1.15772606073456	-1.2210565705702	-1.1025264606415
"344387"	0.00455311482427024	0.0364471179418209	0.168460781894227	0.0284917920590311	0.0315134970054855	-0.0975385823056373	0.0880454090017659	0.0286425975502342	-0.11779617210033	-0.0111817508718494	-0.0118463078401802	0.00534203346304769	-0.0428984497659199	0.0391855004996809	-0.00446430865785918	0.0101640676041126	0.0755675671631224	0.107949363454995	0.073076772962791	-0.103329910229248	0.0718068279761233	0.0558152358478854	0.132188189970534	0.0384818492469923	0.0968818037836549	-0.00818436752613411	0.0839940236940042	0.0932015293716371	0.0319859014229071	0.116335863305363	0.0876490061902094	0.104794483584027	0.102427552754631	-0.0039655886624417	0.0352475272625526	0.0120346082109733	-0.00648790554793425	0.0228915737475398	0.0337233340437244	0.13041514424341	0.0147640062060252	0.0115041065253505	-0.0113891677006902	0.0398591707225926	0.010274660889036	0.113442683236648	0.0797645336445942	0.110347024148511	-0.0247916880642725	0.227868296318261	0.0737301666873559	-0.109273115787801	8.31584965896119E-4	0.0960400062703569	0.0491443180650155	-0.0160452174983782	-0.0264687614500486	0.239664524524062	0.155892626785234	0.0395655823937739	0.0183495189938158	0.0985155675111241	0.0417662308315109	-0.0188811566305561	-0.0906141918756541	0.0846369322561859	0.0773421876313136	0.148299585600146	0.150691162683667	0.0250894771369069	0.034096938167476	0.00594830554463189	0.0901191352147956	0.00701474546591748	0.203164957036563	0.0739747019345807	0.106911768958951	0.0444471065571304	0.15340449327063	-0.0133542036323002	0.153476634236331	0.102383793597827	0.169533884617329	0.0756171147265159	0.00751056055048292	0.0321565790361008	-0.065711198142236	0.179274227209205	7.36483155504371E-6	0.0926942616717918	0.0405447089800786	-0.00884303983713277	0.117127942950805	0.159867365399324	-0.0205079785601272	0.0439234334960237	0.0302258587593222	0.0493028163213374	0.0674406118100001	0.104163779089299	0.054644811772647	0.146289694757349	0.109412703679849	0.115648732342301	0.051223968959289	-0.0334479917744284	0.115733510455241	0.120405266966539	0.0427831509719727	0.109422608049906	0.0558148553351293	0.0487938384334304
"4848"	-0.322625616912645	-0.372808898345537	-0.620059060037036	-0.129160418707812	-0.397558902867703	-0.301299347141307	-0.362624906224093	-0.27589961106334	-0.509568984286582	-0.492659309211806	-0.392722643713428	-0.41285492192134	-0.321584894029475	-0.343601272157307	-0.482489096083778	-0.464708739107988	-0.515899950931141	-0.461326346980886	-0.505590785347395	-0.283353281515593	-0.29565870327775	-0.413020336098311	-0.301741577659396	-0.561963082551848	-0.0445390810390953	-0.255732293831348	-0.219731775160948	-0.356998742877124	-0.714103064037824	-0.522959205575911	-0.230211847673893	-0.326978072094844	-0.584808588163962	-0.424685360235187	-0.727753699952226	-0.281982027729101	-0.544418042756893	-0.493753709382659	-0.429471972694061	-0.198678804226769	-0.558173536242998	-0.331816371656004	-0.174488560737889	-0.494385038261297	-0.445444698556751	-0.459371363623986	-0.625293238912405	-0.279687338490988	-0.168789572198642	-0.383945238095593	-0.677894029225654	-0.529052378020469	-0.245150149511368	-0.384297692918253	-0.361490384782337	-0.250959625589031	-0.329131565405551	-0.473151843709065	-0.447208950770107	-0.558213189345919	-0.700806002440997	-0.430909966861728	-0.389099141028235	-0.255926893897752	-0.491319186442659	-0.534005919306927	-0.46426994672543	-0.432386887768743	-0.558805190552797	-0.639302551924517	-0.218844730675833	-0.392957236959899	-0.527003321637323	-0.419793003382504	-0.583542148633192	-0.390253112173312	-0.257535113008096	-0.345862653774748	-0.60883778613467	-0.190337199053766	-0.245042050538651	-0.383649580739999	-0.506533514149218	-0.225398892352964	-0.531861753845581	-0.630339660026664	-0.610983645593228	-0.565540285281116	-0.170706543010807	-0.486187036505533	-0.34956511236319	-0.51682750775124	-0.342113721824409	-0.383576290920349	-0.558456715695934	-0.500684451607219	-0.573719415230947	-0.242799487930837	-0.449300420677522	-0.353311624762441	-0.544490421532166	-0.393263442783547	-0.198565751937676	-0.182554384427762	-0.217325728991651	-0.398976510347438	-0.598864974819493	-0.269402634670208	-0.44186448707684	-0.440088731185138	-0.365700938069068	-0.525780047575391
"4849"	-1.02537026563789	-1.0694868557399	-1.34592483064083	-0.610527829223507	-1.08070077303534	-1.0345380614811	-1.05059894944986	-1.01165577585633	-1.14779923380948	-1.10544778587078	-1.05188747942252	-1.00812227879381	-1.18220537548771	-1.21948030238221	-1.10436566273917	-1.24961380965768	-1.13696048234214	-1.18435223714869	-1.22996244279695	-0.880666783194292	-1.05403419842983	-1.07705344138175	-1.13499595899897	-1.19043917595613	-0.998960027090513	-0.639639484094928	-1.00966086600362	-0.945582700183783	-1.23152321048662	-1.16970522987603	-1.13485176005663	-0.994903308765152	-1.2369600092992	-1.01604652412827	-1.19307707161845	-0.919303575978916	-1.48030263819971	-1.33846322874012	-1.2114895718235	-0.982853554598199	-1.10888574615962	-0.967700125180897	-0.965475558525569	-1.06949238561649	-1.14002216164528	-1.2940611481587	-1.28032347409557	-1.07731105165883	-0.608064618319832	-1.07122210664649	-1.1207811002407	-0.938331557426008	-0.904500488400555	-1.09498731007356	-0.779013331200659	-0.748351185660958	-1.06734831691445	-1.14129143333285	-1.0154775167184	-1.09240143389145	-1.10436575517566	-0.994328844099688	-1.09206546906139	-1.10883188824858	-0.763234960705237	-1.31488017562471	-1.17411386308984	-1.17744684404087	-1.1620382593717	-1.11901077075131	-1.01644544482606	-1.03143437986593	-1.00941625554506	-1.17386910194295	-1.11042203410041	-1.01424704258951	-0.896635426753027	-1.21588963728944	-1.069817969584	-0.89975537955439	-1.24920245216214	-1.03724023803573	-1.22196196324818	-0.85182326565788	-1.25770759169361	-1.05315974817188	-1.31355239675532	-1.01953645505641	-0.714083008908539	-1.23078365373929	-1.07821472438314	-1.13862331134028	-1.3198554699329	-1.14782878379201	-1.23021203354943	-1.05990959367726	-1.23440276001157	-1.00759054480247	-1.1955882403393	-1.09424236104423	-1.20471068485829	-0.97603697902586	-0.868765990871491	-0.946594917992724	-0.913372973778628	-1.09423159040067	-1.13536952952059	-0.855326377563913	-1.00683320587887	-1.06120650237938	-1.20292867709548	-1.08691456841273
"10330"	-0.299122715186978	-0.0958311506897882	-0.184058119457131	-0.217614405243569	-0.149984000047979	-0.128727933040672	-0.327909802950966	-0.120710922894503	-0.419515060128632	-0.429552822796808	-0.093417411563233	-0.254663624766006	-0.417678178717478	-0.229391108666	-0.262320919668434	-0.336218657552374	-0.366323078029669	-0.136379300387243	-0.157261642177651	-0.251275080385729	-0.130081675969166	-0.194370134925374	-0.255665309154257	-0.29982025613164	-0.137941799605481	-0.218937582948452	-0.262399049566769	-0.376473976805005	-0.203789154090609	-0.0714347981411445	-0.1593157578417	-0.232256171195757	-0.166239827457108	-0.222763446543607	-0.206761203408277	-0.27291351881304	-0.363354015910915	-0.0966302189108157	-0.257348439432664	-0.385280497853541	-0.304962172401893	-0.131690554777705	-0.215349324699475	-0.226496199701963	-0.0620740524518419	-0.197400922089289	-0.159292600821461	-0.215357249778057	-0.0516597723581601	-0.261224231461708	-0.188211062036811	-0.121882264415845	-0.158395045673383	-0.318746760813048	-0.289528250007228	-0.301514140429469	-0.142023222894777	-0.227579617106173	-0.386000565455294	-0.340245720313094	-0.373832271460911	-0.224179928760842	-0.135902841497376	-0.162443084139448	-0.221505576759277	-0.175712506117704	-0.131603224848518	-0.340969299776928	-0.155426499725194	-0.260684785229243	-0.393236882149752	-0.188402563553358	-0.213589503462348	-0.23830678653256	-0.507183491616778	-0.265547984926655	-0.272891072619377	-0.107411616185965	-0.182046458204837	-0.205995423742177	-0.140127466012269	-0.319212496463681	-0.054685259712676	-0.226195887148731	-0.355233836592333	-0.299528247976108	-0.299813681900372	-0.311540903811664	-0.206946707973218	-0.25915815661747	-0.181229225553368	-0.212022649531592	-0.168684695845353	-0.156007436697486	-0.277553515205909	-0.221593036270509	-0.114376787858409	-0.257138816381206	-0.173322094497876	-0.279776760474384	-0.149927907232408	-0.332296704100851	-0.188248236443203	-0.338969237087302	-0.12787962736368	-0.373319902080665	-0.173103687182817	-0.294593708022042	-0.323137118356047	-0.170471277372558	-0.32722868742367	-0.324937242291553
