	"ACH.000012"	"ACH.000021"	"ACH.000040"	"ACH.000054"	"ACH.000092"	"ACH.000098"	"ACH.000113"	"ACH.000137"	"ACH.000138"	"ACH.000150"	"ACH.000188"	"ACH.000189"	"ACH.000215"	"ACH.000222"	"ACH.000226"	"ACH.000250"	"ACH.000260"	"ACH.000272"	"ACH.000278"	"ACH.000291"	"ACH.000320"	"ACH.000339"	"ACH.000348"	"ACH.000381"	"ACH.000406"	"ACH.000425"	"ACH.000433"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000467"	"ACH.000472"	"ACH.000475"	"ACH.000510"	"ACH.000520"	"ACH.000522"	"ACH.000537"	"ACH.000552"	"ACH.000580"	"ACH.000601"	"ACH.000624"	"ACH.000649"	"ACH.000665"	"ACH.000681"	"ACH.000732"	"ACH.000769"	"ACH.000787"	"ACH.000802"	"ACH.000805"	"ACH.000823"	"ACH.000827"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000865"	"ACH.000866"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000932"	"ACH.000988"	"ACH.001274"	"ACH.001328"	"ACH.001353"	"ACH.001430"	"ACH.001500"	"ACH.001554"
"131474"	-0.965693355609033	-0.880693555634636	-0.812384174516824	-0.715930602682255	-0.846398917569922	-1.09432162188529	-0.69784853201117	-0.897726739082414	-0.943940003447874	-0.928705267247191	-0.858553422589544	-0.947996927694184	-0.916363532399547	-0.912346132555114	-0.616862920486217	-0.8444741354161	-1.03864426592678	-0.932079673248696	-0.779599199352063	-0.840839892706831	-0.817181895277018	-0.761902151607544	-0.828769372602719	-0.935656893278603	-0.715640208294723	-0.751002304262978	-0.843745119931853	-0.644654286032039	-0.872883382108579	-0.966477310138381	-0.791355241434504	-0.83077472332417	-1.09602469171201	-0.876135491997952	-0.916865462530336	-0.996462544141063	-0.911669804078552	-0.964406437120758	-0.683398361227149	-0.972964357438268	-0.85057509157379	-0.893827538539807	-0.830061052673984	-0.809538290317937	-1.03087828542198	-0.81128378579763	-0.798582541579774	-0.99034863366764	-0.792016444399906	-0.786448705070865	-0.904460397421245	-1.12752970726001	-0.938777925870854	-0.75565899944724	-0.948071827904256	-0.750822662962453	-0.949969569269235	-1.04956505473149	-0.777082707189843	-0.798519113665298	-0.7377760063072	-0.759656135977593	-1.08264849340145	-0.726360617630805	-0.830551334547788	-0.840978822552786	-0.730476467211716
"9746"	0.0660146279224465	-0.104509374126133	0.0365701485096877	-0.0147865294701696	0.0270699120506271	-0.00755933169644894	0.0434154291956964	0.0416073377970259	-0.112311374804201	-0.0555794414407059	0.00288420172221642	-0.172241744214826	-0.0868249855913462	-0.106902854695024	0.0363795564574245	-0.126577194141045	0.00367656154520692	-0.0975228632936185	-0.0935911522871034	-0.0393860994329217	-0.020066545818554	-0.0428720499222743	-0.0580769113501962	-0.0370267821404032	-0.167776959746512	-0.0540146544247464	-0.152861141123098	0.0183810254792292	-0.0194101164805712	-0.0414205463817364	-0.179671013827766	-0.0332094684167109	-0.137197068354953	-0.0975353250397738	-0.117123548429404	-0.126177100764173	0.0252093648915639	-0.0545036443657985	0.0439397456737562	-0.0110691591103387	-0.12513696606804	-0.02965533449834	-0.0379504743215674	-0.0279447661570623	0.0614648870773289	-0.119057172343399	-0.150334966551648	-0.131567056694166	-0.096622269473667	-0.00431723870039783	0.0380633154842009	-0.105325279618644	0.0329956652137867	-0.178624676405122	-0.0355178291982827	-0.0635809710393186	-0.1382191952604	-0.133676932374111	-0.0773378711315243	0.0101374542589399	-0.012970280719829	-0.0529400779388588	-0.104868867607078	-0.0268576070892005	-0.0701498492756755	-0.119824288669809	-0.0228408627292943
"10256"	-0.0025838223011182	-0.0253804161675557	0.0122786808902967	0.0565076609365473	-0.0816078000644681	-0.0825773200309653	0.0725641077905098	-0.00458555204478629	0.0429442101147563	-0.137421301141655	0.0598907537627274	0.0770088184085703	0.0559692127375525	0.0966562638049976	0.0483467846516522	-0.0149334415446147	0.0899952262398916	-0.0457613355029607	0.0492820922032092	0.0459748254358842	0.147091613676016	0.121435195600319	-0.00651970327042194	0.0190216090265144	0.0147896717457356	0.0233710105191696	0.0391374157819964	0.115366950451629	0.0287542834610038	-0.101293039483293	0.205935247881096	0.023397151234287	0.0587435019003745	0.0072241312214234	-0.0364588264846591	0.0175831032167328	-0.0224512964761117	0.186205724378264	0.191660908922033	0.0154654747829765	-0.00686745930290077	0.0839024737444927	0.0908033814548224	0.011737075322085	0.188157987622243	-0.0942361532650158	0.0327097170195177	-0.0109878526998967	-0.0182656817626066	0.0927580908848118	0.0175716587927423	-0.0532119533807627	-0.0475875996689063	0.0558662829320783	0.141602670848951	0.0153041278174584	0.00847485022853762	-0.0114231237935072	0.0833275763089782	0.0507747279463881	-0.0106937735428111	0.088011586403466	-0.00421225500304515	-0.0247168955261188	-0.0608749595885258	0.0320289997666204	0.00807255221529184
"1586"	-0.0112505641006378	0.165548703359958	-0.119834100608697	0.00884514877027697	0.0770177509409684	-0.079610675023538	-0.0312102364604205	-0.144861945693199	0.00476567719408409	-0.083710754649012	-0.0299898882341188	-0.209902712978553	0.0106441503735109	-0.111210178016168	-0.0686052800697709	0.0395873352400496	0.00656428486821586	0.0954021802155177	-0.00784587638957002	-0.043216576043509	-0.154496376114626	0.0728088830866061	0.0605607957109	-0.0782007422915876	-0.0781256628310633	-0.0315669625237401	-0.0336459489597754	0.0110472948301829	0.0612085163848277	0.0705224066111322	-0.108556467004911	-0.0925871687522455	-0.0321401813414129	-0.0550130727363436	-0.0159554858443597	0.156606300580416	-0.0267459224337211	-0.0438913178180268	0.0741006409525921	0.0697743722502203	0.00977852679228397	0.0574000799496424	-0.0329627933297678	0.00450580532095854	-0.0296795187811861	-0.0776209172365017	0.0920304041990733	0.0736381650970363	0.105793314803703	0.0191803234181029	-3.76178099583043E-4	-0.186223045375964	0.0454819476111191	-0.0316933350429787	-0.0151055876480773	0.0081705676398488	0.0399579114938202	0.0252193647096465	0.0110565470394717	0.0463739693432887	0.00738151078972635	0.145362331565099	-0.0688368235549861	0.0948708043605862	0.0146394878835757	0.0135811443661858	0.0190000524402427
"57696"	-1.22800729807196	-1.28265836011229	-1.14375658787558	-1.09171823949458	-1.20729751476084	-1.30319395126538	-1.05992881059186	-1.19236430639664	-1.13153699473031	-1.35370121994181	-1.00154995450007	-1.07966001181141	-1.23208793253127	-1.19845266716693	-1.27897364683727	-1.09071912315734	-0.932518323342974	-1.2980335275656	-1.21931655208408	-1.1423115772635	-1.32909370880493	-1.17826827754454	-1.05976735162593	-1.06223359924024	-1.03622545833865	-1.1283578412011	-1.13916049217129	-0.987286439095472	-1.17049604511962	-1.15492414662615	-1.14453967848855	-1.21692078431291	-1.16034261676802	-1.33362004857966	-1.21970530122895	-1.30444877959841	-1.22840116936417	-1.19428004561198	-1.12919320295897	-1.20511636952633	-1.15546272892891	-1.22134847649219	-1.07407967321747	-1.12191254623085	-1.12021642822355	-1.08086868149248	-1.20580510291178	-1.29922459929501	-1.07647624594507	-1.29647230909386	-1.13290313105001	-1.21959055746048	-1.20688527503267	-1.11834253640859	-1.2793501902861	-1.22057358129765	-1.11200916970334	-1.12044040661518	-1.13116037214824	-1.03844321231919	-1.18775788354133	-0.946446142040671	-1.11143875394178	-1.17036849802919	-1.22981870945655	-1.25549621511779	-1.02344104673266
"27042"	-0.398674085576456	-0.54933577417446	-0.582471244947942	-0.652383533881461	-0.712807374100726	-0.693595412561945	-0.622791083468762	-0.729355069297012	-0.41513684443819	-0.343130396792456	-0.299443385910311	-0.695599572259682	-0.716939506961984	-0.505204981196099	-0.343517120524551	-0.545733606428269	-0.448119070744058	-0.537283260770121	-0.435908005062356	-0.631089645082065	-0.532529623728045	-0.591352510568892	-0.579731031074385	-0.449204808436976	-0.568549099931886	-0.637924835249361	-0.660075196535498	-0.515094784813108	-0.431226688541293	-0.455815995726267	-0.614341832720772	-0.600879447065196	-0.685140443689787	-0.756702447080238	-0.56223877133861	-0.514665366715164	-0.438780225713992	-0.42249270295943	-0.441365083154422	-0.540310783857407	-0.724349158834665	-0.56986055249978	-0.484286923789183	-0.291892692183661	-0.612354006213829	-0.63652108229817	-0.528496328585633	-0.730100664857078	-0.575786216412416	-0.592101552874487	-0.572625306496417	-0.612235546992919	-0.597880626489735	-0.454524130228015	-0.502816335607418	-0.428118153810625	-0.646688208010577	-0.630947723563972	-0.485315067824994	-0.60455258779203	-0.642554569056092	-0.485507905917114	-0.444888252553945	-0.506709366642121	-0.448850831201605	-0.484658558263428	-0.37586765127807
"51514"	-1.23117949704268	-1.26650889191683	-1.1111240623016	-1.18338049793611	-1.17337059627915	-1.21668036499871	-0.861080309711912	-1.24175195774676	-1.14884436290421	-1.11191640652758	-1.12497125718047	-0.917673840891289	-1.08719718922198	-1.20533989798133	-0.840974030995546	-1.27391383297246	-1.00306823077396	-1.13608848243126	-1.09750465853934	-1.23115992871706	-1.33124395437715	-1.02612325045789	-1.02337127706724	-1.33360800953829	-1.24139573976577	-1.27907341521152	-1.15947848133422	-1.00831748419082	-1.14189652306535	-1.0694623492659	-1.01018779717448	-1.15043321725762	-1.14790128134799	-1.32782573407685	-1.26081731699546	-1.32318686612114	-1.17566865750967	-1.37772962253351	-1.21013585301894	-1.11156371406214	-1.30462188293548	-1.18577032478743	-1.13284566107038	-1.15546320423017	-1.0137543259245	-1.16405396066398	-1.12541476372098	-1.23611411370125	-1.16175475995	-1.22508282254151	-1.22896032250615	-1.1482166679599	-1.18260015162104	-1.22620625898468	-1.17154759791435	-1.05023370142667	-1.06138728496411	-1.08239558830675	-1.149873409607	-1.16735624806186	-1.22699292387128	-1.02408597071687	-1.12045148938369	-1.27201726483093	-0.876265861621084	-1.28757028090108	-1.16271674509204
"392862"	-0.0712717544071482	0.0581518353566789	0.063534381485936	-0.107075735284464	-0.0245267636180431	-0.0119263247840738	-0.0543136894611353	0.0232672320294215	0.109584106969209	0.0604710000114815	0.013340391524244	-0.0392252576945355	0.0595343670684048	0.0954587549844908	0.00491699517734753	0.0289030439892552	0.0744830493164062	0.110123333317895	0.099919982624776	0.0532125573883737	-0.0430820475003139	0.00421365057257368	0.0976874699809291	-0.0529677381846205	0.0353375582961081	0.0820014625563814	-0.0936819029449073	0.0120137423185029	0.00199806342340981	-0.0118171235738131	0.0771935722616416	0.052678021352087	0.0314369821222739	0.0898165059812809	0.0762577813727468	-0.00417965607808071	0.0506813858238382	0.0108726550301903	0.073849733343313	0.00907379986727747	0.180914992195053	0.0647070587946927	0.0799060910505565	0.0827578583601381	-0.106465999868658	0.132195283731938	0.151576794804058	-0.0252633506487105	0.241632365959356	0.0455739244899615	-0.0182433662388257	-0.0337730655311256	0.117339864045671	0.100977012105547	0.00709411285595073	-0.04559392573054	-0.0620909655727321	0.0501412452630347	-0.0224259767042054	-0.0735348496909617	0.0298387745114123	-0.10158059254817	0.0331084337281376	0.0728501783515676	0.0603448678862459	0.0644348184078188	-0.0508478771003095
"2987"	-1.25255865396075	-1.09487260718094	-0.888693700867804	-1.17289042259551	-1.15352668153891	-1.31965975193073	-0.887492415491371	-1.25616136830649	-1.13423061393701	-1.23117132626203	-1.15966033712104	-1.12683159542964	-1.17690839005078	-1.380568347519	-1.08193213649991	-1.18458957888932	-1.30576297278376	-1.19675555074276	-1.27038808539316	-1.02769282719582	-1.33991963309298	-1.20013935011886	-0.991086464615843	-1.42263662403212	-1.23679651546303	-1.30311684066752	-0.890795294931497	-1.1334133694474	-1.20283277998053	-0.968342601787321	-1.17970033667332	-1.37796408229628	-1.14414346665114	-1.36080567622945	-1.19297417346852	-1.34715667688312	-1.03766203929319	-1.15876946812218	-1.04400774127156	-1.0144161992593	-1.24605275744548	-1.24437047823349	-1.26814130938819	-1.09677458512489	-1.10619832299728	-1.17453412861474	-1.39717677015457	-1.29884310302933	-1.22192915784414	-1.3269500227756	-1.13627783169192	-1.35225598591792	-1.09354558925157	-1.03070418003242	-1.23104916263768	-1.15696190627843	-1.36409076310591	-1.26664351101417	-1.21752895864088	-1.09849032170422	-1.32345316054383	-1.09363861909479	-1.13281574327198	-1.30741244083919	-1.38443847115146	-1.32795416562032	-1.07045281482457
"3141"	-0.0537312518612869	0.0334302152197845	0.0392226408433619	0.00562262737824482	-0.0854663935197504	-0.146863404286796	0.0262448156576609	-0.02692937081043	-0.120801320086536	-0.143708019839711	-0.194545193717824	0.235939181981731	-0.21343059917297	-0.11542812199468	-0.196441794359338	-0.121150779613976	-0.0313339084583759	-0.127185603589806	-0.106583802507075	-0.0752378714866504	-0.0601116689977939	-0.0868421932660177	-0.0917785964449578	-0.123189062117135	-0.122772923835293	0.00207978274055739	-0.173271188061849	0.0359469668392745	-0.0122557438489097	-0.20468576855071	-0.104058580632898	-0.0295043854174589	-0.187257803190432	0.0446295893194693	0.0941350999551188	-0.180466084578293	-0.0130985688078996	-0.0982607583022176	-0.0730449272378493	-0.0698226252351815	-0.0429446230219523	-0.0345275360290607	-0.039042208611836	0.039653356230327	-0.0950306408613824	-0.0350827965515253	-0.161996739496137	-0.0824007841968428	0.255729165934275	-0.104577984332834	-0.049217413182429	-0.0739108867750231	-0.0761520232350614	-0.0924051093105461	-0.00492279494120358	-0.0759890342572428	-0.139212471245381	-0.24200805475754	-0.135781778316117	-0.133563772521108	-0.0561693162239168	-0.169217871082406	-0.145542954304719	-0.141600935956241	-0.113659187742578	0.188780257451801	0.017555859181615
