	"ACH.000053"	"ACH.000159"	"ACH.000211"	"ACH.000291"	"ACH.000433"	"ACH.000510"	"ACH.000524"	"ACH.000621"	"ACH.000657"	"ACH.000861"	"ACH.000885"	"ACH.000901"	"ACH.000924"	"ACH.001067"	"ACH.001274"
"79370"	-0.112983216881734	-0.089966268424118	-0.0395342898935899	-0.0369573897439179	-0.0757811511212519	0.0132986856408116	-0.0875780390739937	-0.147733401425662	-0.0336781221840626	-0.027263174199886	-0.143210568264904	-0.119502401578626	-0.0685554118592854	0.0443001911733778	-0.0390874763815696
"332"	-1.24185736806073	-1.05435574894316	-1.3078147743474	-1.2331749828233	-0.963472722102251	-1.30177743839782	-0.97457379610185	-1.04103456248576	-1.20498903209726	-1.19086596523359	-1.0190248785919	-0.959609732136885	-1.00703015384284	-1.17131455246637	-1.04780129768212
"56913"	0.0223009542143431	-0.0401634243372437	0.0308884054178201	0.0209676545576104	0.0246659414129555	0.0712769423530831	0.0125601761245106	-0.0782401613894254	0.0112970223584233	0.093060674348131	-0.016693532826438	-0.0215326880643282	0.0292451408369378	0.0926741674401572	-0.015345658589536
"10576"	-1.155857591053	-1.00127532459456	-1.28242055350385	-1.25094278131518	-1.07796078414084	-1.02736431708157	-1.1237755424408	-1.15623634253471	-1.10029827095083	-1.13270046184574	-0.991640214923153	-1.16254346456286	-1.01579027231608	-0.931035513333505	-1.14793339783101
"10575"	-1.42760539458447	-1.43412113676493	-1.58776558901326	-1.48859269441225	-1.26955643749677	-1.39363470813662	-1.22277754315089	-1.14826524253275	-1.40926127503537	-1.34901042722336	-1.25778883653586	-1.27854024741576	-1.15529352494988	-1.23394969073791	-1.45625508563869
"939"	-0.244724376186983	-0.227288528026274	-0.27008898318789	-0.197716561372459	-0.188953023923127	-0.236465200090802	-0.292262516731505	-0.384262863186929	-0.194733939688458	-0.199347683500951	-0.276452208302103	-0.223186780968961	-0.233510759521439	-0.410680306353224	-0.357499656797349
"8872"	-1.51031364549035	-1.40604448828859	-1.40385384905383	-1.23452400853025	-1.33938480775348	-1.5089099534412	-1.57107449112581	-1.40037737467298	-1.52963558105557	-1.47925771377233	-1.38853432369566	-1.54641093563762	-1.32353320428836	-1.44383392774082	-1.45342425791139
"1363"	-0.207011943055018	-0.214331205796931	-0.207322586090936	-0.171183324904979	0.0968874485429096	-0.249987773162588	-0.164053377108166	-0.0701899716289158	-0.110546895955604	-0.333411908897595	-0.186904914914997	-0.268606069409866	-0.219286648119675	-0.0485782135678982	-0.33630839147361
"1915"	-1.12449577326782	-1.18395677250132	-0.8935930025656	-0.854408132844208	-0.947933842243866	-0.834179075116454	-0.941397870537089	-1.04212846055254	-0.936020322055506	-1.00867067219804	-1.04283122881259	-1.08646996569917	-0.801067250980572	-1.05855466029563	-1.24647290402265
"96459"	-0.0852822862290101	-0.0981485772737892	-0.0695182297296087	-0.0562582232301834	0.0751924401464101	-0.0711608949276151	0.0354647554178524	-0.137156407086522	-0.114259745344233	-0.151540028079315	-0.101413476279814	0.067937847372849	-0.0526713238387638	0.106864561364461	-0.0155191623909185
"55810"	-0.06703803989898	0.00262382787925684	-0.0959557476549983	-0.0581103231549074	-0.143696018952583	-0.076723940748878	-0.0440733065956764	-0.194728323222691	-0.144213799165138	-0.104933302224389	-0.0815787410327988	-0.0463252831489505	-0.131380408519346	-0.120179929128158	-0.206355115420205
"10399"	-1.37576102837163	-1.29295586912091	-1.53489375441001	-1.42621708463467	-1.44776417517486	-1.18618510956908	-1.43567678970135	-1.15511574238638	-1.51474541502852	-1.75644355026175	-1.27849053202116	-1.4191848029153	-1.25078898677344	-1.18829890483564	-1.37631497771117
"2784"	-0.0893066654998815	-0.13446993624448	-0.122792165027253	-0.100934604891134	-0.215587229262974	0.0361518983066896	-0.0893008618848568	-0.135714830108611	-0.144280152608904	-0.0246388390676767	-0.0512545049051366	-0.0901506737156909	-0.127042523249075	-0.101898144574797	-0.196415359349756
"27239"	-0.0676190179618081	-0.106468047555882	-0.0332502305137278	-0.0122649582571982	-0.236865856372341	0.00366687161371123	-0.0397330949242931	-0.182161771480101	-0.113877389046724	0.00338458843415227	-0.126298001051284	-0.0804596755100671	-0.174228130469048	-0.137635155715072	-0.129011730378854
"9493"	-1.08977066373153	-1.04215685791527	-0.947663370580741	-1.15691484624114	-0.896891167677373	-0.903626413472482	-0.798796293868373	-1.00310386078423	-0.940885862655839	-1.1689561002092	-0.923398227779876	-0.996484670543832	-1.10621763689227	-0.88361861734083	-0.897131484829657
"84930"	-1.25245307156897	-1.27338211025233	-1.10258018819113	-0.877523438365807	-0.959801361259365	-0.816851566556685	-0.808832458427412	-0.861856424403767	-1.2709839111299	-1.22991169690634	-1.11307110710277	-0.865995470589029	-0.969901355660998	-0.930840564080681	-1.08051222464552
"93408"	0.155652000156159	0.213008082489897	0.258545196066081	0.155232895449759	0.204233897785477	0.105163538588407	0.196865856931188	0.204723663051504	0.199555931508768	0.234570296933021	0.248138931520982	0.201146551828426	0.23634116593987	0.126073189506775	0.173407314692867
"401427"	-0.193026943441825	-0.109476030009952	-0.0401618111042493	-0.127229600720943	-0.00843924282795469	-0.0212459151060859	-0.0690847182738825	-0.119234524011175	-0.155433541137465	-0.095936133909426	-0.153707819887879	-0.11198199794425	-0.0808780309744747	0.0194954508538974	0.055433474233904
"5318"	-0.0708745544236926	-0.0851852276534428	-0.131793340929574	-0.0464930430015863	0.0294654557623826	-0.0836830627323165	-0.311419164345168	-0.118924109355378	-0.0931711191315957	-0.122742674385363	-0.161602276369591	-0.220276790084879	-0.195731973725048	-0.161176844978004	-0.214143607264333
"27166"	-1.49267774803684	-1.29537453783394	-1.32411052966354	-1.32709292435737	-1.19644119886597	-1.38481498016957	-1.49007952869781	-1.33444401845095	-1.2778699693841	-1.40894515428278	-1.3209309799306	-1.42027208078083	-1.2640831513023	-1.38508252888207	-1.4375142872962
"5777"	-0.00388050357632325	0.0673828729088073	0.0402066917950265	-0.0186486611509914	0.018569318599666	-6.89849908495522E-4	0.0795338052208508	-0.140904461016376	-0.0338253783901711	0.0439671636620657	0.0415451324556593	0.0509689303839861	-0.00503343001150499	-0.06068026258137	0.024225229197922
"26056"	-0.0478696112008355	-0.055208064662735	0.0109712349987838	0.00679406883498749	-9.55320900589336E-4	-0.00881581144146029	-0.0450675248043464	0.079776534965088	0.0709510323130517	-0.0208580203487729	0.0583293153975436	0.0109303106363268	-0.0508024344853799	0.0334826212042242	0.00477934319325405
"5955"	-0.0919627628975306	-0.155816519291127	-0.240131774510753	-0.263517347662454	-0.283977014550213	-0.13178029447297	-0.297359501975641	-0.101566633123174	-0.126084230191287	-0.318990035442062	-0.146732583887509	-0.134024606989817	-0.285244480385705	-0.0880544761225013	-0.101184053751552
"89970"	-0.0392414306457792	-0.0695059069464483	-0.0227552869564201	0.0581697825953163	0.022769982282431	0.00446587410020985	-0.0410393952802831	-0.236369945553872	0.0313427050151925	-0.0927869074034385	0.0494612780234322	-0.0430608954109342	0.0815822994209617	-0.111904130028278	-0.038130944803948
"29927"	-1.1076210941377	-0.930624429744324	-1.03844576169911	-1.19753239592071	-1.21645245638776	-0.927954334217405	-1.02190369607929	-0.810182902126465	-1.12643451898201	-1.13234060049053	-1.02177220203638	-1.08007959568461	-0.866505003518426	-1.17487383075201	-0.828448799861944
"10250"	-0.809044352965228	-0.891997281058548	-0.701474814555116	-0.672377253956324	-0.734370570677623	-0.669725580312398	-0.71072006585377	-0.840864023588196	-0.795030498728397	-0.895766927633949	-0.78659602019299	-0.811467469411011	-0.795032337171643	-0.882617499994143	-0.833610174885543
"729873"	2.05075861798334	1.99949878690552	1.92639863419867	2.27172997791077	2.23287704978127	2.01086502061202	2.01627557180334	2.13686235591459	1.8980667607905	2.21470173839385	2.37219187352998	1.95488276017265	2.15640480889963	2.40852311976106	2.05834720413285
"283471"	-0.0724063179747524	0.0403281837625487	0.0359215069113187	-0.00671768056381821	0.0150014840943248	0.0286321648253873	-0.0113427295044203	-0.135681185905566	-0.0399756385436902	-0.124475780009552	-0.0886162862949588	-0.0549969128643275	0.0456878269252941	0.0662648313071876	0.079080002861583
"7465"	-1.66731617365464	-1.40018633888262	-1.46257499548106	-1.49478930656947	-1.61626190762886	-1.45393287730071	-1.59649697762871	-1.55042008704223	-1.57101990548921	-1.67428295526019	-1.47735936801394	-1.72684318360727	-1.49088181538189	-1.50222955291807	-1.73481272708449
"7514"	-1.43683696889549	-1.33889959819786	-1.24782930507896	-1.17299989712165	-1.38839850236182	-1.15381739631761	-1.16680760292825	-1.20285484650251	-1.27206977060575	-1.47361436524256	-1.19827851417975	-1.26570564826354	-1.25045994119817	-1.25354874798058	-1.26789263525015
"84327"	-0.0663182542367006	-0.0605110672855407	0.0269670868238265	-0.0570911030924832	0.0221805304960829	0.00511548128835996	0.0470384418639066	0.108242218431149	0.00517491861315664	0.102883665477184	0.0752349344133291	0.0295463488287358	0.0583044336726732	-0.10342466701276	-0.0515485975260632
"7755"	-0.158564614539252	-0.215142445500282	-0.176060816288599	-0.168585394977788	-0.135746286139623	-0.171593865346048	-0.246766971333751	-0.289817363035757	-0.211820653979428	-0.23691639831572	-0.195784631427836	-0.173882822709264	-0.168915356896376	-0.254647034865501	-0.213244062949393
"55205"	-0.140719896749553	-0.0380013036894717	-0.21917045497219	-0.195179063360086	-0.167043926380032	-0.151726106532979	-0.114405235478111	-0.0939868907874329	-0.138741175025045	-0.259902283873855	-0.136716327553231	-0.131950299993539	-0.145737359433094	-0.0910536674186898	-0.131127602433692
