	"ACH.000045"	"ACH.000113"	"ACH.000146"	"ACH.000198"	"ACH.000307"	"ACH.000317"	"ACH.000362"	"ACH.000383"	"ACH.000406"	"ACH.000472"	"ACH.000522"	"ACH.000601"	"ACH.000608"	"ACH.000648"	"ACH.000694"	"ACH.000782"	"ACH.000878"	"ACH.001735"
"84129"	0.139940794453375	0.0241083459491012	0.109769692598686	0.109554652592562	0.0854709253175888	0.0744565179711829	0.119161631629995	0.0293383135030776	0.130181830892533	0.0415986874913556	-0.00288622672556081	0.0423305237846803	0.0349337464751545	-0.101814432795248	-0.0198169673787824	0.00844409880235061	0.0387619769156683	0.0255725088923826
"29945"	-1.07724219113769	-0.815056639104236	-1.11472081731151	-0.957179577463112	-0.949900564343444	-1.17509291564343	-1.19601982990461	-0.959839445470403	-1.19222501861468	-0.900990315059831	-0.976288347666809	-1.0009389122918	-1.03684157893941	-1.08494243363653	-1.01492323075575	-0.942258097836794	-1.03110238206163	-1.16359465830255
"360"	-0.142390618152167	-0.039438886412768	-0.148536762447022	-0.11528264566948	-0.160973496625385	-0.0963523093190329	-0.172088365313468	-0.116444878288423	-0.18813638527875	-0.0943767705606543	-0.145022029128583	-0.129273589222702	-0.133606590417301	-0.264587463270099	-0.0696062671250976	0.00282752257401154	-0.0740887816638958	-0.030230999188199
"84364"	-0.0643014626190968	-0.02587406016793	-0.149169572667705	-0.0213956520338524	-0.14418659503082	-0.115793473240499	-0.235638791978717	-0.105547084848965	-0.117282907899722	-0.0657982725191692	-0.177060515569644	-0.127461054750263	-0.177883180036432	-0.117208079701319	-0.101746666996438	0.0546826330125022	-0.0102705965256616	0.0715844176192608
"1620"	0.242456344156713	0.180619080311842	0.182821009819061	0.123210904210322	0.226270699477673	0.152617125404624	0.198146187271823	0.15649240743925	0.148931664914237	0.176339024646831	0.134821456066472	0.162145626348833	0.127268915278828	0.162974155210073	0.20599730881374	0.140943502746745	0.138997763018981	0.144657859680904
"27202"	0.117025577575103	0.0254789095696203	0.0988359675643065	0.101721668844713	0.168190901902094	0.0760568096054065	0.112756722984796	0.0477628060447746	0.128287816786909	0.0695236580312161	0.174051398797941	0.084026451998816	0.0248366753155889	0.155333568351604	0.0649018049616778	0.0100837867096519	-0.0217365667792328	0.0737593096315169
"100500938"	0.120529464978501	0.115670020996567	0.192964059432494	0.11327840273496	0.185345813211782	0.191170409449189	0.229063011423298	0.126403805946323	0.243734440183931	0.17673629398473	0.126590816289058	0.133999759619774	0.189912753535159	0.148188062923227	0.222903239884687	0.118211333070227	0.164345959861315	0.195676917597144
"57820"	-0.227045726406654	-0.151189216348432	-0.107733466519489	-0.24501005078824	-0.19509587431267	-0.320642998689848	-0.235561436853644	-0.198663326084655	-0.251387662573769	-0.189312725730591	-0.120882807222922	-0.174833418834956	-0.222156230056887	-0.293397471871835	-0.229803798908494	-0.179654925474816	-0.12343406685669	-0.257909287594984
"22918"	-0.00936343473355135	-0.0116515232409906	-0.101973025551094	-0.00898883988954467	3.78873715106148E-5	0.096342564700764	-0.187868720531371	-0.0441525969228891	0.101956968511137	-0.058405118016646	0.0805530505954492	0.0683904582060088	-0.0600160510276944	0.0721535346973127	-0.0718516981441571	0.011841403470506	0.0134731707898313	-0.0108677978827869
"246184"	-0.522111399440616	-0.300516821604231	-0.472499494567538	-0.493982251301798	-0.523753647576755	-0.462486335270397	-0.418560689666636	-0.4601285092402	-0.508272404096938	-0.306591619018913	-0.371859309331271	-0.463997342734804	-0.387343075210103	-0.863745966778704	-0.461629709627614	-0.468847193161509	-0.363606333548904	-0.330896689124901
"25839"	-0.602625355521238	-0.597802064962609	-0.476714034795445	-0.636285662607195	-0.532071545682956	-0.507168669540016	-0.671922022142643	-0.372277286553551	-0.702944969136056	-0.490476582428748	-0.504772886204333	-0.410947694419169	-0.567987230967267	-0.690794849451542	-0.605595703500875	-0.782351956044065	-0.496169124444419	-0.694035786593748
"27151"	-0.323937362606536	-0.266195098320857	-0.32882004487585	-0.332479425010539	-0.44372372150425	-0.358003972370248	-0.510886200037012	-0.392830622878864	-0.400089982440879	-0.434314330789646	-0.445187706928138	-0.357643071884059	-0.389956115522458	-0.308416369779238	-0.311864152409587	-0.249764476476075	-0.15637604071026	-0.391767412024751
"83690"	0.375732708299533	0.204220691829047	0.249931369060409	0.230536690183506	0.256569170570816	0.223751547449196	0.297538001367954	0.208235041075838	0.211943072271722	0.130022052515433	0.223372699625058	0.10458145042615	0.194550622235138	0.262337200706894	0.230952782531531	0.198959433339682	0.290184662009659	0.17864240146691
"9700"	-1.28311738708361	-1.3810830587651	-1.56933300482279	-1.50949302653288	-1.40631800884978	-1.5149864734187	-1.45105725636071	-1.28571797248924	-1.63324950411771	-1.41237337488138	-1.42877563967454	-1.24671981033791	-1.13444511624756	-1.3357095583531	-1.35646294460422	-1.43251885305189	-1.41044488652968	-1.61509755159393
"26355"	-0.174673149067651	-0.00355481070946617	-0.188386658245752	-0.136461252797093	-0.00737945297052059	-0.0901321447476469	-0.10497185676012	-0.0461692737099458	-0.133336203456996	-0.129103255239496	-0.13477491507938	-0.0598447672760909	-0.0737922011654152	-0.269518962308817	-0.201675898571576	0.0889766939383387	-0.0326589425232027	-0.116260554619449
"144809"	0.119135573582724	0.00110278486910762	0.147623581471384	0.118388980088407	0.141499984597492	0.129852807402273	0.223058147143811	0.111123780940725	0.176994195708017	0.10314605204773	0.139043719157	0.129677210846118	0.0883114816832586	0.0722305178297695	0.0272865573265458	0.150195246968878	0.0094309353372796	0.166592804725396
"10056"	-1.33424623373283	-1.26643473781607	-1.65022061421292	-1.39382606595374	-1.53816231880947	-1.63224050457895	-1.55191776219354	-1.35065889291979	-1.67836348024215	-1.48664640678134	-1.4327597406165	-1.29575179100818	-1.29306015565007	-1.39573015957219	-1.18633674250413	-1.49984232689422	-1.6101005147999	-1.619219809652
"10473"	0.217225260968153	0.163816816741099	0.233663452823421	0.138769681351939	0.209046586541472	0.180172302323866	0.287372174329056	0.22629260077361	0.243529267016328	0.190389568045903	0.243014068994855	0.268950047591118	0.231577454945261	0.242211573361013	0.233649761151279	0.16623361517403	0.223587496712455	0.211000035365768
"337977"	-0.278299265629581	-0.141052013939736	-0.260092970150358	-0.182774121311115	-0.174451193231892	-0.248362997093178	-0.371388644027788	-0.229185151264787	-0.164729418165444	-0.139916375748464	-0.341964709429814	-0.290464672014129	-0.31531091673424	-0.343478510026789	-0.300072421775254	-0.267070303954148	-0.203606976574433	-0.198648188352659
"286097"	0.130903049786428	0.0558360280010252	0.153033601887875	0.133977923645452	0.0915224842993512	-0.0687008614099561	0.255749986163088	0.015692497815342	0.0995221051100704	0.0411498065957793	0.046075914453771	0.0135221886226503	-0.0155646880035071	0.0543884528159395	0.0689502611658395	0.085313771964537	0.0369273111757326	0.152829094472241
"5210"	-0.400073579455506	-0.171397002326531	-0.220669724348349	-0.211786824543435	-0.274952427187318	-0.352393961624496	-0.364520117700198	-0.264174982625915	-0.284816164369828	-0.185077332955383	-0.246940339901184	-0.234252150182979	-0.277762064385921	-0.409559283956277	-0.213262322104427	-0.33544010759712	-0.337202012409032	-0.221357975887257
"5411"	-0.669538053123154	-0.585901332425559	-0.574206152713173	-0.635673000297945	-0.612519675347374	-0.655189742714361	-0.627488006995515	-0.55765937363006	-0.778158911718515	-0.650094394684712	-0.593296967983976	-0.561891780567444	-0.831742862808248	-0.778306112399443	-0.718558791200973	-0.842294964368722	-0.66416277002659	-0.720300280103912
"441871"	-0.173021608807164	-0.100706307811711	-0.0936040414109955	-0.0769633457640448	-0.0458151283314799	-0.154077971210245	-0.203910728620053	-0.110333435113592	-0.136449684433444	-0.109910558177612	-0.137223011186114	-0.118666693777461	-0.116594343384926	-0.143848877634709	-0.0889533527969529	-0.149861591704016	-0.182945824127459	-0.114801899458014
"5901"	-1.90445197544471	-1.87169294337664	-2.21889480135453	-2.04127338251535	-1.85970420457527	-1.916379415032	-2.04134800681455	-1.67609358153386	-2.176775881513	-1.73911211815998	-1.80324014227619	-1.75018235005397	-1.93405948849794	-1.92971157499135	-1.76164361594173	-1.92579988023239	-2.24218053554009	-2.03961824280118
"6167"	-1.64152227487885	-1.66310062376058	-2.00359392900069	-1.7247255245442	-1.6846933238467	-1.78429164613443	-1.84087648040671	-1.68549366415211	-2.00538637643997	-1.62676925297322	-1.49287735997954	-1.39995730585105	-1.48211825616034	-1.64029871297684	-1.46536705762581	-1.74162946770067	-1.80798803502177	-1.81305644419054
"23378"	0.0891954150513345	0.0607698544977642	-0.0128003667511506	-0.0574961402398267	-0.078707096399988	0.0870293307309467	0.122135580333268	0.0289089652886525	0.0387875826614985	0.0688600977068602	-0.00303758734062114	0.0568221970449573	0.067775229664213	-0.104674830602447	0.0538743172467195	-0.0786868767265142	0.0179837741635056	0.0305096884742022
"85413"	0.149050837089703	0.106234289015814	0.134216921727991	0.12365719057834	0.197178902019458	0.156938266116485	0.194580843831339	0.188416232474106	0.104035459894338	0.173116067072729	0.141051107021895	0.13796556875348	0.128706024033444	0.128834748871519	0.118119085679145	0.141906267204675	0.0827403817086642	0.113517178091573
"55234"	-1.39218138725441	-1.38703547931101	-1.23990857419504	-1.47027253376102	-1.45193610274594	-1.58879988537094	-1.46562821120826	-1.70667578859946	-1.71599607135812	-1.47821224444206	-1.56946386213373	-1.48997529509783	-1.86522120640429	-1.53098738514054	-1.66567133722172	-1.41141507614564	-1.3477060267965	-1.42055065445931
"729873"	1.99758285471073	1.9973037361376	2.03663833654169	2.15217072202921	2.0831646011987	2.00891435826907	1.91694688088116	2.03733967871356	1.75295445420933	1.85855008817917	2.15976168323153	1.99834210200548	2.08380162250019	2.12801237140822	1.86667544714303	1.88511458798129	2.10589263860321	1.89129174259254
"91646"	-0.00368378672626202	0.0210655574212191	0.0884834217370403	0.0742425834002825	0.108158843600322	0.0925064773116268	0.19003892343401	0.0826918598822048	0.0750215755217792	-0.00384467718197073	0.0922313060545475	0.0328714071265632	0.0806751667830357	-0.0967911849060143	0.0208477965911237	-0.0503441974542845	0.0672643660683071	0.0555764746779969
"150483"	-0.287040498766525	-0.0718428596066479	-0.179109064397868	-0.149680622506833	-0.229807120053121	-0.131977897730769	-0.209561511419964	-0.129123872827357	-0.157288541989795	-0.163326438901395	-0.162773949650944	-0.173733830521522	-0.090704513733049	-0.364760323738028	-0.170455410933154	-0.145929017412287	-0.167321404556231	-0.0688243768394261
"100130519"	0.0407759336109969	0.0130238637463367	0.0519079992852678	0.0599054869903786	-0.0310873119066953	0.158040690078217	0.139197116252619	-0.00122464011925252	0.0450614965489274	0.0344110737674174	-0.0698059758949721	0.00452504242732507	0.00926767831812589	0.176604337635917	0.0607993656193688	0.13460890445497	-0.0359436457117954	0.0514123644996043
"7390"	-0.578827246434712	-0.502899502376599	-0.39173999307517	-0.621458500170857	-0.228024004413532	-0.345561133742187	-0.615596856057961	-0.246924065444029	-0.541648817594661	-0.203552470967662	-0.261212520834963	-0.171553170513943	-0.149856075562938	-0.300704925667458	-0.238446652707904	-0.347796130683051	-0.21607923888045	-0.431219816837893
