	"ACH.000021"	"ACH.000030"	"ACH.000042"	"ACH.000067"	"ACH.000075"	"ACH.000095"	"ACH.000097"	"ACH.000099"	"ACH.000118"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000210"	"ACH.000215"	"ACH.000232"	"ACH.000235"	"ACH.000253"	"ACH.000258"	"ACH.000259"	"ACH.000266"	"ACH.000279"	"ACH.000288"	"ACH.000307"	"ACH.000311"	"ACH.000324"	"ACH.000339"	"ACH.000348"	"ACH.000361"	"ACH.000364"	"ACH.000376"	"ACH.000383"	"ACH.000387"	"ACH.000393"	"ACH.000396"	"ACH.000397"	"ACH.000403"	"ACH.000410"	"ACH.000411"	"ACH.000435"	"ACH.000436"	"ACH.000460"	"ACH.000463"	"ACH.000466"	"ACH.000469"	"ACH.000479"	"ACH.000481"	"ACH.000485"	"ACH.000521"	"ACH.000527"	"ACH.000550"	"ACH.000552"	"ACH.000573"	"ACH.000601"	"ACH.000614"	"ACH.000620"	"ACH.000622"	"ACH.000623"	"ACH.000624"	"ACH.000673"	"ACH.000720"	"ACH.000746"	"ACH.000747"	"ACH.000758"	"ACH.000765"	"ACH.000768"	"ACH.000771"	"ACH.000796"	"ACH.000811"	"ACH.000824"	"ACH.000831"	"ACH.000851"	"ACH.000855"	"ACH.000861"	"ACH.000866"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000901"	"ACH.000907"	"ACH.000920"	"ACH.000924"	"ACH.000943"	"ACH.000946"	"ACH.000953"	"ACH.000960"	"ACH.000963"	"ACH.000972"	"ACH.000974"	"ACH.000984"	"ACH.000993"	"ACH.001038"	"ACH.001054"	"ACH.001164"	"ACH.001193"	"ACH.001205"	"ACH.001270"	"ACH.001274"	"ACH.001283"	"ACH.001301"	"ACH.001328"	"ACH.001332"	"ACH.001496"	"ACH.001500"	"ACH.001552"
"113179"	-0.321240413406039	-0.432174316521849	-0.465449805144451	-0.345762766451714	-0.724790896966335	-0.28578568435301	-0.187714269439868	-0.242662099145862	-0.386159696046461	-0.257114697948182	-0.228651536379242	-0.432517070377049	0.0520068860303545	-0.431057880217299	-0.547265867399539	-0.514291167597126	-0.690827813361514	-0.374359832970527	-0.444367721778837	-0.366681999636435	-0.33216379805886	-0.333897653546404	-0.474076004819148	-0.772095433331976	-0.529632651193483	-0.348568055776086	-0.34787960246733	-0.643637189191755	-0.641027793199193	-0.436875594104429	-0.247539793511991	-0.346087595104033	-0.36460819365974	-0.432705695446331	-0.596407839588065	-0.289529202709397	-0.358549218241658	-0.384211368795304	-0.413094745639358	-0.296984573883762	-0.58093279236513	-0.613289013683196	-0.322448701498517	-0.479719613625577	-0.532381415538844	-0.202711443877962	-0.259698542256709	-0.431784705550717	-0.536693055804807	-0.387263830614507	-0.77277881814647	-0.25146421884243	-0.469262250638501	-0.352832648910363	-0.294339828188783	-0.362234208851745	-0.34584298642076	-0.225536616233764	-0.241356814046545	-0.485808856811159	-0.435725897711966	-0.286238283478071	-0.57333881774654	-0.586712238883064	-0.456878752442085	-0.440337288814574	-0.35625138677614	-0.417534641571673	-0.345030315511291	-0.444379512180517	-0.426121222109886	-0.459254823122808	-0.259153231388621	-0.436475005145805	-0.373996896628347	-0.376509518156608	-0.404710100837083	-0.185850646410966	-0.411827140653937	-0.632005975717161	-0.204011165930246	-0.381644459287026	-0.323535001346714	-0.432351366488882	-0.296137243752257	-0.728949837371588	-0.631534048090413	-0.436197984951161	-0.620768497346889	-0.529734716626956	-0.298045376589319	-0.435659885441183	-0.342943872195648	-0.738794630273993	-0.388225111621275	-0.440959902388197	-0.354691076414814	-0.484444536590242	-0.169859299132684	-0.624283377886276	-0.870330543029384	-0.453458244928432	-0.459418164463154	-0.518879029046501
"226"	-1.22642448392381	-1.09339373095864	-1.20783186758785	-1.12364393730107	-1.08513953728771	-1.29253382413522	-1.0504823517516	-1.07522553861356	-1.14171873569931	-1.05623817634779	-0.949631330819839	-1.14088025654133	-1.45799547012949	-1.21664908032414	-1.09540514503274	-1.01593947235601	-1.1438703188168	-1.29291223499555	-0.92507609570348	-0.981594869466813	-1.45494369927986	-1.11596518417482	-1.26483860179693	-1.18013874621681	-1.14788959325863	-1.22612706975684	-1.34008176546032	-1.66439088661702	-1.17860933363985	-1.02607156080507	-1.21774340901143	-1.23334836908101	-1.23395613236818	-1.02016902974796	-1.27356776384681	-0.987381592606932	-1.20947843167568	-1.18645976190808	-1.10510531060623	-0.99614912375094	-1.12572417382395	-1.17698429968281	-1.06808120163413	-1.19113217635687	-1.07391634849518	-1.33228009659862	-1.24101297678626	-1.05290127092017	-1.18255319523088	-1.32020889902438	-1.37014158168834	-1.16193309472626	-1.09374513243225	-0.885233510594954	-1.12561687110103	-1.04217485124879	-1.24436611140773	-1.15336663811508	-1.15452574984379	-1.2544190486879	-1.42996609771309	-1.27453160823021	-1.0018145043985	-1.36577997919523	-1.37424934245739	-1.1276451704157	-1.12008440364488	-1.31691517434867	-0.962520806432513	-1.13430073595169	-1.11531005575011	-1.3533882674393	-1.32069180488571	-1.29063589684244	-1.17713234648834	-1.19143195265434	-1.37915912653621	-1.4470631666619	-1.12560061664399	-1.35443008876638	-0.86519895155437	-0.756518430250511	-1.20494480165441	-1.32008095868434	-1.29736337412155	-1.19605228963226	-1.54304532237115	-1.06353298241082	-1.17570165271976	-1.35007041604531	-1.14731437838139	-1.28927942451074	-1.14777997264153	-1.40537196939281	-1.17796274574474	-1.2799959542817	-0.985458776108823	-1.19441681518085	-1.12714248886333	-1.21210676253629	-1.17927418794465	-1.24767200772674	-1.07387537213582	-1.18705176469076
"26038"	-0.0301381798977503	0.0495901283854864	-0.0107361244443021	0.0868572361591743	0.108622069359252	-0.049845217822447	-0.0912833122935527	-0.0478627505096877	0.0555780258487594	-0.0722627347158925	0.0510296695884079	0.151669025996689	0.213962630654787	-0.0665698125572484	0.0444836439409273	-0.00483699710102299	0.055638595094062	-0.257501120054485	0.0173668204264378	-0.0196387316425173	-0.00543190683406129	-0.0810724479473915	0.00206585024253745	0.069197742308176	-0.0217509386212286	0.00565363044466215	0.0675978487209896	-0.0177597180618896	-0.065198300477142	-0.0498381181920263	0.10532824209362	-0.0603478887362657	-0.0556091349188426	-0.143563497125739	0.0402806443984674	0.13088359602106	0.0334944589580616	-0.0414481516758339	0.112304292140228	-0.200620353451512	0.0233065424480409	-0.022350894067597	-0.118874701776155	0.0382032349491285	0.0368190744121408	0.0823882244766887	0.00979024402180064	-0.138198695485929	0.0186561455156656	-0.0425033874703249	0.0681421683317147	0.0385786058514796	0.034786655929739	0.0291196964472811	0.106063456941747	-0.0948853465837712	0.0154921937931461	0.107489213911821	-1.04946546469102E-4	-0.112911155478238	-0.186502372856736	-0.0507407320313581	-0.246455260815453	-0.0933364487167843	0.0866636262184998	0.112075395482553	-0.0599506881364639	0.0131309898478578	-0.0990730521472436	-0.0304954839467085	-0.105243197472942	0.035293384871906	-0.0204689855877249	-0.0325219123759638	0.138537287290638	-0.0467647758680163	0.0186749997879716	0.0456525385929672	0.168832119180058	0.075477559304342	-0.033159361108607	0.0146731687476081	-0.0296632471509872	-0.129828465843852	-0.0168060300062695	0.0795209523360379	0.0447134190058468	-0.103250906172573	-0.0150083970489026	-0.0405174282619505	0.01431842766349	0.038253281720432	0.0498175313229616	-0.172019157477456	-0.037180419366986	-0.0134775036691602	-0.0887969260270595	-0.0687324166220992	-0.105266738123195	-0.0271409354494347	0.0179499249284813	0.175124672336242	0.118320908874723	0.0418827265897537
"9391"	-1.21491198194678	-1.12521423213262	-1.16317539507989	-1.33250203883729	-1.01040961474383	-0.759706978426747	-0.909418782020706	-0.90373506576768	-1.15877665976228	-1.141000744064	-1.11689453158369	-1.15833500686082	-0.958201420063133	-1.3262226943847	-1.05457848275068	-0.949321002125141	-0.96220269997061	-0.942093795967078	-1.29729987841552	-0.805359031662882	-1.18916575325926	-1.31514699337424	-1.32407712843495	-1.08391383805663	-1.12716273891567	-1.15140339546855	-1.22907931123695	-1.12452416527473	-1.01557886707394	-1.15619048400942	-0.761374984772141	-0.99276329602122	-1.37308610924815	-1.32608993414137	-0.971733432996211	-0.651770660263496	-1.14645953460551	-1.1194596833255	-0.892608913489297	-1.00603238420578	-0.957324593235125	-0.97033627721927	-1.26901435194994	-1.29633743002336	-0.888631325204587	-0.914648706530011	-0.858477756185101	-1.1671780946441	-0.957603182187276	-1.06915604758643	-1.1625327048203	-1.18602349657801	-1.05069413218366	-0.90730617638286	-0.960821100189952	-0.986808323255575	-1.43029224370067	-0.874035490358949	-1.19305332422742	-1.37078020306972	-0.685424751181156	-1.02923115659865	-1.01763266887749	-1.2491719547729	-1.25151759344155	-1.06290014092731	-0.948586203828457	-1.0870048413434	-1.09410580825453	-0.889419327973486	-1.15075188390865	-0.951927061109579	-1.23059426081725	-1.18129362621532	-1.19062753820541	-0.890855675044533	-1.1658355656566	-1.24493099902538	-1.0517629940758	-1.10399567389883	-1.06498906748832	-1.10279888274725	-1.1381366227824	-1.04699915712087	-1.04975363782281	-1.06690735689319	-1.035589267532	-0.997928733591619	-1.00859771469254	-0.916637522963763	-1.13474205536951	-1.24136439282165	-1.01603263368246	-0.945107606883715	-0.996741857183617	-0.91492291197742	-0.848615884345268	-1.15830614102727	-1.18166719163054	-0.838901094936523	-1.30238185147218	-1.07704234906295	-1.24270397109547	-1.06573708487369
"83475"	-0.648902324631232	-0.810576829608291	-0.47718422700325	-0.523820461561748	-0.598035369472244	-0.548666296846062	-0.474870082154247	-0.61994431350158	-0.64268116303171	-0.51201958029687	-0.386670274731947	-0.6785731648217	-0.415466534923324	-0.803346468223017	-0.753740027309092	-0.629424347889023	-0.390562100239119	-0.550424679053731	-0.692163836261277	-0.608275243356039	-0.876627522672565	-0.790520601942723	-0.846540706915236	-0.485823110804328	-0.843826062292019	-0.660573009713128	-0.420241357676155	-0.783795628009092	-0.794397180896476	-0.664681459095547	-0.583409604626264	-0.556243451044199	-0.841439660375358	-0.621959607992477	-0.689927553531463	-0.393023799253132	-0.531348893925941	-0.528841616158292	-0.738756903979813	-0.686192682354472	-0.761058022606155	-0.726423876664667	-0.718624524936098	-0.536594434038345	-0.709521485805642	-0.514850486039759	-0.402033561629952	-0.684708251018875	-0.753863818212325	-0.548945604743438	-0.826850218161427	-0.885040307053362	-0.707889817932934	-0.585389823953955	-0.779334003923818	-0.670843217814915	-0.463185953392743	-0.580102487838317	-0.819988303881146	-0.482188053606816	-0.391470238177624	-0.625121760232106	-0.870942061790713	-0.786083004341911	-0.827778971191265	-0.611990709310055	-0.301695247515453	-0.637433744492092	-0.470250386428807	-0.738414134137415	-0.61972563001435	-0.886504778499629	-0.669615495234674	-0.396633303952684	-0.658769289503526	-0.637746123624443	-0.668348973313994	-0.684991081324348	-0.502205515073373	-0.843218899082902	-0.298470014306423	-0.702612617789382	-0.427960154381637	-0.503218105016753	-0.496248638192352	-0.561284819172587	-0.603330196684693	-0.570230763933502	-0.683718749790904	-0.641722324718412	-0.416068484753372	-0.651783778005706	-0.519239527881979	-0.932031416161244	-0.708420868099713	-0.817972978283565	-0.713127793839464	-0.713154961641721	-0.768526129137889	-0.660231206742675	-0.885540880580894	-0.793920146662139	-0.796795527371632	-0.930309232466892
"151636"	0.0280022298663615	0.0471102895447068	0.115792268612158	-0.12002339439036	0.0736335642708598	0.109500914780469	-0.0287178677669486	0.0213816209997048	0.0663398775591464	0.0281455989279654	0.0113550386093587	0.0184321608974857	-0.0564029863614612	0.0786980172193329	-0.003886497383237	-0.00732633836517943	0.103946854756891	-0.126029493900528	0.0991133815377293	0.0494945035689956	0.0416138678846571	-0.0152044212571452	0.152202993438677	0.0756993131272089	0.0403660612357508	-0.0357864411899292	0.119843561290331	-0.0133917508502478	0.104494900839209	0.018712297707535	0.0587875728526302	0.113264851051206	4.66096702893142E-5	0.131347379666974	0.0289973852536226	0.0115669896910836	0.0363055468473589	0.0154914698400752	0.232453030279166	0.117043680583691	-3.88056742965189E-5	0.108705497943162	0.0441399536010419	0.103784181604084	0.0170177977655645	-0.00669328346619318	-0.0223555446995156	0.137748155698338	0.0510724486141654	0.139912741934856	-0.0928108057096639	0.0410534748963998	0.070025421524482	-0.00121081872821965	0.0585731521519045	-0.0311786807168477	0.059137765896225	-0.0195072628683375	0.0533636639109648	-0.0317830337063261	0.0602581597212526	-0.0267204141821454	0.0864845810911383	0.0623208419312095	-0.0263182539056273	-0.0323728415250783	-0.115633188082089	0.0150546659626138	0.0665159517070108	-0.119835773597189	0.133272302064764	-0.0549521684084595	0.0898487172235991	-0.00617893993828651	0.0833789994514335	0.0544685412899679	0.0462586908021291	-0.053428448002567	8.54616294353216E-4	-0.0826876122545572	0.0757573387152122	0.028935741789705	0.0404702106116915	0.0275336522234841	-0.029007093238626	-0.118568318653658	0.032202421296056	0.00579456995325115	-0.0526069154873971	0.059499291508106	0.0231398989202276	-0.0487709599574482	-0.0301063591046798	-0.206220279240339	-0.0726400253236282	0.075572109987387	0.155360738937902	-0.0333976728067501	0.0150009091533209	4.79437899113748E-4	0.0270996839393563	0.188140351001357	0.226540234772812	-0.120024573688812
"2023"	-0.576710391223249	-0.6605197492347	-0.729251318343707	-0.510996349615311	-0.471429402294377	-0.295142697538325	-0.0825070550233226	-0.543119910338391	-0.295305494860377	-0.735928903559695	-0.392518951219564	-0.506154082381756	-0.609254824301998	-0.656309287353294	-0.463505992822463	-0.678178771089277	-0.648054224077525	-0.686785105271019	-0.185080072215927	-0.317175544687882	-0.511462196906613	-0.700234289254332	-0.801661377863617	-0.462593204205754	-0.452322133777089	-0.680240998044384	-0.658086049908199	-0.515495303586701	-0.30648450405382	-0.585057704429975	-0.621776467324735	-0.694067250530172	-0.895666533958031	-0.509229207587055	-0.380262457135459	-0.386904789471483	-0.362418156099481	-0.515723274301969	-0.699652412779343	-0.590132056734508	-0.788131988910848	-0.689896606470079	-0.524975548884105	-0.63070751183067	-0.462939533997563	-0.74411380404638	-0.827945496245949	-0.877707114540664	-0.699140146588615	-0.61332656091706	-0.515192838339302	-0.376644355236063	-0.549180750786786	-0.426517845688641	-0.446621103405179	-0.44654003902703	-0.279772813807357	-0.662870749523395	-0.524368488479526	-0.488988359679418	-0.60870185794127	-0.46399246599432	-0.631620109825704	-0.575796104446047	-0.835571639056306	-0.735197981042892	-0.482254562497455	-0.564599890989831	-0.387036785315261	-0.582816854267632	-0.539339827523234	-0.918051715080167	-0.443850399630715	-0.0100903795957686	-0.320236820092135	-0.707460246226997	-0.786807736176644	-0.680742613113023	-0.547948246892512	-0.78862201989078	-0.133256332045672	-0.163422397219424	-0.679105798405789	-0.593383777311615	-0.49000012344642	-0.386973342686544	-0.634833745063131	-0.331916197389007	-0.732569933294627	-0.387466067392369	-0.483862381113416	-0.398303261532165	-0.551952954032169	-0.593709812491823	-0.526449815593857	-0.772152384901577	-0.449812281125908	-0.334689696088758	-0.50957244258394	-0.891700424622246	-1.04823893071907	-0.277593652279106	-0.501208862807549	-0.660960489654379
"2597"	-1.02949005124616	-0.862842422618964	-1.00845078520586	-0.879142082079767	-1.02549563340483	-1.02407309520363	-0.652676999566599	-0.901956692701298	-0.743494231489777	-1.01354390819746	-0.913278415349016	-0.959145275807713	-1.1787560375044	-1.16337177867992	-0.97112884121272	-0.944855130615321	-1.02409439529472	-1.14008321915764	-0.983092100786047	-0.849614008215541	-1.0670578141532	-1.01026707495913	-0.838030557014523	-0.952147031892486	-0.823908948220175	-1.12060859014463	-1.10866884863703	-0.908474914352947	-0.735165355797706	-1.07393213958302	-0.882352307750914	-1.05054918889462	-0.92831212207904	-0.902465578357166	-0.780421938495102	-0.847329957361171	-0.940909822973752	-0.798235821231143	-0.967447283717626	-0.805018758828003	-0.924317298175882	-0.879900616935786	-0.834355997071079	-0.998205256249073	-0.813414260522903	-0.894496502185488	-0.92912527630941	-1.05749740564588	-0.76183408621293	-1.06025513585276	-0.870239766101604	-0.957018834744902	-0.886991991019538	-0.859873002824842	-0.92910718715208	-0.774845158004057	-1.0288963312754	-1.03593450305931	-1.05832399492561	-0.912879399050567	-1.08715586574676	-0.91046696988505	-0.851506718023306	-1.11861449179459	-0.961926880030044	-0.805897161875802	-0.880469526076247	-0.94892379541773	-0.886808937935603	-0.912458622146909	-1.01762896673549	-1.12769941887434	-0.995027134730055	-0.912059133392482	-1.11839377220302	-0.942408458713965	-1.12841171703326	-1.10011806546208	-1.30670716597268	-0.91051166504159	-0.761134719906332	-0.875621246130876	-0.82652547770241	-0.912107481501203	-0.931150227391776	-1.00977516098946	-1.0522090156329	-0.858654986660011	-1.23301454832362	-0.806582441682499	-1.30108059818094	-1.01459152431933	-0.883334225355072	-0.98129496833886	-0.77973113798154	-0.757123325821643	-1.0379501315691	-0.837001704402205	-0.753902584806753	-0.81432573556363	-0.964719421534076	-1.07444485505283	-0.866080504543752	-0.855596119733929
"9453"	-1.24874185534429	-1.02749982032362	-1.15193982375162	-1.27518721140439	-1.4539053311288	-0.992297491685925	-0.595203758794682	-1.04273856198866	-0.969309892508807	-1.08977849393178	-1.10273531318149	-1.14807845125826	-1.22186791490082	-1.11020976193115	-1.05863828165514	-1.03254539868977	-1.00104500056755	-0.732063328458969	-0.933085854198382	-1.06182143017891	-1.27849849340758	-1.17760245220406	-1.04825130364691	-0.948400765995885	-0.967464766300203	-1.11515676114809	-1.09749588621656	-1.33222530973296	-0.908103493075456	-1.09931821700561	-1.32324754853801	-1.21854043416367	-1.17516821143363	-0.927445146380948	-1.14912897031763	-1.06221394105461	-1.26667919145378	-0.848843861597347	-0.831336103540446	-0.839913771922636	-1.07553213892299	-0.916872610078099	-1.0522443050236	-1.07879092165706	-1.41103038220653	-0.681201998510945	-1.04925360570417	-1.16574122474873	-0.995491618896856	-1.39830787045389	-1.06713315058008	-1.17014623770442	-0.987488105252682	-0.981428981774993	-1.03726063100118	-0.831022202568157	-1.09483937931957	-1.09697525869452	-1.26119717062328	-1.05502001575085	-1.19424937388854	-1.06393287933336	-0.895762959035113	-1.26818422240812	-0.997506113945742	-0.861605241242383	-1.05232977192896	-1.08769199678101	-0.954773285773469	-1.00001241582892	-1.09012586756673	-1.129906736418	-1.1242429203761	-0.80300404388875	-1.04323344577543	-1.03059186867645	-1.06324533417153	-1.10916619398791	-0.855072413199362	-0.997103861572646	-0.964865638786491	-1.04256500521134	-0.87958589492517	-0.968215413653584	-0.867419602654355	-1.18056003403157	-0.871745974869454	-1.07710771703227	-0.970074996933598	-0.815406329044972	-1.26131216553037	-1.48489643759668	-0.972446830797867	-1.30099267881553	-0.716006726897239	-1.22801610931164	-0.915418275914884	-1.16824683243673	-1.09893051856571	-1.03832426931046	-1.16550508883737	-0.966690700438108	-1.09846074983044	-0.918123909951651
"2821"	-0.135289064513653	-0.308736104131233	-0.432507499890829	-0.427444490785398	0.0194009375628957	-0.410335981267722	-0.126602599261234	-0.566346582939242	-0.108182829105321	-0.434218772404815	-0.218492247327004	-0.500329188892003	-0.281194557267379	-0.601344280371998	-0.355872710147571	-0.523233955791565	-0.311190729093894	-0.116780058483134	-0.409710373127317	-0.201427108000358	-0.35236486834883	-0.274527447390544	-0.120289135388151	-0.0611244247969794	-0.157123797152452	-0.207663376888169	-0.130286163188707	-0.136086533492431	-0.183759739479759	-0.498427581542863	-0.245448116727461	-0.291438911070068	-0.292935762609113	-0.207893967174846	-0.36463446402068	-0.352548432815348	-0.163365066924858	-0.113347531033775	-0.308588234454105	-0.383490125461739	-0.457661122731741	-0.229230705369528	-0.139326597058136	-0.0767300062765554	-0.198382588265494	-0.12482034531005	-0.187736752757343	-0.455738828986128	-0.259458012216409	-0.25088777585046	-0.190092721916226	-0.176931483715641	-0.249832134723497	-0.06967980706112	-0.284843134593244	0.0582398804038647	-0.265352119757307	-0.143387237384894	-0.53190176978438	-0.463854273421114	-0.192768430099952	-0.292796249716898	-0.300698651158137	-0.341620849093054	-0.0726642155375842	-0.32681181609422	-0.0221768620141344	-0.271474930244637	-0.191203166822902	-0.175170662688385	-0.349930591533219	-0.444718179054586	-0.425918109022925	-0.16759497972664	-0.26218989618965	-0.0581169353757707	-0.292001423692413	-0.498987620048178	-0.215228676853679	0.0437796574835271	-0.144835149904572	-0.30749075823398	-0.209390002386254	-0.298704061375141	-0.0847227444757199	-0.236737752274993	-0.0702089150077921	-0.279031128742936	-0.19688480144889	-0.266762130221087	0.0121414766672688	-0.457364458345288	0.0201702361197717	-0.45231234505723	-0.32980755098384	-0.279401056482611	-0.281832232575987	-0.384303848455795	-0.0649548489984473	-0.411544210011346	-0.46904153510922	-0.208685428126137	-0.530236217265291	-0.179049356314676
