	"ACH.000082"	"ACH.000123"	"ACH.000211"	"ACH.000243"	"ACH.000274"	"ACH.000278"	"ACH.000296"	"ACH.000448"	"ACH.000470"	"ACH.000472"	"ACH.000475"	"ACH.000485"	"ACH.000490"	"ACH.000516"	"ACH.000718"	"ACH.000788"	"ACH.000802"	"ACH.000898"	"ACH.000958"	"ACH.001028"	"ACH.001391"	"ACH.001532"
"1238"	0.102686682918977	0.140547319830942	0.0996939331019778	0.123921854252638	-0.0160916192966333	0.0901239949833798	0.119179250163566	0.0121769049478287	0.160470720155895	0.103996207846446	0.0978983934942236	0.118380987551743	-0.097911305527469	0.0435861133326203	-0.0138472925248545	0.144021452497398	0.0733621027241136	0.112616769792305	0.0499845409641856	0.0989850331150113	0.0789381813313496	0.141753455773198
"170487"	0.0817821445206968	0.142043413664533	0.174170270707536	0.0963098560894477	0.0434248268950161	0.0836992251727719	0.141104247031559	0.108849810708265	0.150876911990163	0.0872216519566347	0.0509148999503647	0.123533606225081	0.0884205322959156	0.103789771842701	0.0470417707677648	0.0747963455139121	0.154330949941725	0.147848453046652	0.00716414118589888	0.0744247857197071	0.0138370359410692	0.190264864814918
"348094"	0.0250911819014082	0.0192093896355904	0.0156119388271658	-0.157094154790753	-0.019018733571578	0.0554234579088187	-0.00527813787387491	-0.0257115578286212	-0.0789162656324183	-0.00998947844895224	0.0137645136360919	-0.114270758176162	-0.00536689882955483	-0.14107020777612	-0.00446018507000209	-0.084315223728167	0.0689650623254432	-0.147285383027852	0.0604029538982542	-0.0905890054753126	0.0982068701726967	-0.168989452175309
"56899"	0.0667349075143158	0.144852015025908	0.11898934978204	0.0565915106472476	0.0378687267639839	-0.0229065506195436	0.0884981852795273	0.127854599397827	0.113616667826058	0.112972191619272	0.0933216294356133	0.0668099423774654	0.0415216631204958	-0.00866147301358464	-0.0133408539894631	0.0504312545114384	0.0185592750369464	-0.14180042881588	0.0643738526336955	0.0681219784741975	-0.10855180223295	0.147428715649512
"375"	-0.226386651741656	-0.37291034120265	-0.287946096778988	-0.448948882535245	-0.00578724573323767	-0.279323663264311	-0.491840043201564	-0.37091841403679	-0.340576486775096	-0.301769599300464	-0.176474556204644	-0.335302539935307	-0.371020138840867	-0.253269999950067	-0.210038397086253	-0.348542191662666	-0.301882376544431	-0.357366809314541	-0.0776964078728842	-0.276238525552154	-0.500347405040026	-0.394126300130881
"51490"	-1.11870062449063	-1.05612162228698	-1.23405583396461	-1.01722064735952	-1.15039849773977	-1.08228471466837	-1.10104862800519	-1.00126132579864	-1.18243866347193	-1.01841200851863	-1.02867075773896	-1.06107365245446	-1.06733660876581	-1.09274343192345	-1.1587589433319	-1.08742051547851	-1.14017096894909	-1.1498361723332	-1.0444820978723	-1.12100678561335	-1.12406198221286	-0.984600398338923
"157922"	0.0124409613116416	-0.067026183477805	-0.040505598447514	-0.152453597081303	-0.0505422716606733	-0.104747178381422	-0.208697795742417	-0.020114522111771	-0.13968278076021	-0.0606691705107723	-0.168153967552232	-0.130832671361265	-0.160270081749822	-0.105147391734879	-0.0737803451081048	-0.106574612965212	-0.180105084097964	-0.260148418035245	0.0202624395962945	-0.191840738905971	-0.237663547890778	-0.172813818276835
"51244"	-0.591331109674304	-0.62604215233408	-0.731121076302565	-0.805555096257874	-0.567478269204822	-0.693545055203647	-0.590890351954173	-0.721608516961461	-0.587963289615984	-0.705651736026124	-0.565033440466588	-0.551312553362365	-0.555175249472101	-0.702872145062084	-0.52245426898964	-0.646819720838307	-0.900841604296594	-0.688884425052722	-0.623690407936393	-0.576994211271103	-0.637740742915151	-0.806053100044878
"80254"	0.0376742473301508	-0.0249181087397626	0.0518314629879511	0.10742816613511	0.0355787020211297	-0.033079009255001	0.0379409275211998	0.00306844731861495	0.0348105968671752	0.10420099001961	-0.0520429553950938	0.109402258042389	0.0091326879878602	0.105469323809715	0.0956181271253343	-0.0581305318742699	0.0678329155459794	0.195596594936354	-0.0461938659572115	0.00890929620241126	0.061746694141901	0.0805739733588734
"51163"	-1.56186668456322	-1.49844463272473	-1.50479218956533	-1.53053320131199	-1.197839393398	-1.51467465046203	-1.65185589195647	-1.42076181677871	-1.76350151756039	-1.44424966965943	-1.50447347336591	-1.22295369394064	-1.53040452291993	-1.2865305916742	-1.45372090698361	-1.43141465997409	-1.44768466770101	-1.48031222275688	-1.2918908188196	-1.52062272596068	-1.54962662879842	-1.38297088766296
