	"ACH.000011"	"ACH.000108"	"ACH.000146"	"ACH.000159"	"ACH.000189"	"ACH.000234"	"ACH.000262"	"ACH.000272"	"ACH.000274"	"ACH.000324"	"ACH.000361"	"ACH.000411"	"ACH.000452"	"ACH.000481"	"ACH.000571"	"ACH.000621"	"ACH.000627"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000735"	"ACH.000811"	"ACH.001274"
"113146"	0.203606532845564	0.0433502919456297	0.205109308508533	0.136322166005418	0.150100913689228	0.087980042716207	-0.152488117721297	0.0614937335528661	0.137701883118354	0.205505923260501	0.195665626968229	-0.0524049162345673	0.137723088284372	0.214017460312619	0.190926141796348	0.168844418730231	0.221480741385574	0.0570720152098262	0.0177701030716987	0.189737396154171	0.194931684820809	0.105831309205229	-0.0743504864174368
"51529"	-1.07265004576191	-1.23843915965293	-1.43854686923861	-1.08884645036951	-1.19513601491031	-1.32146412056428	-1.18033126119002	-1.18848929977282	-1.41337382370572	-1.23723700837347	-1.12004337129497	-1.16959574814367	-1.26933200008893	-1.35516249599768	-1.31274929635861	-1.21099358078246	-1.16734539857373	-1.30052859749105	-1.11364628078266	-1.06658390190541	-1.30987842413329	-1.30022603855758	-1.08586644605679
"51433"	-0.810287150715465	-0.73115026096359	-0.832361769396921	-0.537173629370198	-0.546911445545849	-0.812613926707449	-0.768460038453067	-0.524346832104785	-0.848425404913989	-0.732883440424302	-0.420105796527056	-0.676744434210938	-0.854340365010561	-0.812998739936048	-0.621609148844234	-0.75865340369538	-0.477628878743386	-0.689095798749565	-0.693651072592098	-0.65391906397989	-0.799285649505319	-0.801124091546914	-0.476393762191285
"996"	-1.40336984903872	-1.21837274199458	-1.57484170804947	-1.12226374039091	-1.37352913573232	-1.44680876477322	-1.26576582200561	-1.19864906555422	-1.41656436252308	-1.34333318177744	-1.09745080620903	-1.48528247210129	-1.33685893806587	-1.37699026797962	-1.26330219307031	-1.2698406144039	-1.26430627884882	-1.29382843238128	-1.257301284246	-1.19322601347194	-1.33109622241735	-1.3390256931257	-1.16006082724453
"1048"	0.178498117489831	0.0130623249326894	0.151865394755936	0.132162546284879	0.239263943858755	0.111825235181436	0.10510405893667	0.140159250039429	0.149806992015814	0.15019029059353	0.115989009642162	0.133619615806211	0.186189068544806	0.198692527419746	0.0924142573238075	0.130047347211933	0.139489023233664	0.140978264257071	0.105273876485801	0.224259499543212	0.164800905329221	0.160479631327033	0.0465663778282222
"340267"	0.262787605103909	0.11601975001977	0.197638693299193	0.223550354570118	0.327603651533101	0.305849916471439	0.283650974582644	0.168989721148553	0.285592771428214	0.213462397771552	0.169922101424425	0.116377867634954	0.162322977393278	0.184321612683276	0.237119027175291	0.2480845836302	0.192176322924296	0.223858015801532	0.173793382022243	0.151521719084172	0.18153047547164	0.15951865893002	0.142255149254467
"56265"	0.0939038999198676	0.0419454033652034	0.107802562908662	0.161001884255937	0.176694434704913	0.0951581417778628	0.133184741724732	0.0887093092846572	0.123241439672005	0.108662046051009	0.120521620612126	0.0657889840225212	0.100978210701977	0.0916198897432828	0.0843209918910736	0.132349948955846	0.195939849503918	0.106280188876505	0.125479756820477	0.219376430043119	0.136789818067369	0.127736741020844	-0.00449865322827592
"10106"	-0.377727010930163	-0.168866491574277	-0.383829585018387	-0.331191312608103	-0.479779071410713	-0.501863909666717	-0.457819549389428	-0.237775655437355	-0.263641916002718	-0.297332139405844	-0.250108030767062	-0.345894193730296	-0.348577769409737	-0.238306261829706	-0.131041450528891	-0.208296053492733	-0.291269429136847	-0.277824789258276	-0.23903872544926	-0.316011212459811	-0.431479432831506	-0.239611886229499	-0.165855926666694
"245908"	0.0518573466864078	0.148734007846063	0.185297095565554	0.144582169658662	0.141785862438285	0.139057342010108	0.201257628700328	0.258340183807171	0.0852173343290463	0.21412211576739	0.132102308770914	0.0263163588105424	0.117568756697921	0.172734880905074	0.112149039279988	0.179736539133736	0.12897186306145	0.14812113439116	0.143976955378991	0.249135969138589	0.134837131401962	0.160911043285732	0.117086731659331
"100289462"	0.104608062707658	0.0306848213838397	0.0794020078593412	0.0362403422599766	0.146799810089003	-0.0683650546208674	0.0409359408963875	0.0595131999876342	-0.0253062163023179	0.0757102536606301	-0.0592505822895524	-0.00722168516536604	0.014996860247316	0.0382744653219238	-0.046910877000579	-0.00108137568881006	0.141939238768397	-0.0219564578097696	-0.0556724254958713	0.145076446447205	0.00452019056366875	0.00332114962931921	0.0385043060172294
