	"ACH.000041"	"ACH.000054"	"ACH.000060"	"ACH.000098"	"ACH.000132"	"ACH.000137"	"ACH.000163"	"ACH.000279"	"ACH.000318"	"ACH.000364"	"ACH.000365"	"ACH.000393"	"ACH.000420"	"ACH.000471"	"ACH.000496"	"ACH.000521"	"ACH.000537"	"ACH.000600"	"ACH.000608"	"ACH.000627"	"ACH.000657"	"ACH.000782"	"ACH.000811"	"ACH.000872"	"ACH.000907"	"ACH.001048"	"ACH.001054"	"ACH.001096"	"ACH.001196"	"ACH.001283"	"ACH.001300"	"ACH.001431"	"ACH.001740"
"341392"	9.08258032564444E-4	0.0527024314723985	-0.0621160747615665	0.209399260936577	0.199806857957534	-0.0580935686064815	-0.0024643213003128	0.071579551866926	0.170364215002725	0.0624320732586251	0.263022809910717	0.165572289849621	0.100298428534084	0.117489694343601	0.126547352763946	0.105618814363955	0.0944963536657651	0.0239856757243846	0.0626538859935916	0.0633051947508514	0.0916136566435133	-0.0716620250121741	0.159976003332898	0.136579481776152	-0.0227036662036668	0.0414077928768711	0.0541364334719786	0.131876533730304	-0.0614015654916535	0.0762235608202572	0.0480984846546018	0.0551108023413351	-0.0070232356297645
"84266"	-0.0804048624832425	-0.0721370702375052	-0.00718404078637009	-0.351473984839009	-0.098768865451717	-0.114192649198088	-0.107244334912633	0.0248275803206444	-0.224890762593889	-0.188012571246503	-0.0241981425672948	-0.17251314419912	-0.131323289622639	-0.251192509348079	-0.10181639878754	-0.200207384878811	-0.0290314670709397	-0.0990839302368826	-0.0939751891457171	-0.0599394487947521	-0.158676271846931	-0.109305373327496	-0.135256699391234	-0.254103225194803	-0.0811033893514686	-0.209348815748852	-0.0508900091808065	-0.0285069760293764	-0.181516494339313	-0.195786722750849	0.00432524414732549	-0.0029642194845687	-0.211158123565632
"342850"	0.00858113730099739	0.0111093890134562	0.0433561495418262	0.0594604325785562	0.0908455353384985	0.088733869340486	-0.0819439244696893	0.110312870617882	0.0845066034637209	0.119059521812766	0.0658370149101156	0.0281481731762995	0.0936516002334532	0.0733076523755554	0.0405741489727364	0.00586858183393737	0.0446403469252364	0.128581682209223	0.00652350968462004	-0.0483478012166787	-0.0137304359298797	0.0257493051249134	0.0870599628971667	0.244829460928748	0.0839099145776563	0.134232906941699	0.0537175885818059	-0.0231931882857643	0.0631519537391936	0.0728249012647233	0.0990479169432123	0.0269714163847028	0.0160881473076774
"8703"	-0.264617398989922	-0.177579171053405	-0.298595653813826	-0.331646600794189	-0.33539245521822	-0.23204143235114	-0.187681893605546	-0.211683622746693	-0.442174018947988	-0.322762389963771	-0.353670079166539	-0.342647047717698	-0.321683719704969	-0.461880611765717	-0.368571027281197	-0.315166357072157	-0.452256772527472	-0.338340183788451	-0.231131581326715	-0.179986841928225	-0.367767880928267	-0.198354384958697	-0.24777272174142	-0.323518834029704	-0.206886417747525	-0.329431921663365	-0.264006957094633	-0.443491182156347	-0.116973881120895	-0.290121731643092	-0.223765358687618	-0.162379491476478	-0.164714266406566
"8538"	-0.0236847110952904	-0.091551870559059	0.0863800138821803	0.0241803439173216	-0.0522378073276509	-0.0323682057579307	-0.0298194665186177	-0.0625085364270875	-0.0699149304232257	0.202028009859308	0.138656952362853	-0.0382392728143839	-0.0752211294805709	0.0209254775738026	0.0240902410727177	0.0046827774926833	-0.124612927216657	-0.169394705949398	-0.101221333574949	0.168931369357026	-0.0408904639120966	0.303091221288575	0.0354613609534514	-0.188555611663941	-0.0449313033909457	0.0705271653711568	-0.155152866807497	0.0406218572828394	-0.0875584823333629	0.0130453218124549	-0.0186081840417279	-0.0538940293007618	-0.00997629833380777
"266675"	0.0125606979752505	-0.0665377653651316	-0.109905834235489	-0.0824750174443334	0.0117784706292683	-0.0792180695008258	-0.0142752957935464	-0.142988992230552	-0.103462697048917	-0.273803354546278	-0.175915882177002	-0.0942517689143532	-0.137820890608688	-0.0791984350630183	-0.237233410764449	-0.169504319074238	-0.0245649361140827	-0.0725617932093234	-0.0932681591860667	-0.233268392921274	-0.120309828327707	0.120967151965235	-0.16256991239989	-0.224202813766383	-0.014211732643069	-0.118411217533049	-0.105949806154535	-0.128690592328362	-0.058163748089762	-0.0873922852562133	-0.0995363658089501	-0.030066508950409	0.0509975528695725
"54675"	-0.852284501865687	-0.393218585317652	-0.607756809418073	-0.420504808578007	-0.611639486866452	-0.636579715853426	-0.489777778006623	-0.554014376440706	-0.855295510911501	-0.632691205208201	-0.677610612653905	-0.499064754024711	-0.612942337321821	-0.876312556021058	-0.801859852550766	-0.977767922296145	-0.842575508053837	-0.851543974771771	-0.49667554128798	-0.519108926885051	-0.565887995633595	-0.451379291007996	-0.50528501760315	-0.751857864622088	-0.531471674225367	-0.654950150564529	-0.88624570769449	-0.620204383812246	-0.622436321809805	-0.533898935856312	-0.680252870260935	-0.457788906853706	-0.366352807826923
"245937"	0.287580242752214	0.120943442431609	0.111726525428224	0.232610718618111	0.121437814755772	0.344760423266195	0.131848598527129	0.167347895476313	0.168573703968276	0.180501004537736	0.252155337329975	0.189871402801802	0.230233444836544	0.168489166883517	0.165967919682204	0.322184020632328	0.150032350334908	0.119636013065849	0.110897716421081	0.19384163653554	0.172829765554654	0.275599802008113	0.157394109994117	0.282904790241078	0.183970655523294	0.240380057987372	0.153133529037924	0.150111774295233	0.161816923838605	0.218580555219083	0.120680142143616	0.173139111115368	0.106485227935393
"1938"	-1.87565710016219	-1.51206628478367	-1.52905251734736	-1.69430909216279	-1.59721516971094	-1.64430540245957	-1.60916416062622	-1.55330098027625	-1.81963496867148	-1.6863349987951	-1.51098448883309	-1.63263818540876	-1.66056239050438	-1.52859810657542	-1.64203596706893	-1.68509521737967	-1.58292041536913	-1.56045156584976	-1.23717838201512	-1.51927288020162	-1.58776975251942	-1.69635683980286	-1.59367922719154	-1.81645171410832	-1.46949463027813	-1.71606468073135	-1.44068280011831	-1.62700677746888	-1.69597989597736	-1.39634833189595	-1.60067635807789	-1.41032042665468	-1.70058304868337
"85465"	0.0109581119571953	-0.158661184342975	0.122610847913137	0.394231282653482	0.0949231266773058	-0.0462562786057117	-0.167770561802419	-0.209438984648025	-0.16164050728669	-0.0875465565316845	-0.122168750692773	-0.216658810749205	-0.150561724418585	-0.34202626093086	-0.0965488354450692	-0.21044950459507	0.0174938267129839	0.0382055846762756	-0.188682162396695	-0.358539668837554	0.118541281938866	-0.17696317258991	-0.187651128515517	-0.22671154232098	-0.0496329173844689	-0.100056253447962	-0.134460870978263	-0.200320652239374	-0.0463564047874491	-0.231145784142821	-0.189948840586877	0.0569480781791836	-0.227156795673783
