	"ACH.000007"	"ACH.000011"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000215"	"ACH.000234"	"ACH.000250"	"ACH.000252"	"ACH.000262"	"ACH.000272"	"ACH.000311"	"ACH.000324"	"ACH.000361"	"ACH.000364"	"ACH.000389"	"ACH.000472"	"ACH.000481"	"ACH.000495"	"ACH.000510"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000865"	"ACH.000901"	"ACH.000969"	"ACH.001274"
"81926"	-0.278788493655299	-0.508067252240979	-0.446308869827318	-0.252249282555797	-0.557966933062988	-0.347560324473624	-0.433221539427995	-0.318572675855066	-0.242317027599254	-0.343026003562429	-0.139776391246006	-0.474188178637187	-0.272388718513702	-0.18513026409654	-0.495329553997881	-0.369195191858111	-0.403667156190553	-0.485648709820034	-0.251795478556136	-0.408918868134382	-0.295436027631259	-0.35189525778699	-0.263710178633654	-0.340387690970016	-0.362062309460911	-0.424592808913814	-0.530336639834886
"445"	-0.197000121388492	-0.473368022708517	-0.284510744079309	-0.234528955040514	-0.282439525327441	-0.267355184511749	-0.372315385285043	-0.366854211961	-0.380479525875558	-0.159856143147038	-0.315850289914469	-0.2801884795609	-0.410330082685879	-0.23694471604831	-0.33910298014429	-0.122088995516638	-0.196418622854548	-0.221492973565559	-0.275058390420238	-0.254424263188799	-0.193285083574552	-0.126981420734395	-0.292332335792417	-0.333421413702624	-0.281009636369008	-0.312965840546013	-0.44942355127276
"100170841"	-0.437294602787439	-0.585085692039064	-0.541916848368537	-0.372780825303276	-0.561055253796278	-0.446714383424171	-0.588693557594156	-0.591686208052606	-0.588906799680115	-0.477090261712189	-0.475828090295496	-0.384532953428111	-0.605302931860533	-0.381629916431804	-0.562673988791729	-0.372385218145444	-0.484595020751517	-0.406716317608145	-0.5102174456367	-0.415435041864701	-0.301917777929246	-0.300030359769168	-0.474930539726603	-0.364987864873798	-0.374630453219576	-0.50460342700934	-0.685580444291508
"10645"	-0.374792234820228	-0.330324767845817	-0.270804714388511	-0.163796656697615	-0.267709293494598	-0.343241352340725	-0.261661121878173	-0.289364968164467	-0.176480316440917	-0.157329930848634	-0.154806916354493	-0.203197853447804	-0.322470948965107	-0.169022167004672	-0.249992096751524	-0.210334295025523	-0.212471839477707	-0.329703429811984	-0.178493424605709	-0.219197664257272	-0.225058403514983	-0.195616777854962	-0.193060035982871	-0.263406823899805	-0.253492723240361	-0.161926489822604	-0.286341469724071
"996"	-1.25208194079202	-1.40336984903872	-1.21837274199458	-1.12226374039091	-1.37352913573232	-1.14957451889837	-1.44680876477322	-1.31310301109117	-1.31338988236617	-1.26576582200561	-1.19864906555422	-1.35807438718512	-1.34333318177744	-1.09745080620903	-1.30140445099301	-1.34728016221945	-1.38738904049007	-1.37699026797962	-1.34169065584752	-1.31307389570118	-1.29382843238128	-1.257301284246	-1.19322601347194	-1.34274222619396	-1.39259325334928	-1.29579114467056	-1.16006082724453
"1009"	0.0902828656482913	0.175157241849296	0.140942481817786	0.132055339985143	0.17226693671366	0.0985219177190474	0.195177860314436	0.089173049058822	0.11596431906232	0.0893953054220573	0.17054101849236	0.124820255053049	0.152246431586462	0.105404905264719	0.158002438742412	-0.00996302684097993	0.0941356354528931	0.185476967022303	0.170650990506956	0.135986273456345	0.163752108073117	0.118907664864812	-0.0218094899862131	0.205406048378331	0.13555260209093	0.11849379031725	0.154210485696034
"728642"	-0.729309667601087	-0.84036663786996	-0.738017735650765	-0.548259495999781	-0.809616357310114	-0.677076281492279	-0.785633982716426	-0.802056041486901	-0.965527397639981	-0.593587857672553	-0.765773261450214	-0.648802464456787	-0.740219952093574	-0.566611370321817	-0.749317146253149	-0.688132173518018	-0.722536990102611	-0.868809635106044	-0.958488608574089	-0.642820214010968	-0.62342333134277	-0.643334881506846	-0.559419664143904	-0.813367660533789	-0.667379835322511	-0.614257870123867	-0.75375521633867
"153241"	-0.0161653236316533	-0.276164542669771	0.0236894085379243	-0.0908326288828434	-0.202365462753262	-0.0299007232799474	-0.204951938952953	-0.146115305384623	-0.197589294098971	0.00503615029522554	0.00705559409910233	-0.0688812009946187	-0.0205413097035085	0.0935413299564923	0.0951629302720688	-0.0496752568270648	0.0638518323914442	-0.0497130769355086	-0.123076183207378	-0.0294750625806069	-0.0345941386533557	-0.0991147187630578	-0.0892966315388256	-0.0175375363685367	0.0344278796471681	0.0125934425323773	0.0951281085852115
"51510"	-0.767446435838642	-0.933119096803804	-1.09222994843592	-1.05957734407254	-0.631879236070054	-1.06035450339051	-0.944050756175289	-0.567037405795502	-0.929410621856897	-1.07723641070488	-1.10980659398599	-1.04662618894679	-1.10919807082699	-0.722003772769973	-1.00385711116628	-0.835296396369617	-0.886535415901264	-0.898374665428951	-1.03210518160156	-0.655669508048054	-1.14779321935119	-0.731835487093647	-1.19595439452663	-0.811630179450298	-0.75464874962693	-1.00584870762867	-0.958983945990721
"8220"	-0.692091655290974	-0.618799410881797	-0.768657659077438	-0.599503457988728	-0.862613110659453	-0.683415954853134	-0.599585409931662	-0.84687312303277	-0.900242443118012	-0.437716813744335	-0.698644298994837	-0.727122996815164	-0.876367612869407	-0.625095080188076	-0.786639076618384	-0.796672503770018	-0.515009614325806	-0.738569317000774	-1.02704494808636	-0.552766944107093	-0.614313162112659	-0.836519288143143	-0.432634029606889	-0.752119782205417	-0.658062364066572	-0.800839031347585	-0.843458355965654
"667"	-0.0801274937692776	-0.187665670797673	-0.123516883583914	-0.0261527129724123	-0.0965314796339369	0.0462074821297611	-0.0318966284216071	-0.0656342882952167	-0.0185543718554796	-0.00390641663042591	-0.0532174701732901	0.0988013875549416	0.0579163258697871	0.150206194038385	0.0320172190855093	-0.0294814165968021	0.00386052482202125	-0.0589164006829482	-0.0816023039014442	0.0488116904789128	-0.0686905794426265	-0.00350754877559661	-0.0665654074743973	-0.0309988799839656	-0.0213921194839628	0.160196817007391	-0.0993524450775346
"144423"	0.0627686675311043	-0.060867409206861	-0.0962897118793912	-0.0708004658847644	-0.0701275222787267	0.0120881441186903	-0.0941997877963845	-0.00649746377555832	0.0282294625782478	-0.00795300844598085	0.0411145729820206	-0.173808807053173	-0.0541418048176438	-0.00946850720754535	0.0475816005321015	-0.0143742212881653	-0.0142770149127658	0.00924739704241959	-0.0805126982136522	0.00336280692157216	-0.0195642138662173	-0.0324345161324996	-0.0124981425451423	-0.0146936092362614	-0.0171138310932381	0.0870406583837666	-0.0435227570963972
"3064"	-0.0497698319411323	-0.219115247235966	-0.130201612128427	-0.0722873290019865	-0.150777258657945	-0.0783931063581212	-0.201281850251097	-0.100677810285358	-0.07707681135996	-0.0552582337124139	-0.302398360734612	-0.120933658133144	-0.25384848100129	-0.112777198675981	0.101754097505715	-0.026535837954623	-0.120299938279356	-0.0883489879093819	-0.203823195510608	-0.0318451551131821	-0.136858916552581	0.108736484903293	-0.222369080345379	-0.048673588475484	0.0211121273387661	0.108530365105066	0.11868437949325
"3617"	0.0979051214660693	0.229006762621652	0.149197648712081	0.128240065594392	0.173606245114973	0.198404525826366	0.252726907363164	0.236867985977717	0.211344351228275	0.0940126654395482	0.079163572264161	0.190349481002621	0.171908885932184	-0.0113350010816879	0.153844970949688	-0.143165302944782	0.150751035414311	0.225860138596439	0.220517557275181	0.229202597705649	0.175843953331038	0.236312049892931	0.0579514238652266	0.191569222003972	0.188564122820654	0.120691647594191	0.178800292146197
"23028"	-0.116242879110167	-0.431545580741298	-0.285716932276013	-0.13475228973903	0.221749687042865	-0.127913043313905	-0.230610970204008	-0.146747623485166	-0.236377635627373	-0.194137896616089	-0.209727116328706	-0.2160781357641	-0.182274394675505	-0.143226838073625	-0.245864265320877	-0.263898332243552	-0.175830300228587	-0.174144718126274	0.0777557121950033	-0.116056274153596	-0.178515853355215	-0.184704388930202	-0.0451314224375683	-0.166319924161932	-0.126914022815299	-0.13829521324666	-0.24346153734611
"114792"	0.142463648611436	0.0644073498970608	0.168430974119832	0.0699702669062699	0.144726091565077	0.0799457537680044	0.103562142579536	0.0640307291449326	0.0693615789504145	-0.00396940992578082	0.0843600194237501	-0.0588460364971657	0.0256842977302476	-0.0136587080813115	0.139459528564321	0.0741979323337648	0.0310242470313361	0.0362370177700246	0.123654708028315	0.0932067006275215	0.0557803011272183	0.0896732222940394	0.0115049496589395	0.0553836118585368	0.130872023656777	0.126913365039922	-0.048720378275936
"55554"	0.288866300547832	0.226566768046179	0.123983622566821	0.0564633602856873	0.0935158632942818	0.192237669266748	0.27567033769809	0.224692715141335	0.281741556733055	0.0781354897406814	0.17891547539205	0.167861787213053	0.241915706032615	0.0610748299634532	0.256779854287608	0.104868652247144	0.150671380265987	0.229203988909112	0.18182663686696	0.102745747195494	0.140872472585412	0.124554586621896	-0.0147514267798989	0.13420352913356	0.173213413555519	0.180628213840452	0.275769290166661
"10627"	-0.19719937070029	-0.106398574598978	-0.272547616048361	-0.0276644756346963	-0.278881811004137	-0.203244383578769	-0.0844783139478302	-0.176227641598825	-0.2261710094188	-0.049493063645534	-0.101153926306349	-0.223627472314281	-0.269256790260649	-0.127895225205769	0.0493392443688739	-0.227182889895124	-0.292749156575626	-0.1356776272935	-0.281107704959198	-0.119098626182474	-0.121823569277746	-0.0643761577965924	-0.0624162507388615	-0.208762527463829	-0.127431575111329	-0.213792914197857	-0.163478496505898
"23138"	0.195087431398923	0.249811017958249	0.223516257961784	0.240105303535747	0.239777652337659	0.174833272064754	0.192314887332783	0.143696757301183	0.0673968779944652	0.0664394921725467	0.164108513411599	0.155238778641014	0.0987793664585192	0.15516682923136	0.205541571831893	0.00638661458922629	0.186709839630845	0.210469631725325	0.284882056833835	0.21160282737301	0.122168583526544	0.111190065601525	0.0871064235172285	0.0906309437619646	0.0877039003257745	0.212489415564799	0.242070737271234
"392376"	-0.0865736209571631	-0.0535148597771256	-0.0724376088986837	0.00208763550974848	-0.0840664157633537	-0.00190192307194701	0.0904271552141248	-0.0741750393196785	-0.120740771015155	-0.0452926702960398	0.0448448228303649	-0.0305241230608414	-0.128630468286917	-0.00533714779848567	-0.0163411892701269	-0.0991648511609205	-0.0283352626467693	-0.0405300257938036	-0.139919046432835	0.113121365758704	-0.00835564964360619	-0.033567596920611	-0.0349125013605624	0.040890946733017	0.0169614280134509	0.0266048861019636	-0.0984023070331039
