	"ACH.000041"	"ACH.000099"	"ACH.000127"	"ACH.000296"	"ACH.000307"	"ACH.000335"	"ACH.000450"	"ACH.000464"	"ACH.000486"	"ACH.000638"	"ACH.000649"	"ACH.000681"	"ACH.000768"	"ACH.000782"	"ACH.000791"	"ACH.000802"	"ACH.000950"	"ACH.001048"	"ACH.001061"	"ACH.001300"
"157773"	0.100956047235266	0.147943540201008	0.211159230356746	-0.0378252732273853	0.211479940665569	0.19777278304567	0.25482749226264	-0.00807454171427921	0.0961218421594641	0.221111218008772	0.201665683339012	0.173472303274763	0.283205080542856	0.191155082806378	0.205901807100756	0.198222166685113	0.14981569678193	0.15682964639505	0.227092960758905	0.0783504115182856
"1479"	-0.954571760689403	-1.02216579086775	-0.717967944971841	-0.703511934176209	-0.69792197978884	-1.0925843870978	-0.77704071076608	-0.825581210721348	-0.712436394916222	-0.898698041377287	-0.783758323422624	-0.759889962092894	-0.846916064079244	-0.756698232960564	-0.815067379467013	-0.903293744157196	-0.908635375144564	-0.893191921260223	-0.766248696901748	-0.947108007571954
"9646"	-0.463933428109489	-0.567737395050176	-0.639061169725245	-0.622007276084185	-0.58290029301085	-0.494519832828748	-0.563196224026465	-0.623767473160996	-0.624965444136214	-0.401702948558166	-0.61093847293088	-0.42890666066031	-0.63369188891428	-0.586064477243021	-0.628941854818798	-0.723560816503926	-0.347481340926129	-0.565467179938739	-0.653863592138623	-0.501796588297871
"245913"	0.22926135479112	0.138484901900457	0.260936198983039	0.0541455636482487	0.167061047045321	0.312378569995607	0.237907169182729	0.173347790058698	0.193448730115383	0.0756474641770968	0.125721474125785	0.145037860962437	0.197786839352652	0.221833063235604	0.140248200556441	0.299436754302201	0.223220927728107	0.151356509787712	0.06815985157915	0.185794962846608
"1843"	0.140182708024252	0.160885931873291	-0.194850171673023	0.0204541683514979	0.093681708149328	-0.0176052850333618	-0.00628266790536182	-0.189787041822353	0.151349886226916	0.0564369417434159	0.100179316323103	0.085480303559134	0.162568788917554	0.222459314733432	0.224092650644542	-0.108867641008029	0.0398326714036525	0.21701446816414	0.0817448449557983	0.115379140969109
"5393"	-0.468872475496427	-0.269276070899333	-0.534794568579953	-0.393494951327459	-0.393356578122852	-0.374900532029852	-0.439372757619763	-0.408021802198557	-0.628465948425811	-0.375707538394775	-0.460073949433719	-0.276060486100043	-0.416836622746754	-0.415603106687574	-0.412962690372738	-0.41450695811305	-0.602419711772391	-0.531026860260212	-0.563333536932991	-0.489341690204209
"80013"	0.192789455291814	0.174074570883023	0.0302974876353213	0.128959200892344	0.110515845153162	-0.0480534723470352	0.0715855540230796	0.137880986545168	0.0893511249863056	0.25635182678725	0.0990707397853959	0.210476533094181	0.0981723068691509	0.192209113487701	0.0945056040140571	0.0686454764916737	0.0897669182620818	0.0567483826188522	0.0696804394295736	0.0152158907113243
"129804"	-0.0236632779600504	-0.0121780846716609	-0.103524135945935	0.0920565300805556	-0.18641863820446	-0.0146105761924269	0.0592616328149219	0.0172238074025688	-0.156583378629557	-0.0910513639466251	0.0338128615619601	-0.0337934459962243	-0.0685062122708238	-0.0719406772833974	-0.136870905581438	-0.179572532628211	-0.113825890960014	-0.0585920295797978	-0.119813638432749	-0.0936568915675908
"2571"	-0.257081980161697	-0.247561566327092	-0.144273278099536	-0.025059574550995	-0.209148352510702	0.193856956497537	-0.202976730282609	-0.188403894794434	-0.158029681187259	-0.141331382415662	-0.189954225216417	-0.151858216145538	-0.105792847622236	-0.219765947608909	-0.229236524204979	-0.0540360156870831	-0.226179261293713	-0.194580919705883	-0.131238716546001	-0.248508861667843
"2965"	-1.0048518171422	-0.431686492522426	-0.443140528950221	-0.761756242389756	-0.584173368820302	-0.541080478488798	-0.666291279351017	-0.691880475801466	-0.474914582449427	-0.53594496892407	-0.765903686292329	-0.433095465654369	-0.585776364430223	-0.603901094578029	-0.662160295935804	-0.733351233838933	-0.63455994280938	-0.713571064435619	-0.587843646443622	-0.516224522019173
"8808"	0.0179119612456106	-0.016704596067334	-0.0288058377002847	-0.0427593775426011	-0.102198895479087	-0.122434637930635	0.0408506729250423	-0.161551649546432	-0.13100045341525	-0.132764947199434	-0.103257191053361	-0.143850901981725	-0.128137090645255	-0.177153529144143	-0.143280273987931	-0.189369355825201	0.0736975410787674	-0.111319302988169	-0.165688719747616	0.0761716195811551
"3655"	-0.242508209487066	-0.101094495853718	-0.150528981712957	0.212527201661838	-0.0329355283237202	-0.196868895966539	-0.0980426754916311	-0.289465290500053	-0.236096370770769	-0.132117863858098	-0.163487523833963	0.00114824630567716	-0.0097851096108218	-0.0918016669758259	-0.0526267687072927	-0.0368263113268163	0.0204733188927326	-0.158750276833761	-0.122970871542256	-0.179811359765533
"23349"	-0.204412176946387	-0.0268949067622091	-0.105456081680876	-0.270591082972562	-0.232173690780701	0.0258273286876086	-0.0425625111295796	-0.0162530797308062	-0.118872088118165	-0.282917900040152	-0.136266113259833	-0.182110114951232	-0.130434236256496	-0.197510803511033	-0.0819870419487196	-0.142676144732468	-0.308539081011479	-0.126953383048111	-0.198201966890958	-0.117684765913037
"3853"	-0.417499681843254	-0.392542102156122	-0.26401838089741	-0.26370394212152	-0.285133145006801	-0.350798452660117	-0.453598325894539	-0.407697589551717	-0.304746301426898	-0.260915624078983	-0.389563813951068	-0.423240135313636	-0.322039457690198	-0.593051028210143	-0.216845809007131	-0.153640088200598	-0.397688189194925	-0.330805372717569	-0.447782958231186	-0.433293780949588
"9361"	-1.14157359317751	-1.04582241558646	-1.1720410429625	-1.13362032950432	-1.29793573060526	-1.16821800650084	-1.16936880179537	-1.09943091167383	-1.04538372883005	-1.17702692071836	-1.21688856194298	-1.14586549061688	-1.1661102956733	-1.25790505990269	-1.09930588674381	-1.33466896499469	-1.50513793555422	-1.16222246303929	-1.17533382975413	-1.11816921532075
"29079"	-0.718616548537443	-0.607479215510023	-0.797353068862453	-0.815236015265761	-0.791472212790206	-0.823259088978668	-0.864151259524565	-0.736074791188944	-0.81079908568601	-0.867053922345587	-0.862599442661652	-0.671670159386426	-0.864140754579765	-0.924054161500578	-0.848348905799852	-0.843937690829057	-0.70050974096747	-0.90491266845823	-0.715116256663245	-0.678651502220373
"54471"	-0.113519065383897	-0.165212828528816	0.0366828185840305	0.0728679053212996	-0.0215337549740338	0.0425085841620256	-0.00969148631147864	-3.9306393344507E-4	-0.145333322005084	0.0487171366995877	-0.0649170583820787	-0.0894954445464086	0.0311355745636485	-0.128225108683714	-0.214427446658246	-0.0864770314664796	-0.20927715524311	-0.0844725852191962	-0.137364860176716	-0.0888491096197089
"80018"	-0.557807252752392	-0.488887558683578	-0.67887739779836	-0.639841336613188	-0.662175895070147	-0.465308144204195	-0.702979282812464	-0.571541578928978	-0.60713511313775	-0.51822188160247	-0.725075386822567	-0.61923324305593	-0.602200019169129	-0.681394471788707	-0.594114057013918	-0.656037213310909	-0.436091324278132	-0.658547394191899	-0.748598291384551	-0.518747358375604
"84461"	-0.00381623418762079	0.0492169160573799	-0.0578994152805675	-0.11900525029943	0.128089211866642	0.104771377563263	0.116876090392589	-0.00177314156669395	0.0741250599292325	-0.147855376252948	0.0347128986452096	0.132403410968421	0.0886899714600057	0.0908413008196237	-0.078662389694455	-0.100715900550796	-0.227030776193142	-0.0853080589755833	0.0756965323156887	-0.0801830177859142
"119774"	0.0943380974953359	0.0924730835033775	0.150440013984924	0.182340051776968	0.118166476157641	0.106443150739717	0.106293122518023	0.229830293789239	0.211085709479488	0.155307463012194	0.155759712220895	0.211181172004189	0.197453387009323	0.186154345267591	0.143272174334979	0.268141476594873	0.186079814660403	0.163519893916496	0.16055793180451	0.191873174891997
