	"ACH.000018"	"ACH.000030"	"ACH.000040"	"ACH.000042"	"ACH.000118"	"ACH.000133"	"ACH.000148"	"ACH.000188"	"ACH.000232"	"ACH.000253"	"ACH.000265"	"ACH.000266"	"ACH.000281"	"ACH.000293"	"ACH.000320"	"ACH.000365"	"ACH.000366"	"ACH.000374"	"ACH.000415"	"ACH.000421"	"ACH.000452"	"ACH.000454"	"ACH.000460"	"ACH.000490"	"ACH.000518"	"ACH.000528"	"ACH.000544"	"ACH.000545"	"ACH.000549"	"ACH.000585"	"ACH.000591"	"ACH.000619"	"ACH.000630"	"ACH.000647"	"ACH.000651"	"ACH.000720"	"ACH.000735"	"ACH.000762"	"ACH.000766"	"ACH.000767"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000781"	"ACH.000787"	"ACH.000794"	"ACH.000802"	"ACH.000822"	"ACH.000823"	"ACH.000831"	"ACH.000837"	"ACH.000841"	"ACH.000847"	"ACH.000866"	"ACH.000873"	"ACH.000906"	"ACH.000911"	"ACH.000912"	"ACH.000917"	"ACH.000950"	"ACH.000969"	"ACH.001031"	"ACH.001061"	"ACH.001096"	"ACH.001328"	"ACH.001346"	"ACH.001353"	"ACH.001500"	"ACH.001736"
"1109"	-0.0963417515773989	0.064054809440237	0.0876336515154012	0.0175274694138621	0.0132533787140703	0.0511643045161384	0.0109887141826326	-0.0423484324058013	-0.0193961864738938	-0.00804695831832598	-0.0933971175754419	0.0362803331215942	0.0103919493933072	0.07963353563376	0.135254362203277	0.0338401078121169	-0.0861979883122959	0.202986155886041	0.0856731206694611	0.138866903117674	0.0497145152833468	0.0928541515706152	0.0137869351382082	0.0493818275795587	0.22129281664469	0.101837199048563	0.0130652830648976	0.0030752344890698	0.263599570051232	0.110120768817529	-0.0165643165591599	-0.0455854380097928	-0.0136057304883319	0.0687869007698781	0.0978864552327192	0.02254741502078	-0.0500708935211336	0.0059291557547709	0.0638883997111298	0.0459830864186907	0.0284821104236713	0.0478982602130682	0.0385096618355243	0.0196042996168054	0.0378567253865784	0.149459962476753	-0.0892481377343017	0.00971088120676833	0.0576268823491604	0.190157842862615	0.141444316380469	0.0796779257901786	0.0322804566775725	0.118417300049779	0.166410730694399	0.0765513583620797	0.0799441233660481	0.162917212079704	0.146101100560417	-0.100869890046627	0.111283768876116	-0.0154379499708091	0.0838752683369736	-0.0049706657071703	0.128427844939518	-0.0021741437976752	0.0564451881937831	0.0446604953303725	0.0391215881159492
"200894"	-0.0814253938599677	-0.0503330677875468	-0.0973945510222359	0.0176986293119163	-0.256364618893178	-0.0366191759819804	0.0552214409880675	-0.156520269972444	-0.0783307200042987	-0.115989405167442	-0.165695909588209	-0.123026012158913	0.11027368763603	-0.152663051907351	-0.261858220649441	-0.168720051203163	-0.054955177789618	0.0455252431734209	-0.0476410588141983	-0.141065012706769	-0.123898660174293	-0.248538684845783	-0.153833211249635	-0.214435832444604	-0.29005667679633	-0.0433017183955834	-0.109070477114998	-0.383419341579354	-0.127993252684231	0.00930843224413455	-0.0599275824489639	0.0135402753607137	-0.149724535031126	-0.173742435482099	-0.149364534433765	-0.0607688801393552	-0.298934115652965	0.0356202493829244	-0.0286133075636319	-0.0371897395775194	-0.198126625495141	-0.301581352681131	-0.0268740160263419	-0.121699299377423	-0.0998828928046834	-0.0334863270141445	-0.147848438175904	0.0116254692986853	-0.215615772551945	-0.209898301039019	-0.145219202960465	0.0171094137745059	0.0969092998630236	-0.269006334869844	-0.0113023916557777	-0.122766500184846	-0.0414585593161022	-0.282819390409715	-0.197537934634947	-0.0444683873671966	-0.112328855987767	-0.0103037353483338	-0.235048956722874	0.0994030128755021	-0.112721973253109	0.0312461591247746	-0.24870801536312	-0.0334059904290494	-0.102051701662046
"9331"	-0.18933471424353	-0.0749143521545606	0.0461801682490596	-0.0158343213954902	0.0818957889941221	0.00898983752599857	-1.02158080349717E-4	0.0389825437368451	-0.029505701386914	-0.0198220046240146	-0.0328111688983045	-0.0526455267927674	-0.0677861506734788	0.0905511300392275	-0.190750400346147	0.0311440437709456	0.0266129244356974	0.0558456035244206	0.0103369270807071	-0.0314681678874868	-0.0217111402509747	0.0791018891558134	-9.61622379540734E-4	-0.115835485844157	0.11456184314484	-0.0163314382173107	-0.114671409967312	-0.148571654600848	8.80228380664853E-4	-0.0331084977013122	0.0797364220491711	0.00844328221476094	0.00319391669132812	0.00621118641671819	-0.158977714174842	-0.0417641641223108	-0.151239733547405	-0.0930181802464728	-0.0551913412422556	-0.128289146510327	0.00343053865657081	0.0397923733845034	0.0105525839812765	-0.0587061583549228	0.0415515393821125	-0.163868336628998	0.0224718036440643	0.0010298203821981	-0.053521611233714	0.0929823096357476	0.10269276940172	0.159221126288621	0.0451153409387073	-0.0531033624791008	0.0280477498853548	-0.0448337266227579	0.0307947340210435	-0.0163822957184126	-0.175436986069803	0.0583112921082744	-0.197456157628703	0.0744994413123346	0.0561137065871595	-0.00177305489569201	0.0569621996361747	-0.097355561942785	-0.0104220078951997	0.102223382707585	-0.0963335725709341
"9532"	-0.290666366776518	-0.131860252299122	-0.115371950162908	-0.152876448214164	-0.198151835394007	-0.172977342830744	-0.216661436739008	-0.178816451301503	-0.268320074183969	-0.155552605448523	-0.301764807368661	-0.193150766422272	0.0560615081445436	-0.126030072915432	-0.402834687213805	-0.223435987865695	-0.119276903567006	-0.24216786408436	-0.152966115619696	-0.346310324997348	-0.146909227610824	-0.429059282530024	-0.0733784946446815	-0.252937858239508	-0.14646046619978	-0.191058999172166	-0.285989496998814	-0.115091170828335	-0.105456493125247	-0.204833042969827	-0.222109656018468	-0.107187231396451	-0.181757969220158	-0.143778124081535	-0.169344025800906	-0.170138148002675	-0.197407259645618	-0.149216822138785	-0.334075357899655	-0.185691117417844	-0.315794168367879	-0.156115314692179	-0.0829655448254805	-0.224995016389309	-0.0651133444831512	-0.188414529940473	-0.126059193147274	-0.291674619293422	-0.120784475644077	-0.189175018898216	-0.197652122463228	-0.247933592987568	-6.13482597864154E-4	-0.103690818596221	-0.200695358121384	-0.180961848145831	-0.125307114090272	-0.205465524955545	-0.230900071770497	0.132091183823484	-0.0459595167098681	-0.249001560096284	-0.243451753031659	-0.0853189056245782	-0.106428271502832	-0.199955397903148	-0.21551543291114	-9.36788689707133E-4	-0.182082837386695
"55814"	-0.795101976965352	-0.769507809752419	-0.450429051057706	-0.59619404283116	-0.521948562478344	-0.415950784111839	-0.789379073813516	-0.614428257055257	-0.653598284489887	-0.659358960084076	-0.719901506952067	-0.585380881276774	-0.470895478237156	-0.687408172796035	-0.592120533205829	-0.683289425328968	-0.472505684547244	-0.553636891195632	-0.817754845333233	-0.791498899479363	-0.313626834390693	-0.629875247694052	-0.642998035075044	-0.578668539218549	-0.861733853988603	-0.685283646098354	-0.689846319605634	-0.774319836445908	-0.436991025269604	-0.434490825101223	-0.6168879351861	-0.689767007512026	-0.69709652580883	-0.645241331084656	-0.464024347508585	-0.637185290630839	-0.700294536209501	-0.622039984732564	-0.604907181723197	-0.733565640614484	-0.926542197188471	-0.697715448872754	-0.744785112815588	-0.77694239174875	-0.895510800546596	-0.647853911529956	-0.725581501729214	-0.626368557744061	-0.703727032738662	-0.561616001852018	-0.777008004758616	-0.683530028612676	-0.570686710154452	-0.750334602904586	-0.904839279721392	-0.723408688497059	-0.675122404287998	-0.861082649189224	-0.724513532165291	-0.651176527265856	-0.924873194157815	-0.726400154621435	-0.73366275309506	-0.772613271414268	-0.787997159567182	-0.7177540715871	-0.491733585149896	-0.640167794485776	-0.675026952177955
"2972"	-0.714376128045903	-0.812876868248922	-0.783411487510472	-0.823326927751695	-0.92605337018254	-0.744928630196389	-0.853658073551072	-0.755917347462997	-0.813857697750142	-1.0277711049945	-0.725652390390298	-0.695001382420197	-0.814227059567214	-0.806081887922689	-0.778258202567351	-1.06826186642277	-0.913822747194223	-0.253435164870234	-0.768054166111739	-0.864714538864902	-0.828464214147458	-0.905423320517216	-0.780246070900548	-0.628747462880244	-0.959991257844197	-1.02062439791394	-0.759029431040597	-1.01682244279885	-0.757738174772179	-0.863500487314643	-0.780567180313843	-0.766216712296777	-0.652547915138839	-0.821437175971221	-0.862134353634145	-0.838642100158373	-0.597800735715034	-0.869317451820891	-0.85896792966371	-0.785013488471551	-0.854647512330432	-0.679976384789882	-0.690452549880848	-0.82707076517373	-0.856611656972278	-0.682318651335059	-0.789845865172586	-0.729869210403683	-0.76690160652264	-0.811584273030707	-0.871247964082266	-0.624560595064938	-0.664781117770486	-0.998707869221177	-0.889074722088859	-0.759508005476802	-0.884513257804564	-0.886962524826152	-0.970741829576154	-0.553444660574186	-0.737509286008612	-0.842973616442855	-1.08646420950446	-0.744227945184771	-0.68193486772296	-0.896867716965553	-0.781827638261411	-0.631424817857618	-0.698958675680691
"22995"	-0.411024606167797	-0.24675185634889	-0.432589318722513	-0.599050533278372	-0.319138970827487	-0.274011718431439	-0.515135373989003	-0.426619654044789	-0.361540814068395	-0.441220262634972	-0.434261819254367	-0.45610570916999	-0.581705325543499	-0.50158268057086	-0.422022800240205	-0.360097293039014	-0.566978545979713	-0.257848394422334	-0.348173324242734	-0.490820638551131	-0.480289287539538	-0.314308714110223	-0.395068517830039	-0.399418123760103	-0.507630602044636	-0.45608922292658	-0.500084133415629	-0.708937819653218	-0.371913538157038	-0.487918451550481	-0.3566809779082	-0.20885383482721	-0.44362387293907	-0.283986634046065	-0.476399181148015	-0.327786789377755	-0.558868487081303	-0.277565028989001	-0.258595512420353	-0.409224373263653	-0.563418289083053	-0.600696648016273	-0.476979200737995	-0.383682262765637	-0.493460887717157	-0.37252036686776	-0.406969770020251	-0.237207796098988	-0.386514082626566	-0.350156890998759	-0.405479105579155	-0.375582185951723	-0.431841601966331	-0.570756121077638	-0.389774043160844	-0.478240820605189	-0.383011268618389	-0.546530200256193	-0.336973805209919	-0.13840440799901	-0.511653530516045	-0.450692577119955	-0.482384201829893	-0.509860998511012	-0.266281501558805	-0.263292719402212	-0.300417610775157	-0.418692269949778	-0.149054150021669
"94027"	-0.134210417760857	0.0251386555607776	0.218089648074004	0.11211502700589	0.150180943456996	0.139396540764477	0.233554704472868	0.1569160279416	0.102373802837459	0.0830067917816368	0.134585963221194	0.1189198821778	0.181016542439606	0.0668396219048107	0.218670365895141	0.268433337037042	0.00955608900947688	0.180865107720498	0.306969693637112	0.325631781444022	0.171198741383472	0.103043858840803	0.190627981069026	0.240867791075102	0.174962848714157	0.138743557465224	0.174083818292028	0.170046438698387	0.127246102273896	0.0578928940451327	0.15183982232608	0.144182467897212	0.16156985990502	0.131876402290008	0.270833021540212	0.126305559317264	0.0237433346668731	0.171813662474133	0.0905274298069935	0.260717244472978	0.175690297208591	0.0651536970921709	0.242032869670924	0.2756832171498	0.0633303878668395	0.244928947760711	0.159525805250179	0.126890934220205	0.0986049141420282	-0.235072935051238	0.175532237782658	0.144950833074907	0.0953023744994874	0.166287527312453	0.161167479318234	0.175012434089717	0.0925793447115947	0.182395978813696	0.012365130323179	0.113457701951845	0.381169294786462	0.137379553698995	0.160658456102265	0.284451560267491	0.199899841438776	0.172134228821472	0.191747493226854	-0.0301170135917854	0.128539115834045
"1639"	-0.301440340853713	-0.466967313268929	-0.435385177227531	-0.413481562120411	-0.308000708189365	-0.457264460911715	-0.52784367754441	-0.473875586794764	-0.367552676355827	-0.315838823298616	-0.287063175023623	-0.523670191549599	-0.451928968310225	-0.360234646130425	-0.417876192618041	-0.313689285077155	-0.520935573359393	-0.421076197175717	-0.466497246099039	-0.529820312245212	-0.547989699920149	-0.406369912390106	-0.578339860026059	-0.43185794354896	-0.504753142726806	-0.446722875010886	-0.425296066027227	-0.430877726598511	-0.390297936087863	-0.548080081784987	-0.633874740419497	-0.513706103802003	-0.672789512422682	-0.530897874883264	-0.49346628047721	-0.337244521698895	-0.709627786512306	-0.390413257566028	-0.605387943980763	-0.396755887892757	-0.297463269707623	-0.218766410441159	-0.370154256212191	-0.337618453552812	-0.484064077109901	-0.507995788131867	-0.554272004628003	-0.478551531321025	-0.363896394831673	-0.435322515694953	-0.290069622667162	-0.511591046466905	-0.355471232873636	-0.39775210769767	-0.379387863652563	-0.428890492992929	-0.411195816242229	-0.505112711952429	-0.552571423152888	-0.474348362256919	-0.419095830948693	-0.437495386296945	-0.415312104201673	-0.477557463447267	-0.382707791638279	-0.482084784905513	-0.371053703637869	-0.439352733785121	-0.281397755689124
"51428"	-1.25155672163967	-1.16993766407492	-1.19100858868624	-1.17833713285458	-1.20528429397927	-1.19695001085336	-1.38833867020409	-1.13716706279359	-1.12902318250895	-1.10024961361364	-1.23433891811874	-1.22218158944957	-0.953152642557759	-1.05454239749593	-1.16988411283081	-1.18766239255286	-1.14446802509081	-1.00821574020995	-1.12979183118628	-1.21401921893266	-1.03061770184811	-1.18992969306583	-1.11340763282089	-1.12090536102576	-1.17511622662959	-1.18664884080336	-1.12698888069188	-1.29285503832658	-1.14974349599586	-1.03512514968089	-0.968326499171887	-1.2464302656722	-1.15339881173716	-1.15762937316588	-1.20869466776516	-1.01837665628186	-1.08091803496939	-0.96975752099804	-1.03838679454042	-1.35819231605643	-1.23646851435297	-1.14555641381726	-1.10977387070417	-1.31811519819208	-1.08151898416034	-1.28375878034481	-1.20835845548053	-1.05844687344814	-1.18192437770708	-0.996333372845547	-1.30290473145181	-1.14033028670334	-0.848373154307326	-1.11029081752307	-0.921307803751225	-1.12462063231145	-1.13296366362091	-1.15097539540451	-1.20838211335646	-1.19378254259206	-1.07073044965149	-1.15841524712909	-1.17644783877569	-1.23970252886028	-1.14110004362544	-1.10095355592515	-1.18294901741273	-1.10898652486344	-0.895866885395563
