	"ACH.000015"	"ACH.000022"	"ACH.000041"	"ACH.000042"	"ACH.000168"	"ACH.000178"	"ACH.000183"	"ACH.000206"	"ACH.000233"	"ACH.000235"	"ACH.000243"	"ACH.000295"	"ACH.000363"	"ACH.000436"	"ACH.000475"	"ACH.000557"	"ACH.000576"	"ACH.000632"	"ACH.000653"	"ACH.000658"	"ACH.000714"	"ACH.000770"	"ACH.000781"	"ACH.000791"	"ACH.000817"	"ACH.000838"	"ACH.000906"	"ACH.000912"	"ACH.000953"	"ACH.001096"	"ACH.001196"	"ACH.001197"	"ACH.001450"	"ACH.001735"
"56999"	0.101352284159913	-0.0265524537962808	0.113741223113825	0.00705512817353243	0.123610677581652	0.0272596065805945	-0.0258463908952693	0.0165618959225286	0.114581492891993	0.00646317845053584	0.0751314798882683	-0.0772755199408485	0.140636756420203	-0.104610436571885	-0.00849365044940225	0.139739058311811	-0.00134505550510602	0.114372238475352	0.172842688095949	0.118327171564157	0.0571579873385175	0.145968828425285	0.104043783106564	-0.0688408798057919	0.00518272960123799	0.0372168578886007	0.0434782191025147	0.0589416027809061	0.0753754157598526	0.0817214079816132	-0.00913586637011879	0.116590623975689	0.0948440318349941	0.10281990290889
"9915"	0.148734511174775	-0.00828798195611947	0.12376431320078	0.0701586188457005	0.148139345691807	0.135108508347097	0.00127600056509027	0.029820672617087	0.00680855833764319	-0.00525372570219431	0.0586739293910103	-0.118870681436166	0.0230283552197203	-0.091522444492332	0.160646453450634	0.0571133287912588	0.13349623748534	0.104772236663012	0.117721404236537	0.163688835770043	-0.00984438870248283	0.134348597416387	-0.0766644403745786	0.0625660499780435	0.0668123931618721	0.0516200463202272	0.036058221878084	0.17977089044246	0.241236002933348	0.0703870586013736	0.0572234367330089	0.0241008326009426	-0.0564444139082865	0.10996644185791
"9551"	-0.725606720074823	-0.567221930483946	-0.618049821196646	-0.595563310124994	-0.5790560787494	-0.46119229934688	-0.604644126366957	-0.546716359374967	-0.535296528700586	-0.422068472961534	-0.473797132890151	-0.631440051597055	-0.591878225074922	-0.569914123958763	-0.67312317053249	-0.532512656368319	-0.468024084935965	-0.697217305710799	-0.68399068183062	-0.578234418870493	-0.336630126472925	-0.496401106243245	-0.746996778092276	-0.59264222686815	-0.393917167596342	-0.402182332627733	-0.596145770657141	-0.649892329199544	-0.510274539995066	-0.427863947313412	-0.651379319094889	-0.468856271616782	-0.563732921533327	-0.487261723354405
"523"	-1.00176050402962	-0.983018968972216	-1.11495155116319	-1.14647881563603	-1.16703957490162	-1.26819603412875	-1.21432584642547	-0.993470970710335	-1.30139243341187	-1.01199484626699	-1.17874621399885	-1.15542623572467	-1.33833904139612	-1.11087893779973	-1.05803989537803	-1.26610803705241	-1.20261768840933	-1.1290584755918	-1.14137220224399	-1.45097922198618	-0.869046381780473	-1.32502995271229	-1.1620853983982	-1.16259987123266	-1.00565639265385	-1.13812327442675	-1.0687613044676	-1.11931797245163	-1.21776496565962	-1.1060969575392	-1.35024096985308	-1.02965242467275	-0.939566644876072	-1.25735329981067
"388667"	-0.0854596313215319	-0.127907292881506	-0.126167535429637	0.0212112478175364	0.0100663598880657	-0.103942255082453	-7.07598061059713E-4	0.242317473651447	0.0615539947904878	-0.0364039224545966	-0.045598042209062	0.00186657315714434	-0.0488004069030722	-0.113093456546438	-0.0535029393379828	-0.0161203612343892	-0.0424691516995007	-0.0960674080624749	-0.307416763936493	0.0978235966379421	-0.0190249139721287	-0.0545389383866826	-0.00849830225361219	-0.106236132064565	-0.117213150660937	-0.115374681176714	-0.0892926390909974	-0.0710536077352251	-0.121827757138505	-0.0189126113006624	-0.0878354543267277	-0.090984023524561	0.0151573422817172	-0.103006363976058
"51250"	-0.124086958934231	-0.0857755825502007	6.43163384348467E-4	-0.119539447433247	-0.0480808080020716	-0.1220034698803	-0.125297231916065	-0.0521427754451452	-0.035460493298941	-0.0761809440045007	-0.11877025725126	-0.052332196492569	-0.100941592792581	-0.129407262181081	-0.142543295511749	-0.0394593010977089	-0.0274660395760656	-0.182628936480814	-0.149078134669657	-0.164890429017444	-0.0900205445019924	-0.0256835361332519	-0.171241816161698	-0.1497757868045	-0.0722473459351443	-0.110798455573617	-0.0286915976487671	-0.136456966348838	-0.084181414920153	-0.0703317540166915	-0.150963589601774	-0.085183601649693	0.122131481132192	-0.036864671079186
"92922"	0.181174054180672	-0.0683163094610846	-0.115671909462574	0.0136662580334458	0.0301013592288815	-0.0921466330586568	-0.0370446550531433	0.0149189663119312	-0.245847589735232	-0.0448479501736322	0.00237093477181955	-0.117208095301778	-0.022003326085909	-0.0434362633482327	-0.141784136576435	0.00528622328378288	-0.0663551304121617	-0.087035706603788	-0.12702774974345	-0.21299069145202	0.0971900408232198	-0.10010391031217	-0.114864566344893	-0.0821097716872626	0.0672912638799102	0.0418994564455152	-0.0643638009257938	-0.0768623140700607	-0.111927304986772	-0.143757828055396	0.0193844606379974	-0.0477695290583618	0.0669738748840413	-0.0869209894218159
"55702"	-1.24786390925748	-0.987702172131903	-1.07234288441512	-0.965296525317472	-1.01647220636113	-1.119751067829	-1.19810221943366	-1.14426444353136	-1.11045329562289	-0.993841373640261	-1.11897440955163	-1.25070572419836	-1.06410471399959	-1.00480374944734	-0.971043654354135	-1.09453799311225	-0.90398478844431	-1.09541383749596	-1.27318324008067	-1.01428767725504	-1.09187032912298	-1.05683584413857	-1.15927330083852	-1.02155060810367	-1.09902872676932	-0.997088163244569	-1.15413341988443	-1.21016070160763	-0.98727006021039	-1.08565555615633	-0.999289674949814	-1.14714155156947	-0.829410967382729	-1.00348193153307
"8872"	-1.51031078534231	-1.59436922979431	-1.65649213783485	-1.49652837153116	-1.65818581659723	-1.51818723578532	-1.63229875761565	-1.52277028596888	-1.5542197449975	-1.48438731624736	-1.59993389557276	-1.53047600301701	-1.53620036166681	-1.52255148759564	-1.60668432629028	-1.75283827622748	-1.65132942712893	-1.52129432411021	-1.60661196089446	-1.66605714993876	-1.40210937644227	-1.62862351699321	-1.65893727265961	-1.61474810356816	-1.5902284804287	-1.75737024037352	-1.42600691932079	-1.51258132983453	-1.55363451834358	-1.52465447638877	-1.62682589399572	-1.68656420015259	-1.48942524423253	-1.55863752145322
"8318"	-1.6590996455762	-1.58297088134348	-1.6490263370627	-1.33806291993894	-1.39710401623745	-1.37321025139588	-1.34788141601853	-1.59272599094753	-1.54529992875922	-1.48916178049549	-1.50380681633472	-1.62491096546147	-1.52568171374556	-1.54749186007533	-1.46471374936743	-1.5517756987617	-1.48199539224069	-1.48733180298271	-1.64148296471508	-1.72497387477849	-1.32421782240931	-1.48289479110704	-1.50386682059541	-1.62098993052794	-1.64557294657816	-1.51679799403948	-1.44117661367171	-1.52526989516667	-1.37808505198586	-1.45938583908043	-1.69957205662854	-1.56889057170622	-1.38810376417442	-1.52838929554251
