	"ACH.000045"	"ACH.000070"	"ACH.000146"	"ACH.000198"	"ACH.000317"	"ACH.000362"	"ACH.000406"	"ACH.000648"	"ACH.000770"	"ACH.000781"	"ACH.000782"	"ACH.000878"	"ACH.001211"	"ACH.001735"
"58"	-0.223615634478687	-0.103793997598048	-0.18673664103573	-0.214049763776584	-0.448231414888244	-0.164697647485703	-0.292899103044371	-0.163409524972362	-0.134255004632625	-0.258575205636639	-0.265459129664106	-0.269534948787137	-0.219708429243354	-0.103158809484015
"392636"	0.0519937406306327	-0.00150601949524016	0.0279576931132508	-0.00586561369726511	0.12154720980616	0.107794746878383	0.0709198732879145	-0.00704739261290794	0.0551484169633686	0.0556839432170113	0.0580251803577407	-0.100124793439022	-0.0161795068645306	0.0275962880631354
"151254"	0.0794407478892813	0.0137781989885621	0.0831638155702775	-0.00361419275318578	0.105005119788589	0.0986589742592204	0.108026619307804	-0.0328617144266546	0.13430361070258	0.0978927478867665	0.0827250900318593	0.142502141896368	0.107014536471429	0.112430824011851
"80162"	-0.0926506782615818	-0.128799195173074	-0.202470708130013	-0.145651271368522	-0.216950495544683	-0.170636415329171	-0.133461857615553	-0.0949423995509876	-0.262511271714881	-0.13019487987285	-0.170648772236194	-0.168876146605335	-0.234504814937053	-0.0815229600256901
"988"	-1.33463962397184	-1.21301505202779	-1.18204840568809	-1.11283125300943	-1.44874147503126	-1.25993683786517	-1.38702064446889	-1.12272766904889	-1.35174246205007	-1.27784988787445	-1.25561611391373	-1.53338629116554	-1.16735534833678	-1.19040419447811
"64403"	-0.288539705367898	-0.122938876627418	-0.191687715486622	-0.276220367375414	-0.338251106733035	-0.182138572391036	-0.261241183579446	-0.12215731107212	-0.172474474653684	-0.173913370625896	-0.199773127841473	-0.313386715384014	-0.252645851689857	-0.110330624729457
"84916"	-1.48566243126827	-1.30725150864514	-1.45720108285295	-1.2846174906597	-1.73441379407211	-1.45141084025812	-1.5533654990666	-1.56709295093327	-1.35621629423408	-1.52961072959232	-1.42923781281706	-1.61725363746102	-1.35048469794283	-1.43503138535262
"116449"	0.159464575669279	-0.0137117555223621	-0.0456963170776094	0.158043903665019	0.238944287439168	0.0193513807354525	0.00173642491716298	0.0713565015879264	-0.047321110744517	0.0388992412092901	-0.0677527492347583	0.154774744550511	0.0075880583762966	0.0231930608375146
"1291"	0.269651354655581	0.0204459577600987	0.17990150369983	0.216944579920523	0.215135987096552	0.160134571295716	0.0928395958792033	0.130179749209976	0.108963725792275	0.172385518647708	0.177070654639651	0.142804449404557	0.18670370529465	0.0506254862190366
"79982"	0.193401563234581	0.121168861081308	0.0884730767967278	0.00540882719950845	0.229100397758348	0.191436862713577	0.164258061486008	0.151501338331903	0.220943318010166	0.12966445307054	0.149195358943401	0.274866769949073	0.341514318828561	0.168265518568432
"2207"	-0.102225272278733	0.00303667449578356	-0.132228898724299	-0.167656890473675	-0.207310865620652	-0.130812881278208	-0.0491336230720963	-0.0921766464079952	-0.0877106950138525	0.0138322650810772	-0.171082653541767	0.169630308121981	0.0581720602106235	-0.0115465724596373
"2213"	-0.0290809708770503	-0.0168273514090825	-0.0738245224527793	-0.0734425743114245	-0.162272229223503	-0.0865991665611537	0.0264967358519428	0.0386327695919405	-0.306746200633482	-0.0338745188292479	-0.00884884358193486	-0.200818938099795	-0.225196801706157	-0.0677102351707063
"8833"	-0.613598404699516	-0.742701670041402	-1.03496367426563	-0.737783918149272	-1.53682481775076	-0.715066424959675	-1.21517378944951	-1.3621242356366	-0.849775161851502	-0.932013174317755	-0.738551888150662	-1.35759417462775	-1.12694644325325	-0.966364121572932
"10042"	-0.11533553028737	0.0127726648086054	0.0982675051771383	0.0879345136968594	0.202543750900994	-0.0308764451229	0.0612977156785685	0.0197017704129764	0.0148689262028866	0.0130151121341781	-0.0831209421416135	-0.121864053445169	0.0151062204865926	-0.0240017250366259
