	"ACH.000005"	"ACH.000009"	"ACH.000013"	"ACH.000030"	"ACH.000042"	"ACH.000098"	"ACH.000118"	"ACH.000133"	"ACH.000152"	"ACH.000198"	"ACH.000206"	"ACH.000228"	"ACH.000233"	"ACH.000243"	"ACH.000244"	"ACH.000251"	"ACH.000260"	"ACH.000265"	"ACH.000293"	"ACH.000294"	"ACH.000302"	"ACH.000304"	"ACH.000308"	"ACH.000317"	"ACH.000341"	"ACH.000376"	"ACH.000381"	"ACH.000416"	"ACH.000426"	"ACH.000450"	"ACH.000460"	"ACH.000466"	"ACH.000472"	"ACH.000475"	"ACH.000479"	"ACH.000483"	"ACH.000486"	"ACH.000488"	"ACH.000490"	"ACH.000527"	"ACH.000547"	"ACH.000580"	"ACH.000608"	"ACH.000631"	"ACH.000646"	"ACH.000647"	"ACH.000649"	"ACH.000651"	"ACH.000653"	"ACH.000657"	"ACH.000662"	"ACH.000663"	"ACH.000671"	"ACH.000693"	"ACH.000696"	"ACH.000701"	"ACH.000725"	"ACH.000732"	"ACH.000777"	"ACH.000791"	"ACH.000798"	"ACH.000800"	"ACH.000831"	"ACH.000832"	"ACH.000833"	"ACH.000846"	"ACH.000858"	"ACH.000876"	"ACH.000878"	"ACH.000884"	"ACH.000889"	"ACH.000896"	"ACH.000915"	"ACH.000920"	"ACH.000921"	"ACH.000948"	"ACH.000973"	"ACH.000993"	"ACH.000994"	"ACH.001020"	"ACH.001048"	"ACH.001061"	"ACH.001111"	"ACH.001119"	"ACH.001151"	"ACH.001193"	"ACH.001196"	"ACH.001270"	"ACH.001300"	"ACH.001353"	"ACH.001354"	"ACH.001496"	"ACH.001523"
"64240"	0.0745545004645697	-0.054585960860947	-0.0382715472086282	-0.0166472231168637	-0.00846921449423856	0.0120997540069508	-0.0875570163687601	0.032015361819338	-0.123354904512566	0.062951319800024	0.140403473664347	-0.105190480983373	-0.047801613600359	-0.014281722617652	0.0851561402056313	0.065502466075137	-0.0358742370298854	-0.0962042118745094	-0.119045612459099	-0.0192213192964383	0.104915381607409	-0.230042072010335	0.00445346591605703	0.0167642562762055	-0.071300694706157	0.0592801843956777	-0.120907396812979	0.00556688264165271	-0.0951174611990321	0.135004978515922	-0.100707075101322	0.164074485709269	0.0227614128689661	0.0282102779800841	-0.131868325790037	-0.135225415491466	-0.0472745553120103	0.070567755982006	-0.0258698466744482	-5.67911838832465E-4	0.0322516669998386	0.0708541343732544	0.0437822745459096	0.0824254498283602	0.00873007944359662	0.00606664502949953	-0.0256240196709829	-0.144477838552564	-0.0276379569445323	-0.0149753312147186	-0.0634160748868638	0.108101014426669	-0.0426560553137794	0.0710349455377091	0.0511428871248505	-0.0439195852550215	-0.0852151515554745	0.0560661834157507	-0.00649553780573313	0.00552274561019391	-0.10703655085518	-0.123990981352705	-0.0339511298810611	0.123644874087016	0.0645411845849654	-0.128272101062731	0.0169355985477345	-0.030802451138215	0.0564566067569303	-0.0290409986434993	0.0276675842280412	-0.0996307551169601	-0.0469917692772322	-0.0105090815836096	-0.103480696344677	0.0669211279880026	-0.0332633858252408	-0.0853285031382196	-0.117922105051617	0.148924101545592	-0.00200010897749424	-0.0986591899973832	-0.0792071929664689	0.0858293029112985	-0.033812008005416	-0.0852772289276847	-0.0650228415385063	0.0882030099886294	-0.21063185298509	-0.0567405493464767	0.0743541112569336	-0.0937514707227135	0.0437633953741244
"79370"	-0.23881025628112	-0.244725611361995	-0.0159248471081237	0.00128803021899759	-0.0105178049086043	-0.0200775844868646	0.00522557127576716	-0.0158416706563585	-0.103029960108696	-0.0607838832132298	-0.112632000006022	-0.0896713948683087	-0.123829874557522	-0.0566883049951003	0.0358494816261934	0.172886463199728	0.00975375546037867	0.0109767620663558	0.0619132999354327	-0.0672177592448013	0.0329322116725142	-0.0199223715113662	-0.0778665207983781	-0.0915165006430125	0.0211776107150854	-0.117886845678605	-0.0770088015569464	-0.0560938768236158	-0.0431328019709862	0.0528432423337606	0.0105314994778423	-0.162116314187689	-0.126076986405607	-0.0470907106647726	-0.300864453903742	-0.0204950623415438	-0.0868892472029554	-0.0539736885201621	-0.0587581853773816	-0.0693742620854545	0.0296815758515783	-0.246967286046545	-0.164139025532262	0.188368523069786	0.13698159862122	-0.0286267341777055	-0.0453504728844577	-0.0621436012349628	-0.056755177667271	-0.0336781221840626	-0.0234809581994582	-0.192937065655922	-0.0999734084655673	-0.0991932876565538	-0.024583170694562	-0.0490997696197537	-0.122118126466696	0.0217460826002333	-0.0789319419426109	-0.0704580570796433	-0.00782417335498991	0.0390004634557903	-0.198320215214027	-0.0785499329179521	-0.209048071319827	-0.0185501496887574	-0.00565331019321026	-0.130600198936556	-0.177698213515203	0.0322510813947612	-0.0141424706440866	-0.105111360992819	-0.120627751146438	-0.258331674509412	-0.182576110341899	-3.58417425215162E-5	-0.201996994995396	-0.0637305617564883	-0.025590845930415	-0.0275393338896652	-0.00379190093034807	-0.0715770959162169	-0.024804582432461	-0.139018821478375	-0.0905988522545608	-0.00859225441521107	-0.103975659141065	0.157268381935151	-0.240261265428814	-0.0510637491605943	0.158769352026725	-0.0496747857065879	-0.174518306856725
"332"	-1.27006805877813	-1.2580158544765	-0.997732071821519	-1.24093385598863	-1.11460235031767	-1.19826011671063	-1.14584770109964	-1.16226396376633	-1.26571166453956	-1.11789215260967	-0.87609874894966	-1.41333712165448	-1.25615641647967	-1.27231984621357	-0.849856054087583	-1.18010779849907	-1.25777266945489	-1.11819495096611	-1.42886620405417	-1.33626542136924	-1.21969902192349	-1.27999000528911	-1.16343282637738	-1.35434167917611	-1.73176710722066	-1.13033506835949	-1.1589324443166	-1.20762966841494	-1.50612360021669	-1.4383914985695	-1.20743569544182	-1.34463898669626	-1.22698506333409	-1.2781864377541	-1.26046335431638	-1.04093434059399	-1.14240718025909	-1.15077513976026	-1.44659025054033	-1.13683151872405	-0.919623962796454	-1.10552555724891	-0.891688581319679	-1.49367390629618	-0.641845432207112	-1.13361233872224	-1.10917623248321	-1.04970377780997	-1.22691927417334	-1.20498903209726	-1.38679129426195	-1.21875675941448	-1.0074596903245	-1.04711554741724	-1.21833257889561	-1.10228880256838	-0.87178221070456	-1.18107407716467	-1.18974227511513	-1.15830196318054	-1.22632814546923	-1.18910376938665	-1.19941987291413	-1.27587950524925	-1.05081382027373	-1.0731167994857	-1.13821589632346	-1.18675307931735	-1.52734790478747	-1.32518010493657	-1.18100032316404	-1.26658708461585	-1.09666259836427	-0.933186021645667	-1.43284477796056	-1.11950339857717	-1.40074646897096	-1.11565788222791	-0.822479021894627	-1.3033198217311	-1.13808770498908	-1.31365377094773	-1.17490160690537	-1.0965091676506	-0.988003963419614	-1.09903870402538	-1.183185748837	-1.15819791352914	-1.05980250406581	-1.25263035107895	-1.61025378876782	-1.04530293604786	-1.1818949091979
"760"	-0.0938872087243582	0.0648709429077023	0.060081178363446	0.013587335376068	-0.0168630019516262	-0.0238904313862383	-0.0818869124081327	0.0142897014652209	-0.0721353196567347	0.124939092382158	0.137561668717472	0.0736072613924821	0.0746434402292165	-0.0484752010903846	0.0309568803109132	0.0228002824991496	-0.0180583710563423	-0.142910787204346	-0.0481291148974525	-0.0550679788766334	-0.0450531910069756	0.046247099851401	0.0538281649353174	0.0256286758751871	-0.0125598026577769	-0.0353870082105178	-0.179191948502343	0.0179507359418182	0.0809536505935057	0.152208755508187	0.0182734540432114	-0.134922069972771	-0.0839373463467759	-0.00354396185721335	-0.13533477708608	0.0734292833221872	0.00741918600133079	0.0665251624184814	0.0599800389345275	0.060650381837941	-0.0239901514884015	-0.124164517419201	-0.00458993104878805	0.0130705498512725	-0.0128949739409705	0.0318386178888898	0.0183994953201756	0.0189064941369811	0.0832189473095067	0.0970711389893627	-0.11874035800531	0.0579167658146066	-0.0352289329198698	0.00362149568300565	0.0316474545139474	-0.0739861586984013	0.0430247980595932	-0.0787948575041922	-0.0488666591047352	0.0316439496140264	0.0592036483061538	0.131603018414003	0.0148970927508976	-0.0949901191407594	-0.0468010333599809	-0.139960939205294	-0.0459654154925791	-0.0270481058372297	0.0176602031201781	-0.110815923327898	0.0481614977880036	-0.0990283095385655	-0.0447014562171698	-0.111350246384869	-0.0657157351709533	0.0389948885484732	-0.0271805097872972	0.127049543025715	0.15540600672297	-0.102935517848071	-0.0723212235191198	0.0269755294099749	-0.139780676656827	0.0756776455237914	-0.028464494399517	-0.00391816616103193	-0.0794718936815884	-0.100216129365362	0.102830709434888	0.022894029236331	-0.0579079973534586	-0.0672564165768387	0.0198938420027479
"10576"	-1.38354881738703	-1.04277267311791	-0.916170500225681	-1.10797692898813	-0.964572650123276	-1.06437440962466	-1.10468978336476	-0.97764497652593	-1.01286117817281	-1.00785901503103	-1.05565805082131	-0.992475394583163	-0.983842511043251	-1.11398209313407	-0.83824095551845	-0.927651361654469	-1.10751986068712	-0.971116528912203	-1.10445494630034	-1.09087613589502	-1.14423730265808	-0.994380032971487	-1.10275619049675	-0.975712830208509	-0.953561774892753	-0.963233058480442	-0.970962367101321	-1.06974522597018	-1.02606041531445	-0.710980618360388	-0.950376218096392	-0.994864697075238	-1.13985191535772	-0.895795115512465	-0.841441093284165	-0.9686195367128	-0.916865327021268	-0.905828909363004	-0.996716869177662	-0.882965881246954	-0.96816507519407	-1.07381441648941	-0.508540873425434	-0.74584570087148	-0.83846478972377	-1.05228948684166	-1.1153517203219	-1.03543890483524	-0.928540839573857	-1.10029827095083	-0.664712757113163	-0.951279484261749	-0.819449562172961	-1.0549504776074	-1.02241926969596	-1.02772575238795	-1.23903567123764	-1.00026048392482	-1.1561968516597	-1.04304091225507	-1.19598281867243	-0.896266054547907	-1.17648681777907	-0.915686506325859	-1.14270847641237	-1.0133716095572	-0.91673733808558	-1.00256093325822	-1.25094403173809	-0.952967275634496	-1.0288403603339	-1.05991418044358	-1.04972001153635	-1.35778355612084	-1.21413752960107	-0.934814200204895	-1.0465045661734	-1.07115959777764	-0.998417488976689	-1.10294045869531	-0.957978740146658	-1.0872813728157	-0.940192339724796	-1.0193560110275	-1.13814316309464	-1.395161945562	-0.499288334714915	-0.827232128721943	-0.917598076083014	-1.04902230903535	-0.983509174989539	-1.25531851423788	-1.14772937254677
"10575"	-1.17883306044953	-1.25546838707423	-1.34302911459735	-1.39351782385048	-1.27772239826159	-1.40340220527795	-1.33782149441338	-1.48661624514219	-1.38647866804039	-1.35935533516244	-1.13900423920635	-1.34844452187472	-1.340527316042	-1.3535254909062	-1.21809396903877	-1.33870302904184	-1.43169456943282	-1.3111480743093	-1.11531655049579	-1.33997181109317	-0.901960621345134	-1.04521276704822	-1.36193303301522	-1.42857419400833	-1.47964895461254	-1.32622312272726	-1.2728216022351	-1.30455878428229	-1.42567410426255	-0.934723810563602	-1.31100694773936	-1.3780927401841	-1.5357977273623	-1.24577184181945	-1.47083525595757	-1.13549296546614	-1.24630002916251	-1.35986902265415	-1.04630773116842	-1.24751334314398	-0.962586868170762	-1.57751914645786	-1.32131825937804	-1.13169614347341	-0.884537553239081	-1.26742240538936	-1.37297554024817	-1.18712971396503	-1.39154012035134	-1.40926127503537	-1.35047203196169	-1.26607191619339	-1.2083103827944	-1.31978416744931	-1.35083058573948	-1.26605023952966	-1.56615154536592	-1.26583922140579	-1.39235843441353	-1.49821943485313	-1.1625728783959	-1.17882974047327	-1.30452761253912	-1.43891195787735	-1.41256757866098	-1.14748923303911	-1.21306908110994	-1.30374709688272	-1.43215037220697	-1.30228494413846	-1.3717296750253	-1.41011410392191	-1.44424350482171	-1.15876530234958	-1.19982159252591	-1.33387314858169	-1.30701176163695	-1.02098929520902	-1.31776957550864	-1.08094652491267	-1.24548831392166	-1.0858860534753	-1.3282020868552	-1.36951391320159	-1.31235620063417	-1.34363022652849	-1.17563988013433	-1.15694701058728	-1.31631174701914	-1.4032047219317	-1.27330618042973	-1.13928357985999	-1.43843107020748
"939"	-0.377802843777337	-0.305650728903002	-0.128926541732276	-0.208966631179468	-0.232565778907299	-0.298360388546171	-0.119239824039216	-0.231150430711878	-0.209473582229234	-0.155070800170299	-0.0342963868680866	-0.41123909614697	-0.139701087796282	-0.132396543844037	-0.28236725750421	-0.412339582454249	-0.292714738865742	-0.060880379027716	-0.156002622193698	-0.358363005331111	-0.252905538037957	-0.248170971556078	-0.430214633817989	-0.318313956423953	-0.192666729129138	-0.244037406270867	-0.340564971586277	-0.141537231525807	-0.330824635672406	-0.439773284262652	-0.11983130681256	-0.0284921515558756	-0.258213404094683	-0.208856063974026	-0.219629310109483	-0.422969292875034	-0.249310923202658	-0.229190912388175	-0.0716444448874606	-0.121422291718083	-0.260324744217888	-0.258804253894149	-0.410937102948604	-0.261331792885837	-0.309281747294421	-0.204122814150844	-0.244780853485393	-0.292315706018615	-0.149781401421246	-0.194733939688458	-0.254282811609471	-0.351567713073929	-0.0945016605530514	-0.22715249047834	-0.157717370365972	-0.217337775742727	-0.28915628529494	-0.149160580652386	-0.0981106580896275	-0.197052873322907	-0.0238205747487042	-0.134423159994268	-0.356406918233397	-0.16798928034964	-0.144983038344325	0.0106008900437775	-0.157230943690781	-0.220260161703997	-0.419427066660842	-0.195821037579608	-0.252894036175611	-0.238501928423816	-0.141516681178336	-0.25852407741428	-0.18826641532328	-0.0468590549694533	-0.187030182386316	-0.206315494605603	-0.156575751862189	-0.117665092998148	-0.196737596204429	-0.203847901624223	-0.207563611779714	-0.63648358135863	-0.215274474386106	-0.342634621546385	-0.204083943234455	-0.324239272256855	-0.408050348083127	-0.120131816258776	-0.142227805377368	-0.351485428288724	-0.175232387344679
"8872"	-1.45558331546362	-1.52947451963133	-1.72424820428714	-1.57057515623995	-1.49652837153116	-1.67609234497312	-1.54924923906274	-1.57862064865655	-1.28609184162998	-1.43365343323418	-1.52277028596888	-1.65400805339222	-1.5542197449975	-1.59993389557276	-1.5323852454837	-1.47211540678419	-1.5531348372926	-1.47764908068742	-1.6285122832343	-1.93364446211224	-1.63222749986895	-1.88135817903556	-1.58675966452021	-1.50863128185524	-1.84282723217341	-1.50333484364615	-1.52022926777339	-1.459142131618	-2.24723704079494	-1.81370707593117	-1.39299645941312	-1.87180494070241	-1.44500395387709	-1.60668432629028	-1.51018571763382	-1.58274808711896	-1.41035687276294	-1.51121503528776	-1.47093901503841	-1.49061095219443	-1.21457700211023	-2.06868543084834	-1.33543493107842	-1.44984952297652	-1.54911273493225	-1.6019868617042	-1.53826493716282	-1.59262849514322	-1.60661196089446	-1.52963558105557	-1.54081196047318	-1.48414812808577	-1.47214083703998	-1.55863821857574	-1.44811274185691	-1.66927761364993	-1.51769383807893	-1.58220015400818	-1.53615447659598	-1.61474810356816	-1.46948372804763	-1.54887356345502	-1.51551260642361	-1.6528090649204	-1.75764665658954	-1.5393633470167	-1.37300785194443	-1.62322451701311	-1.63174620270243	-1.52145832560927	-1.39602431416943	-1.69952518427348	-1.59354338652443	-1.80986100316061	-1.62799819992116	-1.58682836483092	-1.39347160576911	-1.08926807524381	-1.58541908633324	-1.37444129933048	-1.63226662827879	-1.58729960888482	-1.60488539362106	-1.40017530945316	-1.44287183350482	-1.81186361280386	-1.62682589399572	-1.49431840972729	-1.55853161983045	-1.66746455646433	-1.40652077788705	-1.40428427944962	-1.66237111386501
"1363"	-0.0239731499348326	0.00425578119969899	-0.16129012100049	-0.205380665274249	-0.199249823501221	-0.184672253716898	-0.141904417922043	-0.234788368426764	-0.14454786890071	-0.211367988997469	-0.482875694187229	-0.203148718201326	-0.394533294368024	-0.304038079599746	0.0328892548853956	-0.251557211571713	-0.130137643108473	-0.176924384449329	-0.20036742326251	-0.186243752690041	-0.168239831326485	-0.168711575603616	-0.204092898777102	0.0503176195324311	-0.181756683681842	-0.185989475395847	-0.174458079344047	-0.224493141351221	-0.10740883749237	0.159400071806252	-0.290120286202319	-0.130301198944492	-0.0499615909564598	-0.197179245641469	-0.244402722635414	-0.150896145206569	-0.143584613168018	-0.1948205829407	-0.221229694586395	-0.176689338328345	-0.227194051916638	-0.0676910957695188	-0.187205315813445	-0.0713435100366671	0.0105379953333798	-0.255217193967856	-0.299049446941113	-0.0114995515349684	-0.237903684055505	-0.110546895955604	-0.0736709486768638	-0.243540590072333	0.0481324468544367	-0.228889988041341	-0.18618493151402	-0.374281074041558	-0.106088647625382	-0.25440287674036	-0.21340597351773	-0.0490155902498935	-0.267911345069034	0.029512144889515	-0.130454470921088	-0.227831358968105	-0.160050489714241	-0.175204655370248	-0.212153476263538	-0.0636484983199181	-0.32968522714747	-0.185265301405773	-0.221143906526927	-0.321245275834986	-0.173638503613021	-0.163206106715912	-0.20109641295275	-0.199094132112655	-0.195701253521107	0.0336296494840413	-0.137706580200646	-0.168348165433124	-0.0999889578346996	-0.0445129290352109	-0.231997048134427	-0.227822963128555	-0.208016068669757	-0.347216547797959	-0.0268894647592075	0.0556064160784693	-0.0584392222175011	-0.19868980511591	-0.337066502062734	-0.239727194508036	-0.176637257912226
"8727"	0.114976189338052	-0.0224661093904204	-0.0327927924117094	0.113976171474743	-0.0154790224275494	0.0344895021659484	0.101137684984649	0.0961359585716065	-0.0294684790649834	0.0346776916518985	0.323518537557412	0.0494565030313775	0.107351891749324	0.00490510977194927	-0.0243072478653645	0.210149518856222	0.0838718308996885	0.133752290958491	0.0799366560551138	0.0425866230130256	0.180105766112749	0.0130167789426107	0.0394527599692555	0.234365480954675	-0.0204861325432	0.0442720197721711	-0.0855298143735836	-0.0330833244404422	0.0767658568601297	0.175333035128347	0.115643002079664	0.0282017102557992	0.111060484209423	0.0870081390926618	0.0329727112862278	0.0512794222910233	0.0782605177279779	0.00949254975385577	0.047930169828486	0.0148596435404201	0.0262442966078468	0.215799803720146	0.0226760951634502	-0.13115552405335	0.0342515483053498	0.0323410611858077	0.0626469921546759	-0.0594121718772714	-0.0210832257747791	-0.0176304695160685	0.0875375795552748	-0.0519227197117175	0.196747403480338	0.0994453807562969	0.0502869398722971	0.0437856187432338	0.0672791730488611	-0.201004893266257	0.183124976382106	0.0295666782587973	-0.158234235116432	0.150222603257934	-0.0749353886172771	0.170080141813053	-0.14657175615797	0.177354385202823	0.153206283523218	0.043669546358307	0.0462999382130342	0.0692652353526352	-0.0560532949994249	0.0907010462581075	-0.0108585793782195	-0.00654157476968761	0.0114584363784153	0.0363529311001613	0.0319042401140355	0.175030060449507	-0.00770092043605978	0.135043339329717	0.0178142375285279	-0.00953199952513139	-0.214609607070123	-0.0716343446447641	-0.0133965003506301	-0.116909300658082	0.13167006739434	-0.040634833237543	-0.0316852039708083	-0.129697260788847	0.126191513506548	0.0844388437474507	0.078046843917898
