	"ACH.000009"	"ACH.000021"	"ACH.000053"	"ACH.000085"	"ACH.000198"	"ACH.000207"	"ACH.000226"	"ACH.000232"	"ACH.000233"	"ACH.000251"	"ACH.000277"	"ACH.000304"	"ACH.000307"	"ACH.000330"	"ACH.000356"	"ACH.000406"	"ACH.000427"	"ACH.000450"	"ACH.000463"	"ACH.000469"	"ACH.000477"	"ACH.000484"	"ACH.000621"	"ACH.000646"	"ACH.000661"	"ACH.000677"	"ACH.000696"	"ACH.000724"	"ACH.000725"	"ACH.000773"	"ACH.000781"	"ACH.000792"	"ACH.000805"	"ACH.000829"	"ACH.000855"	"ACH.000900"	"ACH.000926"	"ACH.000929"	"ACH.000937"	"ACH.000986"	"ACH.001028"	"ACH.001134"	"ACH.001164"	"ACH.001192"	"ACH.001197"	"ACH.001300"
"116987"	-0.286106624558485	-0.118016229569748	-0.20507023136483	-0.291677682068796	-0.167004826722193	-0.1104223815009	-0.0582966830755241	-0.141676405676266	-0.207745600871736	0.0689794221866188	-0.0704208932147119	-0.232608330221831	-0.14807669446683	-0.145586008677172	-0.135568405005041	-0.143506241158757	-0.217381247598998	-0.0250715656685181	-0.225963831750781	-0.188009701122197	-0.170291301404304	-0.490492007819654	-0.208066306418292	0.0152475321178699	-0.0973121131882947	0.0239330164757087	-0.164470081655056	-0.0729025447420366	-0.219138694272119	-0.320194904968206	-0.138702379499921	-0.101127996945016	-0.0745953854184807	-0.246162078504214	-0.0398511428526955	0.0089733985680529	-0.178074233506115	0.046725227857696	-0.213683518344478	-0.217263150839706	-0.198121164076094	-0.0630091912134886	-0.238367827208516	-0.19678231802732	-0.113929688352224	-0.0741856417279523
"251"	0.0159325473502165	-0.0265530507302985	0.0408221595149868	0.0390554658704481	0.0133791248153794	-0.0285021451519967	0.0120576250040628	-0.0996658992711798	-0.0675582927279006	0.0182098715337724	-0.0620567252045637	0.116259090947326	0.00678146762568899	-0.181280639090851	0.123569474103468	-0.0131109667096408	-0.0956629088705277	0.14702443601714	-0.0669313767797504	0.0339189537851435	-0.0380154609131498	-0.285145894048102	0.0959838690142338	-0.0806168459980595	-0.115576137479569	-0.0518087943781357	-0.044230491691599	-0.00880317854696634	-0.187548214534636	0.134403447841842	-0.0980594461898903	0.0609290084649192	-0.0148149422932994	-0.0429612671069846	0.0126054951790471	-0.0900281986435193	0.0147235738027236	-0.136147915276937	0.183010422442877	-0.0739761691474465	-0.0959072485956898	0.121242534675571	0.0807865162205634	0.0988990019419171	-0.0925897591984654	-0.0510962638843881
"55832"	-0.407229531846281	-0.481647586322979	-0.243210382345905	-0.581006072323369	-0.411637569139157	-0.213847313115141	-0.486470477914872	-0.276414052336368	-0.459397232270132	-0.485937456682593	-0.239528922679689	-0.463909319798103	-0.339720848742642	-0.35488318015349	-0.341423714667623	-0.40617157880258	-0.301624222807042	-0.335116696425511	-0.424565443665959	-0.297041666801671	-0.150032552779963	-0.830164763491022	-0.281864351917758	-0.012464592154486	-0.392627771637263	-0.450300160799984	-0.271707586408255	-0.126072836981972	-0.62959564069225	-0.606231965638618	-0.357712798904239	-0.446319573431757	-0.697210256976175	-0.278612049157705	-0.508603035239823	-0.481753299732191	-0.364702640032408	-0.487450330410143	-0.305308705737311	-0.327483501489438	-0.302613025274588	-0.51997952128836	-0.458319413091485	-0.271235409300785	-0.220488632181833	-0.331721208432302
"85478"	-0.0390011296755879	-0.0293598233305472	-0.0626422267206251	-0.0732742909626283	-0.0189221824159045	-0.0171680789158848	-0.0672608863778901	0.00574106524336319	-0.0853606321987615	0.082049051611483	-0.0939616155794968	-0.103843561655623	-0.0390042423023612	-0.0353025020932501	-0.116339015309564	-0.00638454455420333	-0.0936618051118234	-0.216681166203743	-0.0355708413716946	-0.115199084587761	-0.0285868157070699	0.106772973433625	-0.0865101535774817	-0.0832156996591349	-0.0740738017412587	-0.0474171418562218	-0.0404312290977456	0.0362813249339025	-0.014631810485979	-0.126870527451862	-0.00423305678556787	-0.101170972419306	-0.15013897280951	0.0251800010661725	-0.0619352013972307	-0.381978603882751	-0.0532381436117425	-0.223025213670274	-0.0546683583600111	-0.0161184631138206	-0.121030370606954	-0.186400063507091	0.101059502299961	0.0184716376875746	-0.145743047183068	-0.106882115941769
"914"	0.195480290543912	0.107603631834332	0.202618510187543	0.184291670797298	0.0870262972945795	0.0268379390789587	0.129153788066832	0.191395321834007	0.252170165644974	0.017977375304044	0.148791685524537	-0.0325866124223061	0.17684412907182	0.151103530458945	0.123211119589777	0.138095410765303	0.121082225691804	-0.0538986802655003	0.049784059088709	0.0977667247052663	0.14592949456437	0.260268458787032	0.114902115978775	0.189864904907922	0.0242334283993385	0.115703788362268	0.168499675029477	0.19669848679371	0.0623459566722568	0.232360014729324	0.187799750019884	0.0951702340732069	0.287167647562083	0.12719298991567	0.0845191878021308	0.296174202893284	0.11377266125328	0.117105638339205	0.121322702538752	0.114971677296762	0.153204538573682	0.126247769052037	-0.00712160134146564	0.194206685787391	0.105712552493369	0.0868902756829129
"79585"	0.0242417048898388	-0.0690471921551101	-0.125237899102589	-0.133574471452232	0.0293799011768296	-0.105906451738823	-0.173671811256967	-0.111580079653527	-0.00420339748230987	-0.0331142173298374	-0.165573696463773	0.0931503675811227	0.00987262869395548	-0.108344657428557	-0.28806317546402	-0.0564207473139822	-0.0254031305031724	-0.158595408908915	-0.151907219618513	-0.19447892197095	-0.175547909030069	-0.125700037292539	-0.242254543024435	-0.046633751615556	-0.0604136431156058	-0.036144388504146	-0.112651009714793	-0.0985280441493514	-0.194910416144823	-0.0497640925945146	-0.0842227722075031	-0.305203358389445	-0.154290894398162	-0.145017144650521	-0.0618526432576869	-0.328518877345349	-0.202975968496252	-0.226256045002216	-0.0392559385144133	-0.146816012971398	-0.0892021045755466	0.0145808768482133	0.0167527681067034	0.0230973464423585	-0.297371014578938	-0.0905783320296832
"8452"	-0.420991735464185	-0.455099779646947	-0.578005119646681	-0.420464181367363	-0.241911046855298	0.0908292473561196	-0.390444557241035	-0.0575929840965936	-0.502517558897662	-0.206836846321716	-0.47077833102563	-0.460823879922192	-0.232115654151791	-0.603524369670013	-0.433139848927098	-0.328129476672115	0.0642136884756838	-0.224049696852584	-0.229798587335921	-0.337319186447306	-0.24710005291908	-0.645082333938411	-0.213711932701678	-0.434046627307015	-0.482907997097923	-0.186689690455579	-0.525828224970219	-0.171337248981569	-0.758834452413876	-0.423260338705729	-0.433123573798887	-0.216289703702052	-0.393713943846868	-0.283185946619312	-0.356626976177898	-0.319097493704131	-0.274420167739669	-0.364869214628776	-0.216977578944005	-0.359428643019151	-0.547438222027398	-0.543120924751199	-0.380933855328023	-0.388283449201584	-0.255463012913932	-0.410423150210797
"4283"	-0.0412831380292409	0.0275623856477966	0.0763467525064856	0.0884702988615492	0.156439875768643	0.0381773870159887	0.049786311369219	0.170343299312008	0.0530708026757925	0.172506789394919	0.0528468083782418	-0.134043771775742	0.0254348739726181	0.0110649610712011	0.054823257458206	0.075114958230584	0.0967962693023542	-0.0061022492401919	0.0385511186067614	0.0360410822305578	0.0369761622842961	0.138384933795858	0.0261479153036639	0.0200241448153322	0.0447063277629808	0.0153763012507866	0.0291807146581907	-0.0230631401620123	0.0841594395723744	0.198464028217035	0.0407996609581899	0.0755258775918474	0.178935564557408	0.12153969092701	-0.043057362366558	0.134266442828899	0.0922317608043195	0.182620419031086	0.109404435970182	0.0549057894220137	-0.00778500009932929	0.0918736543133006	0.120096472261703	-0.0144405949554571	0.0728588981722716	0.0366783125906234
"1894"	-1.15833188718994	-1.11061077009607	-1.15090743815799	-0.929880240443022	-1.14058297541894	-0.993711237179847	-0.895152876187046	-1.24683491594515	-1.18492051088442	-1.15675551807765	-1.04656562777531	-0.917222890010105	-1.15069401386399	-0.961041689342173	-0.809767587340694	-1.28239696763618	-0.797527684332107	-0.842537435931272	-1.05023070629622	-1.19082600065677	-0.698987331527126	-0.993981389882009	-1.04061626146073	-0.916923173718673	-0.90994257330586	-0.994502383267789	-1.1350894444397	-0.95248639649925	-0.898813910997422	-1.16509499928706	-1.16146863005231	-1.07479385334381	-1.03051412792172	-1.22829871430768	-1.1321383110131	-1.10209628538978	-1.17335200204887	-1.1799773517231	-1.03569914063649	-1.01701152388856	-1.21250646546897	-1.07596891729994	-0.846457665947774	-1.28174690208273	-1.14791089885269	-1.28805569528809
"11167"	0.0278057376409829	0.0942415135695729	0.0823713742744815	0.0241880739915343	0.0231432653822174	-0.0445587241253554	-0.0114248731373663	-0.0432905436438025	0.0979610579273325	-0.0302990980081403	-0.0423207704154262	0.113030979384634	0.0344958906853711	0.0315472732608969	0.15481643500838	0.0944502720224874	0.112018712666656	0.0938427896260801	0.131754236936754	0.0603903081415417	0.0202467200646914	-0.0641766764320254	0.0555327686738031	-0.00657578341312659	0.0438266960553171	0.15435867234321	-0.0236609906125384	-0.00690500073288744	0.174352746941815	0.132788220041747	0.104393940055478	0.0369499645682165	-0.035992025619517	0.105333013102436	0.128713424473889	0.0732583382014248	-0.0332436029357681	0.182616489111972	0.0526246491246129	-0.00122787376676924	0.0599639417704099	0.170271076614217	0.0816683777393096	-0.0734976143209628	-0.0393324292427533	0.062961631999143
