	"ACH.000045"	"ACH.000235"	"ACH.000261"	"ACH.000266"	"ACH.000362"	"ACH.000472"	"ACH.000657"	"ACH.000770"	"ACH.000782"	"ACH.000901"	"ACH.001028"	"ACH.001735"
"337"	0.192968662654106	0.0779766446136508	0.122061044865133	0.0976205746635204	0.178142765713524	0.16428508793252	0.100973728135977	0.0791197882808504	0.0591780471828564	0.124677764960417	0.108585581525775	0.173179679608935
"10645"	-0.175264622947182	-0.278327339942999	-0.204870907387863	-0.262090538488625	-0.322779532603195	-0.212471839477707	-0.309058907994885	-0.136773530221978	-0.184417338980247	-0.253492723240361	-0.281639735386758	-0.24402529228759
"60680"	-0.171219767639885	-0.0941242241460966	-0.159545246948116	-0.208662734363046	-0.218483341461636	-0.0899791831915133	-0.0979535886928862	-0.0240587854876115	-0.085608442835054	-0.170898234760384	-0.180793941627228	-0.125396099117505
"84916"	-1.48566243126827	-1.36790719923101	-1.44769429217238	-1.25347429876548	-1.45141084025812	-1.54140993673156	-1.34720593126432	-1.35621629423408	-1.42923781281706	-1.48660653137483	-1.54922070417861	-1.43503138535262
"1470"	-0.0465460695078862	-0.145742378704959	-0.132349244969488	-0.110960530468778	-0.31211775210994	-0.201835683891911	-0.109213709288436	-0.177654074065547	-0.0426279864186644	-0.125224143481713	-0.08491828947694	-0.148347423154785
"51163"	-1.48896682485423	-1.55655983026846	-1.46986450703414	-1.46471609987205	-1.5452296858235	-1.44424966965943	-1.4695243310398	-1.40304946661148	-1.49323484582626	-1.67395601978961	-1.52062272596068	-1.6296091947462
"57696"	-1.05665686462266	-1.14312486812357	-1.22696009165425	-1.29039799613361	-1.14783890330282	-1.21692078431291	-1.16089951297294	-1.17479527234428	-1.06630014922073	-1.24494172600186	-1.36341053834571	-1.16776869044421
"352909"	-0.080021171993508	0.0829906370660964	0.151117368688375	0.0985620063961094	0.195323201231818	0.0465509382767802	0.0285875550622838	0.117623207972023	-0.0479708815169596	0.0376787355667847	0.158637981827358	0.105393733667061
"10969"	-0.862911267024732	-0.855839598680201	-0.653450817204677	-0.953181896221032	-0.915550374716392	-0.635263314445952	-0.933792046589403	-0.789632520294203	-0.762148740887447	-0.835183196356565	-0.774083387562083	-0.879397294470164
"199786"	-0.0326920948106572	-0.0994859568630255	-0.0666071469684471	6.53148313554223E-5	-0.127667734315675	-0.0908973813595948	-0.0859865658275621	-0.0258093281497816	-0.0195439732307567	0.0276139021443977	-0.0420968301431562	-0.0941165653071604
"149297"	0.0695786369246334	-0.0440126933856306	-0.0256300190752489	-0.0630120069806542	0.0877298256738255	-7.76305343817431E-5	0.0342611520427854	0.0185106221092118	-0.0221928685259697	0.0265419495333492	-0.0379555448543864	-0.0937992972934687
"11036"	-0.028229448738589	-0.153257845853034	-0.147054743311807	-0.15986778970815	-0.233227345239041	-0.160810770933177	-0.153024079112033	-0.151302781082248	-0.054458021279861	-0.173769230676559	-0.184439358258032	-0.195561979843401
"8347"	-0.639270363390207	-0.607936644752417	-0.523290452147191	-0.573239588986464	-0.856449606137036	-0.519413302155646	-0.775202895739795	-0.670600002183207	-0.788506904435991	-0.68832641647593	-0.651908644960301	-0.71755943703659
"90861"	-0.10654214181317	-0.130142555965381	-0.219782062821566	-0.125317939919884	-0.21266926728873	-0.142732637097228	-0.2101777105604	-0.0860692712735673	-0.143576587885457	-0.09336453996715	-0.178704598329107	-0.183722162200809
"3336"	-1.57016550380837	-1.60176191807888	-1.63777048797484	-1.61335677132097	-1.60125582755109	-1.70245276186223	-1.63564317629425	-1.60277306833211	-1.56054949742485	-1.67972396434782	-1.64428156131622	-1.53444040835785
"56912"	-0.0660018500521125	8.43271276311735E-4	-0.0435217183863752	1.19388975659871E-4	0.100737943019377	0.0123271168656013	0.0267240639450958	0.0566554608461215	0.0192059693566249	0.032205923577055	1.24402005858337E-4	-0.0576875229172252
"54741"	0.0757385553773093	-0.018970657338963	-0.0242509936270109	0.0288884777062988	-0.175071706506718	-0.0172459135665092	-0.0186321410859479	-0.076785207838275	0.0236327182377299	-0.0827400750349799	0.00228190805122542	-0.0433374048663432
"7851"	-0.0561912705234002	0.0148043877534995	0.0328112027190615	-0.00735591443965804	0.0981924175805862	0.0955945893661654	-0.0868602540892945	-0.0813124088459278	0.0103694435176691	-0.00937833574067388	0.0299180999552219	0.133678650933176
"115004"	0.0460715248170536	-0.0427866427545995	-0.100845256449938	-0.0075601717092595	-0.188455306977815	-0.092386716637328	-0.10231779813689	-0.107872361282306	-0.0638664866125626	-0.0663216181203821	0.00624317545164315	0.0755119005706582
"79143"	-0.090095400931414	0.00395752595048639	0.0767252155898805	-0.0491528776201351	-0.190556198212715	0.00332230754235801	0.0574037014680214	-0.081097630550272	-0.0457698496879825	-0.053387451039043	0.12022200995395	-0.0845560565680324
"9242"	-0.136385094609033	-0.0921217632211165	-0.0535520399950518	-0.068440682993332	-0.293513018368625	-0.0484661242556848	-0.101460890913598	-0.0194054775966483	0.0576074765426049	-0.084638784275932	-0.0681876514921536	-0.170887936088679
"51068"	-0.855373953951526	-1.01346879948078	-0.85489862218016	-1.09926983279373	-0.895821205746804	-0.822617391756192	-0.960843980297369	-0.953923938336217	-0.900135925453129	-1.0225428796077	-0.987723022683276	-0.937851357810645
"64236"	-0.105323376816347	0.0850378336833538	0.0558204093343891	0.0824494339822571	-0.156755703025329	0.0230134147192773	0.00323155461015018	0.0563444378459078	0.0494119774460602	-0.00926769767427085	0.0795106855455367	0.0469549032474791
"5197"	-0.032570651394182	0.1067670146697	0.138194829887166	0.085153505096776	0.107977918023212	-0.0106088912837461	0.0543013013004191	0.0544828498146492	0.0306336766640128	0.0180141383024566	0.0438685740057184	0.162372300347768
"5329"	0.0525909198665595	-0.0792359421351421	-0.172821654460737	-0.0988940994386462	-0.209489378072795	-0.1449327543998	-0.0984586653559881	-0.0808341441508462	0.063331970903383	-0.198415642220636	-0.0742710391204562	-0.0288543079684991
"151242"	0.0294419823330905	-0.00336841516031311	0.0594310136955582	-0.00284036368699167	0.145221473208765	0.0232155133086066	-0.00781027004975582	-0.0135729930741561	0.0146040143077491	0.0503916136362536	-0.0204158235317162	0.122578357493469
"5684"	-1.75788060412684	-1.59284603131484	-1.57938311333564	-1.36860359589812	-1.50254245036663	-1.59482083364415	-1.58822177231811	-1.65910433747775	-1.7426481372944	-1.43205281731197	-1.66982513982021	-1.80566697760268
"5691"	-1.76496839959332	-1.62722225451157	-1.45234975424107	-1.54447849645242	-1.64321680444937	-1.79922519231499	-1.76422051757707	-1.73999404286692	-1.671771126109	-1.59801157498179	-1.76890410166994	-1.77236463124442
"5901"	-1.90445197544471	-1.74713148840677	-1.88357385631026	-1.7571759584237	-2.04134800681455	-1.73911211815998	-1.94898439210813	-2.11786780290696	-1.92579988023239	-1.95055501952161	-1.74147433048526	-2.03961824280118
"9349"	-1.74610992311773	-1.52832020524832	-1.58835848926736	-1.46868193348128	-1.87882039604853	-1.6306450177794	-1.60088795300092	-1.72640241615734	-1.46875304360043	-1.55520602939843	-1.60705410392634	-1.55607280549874
"6167"	-1.64152227487885	-1.69406179739944	-1.60917815559927	-1.5599691246199	-1.84087648040671	-1.62676925297322	-1.64981498204024	-1.75248404044041	-1.74162946770067	-1.81213492801986	-1.61812754202228	-1.81305644419054
"51119"	-1.24536856502502	-1.23284795355239	-1.23210282850906	-1.29737151026483	-1.56356181361608	-1.23123834640037	-1.27149294291557	-1.46703977906952	-1.23388306894533	-1.26476284873117	-1.10567957304379	-1.16032318264467
