	"ACH.000013"	"ACH.000017"	"ACH.000030"	"ACH.000053"	"ACH.000054"	"ACH.000118"	"ACH.000127"	"ACH.000143"	"ACH.000146"	"ACH.000226"	"ACH.000261"	"ACH.000264"	"ACH.000266"	"ACH.000272"	"ACH.000291"	"ACH.000293"	"ACH.000307"	"ACH.000310"	"ACH.000337"	"ACH.000339"	"ACH.000348"	"ACH.000365"	"ACH.000383"	"ACH.000393"	"ACH.000406"	"ACH.000408"	"ACH.000420"	"ACH.000427"	"ACH.000436"	"ACH.000448"	"ACH.000459"	"ACH.000460"	"ACH.000461"	"ACH.000467"	"ACH.000472"	"ACH.000484"	"ACH.000487"	"ACH.000510"	"ACH.000516"	"ACH.000517"	"ACH.000542"	"ACH.000557"	"ACH.000606"	"ACH.000608"	"ACH.000624"	"ACH.000630"	"ACH.000647"	"ACH.000665"	"ACH.000684"	"ACH.000696"	"ACH.000699"	"ACH.000721"	"ACH.000725"	"ACH.000746"	"ACH.000748"	"ACH.000770"	"ACH.000788"	"ACH.000796"	"ACH.000811"	"ACH.000821"	"ACH.000824"	"ACH.000827"	"ACH.000829"	"ACH.000831"	"ACH.000836"	"ACH.000846"	"ACH.000867"	"ACH.000915"	"ACH.000960"	"ACH.000968"	"ACH.000973"	"ACH.001028"	"ACH.001053"	"ACH.001119"	"ACH.001277"	"ACH.001289"	"ACH.001322"	"ACH.001354"	"ACH.001745"
"51434"	-0.0672801986235147	-0.166838227467933	0.0671657849522961	-0.223369724094046	-0.142746322449891	-0.063255488107764	-0.0281928160628122	0.0760818222881793	-0.138386219514839	-0.207043916612424	-0.0948170868160857	-0.201222101830389	-0.0992612893727356	-0.0970720796672029	-0.0805205355516008	-0.0500377647129998	-0.0183964163821126	0.0132062400750382	-0.217947685430063	0.0118473327276703	-0.222294993785629	-0.236846798814599	-0.168346072425968	-0.016207767132165	-0.137611535613814	-0.0696721941320527	-0.162905696557178	-0.232654158222927	-0.132490543330319	-0.148372269621178	-0.177449314425735	-0.193168957956927	-0.117299193503812	-0.138029530288393	-0.103438169840237	-0.344725235144601	-0.283053597488468	-0.121723763678428	-0.206034404953588	-0.106397442607591	-0.192323261856695	-0.0931828292570351	-0.301214411024435	-0.140184902668805	-0.091582618877037	-0.0134857462939949	-0.0274273494136235	-0.11639930632917	-0.0787744817915698	-0.278837328837818	-0.209415154515493	-0.101521241102904	0.0903937559488583	-0.371545409852645	-0.179631054689901	-0.105166858879457	-0.132848087383347	-0.130119439431545	-0.130259338042018	-0.298650871653315	-0.118499816083785	-0.0132808143430563	-0.012487692729674	-0.0883649938711013	-0.185379450305688	-0.213591913195518	-0.144018250391687	-0.055409373608473	-0.31777221828327	-0.103255043609089	-0.160154605182035	-0.0372284754397716	-0.174639761247629	-0.14486419885464	0.0770292700163592	-8.84213002773004E-4	0.0677226159417227	-0.247403989618095	-0.174147657142414
"23141"	-1.52892157353795	-1.53570804027529	-1.34862338550327	-1.45297859263352	-1.28223178422873	-1.38684655136889	-1.37694027514868	-1.61314052923134	-1.6109376875749	-1.34646514389892	-1.36485422835062	-1.47904244206424	-1.49412010799569	-1.16590271733085	-1.42373738865344	-1.50891864529999	-1.33408279718615	-1.2923641470342	-1.4088601224664	-1.40973032521069	-1.48641575957668	-1.5615373117449	-1.34097154785003	-1.3102882150044	-1.51997607032359	-1.19576034204204	-1.42670905575713	-1.38818487349253	-1.40095020979202	-1.30511977041523	-1.37945140734838	-1.34059517037312	-1.44909671190141	-1.47101907620949	-1.39139611908309	-1.29772481304066	-1.30481218669578	-1.51635973345982	-1.49540021061143	-1.46356774435658	-1.345535175287	-1.66571857409375	-1.3670704848514	-1.64549647118541	-1.35502854661381	-1.46268611069843	-1.34253524138633	-1.43449606132176	-1.34719546800129	-1.44854062032501	-1.54852707971554	-1.47659500478266	-1.71794195759076	-1.42433207155931	-1.3486030989505	-1.304687186838	-1.3721848071121	-1.45035374554015	-1.41330076722864	-1.30219620918734	-1.42400597573826	-1.50359735278875	-1.38038475201817	-1.34109249721222	-1.49776078766178	-1.43013390558205	-1.42793879716716	-1.25873975369379	-1.48326877222435	-1.167444241308	-1.37141329812717	-1.44201688002603	-1.50298466191029	-1.49819205262892	-1.57482794964329	-1.2167081425002	-1.37736201112913	-1.4805123691008	-1.5885367445157
"503582"	-0.51494217488948	-0.533526534683351	-0.554990279024176	-0.595774106451623	-0.48637542136841	-0.565910480146912	-0.459600694828462	-0.484257245865961	-0.663094455472993	-0.540325526822715	-0.616293690690606	-0.619561407570319	-0.446776867200298	-0.635956631727473	-0.466727001455576	-0.664801067260748	-0.484357151395413	-0.471042998660799	-0.528390559116043	-0.545798006385321	-0.581847001384041	-0.444573891368862	-0.485315862147063	-0.524169874149952	-0.65167457582399	-0.282231642485694	-0.567607989386962	-0.413925144964307	-0.48266014655142	-0.620850654339529	-0.736030871429107	-0.587152865246066	-0.463225871958805	-0.50340344040992	-0.544975638655211	-0.519912837936944	-0.371873766066126	-0.451415325442882	-0.365356929809742	-0.630957713251455	-0.537034121299048	-0.409843364069642	-0.469515683325975	-0.603621276865382	-0.610208817342226	-0.614223276972526	-0.518545214164418	-0.480476629461777	-0.472733590923982	-0.556444777880187	-0.577000039491233	-0.461815163763336	-0.393331412922459	-0.366872619108798	-0.442919205277315	-0.579853202467216	-0.485381104384367	-0.557042151415674	-0.569092490001566	-0.795048629851765	-0.496944846007711	-0.521192708939489	-0.686737852769717	-0.537389913969782	-0.580923731457057	-0.573028588134943	-0.600027719841355	-0.470251826029538	-0.50814577997387	-0.493476734672457	-0.558978725527209	-0.451435741385801	-0.751097843383917	-0.616022874272169	-0.724160369714355	-0.546283467443002	-0.627288570459974	-0.794150930121324	-0.443202911648503
"128061"	-0.324970254641253	-0.179978960902581	-0.436951113780922	-0.473687529442999	-0.456543528872583	-0.346836525574419	-0.187835330026849	-0.360975861697939	-0.294011975016421	-0.423976390725787	-0.445396662298005	-0.537228513741761	-0.423353294815825	-0.298457514554843	-0.364014787177226	-0.103903206960414	-0.387470323803655	-0.414956201743814	-0.345173514676186	-0.428465680085668	-0.337069858655916	-0.359840312474184	-0.263834771979872	-0.414080104595698	-0.323046715658135	-0.163976139103855	-0.182425082865995	-0.20357270659809	-0.249841609105803	-0.221115152406051	-0.262713772361288	-0.260959796882979	-0.319920627716237	-0.299788006344293	-0.413326902636648	-0.364636026336896	-0.312471970291173	-0.511003773274496	-0.355313633370164	-0.416692292896446	-0.552225831490798	-0.380245514003553	-0.403816666321796	-0.358834758847463	-0.312551186788153	-0.36340158733304	-0.426126301620722	-0.288697046045933	-0.262916505939398	-0.414025017507286	-0.295163938247313	-0.443697478551388	-0.0827621195149019	-0.260259032011244	-0.257266682498662	-0.357031909978942	-0.37115839159094	-0.28205569363174	-0.458368862211788	-0.150783021908531	-0.274989738581905	-0.417880159653082	-0.453875514670858	-0.274285215392669	-0.372995910278407	-0.477323727407026	-0.203387185805004	-0.517965833875409	-0.350463999697783	-0.20231954936653	-0.43488585469784	-0.326544291527619	-0.429890080073593	-0.19209303233021	-0.525948760428789	-0.521727986326074	-0.230064056583737	-0.298742324385059	-0.339969876579673
"867"	0.0781262067956952	0.0330633760252765	0.0811091957463983	0.044515907111509	-0.130333399941863	-0.110138293847415	-0.223629292284741	0.152239892005329	-0.012859636322173	0.00302367545243599	0.0194299182221567	0.100782307404703	0.00307501016919821	0.115562774538525	0.0497975002181281	0.121455968494004	-0.0397531912665213	0.0574103252144065	0.149951461178562	0.0366309450100282	0.0980303223254974	-0.020451510185904	0.0605076094825392	-0.0562871407488848	0.0329304062287988	0.0844990276027888	0.0153845511422854	0.0241223914241636	0.00877200968786655	-0.0864498955914521	0.00583358870582963	0.0645977278092618	-0.133481362780548	-0.0319085674672321	-0.0284393890368433	-0.0151707231764034	0.257454821489328	0.045593408695422	0.105804472688702	0.0300130547247887	0.00175395584724527	0.0733980703720506	-0.0301295508966938	0.1067485459029	0.0117534847736434	0.059269304482114	-0.025356571938937	-0.0372016278977561	0.0302435754585712	0.102348250169337	0.0239899616830132	0.0753441136342046	0.0838327449972202	0.0947786316401716	0.144900030722846	0.0103416794079964	-0.00619051945837006	0.0628948164829043	-0.046779499185856	0.0268133828286932	-0.0769135127356322	0.0330491601209417	0.00838913375679705	0.200161864940561	0.0600912118766537	0.197281228036126	-0.0514622320495725	0.0888648400711836	0.156131818227476	-0.0501892961232676	-0.0914563592300366	-0.0974721852570526	0.195512624918878	0.17980331631311	-0.0141752657036025	0.0473375153118982	0.237388530465435	-0.217683620702732	-0.0349843341044253
"8872"	-1.72424820428714	-1.60848567010709	-1.57057515623995	-1.51031364549035	-1.39717437559239	-1.54924923906274	-1.44089571960611	-1.43731899900547	-1.77837062569311	-1.50869603728666	-1.51892814688131	-1.6322009259183	-1.45096637728686	-1.41136882330166	-1.23452400853025	-1.6285122832343	-1.51721516952974	-1.77643720926902	-1.65730308257745	-1.38418799982848	-1.52766222293518	-1.48920019808372	-1.48489201074682	-1.43247197299518	-1.58422610758356	-1.37021614990713	-1.43292170295228	-1.45212482504061	-1.52255148759564	-1.3961311074217	-1.26290136781787	-1.39299645941312	-1.44343133483697	-1.67586644993921	-1.44500395387709	-1.31045029040631	-1.56596066384488	-1.5089099534412	-1.57860861993726	-1.60002252631665	-1.44781043943578	-1.75283827622748	-1.46290363446852	-1.33543493107842	-1.50609179840928	-1.48011451630859	-1.6019868617042	-1.59255676316803	-1.42142145121104	-1.44811274185691	-1.77098580775862	-1.38122345001696	-1.51769383807893	-1.68069268103881	-1.4210595590469	-1.62862351699321	-1.4922416331105	-1.44643355641211	-1.52299373366923	-1.8235296641112	-1.68405163870274	-1.55857481482519	-1.57642470755226	-1.51551260642361	-1.64580874283864	-1.5393633470167	-1.55387843242534	-1.59354338652443	-1.46974623187947	-1.45699995977074	-1.39347160576911	-1.44187662363771	-1.43198979358294	-1.40017530945316	-1.49422638846041	-1.74798549743701	-1.44663460255338	-1.40652077788705	-1.60339271825175
"130162"	-0.0339729004252217	0.0307331654986776	-0.063722673305698	-0.076500567597423	-0.167229963998293	-0.0621135516970974	0.00310076528744903	-0.122030892662358	-0.0245131469805655	-0.0945604667446997	-0.0229480316842596	-0.128492392856558	-0.0402411986593237	-0.0844107458178995	-0.0257261526750742	-0.00670502668733686	0.0622578343117631	0.0329960203989179	-0.0339546530926726	-0.0262664868383577	0.0422165676679	-0.113227481226262	0.0102537020910712	-0.0345544670147404	-0.0429858918677421	-0.116057648976232	0.00676395282197376	0.0999416875749765	-0.137665819502783	-0.216139974901228	0.0431262938657949	0.0167064175362475	-0.0254518900366802	-0.0609887243807701	-0.00935359168657758	-0.0953116079728861	-0.0463520447560284	0.0756570027848654	-0.00794012268869703	-0.0724514401328774	0.00530513549621602	-0.0671033395871797	-0.239860882996109	-0.0425871854994672	-0.138946004984357	-0.0311520725220768	-0.0474520879349807	-0.149749510353116	-0.090054996598975	-0.109511109559506	-0.0775559474791119	-0.103528940960833	-0.0527365696585626	-0.141931703949472	-0.0586622699828218	-0.110532562003294	-0.082653220327959	-0.147784040886907	-0.0553948126720745	-0.146897215718827	-0.00789067356707492	-0.0864242056118233	-0.048638690220342	-0.0278680309200384	-0.117698041702317	-0.15267516687385	0.0130597621783148	-0.034296389572855	-0.0979686037413322	0.0152813413045994	-0.173588573945229	0.0467927641117019	0.125561683623604	-0.030015806195563	-0.0503491524609264	-0.0804427957501253	0.0570705664320916	0.284365952042287	-0.0138507108871217
"1198"	-0.0834205484517915	-0.193600344929646	0.0154143126003743	-0.221687481838109	-0.122498136800791	-0.0370610456075209	-0.204519171086832	-0.0659330169993164	-0.0401933756072524	-0.0146329169912908	-0.0972104624269337	-0.181728422370144	-0.024037106654362	0.0030698747610223	-0.158939492938722	-0.0239875487831653	-0.00930879053101734	-0.252505121630905	-0.208881493376725	-0.00652141743021368	0.0494678045150954	-0.174848344943063	-0.0686659949573823	-0.247971113434671	0.0299045524247212	0.0474460149420556	0.132395535234091	-0.0503217659578626	-0.266791446071313	-0.0793902353974458	0.0194274627030354	0.124632040320021	-0.136822951295382	0.22895525541574	-0.0757086105666508	0.0839831578070753	-0.086121085058738	-0.114487488175068	-0.239689937080451	-0.102981177443768	0.0330511211361609	-0.138869216112023	0.0423220752550608	-0.0990538953308497	-0.11770114322119	-0.0684934901831747	-0.0747530140325728	-0.0431999439193347	0.0591447248382398	-0.102182760811539	-0.331864073146109	-0.0230452896031905	-0.164748409655319	0.0622415983238415	-0.0473430507291686	-0.0184915887494559	-0.0185943423648169	0.073680666272743	-0.162186711624284	-0.0300405975668579	-0.126772551313024	0.149268141247546	-0.0828953234095924	-0.11590544047866	-0.0127358820654237	-0.0257455902720362	-0.234639257107925	0.170728581615832	-0.101160216943253	0.00889905857554561	0.0184318036979405	-0.105013077639072	-0.265342724541483	-0.074481440921003	-0.254003232120852	-0.0309548200373432	0.0475160779857203	-0.125313007461836	-0.150696305375186
"10175"	-0.235459909750173	-0.190614279083549	-0.319659686122082	-0.250191666094555	-0.292044443877685	-0.206691970862258	-0.176403558084722	-0.202760745105647	-0.232467485371792	-0.102791219616602	-0.236137448961607	-0.221554802931906	-0.195036068903476	-0.188100304647931	-0.276939102226962	-0.0397279591925328	-0.137912341158375	-0.470327492370228	0.00800010300042259	-0.236414863603119	-0.243430380237761	-0.0546848940458822	-0.252467681462648	-0.381131908350075	-0.243758154562526	-0.382362336297566	-0.160200979594568	-0.33252584222369	-0.0933245906287568	-0.305766636091571	-0.0782806780015337	-0.225378730993965	0.0850124524645902	-0.460562586743472	-0.292377680816427	-0.199424886211598	0.0227735850854678	-0.210614901114613	-0.312168506215392	-0.20834006040644	-0.290021508393743	-0.170544589139957	-0.172276553114082	-0.332605346891752	-0.194950142400353	-0.163774407572013	-0.134946897905566	-0.232424810118547	-0.0296705124492073	-0.279438989001543	-0.202303005603097	-0.249546946094701	-0.120793332879862	-0.152219184583225	-0.214043891571802	-0.181298689269048	-0.157046053093442	-0.224317886519858	-0.158528879681174	0.0398079788916857	-0.246935579640927	-0.188862063715519	-0.156076414851077	-0.181995438327424	-0.209443222005138	-0.291290259716939	-0.230885794915043	-0.0598062979507092	-0.227001321729112	-0.380592034541686	-0.207362111596622	-0.244732900279831	-0.290049434186474	-0.408954949383383	-0.12737303364046	-0.117935160402342	-0.274977609511641	-0.212461895528283	-0.172775724114409
"55837"	-0.432840540707978	-0.369378939293096	-0.356821934405139	-0.512811505841465	-0.399025911585969	-0.350811331314113	-0.332338594681366	-0.294209897484581	-0.348612667212862	-0.43976115055329	-0.324346395414716	-0.525430623176071	-0.322654557110772	-0.398149451543624	-0.444361664023807	-0.391794747664863	-0.310183489055403	-0.444215115487697	-0.607118598396398	-0.369418227343591	-0.456269362443448	-0.417482757988802	-0.293353407035647	-0.513600321852304	-0.345964396662379	-0.508217691951279	-0.49687479534144	-0.550345063968566	-0.379174685726171	-0.466770686071547	-0.494593137455733	-0.217151545812829	-0.369867987133311	-0.239853073466468	-0.290096729641453	-0.443201463944021	-0.382053691245613	-0.252807618596438	-0.367390709612713	-0.431714080308295	-0.373020244596107	-0.450611000476961	-0.458082459553513	-0.466196517436102	-0.336986632096658	-0.449530273657743	-0.307455733474399	-0.358218757987512	-0.635203113206224	-0.486440650982973	-0.436219014057842	-0.427072636663224	-0.375206556070968	-0.318272400802001	-0.312887391072916	-0.448813246441911	-0.332353347408847	-0.267648286439191	-0.362971440053289	-0.41863492163707	-0.445187354843909	-0.350261254961268	-0.44871313980061	-0.380437320526347	-0.290667527550415	-0.47686341014727	-0.415549160142283	-0.363314379586121	-0.587488711950228	-0.30782936007087	-0.421099287722487	-0.497386623914773	-0.586289896582405	-0.554320329116563	-0.626462391541919	-0.386516898108081	-0.312693957767998	-0.410352978494734	-0.554569468217185
