	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000095"	"ACH.000178"	"ACH.000231"	"ACH.000234"	"ACH.000237"	"ACH.000243"	"ACH.000246"	"ACH.000250"	"ACH.000260"	"ACH.000278"	"ACH.000331"	"ACH.000332"	"ACH.000339"	"ACH.000368"	"ACH.000383"	"ACH.000407"	"ACH.000416"	"ACH.000433"	"ACH.000445"	"ACH.000448"	"ACH.000473"	"ACH.000488"	"ACH.000496"	"ACH.000502"	"ACH.000505"	"ACH.000520"	"ACH.000522"	"ACH.000527"	"ACH.000537"	"ACH.000591"	"ACH.000601"	"ACH.000606"	"ACH.000624"	"ACH.000630"	"ACH.000649"	"ACH.000657"	"ACH.000683"	"ACH.000693"	"ACH.000696"	"ACH.000718"	"ACH.000756"	"ACH.000766"	"ACH.000777"	"ACH.000784"	"ACH.000788"	"ACH.000791"	"ACH.000792"	"ACH.000799"	"ACH.000811"	"ACH.000827"	"ACH.000839"	"ACH.000865"	"ACH.000882"	"ACH.000906"	"ACH.000910"	"ACH.000915"	"ACH.000928"	"ACH.000993"	"ACH.000996"	"ACH.001001"	"ACH.001028"	"ACH.001048"	"ACH.001050"	"ACH.001239"	"ACH.001322"	"ACH.001654"	"ACH.001765"
"81794"	-0.149792856153345	-0.223298043878235	-0.237091985103401	-0.265492412141907	-0.174129246613143	-0.268487476495986	-0.217679492999551	-0.200252977427332	-0.0992908676391758	-0.297235739715271	-0.279165489701388	-0.231900374456209	-0.18836844131773	-0.169217056690038	-0.277566903323193	-0.212791486185236	-0.134101226505855	-0.188960340467536	-0.284977715740592	-0.0523448636876827	-0.192688576918019	-0.153799004029239	-0.33549225308607	-0.397198909005689	-0.38234667349072	-0.273160001278003	-0.250680581846992	-0.23618072094826	-0.0793589005196573	-0.185919817396151	-0.291530383219191	-0.323073805669708	-0.142841171336376	-0.332400100419456	-0.186555220696689	-0.306275126753469	-0.158417756218035	-0.339374075504203	-0.326960574788647	-0.207140243329063	-0.205909651068926	-0.208015500417286	-0.222139526229237	-0.224106520333833	-0.171129747545619	-0.120944967165451	-0.290144882685916	-0.121776349287005	-0.2275911165692	-0.292024410607348	-0.241056897838563	-0.0560298553300485	-0.354429047149316	-0.21145482517283	-0.1047041138343	-0.148902589690386	-0.145743528872139	-0.224994562138203	-0.221193578563573	-0.139391798341498	-0.160049982914395	-0.0732124835039816	-0.0974919427248471	-0.158447100552113	-0.272037030423994	-0.101044264172342	-0.133265043971428	-0.0816304691350386	-0.215951656293803	-0.225022197121205	-0.218077059169734	-0.396196978595761	-0.200972447768222
"56672"	-0.167005681596024	-0.0556136788834454	0.131873030254809	0.039476001139688	-0.00232295926220174	-0.00147848918623395	-0.0840433052727586	-0.0352085114086653	-0.0203932096808452	0.0885852956957121	-0.0347713223876028	-0.046472728803511	-0.107759509562009	-0.061996425224133	-0.0606294738574806	-0.0780040522597212	0.035198982867153	-0.0106422163526181	-0.067802670971857	-0.00461691030009514	-0.0587229151281505	-0.0973105872703368	-0.0946261889010429	0.134702373834819	-0.067613436605655	-0.0754080702858574	-0.131003834764409	-0.0152230778512011	-0.0405492107719187	-0.0438101601566612	-0.0619771246990101	-0.0860262472086789	0.00338787191340149	-0.0260722403204414	-0.0999623933838993	-0.0651630490086435	-0.0896670067731882	-0.0360129312691951	-0.10538403855542	0.0122366287786841	-0.0241596304819775	-0.0345540904747808	-0.194459918650035	-0.123580188420215	-0.0806014053415956	6.69756873996374E-4	-0.309960872034405	0.108709013683444	-0.0462715476164636	-0.0553124046604517	-0.0797641598297661	-0.0851310277292188	-0.123695160699339	0.051780259569324	-0.112864916823507	-0.146812217983867	-0.0271384325330487	0.0140651337871827	-0.102768233620982	-0.11926157725887	-0.0363224581972222	-0.132022745790509	0.0941002887148889	-0.116753996281454	-0.194770206553123	-0.0614903253288839	-0.12161072906531	-0.142027170923693	-0.207863491171206	-0.0408509385263839	0.136292784671157	-0.034707126775889	-0.0199445088531971
"444"	0.141789180918783	0.158884718435091	0.129589734908426	0.18695067073113	0.182414466028543	0.0955305912191735	0.270447584548751	0.198167833153978	0.141405761338322	0.198708365752	0.263910632999026	0.178864718919268	0.120844877807116	0.200753467517947	0.211454414386112	0.20610646292238	0.148150621433656	0.187602911987284	0.149813623670545	-0.0247471288132746	0.135998352085929	0.182795673811022	0.18425566194815	0.332964990172529	0.233778208494097	0.0798962880104099	0.126914088043005	0.234600946894624	0.214824471496908	0.182666078743914	0.050137401015071	0.175471582677531	0.163542399125364	0.259254954498366	0.179388513544776	0.291040622874217	0.168983493850406	0.142746576573864	0.204173798829889	0.214849601176443	0.236128887519102	0.1719946768324	0.166740537930471	0.192336973910407	0.224811798527498	0.196971609547956	0.358322624198402	0.206425094697247	0.275282038479985	0.189422913211765	0.141158337648234	0.168874435353448	0.190097897470384	0.148691235791148	0.216282839414811	0.108113612876419	0.144233684412881	0.124771604081621	0.173126450124036	0.163393567770369	0.221091145124296	0.117798391722726	0.143537664049486	0.210424881754395	0.008345333317391	0.186141205248458	0.190294581099423	0.241216750581129	0.141630921972776	0.0891409034112074	0.0524289884819201	0.136538779964255	0.141339095372673
"10576"	-1.19723851606279	-1.05369348917243	-1.06986874777324	-1.10737559147759	-1.09888759471754	-1.04152224219389	-1.13430976372412	-0.950558418270102	-1.0852822059196	-0.909511997596376	-0.993741526335613	-1.11398209313407	-0.931646235359896	-1.01451872639863	-1.10751986068712	-0.969552665496752	-0.95222401857449	-1.01144132013217	-1.13191602725308	-0.795488345127367	-1.02108370911102	-0.977819241244527	-1.06974522597018	-1.07796078414084	-0.989044514525869	-1.11005213283701	-1.14326832225468	-0.905828909363004	-0.99134799466451	-1.00096214094749	-1.06664882149945	-1.07282124555249	-0.960746343187679	-0.882965881246954	-1.06210707282865	-1.10766054012206	-1.16914908116552	-1.10280726099826	-0.99066776216966	-1.02954456703046	-1.1153517203219	-1.10029827095083	-1.05533544026672	-1.0549504776074	-1.02241926969596	-1.1842288289392	-1.12852371521185	-0.977532902522471	-1.1561968516597	-0.96466716008917	-0.980863822922513	-1.04304091225507	-0.943975095165741	-1.08773938813574	-1.03852656844105	-0.977588720348534	-0.786054539819101	-1.02548834552642	-1.03883055291652	-1.13131390132037	-1.15187802507984	-1.04972001153635	-1.02601509523889	-1.07115959777764	-1.03279766296265	-1.1567646483576	-1.09422206907994	-0.957978740146658	-1.08254323429165	-0.938710665130256	-0.806865110580854	-0.986557489444896	-1.00564253731718
"8973"	-0.113487913522691	0.0592338122023427	-0.0139136899135036	0.046945250105857	-0.148239509264462	-0.0199628204289758	0.010362732793629	-0.0872779211302374	0.00594216825587515	-0.0682785932228139	-0.0918812166718746	-0.112869686036015	-0.0257903247667417	-0.0534774458173149	4.80153736187046E-4	-0.140338474809335	-0.0906234143467721	-0.0809130413123677	-0.136030805802309	-0.0799276160312439	-0.0918905433561092	-0.00845463875984785	-0.0789834681850624	0.17373414094337	-0.0480145969550372	-0.0994792276000164	-0.140156479306978	-0.0341508634240487	-0.0203440391197495	-0.0751443191891878	-0.00711646638720136	-0.283719949492126	-0.0625863006205553	-0.0409726456813988	-0.0624664163838071	0.0284593326069919	-0.0841211672579327	-0.0239983785556355	-0.061897284452353	-0.0782779232859186	-0.197554249926282	-0.0360877782800976	-0.174636322321176	-0.0653932054835637	0.0558079238789756	-0.0843989803314891	-0.0112233558997994	-0.101920101297445	0.00346634506684624	-0.0616553487161693	-0.0359692151976851	-0.0513997162164034	-0.0673641087089363	-0.0749170386833883	-0.0752151095405322	0.0074971560182702	-0.036842215356165	-0.16945840384815	-0.0157529595771293	-0.1014808672457	-0.0483691958109161	-0.00994941334245561	-0.030403098407659	-0.104541180327501	-0.0883944698911755	-0.0054651724491807	-0.0191560710835421	-0.111551886954741	-0.0151291173785573	-0.0153766321167293	-0.00901113961650169	-0.100719451626578	0.0125152869741854
"1267"	-0.221827407727585	-0.361448558820599	-0.171226811663203	-0.21312256847507	-0.232762363928424	-0.284702211529538	-0.366496418140815	-0.209805360518013	-0.306978308062598	-0.255406453968079	-0.340097776024928	-0.320951998226883	-0.116265756671618	-0.32253662046763	-0.279605747623447	-0.324135139890588	-0.267661151497824	-0.26811927945333	-0.318227044209836	0.0686453567576653	-0.271552235157692	-0.38132868824133	-0.280859664430647	-0.197484436868679	-0.23842125201229	-0.287149787971801	-0.194992683132808	-0.312682074713054	-0.347909477289523	-0.184869728029432	-0.14304442765372	-0.53323561979666	-0.213288853774309	-0.34268595847417	-0.353355947220806	-0.163709132563887	-0.291856097674024	-0.427134537244637	-0.270105908284594	-0.301579887937883	-0.265912341750336	-0.212789328587169	-0.298029532055958	-0.431022939366928	-0.291273691662415	-0.313020818671137	-0.345588259795558	-0.323838133588952	-0.33292392606988	-0.214669559846363	-0.259056679983522	-0.243971175321567	-0.247862622213257	-0.166618917445963	-0.326249730124629	-0.349232718104298	-0.390538670737818	-0.313027221555576	-0.147127245905635	-0.218832169339251	-0.176512645559348	-0.274418930229864	-0.24062780565259	-0.316716295019339	-0.236474868775918	-0.296478815047751	-0.298826762028593	-0.367643311420643	-0.221077180720383	-0.24231645866085	-0.289866063548569	-0.376910843555186	-0.295018572572756
"1735"	0.119068297153746	0.098709800316519	-0.196470770024925	0.0819212173901732	0.0466873845774784	0.162375969832991	0.0807240390167346	0.0350870175625933	0.0534498025085426	0.0958341856784719	0.166211118673843	0.229443034460371	0.0596663036304397	0.218956570403994	0.163729505177211	0.115970756433294	0.174171165786578	0.107088794138465	0.136514265544597	-0.0074021486991648	0.134124080961194	0.232243437594333	0.109313214123599	0.23892834762645	0.224572036852619	-0.0262555883954678	0.130635039782045	0.175681190628035	0.222666311202017	0.0458467041827596	0.127141515956451	0.185863530355553	0.106445007993272	0.0798579775132316	0.163941202601504	0.106057718202935	0.178849114314269	0.134961109491484	0.103734479790267	0.155224124600343	0.18119385566032	0.0924808868855526	0.208267503470204	0.129426356287882	0.0575259969977721	0.171590061312359	0.207279951297786	0.188002697661445	0.0834740460873093	0.120751641755304	0.0913193686243546	0.160560938514431	0.100289902761301	0.0993398671037881	0.0354069811465681	0.27544638839079	0.00836049625820805	0.161804499598014	0.0897075725186577	0.0410732600009435	0.196236281690955	0.108188669039379	0.0710769617959721	-0.0205204891495951	-0.0578711579961666	0.104075329441868	0.183824432719419	0.0955965506867142	0.148565946436924	0.218583474401369	-0.140330102059154	0.144370254014325	0.0106822248500288
"55250"	-0.710075326458315	-0.537922769317213	-0.667176198497059	-0.434371329653853	-0.666210838545217	-0.585012398706531	-0.735396050542258	-0.780269826320474	-0.732237424576173	-0.619695513231794	-0.639481061333854	-0.788432690444842	-0.615467914297687	-0.518712957059257	-0.855980374246722	-0.58257920455207	-0.894434371183435	-0.823377317898007	-0.663182744145636	-0.626165286535947	-0.447029476957139	-0.794650722405975	-0.51847989695365	-0.81561520220467	-0.596158303792975	-0.616140189985151	-0.372102120823409	-0.833938502342298	-0.739695296325701	-0.765074299277156	-0.5549498360035	-0.685260155289237	-0.677420507236129	-0.718863148709787	-0.433633364907863	-0.683183936785941	-0.616439807960016	-0.77902593839388	-0.573844449978137	-0.733298453944793	-0.7950404927509	-0.758350816112612	-0.837578308538015	-0.718888879733965	-0.58824535528384	-0.714250277235763	-0.709266596201364	-0.764997915692756	-0.747573188439058	-0.768368756819299	-0.973857291472198	-0.512937158268191	-0.855429097592902	-0.635918113231503	-0.628568616487307	-0.606540024792139	-0.765448263329934	-0.469015348189011	-0.715289083092981	-0.848979358734654	-0.489264894787897	-0.79892413163073	-0.526681373615334	-0.596966948104142	-0.492072832736954	-0.488668844373518	-0.582934916091801	-0.517048729729557	-0.663542121196146	-0.81178247490787	-0.846517293469246	-0.788475177763579	-0.67437558369878
"55140"	-0.893069460837341	-1.02286253843939	-0.87136578748129	-1.06021094219981	-0.981882267977992	-0.931960752490228	-0.898103820707827	-0.901914974316953	-1.08720842378704	-1.03282045300097	-0.933800998134734	-1.16545109851308	-0.782877752730801	-0.853186610245168	-0.920994765981815	-0.81710172039805	-1.18047107062328	-1.08164061196596	-0.8579914128126	-0.708264425558738	-0.744852425111706	-0.960069912725163	-0.945800466653137	-0.896868426076139	-1.09384485990959	-0.896698951123459	-1.01501171218885	-0.945381705978477	-0.838406735867046	-0.847419204357278	-0.824183632534587	-0.941275801239362	-0.915999986198166	-0.977207106456916	-0.976789018231751	-0.814704717575283	-0.989151078393005	-1.18819548007686	-0.91630597924156	-1.07503537438664	-1.020967977324	-1.04440327868683	-1.08742285147281	-0.994294988540801	-0.829334937520685	-1.03397802867753	-0.917220920529344	-0.878354566732637	-0.96313378439432	-0.994550918807197	-1.01124404826124	-0.893576008995663	-0.941901617643319	-0.862215625424962	-0.982416432126776	-0.959226040083172	-1.11570017775407	-0.91418833764995	-0.894018416761693	-1.09719800590654	-0.865428568531541	-1.01541545909038	-0.916550363469834	-1.19220820021099	-0.697526315127285	-0.852350137000844	-0.836429152540498	-0.915856373812669	-0.887979344314825	-0.927697153955319	-0.978269089361367	-0.969833627813675	-0.870102761134444
"54859"	-0.939080417902212	-1.01448795771334	-0.877981820819892	-1.04779221827169	-0.744619165102123	-1.1019805686632	-0.955141130692793	-1.05052140819578	-1.07265753250464	-1.08400292869998	-0.950331221583192	-1.1460862988047	-0.876399675040756	-0.919362599259635	-1.1762094740543	-0.827349395515285	-1.10044596430007	-1.22753599072421	-1.00438222237183	-0.993833694889309	-0.825500586526172	-1.13445128044869	-1.01793989459656	-1.06600917666134	-0.911296293024961	-0.887802095752477	-1.08305743119032	-0.94259964243898	-1.23623791262906	-0.888091812101134	-0.865236532040541	-1.00740880633456	-0.876453134797998	-1.05302758860503	-0.827449505196999	-0.87173545695426	-1.02139597039674	-1.1613072456274	-0.985404111316906	-0.993810415364616	-1.10220371325089	-1.07624453926902	-1.07931963782135	-1.12976217624183	-0.883156467648858	-1.13833058862612	-1.28613205621674	-0.991845163291801	-0.859623070008358	-1.05744815184789	-1.13407211094471	-0.950574506636687	-0.996158128993887	-0.930576409102229	-1.03799335344941	-1.04939685681766	-1.16726290322447	-0.921707629623781	-1.03785295858169	-1.09464730728273	-0.71815420484048	-1.19238939145543	-0.878271023493269	-1.27415084770509	-0.947602248003113	-0.853319493171823	-1.01954409807584	-1.07094635805875	-1.01821665544871	-1.07373386874927	-0.873050603682041	-1.09390206213584	-1.06411263881931
