	"ACH.000045"	"ACH.000113"	"ACH.000198"	"ACH.000243"	"ACH.000266"	"ACH.000335"	"ACH.000362"	"ACH.000406"	"ACH.000517"	"ACH.000673"	"ACH.000736"	"ACH.000768"	"ACH.000770"	"ACH.000973"	"ACH.001038"	"ACH.001735"
"130399"	0.0508642560775811	0.0695952107088302	0.146808427124688	0.109100352446627	0.128426115811129	0.159096272481491	0.00991728816517897	0.118084845801186	0.0540412354053761	0.123010752272608	0.188724593688528	0.0870822366049554	0.0582394090272538	0.0584606712821131	0.125508448167892	0.138704163905333
"8702"	0.0717237415403238	0.0803065775870279	0.0424073312435077	0.0823612803204664	0.0791118011111349	-0.114186176427112	0.0643064294350411	0.0929652987483128	0.0341623229968142	0.0604977007938623	0.102744113735634	-0.00970662544660395	0.0968978742973777	0.0360681381642188	0.0233808135482096	0.0611470203407751
"79669"	0.0551759272966526	0.119888376659568	0.133082522503596	0.103819071530992	0.0953488490659626	0.167587354458285	0.151780115396488	0.0966727036229282	0.0557114554388928	0.0683148079922976	-0.0218215712817586	-0.0166662787393027	0.0701625787331446	0.127382013911451	0.0908322655038212	0.13035116563369
"858"	-0.133623314040994	-0.0840140746938435	-0.121712159864321	-0.0503247163554321	-0.112915162601301	-0.19942973803211	0.0566618475162235	-0.0469625408276395	-0.00616439433849048	-0.0718328401982533	-0.0617971358233799	-0.0654258805800822	-0.0733297100600683	-0.107628110772059	-0.130600010105251	-0.142421622963111
"1477"	-0.750386523491201	-0.789981021899773	-0.975705239283614	-0.886039093407157	-0.615215541722024	-1.01999965131808	-0.949168405454623	-0.838433880108776	-0.940619204102731	-0.887970608752867	-0.767941425221267	-0.912639947134879	-0.922611325083845	-1.01861144401051	-0.886408683510079	-0.935973030514105
"1748"	0.0930866377356346	-0.0410115225039461	0.133743436806632	-0.144989532129963	-0.0853891014330757	-0.173289849005738	0.0245769782093906	-0.0427582711882475	-0.055534745721718	-0.0616911561461578	-0.131561844915649	0.0111945579016153	-0.111332837122517	0.0624206606564563	-0.0646195093961768	-0.0677682036682982
"1938"	-1.56619201013164	-1.75243080523272	-1.54079479024119	-1.60680218953092	-1.61926663587118	-1.74491174478397	-1.62082164716546	-1.72226008956692	-1.56257153518016	-1.43985784095778	-1.57504727621032	-1.70138984932586	-1.57362917901414	-1.39104470169098	-1.57080173621514	-1.67858251555448
"374786"	0.00833719779149503	-0.0167890298819671	-0.179789932123426	-0.103543664022099	-0.140611360618795	-0.279007039802984	-0.134223281963159	-0.16973761684132	-0.106158693074199	-0.160566213195509	-0.1354104074372	-0.189449202836668	-0.0981642677810943	-0.192867070208568	-0.141248262721981	-0.163614760774711
"55711"	-0.0940517425101132	-0.127229715862926	-0.1293469415915	-0.155312963805033	-0.0980747386758715	-0.252896875325878	-0.0646658426569526	-0.122585219787039	-0.172092910307246	-0.16149580854237	-0.288171673038674	-0.14697665947616	-0.125068461150679	-0.138145545398633	-0.139370807314141	-0.0130898034454889
"26259"	0.0486172736976646	0.00683178505496648	-0.135080464912501	-0.0448038715797916	-0.0467202365513611	-0.22739483003618	-0.119686717596774	-0.0645081751867051	-0.106889379857005	-0.0906301220828611	-0.105901105907538	-0.209421555346441	-0.129485878199577	-0.171509472165499	-0.0488415162646768	-0.136071428569161
"9637"	-0.116671328251325	0.101652775114837	-0.0870665105995867	0.102420906185953	-0.0771216688638439	-0.269186094086759	-0.0938834776800653	-0.0685869531938941	-0.10573171373267	-0.0670483627214145	0.197243021178125	-0.203605669603245	-0.115753319668939	-0.072249873793724	0.0666595677343017	0.099559659565599
"10129"	0.0783563173207235	0.103963606223139	0.108228335946862	0.0694182593514755	0.0530931299895317	0.191285117878955	0.109491290208575	0.128497911422838	0.0604951590146484	0.106666484732071	0.129464581156853	0.0888372530348319	0.118128867908821	0.0152526319136265	0.112404173524379	-0.052841541265903
"8811"	-0.0273194277052038	0.00273642833385109	0.135267465422848	-0.062970431250722	0.0075987433634319	-0.185168450442022	-0.0174054602119607	0.0347874008265075	0.0560589870185108	-0.133076225492611	-0.0473097652490313	-0.0392654203792103	0.0572076588523832	0.00226139666856181	-0.0376191406382792	-0.0704168607802733
"9527"	0.0724651208046983	-0.0681726823501212	0.173843631813747	0.0255375589485227	0.108809651291306	0.177115699849591	-0.130637284411435	0.0266158413415331	0.0818937178307873	-0.132449786120459	-0.178032379848077	0.0805367102933397	0.00287898311665607	-0.0647900849950267	-0.0455362631545832	-0.161692941775095
"2968"	-0.665862802284593	-0.809730601083109	-0.786045437351967	-0.689221764376466	-0.745813500216364	-0.884075381697549	-0.707637627724735	-0.816143445631792	-0.723411688072026	-0.719120529100973	-0.812571562329965	-0.756802672729769	-0.838722763187074	-0.877405112938081	-0.9639946786319	-0.776833286309648
"83606"	-0.0889686847748632	-0.0533111348437174	-0.0921535411134037	-0.208690662745769	-0.121425859971551	-0.271349361698001	0.0423444668122221	-0.173022232244151	-0.207506361404949	-0.143647767722142	-0.149552522978528	-0.126430093818782	-0.116057819215505	-0.161546630648515	-0.125101835724335	-0.0857961198807477
"3048"	0.0339893015482564	0.00242899642850071	-0.0523375988261682	-0.0187718742584033	0.0648552409640624	-0.0896136554047895	-0.0176866094281135	-0.0598862104616217	-0.112070581967678	-0.0692628228756173	-0.051417959970888	-0.0558140178986198	-0.0801041170798899	-0.0396070579477426	-0.077191070931343	0.0850439182127472
"3417"	-0.104462869559051	-0.0769835654925206	-0.196525070221142	-0.0919029500996739	-0.0653750094993395	-0.154241270947742	-0.0543527137161103	-0.0628967394950514	-0.0908977138065794	-0.0652708587860446	-0.179935430862197	-0.0961243934682016	-0.120373648773871	-0.113822344474047	-0.10059633025372	-0.148338566037374
"3560"	0.0175241513755292	0.0581137594406596	-0.125022888826829	-0.162327343534776	-0.0739115533898157	0.0781616573650076	-0.0566469548069363	-0.0774378079097696	-0.0566495616113897	-0.0704989556100723	-0.0742149215424142	-0.12361499454838	0.0831513104678703	0.0724264057335833	-0.100864787106282	-0.0952268698638733
"3784"	0.00107239577380325	-0.027041596068714	-0.0702756401068512	-0.0325747397252506	0.00111152648218969	-0.13917627221517	-0.0214479900682099	-0.0332978098787832	0.00380689624477108	-0.0268883186399449	-0.0807001255359503	-0.0267103579100203	-0.0352193290684225	-0.0433443564314185	-0.0328330151489007	-0.0741016921042787
"122769"	-1.21749009037391	-1.07661989451205	-1.32273096196642	-1.30127627171972	-1.34544028928199	-1.13271522544572	-1.35214335218019	-1.53472567032628	-1.3452259802505	-1.13681078388198	-1.44863056161022	-1.28488836080369	-1.30854809643587	-1.10872491000538	-1.36575728021352	-1.41809502592547
"100287284"	-0.0711382714148209	-0.0844616486911382	-0.0955961662522686	-0.125190928403842	-0.120965826626442	-0.292848481283651	-0.141624120486426	-0.112735164084549	-0.124095609541284	-0.212140644574403	-0.157535070023419	-0.134122063452233	-0.112463003649478	-0.0768168777596625	-0.110361158325399	-0.058109620006058
"11184"	0.015667280085955	0.0125121180888808	-0.0629496466227859	-0.0386341524226023	-0.00983687836730504	0.126184222999924	-0.00833881301700989	0.0316723666998101	-0.0195108062311809	0.0629553680155939	0.0186690595366631	-0.0500754373094167	0.0312093621275333	0.0126128200715944	-0.0323053024836765	0.00447848879153098
