	"ACH.000004"	"ACH.000009"	"ACH.000013"	"ACH.000168"	"ACH.000206"	"ACH.000266"	"ACH.000294"	"ACH.000295"	"ACH.000315"	"ACH.000330"	"ACH.000334"	"ACH.000336"	"ACH.000363"	"ACH.000426"	"ACH.000436"	"ACH.000452"	"ACH.000459"	"ACH.000472"	"ACH.000477"	"ACH.000512"	"ACH.000557"	"ACH.000576"	"ACH.000600"	"ACH.000601"	"ACH.000638"	"ACH.000653"	"ACH.000658"	"ACH.000714"	"ACH.000763"	"ACH.000781"	"ACH.000817"	"ACH.000821"	"ACH.000838"	"ACH.000941"	"ACH.000953"	"ACH.000996"	"ACH.001111"	"ACH.001450"	"ACH.001745"
"9184"	-1.70254213620627	-1.72561535188201	-1.8810788121166	-1.81127246339727	-1.912292815846	-1.69418052278121	-1.92777003785223	-1.53960133650487	-1.57762734715154	-1.63369152308485	-1.59408598351641	-1.93908027330368	-1.52979418060147	-1.83783822795476	-1.55598542243979	-1.79499563447128	-1.70618559881639	-1.77354788846447	-1.85641587733236	-1.51281302154193	-1.78220032026888	-1.49878588448074	-1.66571375560766	-1.52611886761939	-1.67058938030787	-1.57524841999007	-1.839032737289	-1.64805084362821	-1.56338986017063	-1.80709046710795	-1.43156565452488	-1.9069065000152	-2.06692448665977	-1.86914737307373	-1.44868747114974	-1.43699195092333	-1.54309354203096	-1.74393949865196	-1.84053936683276
"283643"	-0.544500622865697	-0.624356830210064	-0.518575474824139	-0.145927063481864	-0.595005902205664	-0.488375440857378	-0.770563423523258	-0.211340537366808	-0.339200043297516	-0.550366090216669	-0.357182677703717	-0.568281697939651	-0.534828637407437	-0.4161884900865	-0.602366637086981	-0.539915074438898	-0.565602000672093	-0.435306049187409	-0.601409703548538	-0.815975910018665	-0.403309486430129	-0.633254727575754	-0.568813545591045	-0.438317362297907	-0.534315121423492	-0.428436436994759	-0.440275413106607	-0.322968357871443	-0.289696401523511	-0.386379616032656	-0.767911160924315	-0.55498036707016	-0.740497559005159	-0.631623496651468	-0.448213144428196	-0.589513109108524	-0.407404787463933	-0.771821032781407	-0.657983743391023
"80178"	-0.737779210970474	-0.452775591377078	-0.564134035796463	-0.05176942902835	-0.764322751403874	-0.424481269300936	-0.894625548545376	-0.211768184716215	-0.254656304400798	-0.404135793160019	-0.176126307755413	-0.470096140160807	-0.498133671170103	-0.598935474135036	-0.581324544412255	-0.467185201005188	-0.730375220901608	-0.413438603940881	-0.390896352709167	-0.569798840203359	-0.514898595089589	-0.718049533882341	-0.535656049865396	-0.393366073725444	-0.48396598092883	-0.359207070740418	-0.308301259828427	-0.10289015866508	-0.320943698842623	-0.321801264938996	-0.396854737912404	-0.663613807427429	-0.680560930171669	-0.558013997412666	-0.386909405731408	-0.272675453727623	-0.40553506143439	-0.631527325450674	-0.590233516247868
"150297"	0.254779460219866	0.172776167639012	0.229718057288016	0.052061617002129	0.322722610033556	0.271803042000656	0.211063655020462	0.387098076328605	0.0886470031751004	0.204324878854598	0.411345210339678	0.228466305890514	0.221157297461383	0.281691939420127	0.237286165583752	0.290962715627729	0.213302943519043	0.16610775820444	0.087435703174559	0.22461511327768	0.150383431885438	0.0785913568433884	0.25555308374218	0.171624396694319	0.226990690934483	0.287371758072621	0.240899486354297	0.180485844312236	0.279276716213326	0.224787732377681	0.266581076846945	0.233201347468666	0.213904028567343	0.182385889520341	0.278135335257746	0.142038243273497	0.0710568977681485	0.142626591964733	0.310374188994781
"408029"	-0.335406956338851	-0.286472509999777	-0.331612139005797	-0.215363362599278	-0.445085061111755	-0.334750881660693	-0.301248893692294	-0.523513796314571	-0.223051808534403	-0.282353353162873	-0.463421593222912	-0.269446148780187	-0.284383580745373	-0.393094872411757	-0.366708924900185	-0.271314608169384	-0.344799791498877	-0.266426102992366	-0.272568311210252	-0.416040878722756	-0.418643608216074	-0.250985254209537	-0.26229590238796	-0.314529922956998	-0.361490994730595	-0.396433409716032	-0.482999362467277	-0.475808550440594	-0.471121530392858	-0.388442190439645	-0.423745022816567	-0.237321843107657	-0.547426944417033	-0.426678641566424	-0.371184349919738	-0.206930762451743	-0.226529654994722	-0.226149073426585	-0.24413426568138
"57091"	-0.330374491944233	-0.13297033726522	-0.106301273280789	-0.00493207232141971	-0.0081706701592939	-0.140596716873908	-0.243293788275285	-0.0403847329079921	-0.100012863973115	-0.329169293685916	-0.168501811384626	-0.194917216950172	-0.248976982207258	-0.217311060527232	-0.148882038048164	-0.182820134427282	-0.11358288946893	-0.161815968252681	-0.140819171485241	-0.100725285085346	-0.304500510783302	-0.0902068240193991	-0.146530240191344	-0.183679224203854	-0.0797064158758571	-0.24221793239909	-0.314368818546979	-0.246294159378622	-0.223564699748608	-0.17732668602222	-0.28426177456114	-0.29449965831974	-0.17034943930032	-0.0832253949546337	-0.170334822891891	-0.203305019324761	-0.124339626815084	-0.0402588830037821	0.00747701063601735
"1990"	-0.181282966517763	-0.249928767271452	-0.246703257556828	-0.0344111197260673	-0.120151567551192	-0.131077966163906	-0.193736342631245	-0.247518405125367	0.0148844071570021	-0.0941809718367214	-0.28765143873549	-0.0639983474429184	-0.100591731066295	-0.305660882411701	-0.120966704347093	-0.266729432535626	-0.122028345705744	-0.223055723318094	-0.168318801400026	-0.246422588256387	-0.13236023356142	-0.116322693721864	-0.284461976819729	-0.127212398267574	-0.228587889322915	-0.0854888866288682	-0.216019219219398	-0.227537486826911	-0.187438280814251	-0.0517325064837829	-0.17014569675113	-0.354176921610875	-0.166576892294327	-0.194681238252809	-0.246333762554787	0.00626550420718216	-0.325941007065289	-0.243636056467841	-0.132377615622912
"1490"	0.190568103761203	0.187874809790101	0.158011553519484	-0.0177831349556635	0.360994872048577	0.0604298971066044	0.133164334661479	0.0275366684207865	0.0323536060916507	0.130842504805099	0.210216070389563	0.0415586835181682	0.110741756004478	0.212480080097301	0.0428001472562326	0.193147775395935	0.209785474762392	0.165881416925199	0.0880824431305617	0.107687842948532	0.267312485679273	0.177097387023608	0.195635371592498	0.161027127543516	0.0477043888100879	0.136615772327757	0.170111855512149	0.21134304829207	0.172745530538457	0.119551841093099	0.14267752641157	0.330180124911667	0.14853810223247	0.140249594407002	0.139706626274487	0.00895463922889477	0.0383677353418083	0.0884765278092877	0.313528644760504
"55837"	-0.76647960413033	-0.390119771088932	-0.432840540707978	-0.30058838184126	-0.346801963116008	-0.322654557110772	-0.392486181439969	-0.304800690636853	-0.2819734915114	-0.341728259196745	-0.578123749185862	-0.0279987284481827	-0.265881668912509	-0.31338608948538	-0.379174685726171	-0.374938187978711	-0.494593137455733	-0.290096729641453	-0.346087221426694	-0.46190210530627	-0.450611000476961	-0.26632598434692	-0.253741693270031	-0.189387534021966	-0.302055849605686	-0.409669529558064	-0.226507269751689	-0.562616990476795	-0.337294873579092	-0.319595172067969	-0.56829921899904	-0.41863492163707	-0.435131600984129	-0.543938737382962	-0.285937650843378	-0.202588403416061	-0.235149085023607	-0.0916226838253541	-0.554569468217185
"3336"	-1.73357567769682	-1.64701872334544	-2.06874222289587	-1.85928312604467	-1.87688480805674	-1.61335677132097	-1.7236549848074	-1.79557829622369	-1.56635687456885	-1.59935498719534	-1.63082313267226	-1.57748983441738	-1.60503794231326	-2.03996933962241	-1.80516334428348	-1.87387579330054	-1.78051774804339	-1.70245276186223	-1.68579805730156	-1.31152298325871	-1.85409098275643	-1.78471393181971	-1.54710665365314	-1.43979895206613	-1.63220193974297	-1.48724023842467	-1.77615489255074	-1.43261022288649	-2.08556353835346	-1.98809497979215	-1.50906706202968	-2.09833545314051	-2.10672218911399	-1.82312143828726	-1.73019946279946	-1.38707600800928	-1.64146135745243	-1.48901566526371	-1.65751975291147
