	"ACH.000082"	"ACH.000123"	"ACH.000260"	"ACH.000261"	"ACH.000266"	"ACH.000352"	"ACH.000403"	"ACH.000421"	"ACH.000505"	"ACH.000516"	"ACH.000527"	"ACH.000796"	"ACH.000898"	"ACH.001391"	"ACH.001532"
"83787"	-0.160550024180594	-0.114537463717164	-0.112893838729436	-0.117499135050965	-0.0913072897503705	-0.145548309003736	-0.149130364699538	-0.205389198766752	-0.13441814736917	-0.178860968864614	-0.109736975089195	-0.132093903547912	-0.165636159446176	-0.0884773090397536	-0.15767360094414
"430"	0.0546881316472689	0.044804378236097	-0.0626515769965189	0.00134129142330597	0.00916920937896493	0.0630470415236981	0.0228332505773935	0.00724965335623594	0.082802508073285	0.0906170103445887	-6.17207589428848E-5	0.101160025977986	0.224895618714235	-0.0871069285385132	-0.0124623718070261
"23705"	-0.082365637075873	-0.136588680968636	-0.0620094132682098	-0.0456595067423489	-0.087761721106297	-0.0624283643013603	7.46453842093813E-4	-0.116738504650032	-0.0482390590185439	-0.0668982477093496	-0.100515427521589	-0.134571686723914	-0.19762342144218	-0.112382797424077	-0.0920597718702134
"81620"	-1.08398340211952	-1.22122817647578	-1.31296684298076	-1.12449346931411	-1.28414107051443	-1.13617638553125	-1.1449660525105	-1.20828300157058	-1.06521173586893	-1.27546481083863	-1.11761089364453	-1.0380744181353	-1.17772562562907	-1.05814114736621	-1.09276187950992
"79827"	0.0677171454760464	-0.0157495207880897	-0.0440802180440962	-0.10321317037193	-0.0595141305121852	0.0570198564857526	-0.0831116027545685	-0.0791496063411335	-0.15282033045	-0.0551648874847753	-0.0585463237834475	-0.0666018851286905	-0.117490902729902	-0.0190604155680937	-0.0557027978922795
"1447"	0.029114655718118	-0.117626074148993	0.0761822957534356	-0.109943596114332	0.0772854516596733	-0.139265280192094	-0.026153338593525	-0.13529452030771	-0.141196363342067	-0.111618156393714	-0.0374149098066755	0.00127773654954623	-0.134851642546189	-0.0685288974293602	-0.168943602138655
"83541"	0.09272141655086	0.108320666872979	0.143426516238419	0.145179976225456	0.125367602200745	0.0456106462013561	0.0929002976581983	0.143857282150803	0.235408505140431	0.112658765095896	0.127745171278178	0.144842937179515	0.19214583803399	0.108325124679914	0.19211831695498
"2512"	0.108972469349845	0.128698741891046	0.0733654488757751	0.0615044945521131	0.104246590955191	0.0450186935977765	0.131322494746219	0.181175545264773	0.121895153199038	0.117729635253428	0.115652498660381	0.180061752458707	0.118037043823069	0.0840832940567168	0.1596415773509
"27129"	-0.0890211288384918	-0.171635216588583	-0.233028682671929	-0.184686477587004	-0.177880605466761	-0.247279296221392	-0.133464911382456	-0.160550512706737	-0.23443436780213	-0.0504073502800676	-0.197287034945354	-0.0955897445823965	-0.179025166367222	-0.0621397940938342	-0.122016876584394
"10022"	0.0606279245919438	-0.0376808862231152	5.55946087688887E-4	0.0203435520111253	0.0793276292727102	0.0909101766449722	0.00671378016795827	0.142685753206513	0.0646167422864537	-0.0182464782251052	0.0712760286329632	0.0935703427349607	0.0901408529091864	0.0740975114422306	0.0525030995645924
