	"ACH.000123"	"ACH.000250"	"ACH.000274"	"ACH.000324"	"ACH.000329"	"ACH.000332"	"ACH.000485"	"ACH.000516"	"ACH.000517"	"ACH.000542"	"ACH.000622"	"ACH.000649"	"ACH.000657"	"ACH.000736"	"ACH.000770"	"ACH.000901"	"ACH.001532"
"123876"	0.0478169720374921	0.0696360498415103	-0.00925622134722577	-0.043420905752129	0.0200141343793829	-0.14356033530068	0.0529496931999063	0.0887170932721401	0.140239543867135	0.0499704224767305	0.0490624724802195	0.0311474010049458	0.0785523571571668	0.0321824142543943	-0.0154678730609775	-0.0147933370521784	-0.0488501602444852
"203"	-0.212665500436865	-0.264534202974277	-0.3098053902143	-0.17636437977028	-0.171067596752006	-0.194736818241752	-0.132468371208586	-0.216846349542617	-0.260384857460696	-0.317185957607357	-0.32376678832906	-0.196419290915361	-0.25053949904016	-0.314735165468922	-0.058156462914528	-0.227189518453195	-0.184511007406504
"7915"	-0.104635999228936	-0.0363070742633603	-0.0994808059490101	-0.0372378608988068	0.0204189832464712	-0.0938365212666982	-0.175338994323626	-0.139660593587244	-0.0754214636898013	-0.0541260979391766	-0.135962674185306	-0.0333335555870823	-0.108568106987867	0.110955284059004	-0.076901609335775	-0.0556665931242305	-0.119613286044141
"140683"	0.109489778277452	0.212272751515245	0.160392099809619	0.272887013698238	0.232434378158646	0.249331389184576	0.165486568553179	0.258134244098224	0.211627559275863	0.236215189513285	0.219791711876544	0.237483186518607	0.237824409394623	0.239957031682162	0.167687416724936	0.321300468712308	0.249277506775436
"497661"	-0.129812890729722	-0.178127971603115	-0.199367930949525	-0.236603377843658	-0.200652593751125	-0.365569186694085	-0.246350223311048	-0.223551981131315	-0.270687145812731	-0.359079217784355	-0.266992732434834	-0.211643974826169	-0.188156576064825	-0.211650476534054	-0.283212824422497	-0.202775362051221	-0.184194005360757
"29903"	-0.306422205979965	-0.307594355061437	-0.330960650898538	-0.286386811591403	-0.408024433848252	-0.4227955186288	-0.305469603943552	-0.329843949228637	-0.442227180145186	-0.437300663512584	-0.35514373533848	-0.22752456189979	-0.328272939262556	-0.292895945348673	-0.419530526843059	-0.333361995010582	-0.334143890842693
"8318"	-1.36474764085714	-1.47767897946982	-1.46771267347503	-1.53834042219269	-1.45946399963983	-1.34531513565524	-1.34241558959886	-1.38274194843349	-1.4429305216993	-1.32133690023419	-1.53809068583789	-1.42290841166389	-1.51964521381872	-1.39383108764395	-1.48289479110704	-1.57829588723458	-1.48956989704743
"54973"	-1.23663248937951	-1.31858329521643	-1.26202248691412	-1.22925065902688	-1.26798887763744	-1.34589881573498	-1.2600453392388	-1.36086421888955	-1.38523275474704	-1.14682660722138	-1.53073405292905	-1.26763012649659	-1.24064671940989	-1.34436407039702	-1.27518572844615	-1.38019479886418	-1.28327126648753
"54504"	0.0109170585906382	-0.00629750258939796	0.0946398743389354	0.0585540300311675	0.00467588826814876	-0.0369045228685765	-0.0207997998733834	0.0799964731751007	0.00529912340122348	0.0387633960851253	0.0739782916905402	-0.0114487468510731	0.00763292108084635	0.131123312299233	0.0635037246471573	-0.0166030032111199	-0.0864428976195027
"1384"	-0.187268211427299	-0.322280161127769	-0.213116848325784	-0.153534901204914	-0.20943912556352	-0.186751144815016	-0.022637300030971	-0.209188974270048	-0.20754263016766	-0.186814952370538	-0.270698702940274	-0.166808413532842	-0.209353699274864	-0.105773438346358	-0.0839004401170161	-0.146601983199272	-0.140847754318059
"221303"	-0.279797322696583	-0.196517078523277	-0.253209275854046	-0.227687431071091	-0.245829863007539	-0.133134760808179	-0.387434825843254	-0.290000248544476	-0.178562171781133	-0.114923077257418	-0.210043258510779	-0.151310938284044	-0.193679942910361	-0.237949929486381	-0.199460913159756	-0.271359623442065	-0.340188981739596
"9638"	0.0623986021371364	0.117229282871486	0.15594784331884	0.101224397593704	0.208266760491707	0.223018829386649	0.0457643032406368	0.110668372316177	0.187275283454803	0.107883324122241	0.15574373282933	0.205356770185706	0.0731051766339592	0.215662828350543	0.123229213539981	0.167131033797104	-0.00667943078633625
"10129"	0.112745304579596	0.0274139039256595	0.0399190584925349	0.0960992930841045	0.0566022470920676	0.141556760764151	0.0171031997653308	0.164036901606656	0.0604951590146484	0.109758754353915	0.05622042070955	0.134844475117598	0.118377478587841	0.129464581156853	0.118128867908821	-0.0414699117131085	0.0341282848750056
"2572"	0.238393309121228	0.131999506433227	0.150726718759655	0.115299678497683	0.246160730949277	0.16446473984878	0.120155239337117	0.215095572626518	0.215234094303459	0.156092038230562	0.242435124245291	0.237344998537864	0.204845996447455	0.1903271988437	0.162141179170952	0.186442442939089	0.189391860784066
"64785"	-0.802820120579433	-0.720252733376301	-0.87466085867557	-0.965304695850167	-0.879920724300861	-1.00747396720016	-0.920304760004259	-1.01704027493426	-1.02894710325476	-0.952326706141826	-0.905477520505443	-0.896147653537618	-0.953198001594469	-1.08414219512342	-1.0401434468525	-0.952898916999397	-0.942984216885335
"166647"	-0.0338422288219956	-0.115838260296401	-0.185709444430909	-0.0678459135556979	-0.0287480476775503	-0.0882013200439865	-0.00465571323484867	-0.208812612633708	-0.0930234799555097	-0.0812910679448031	-0.140075923118615	-0.0572561221223514	-0.0928952170608564	-0.239971316386384	-0.0934010937410814	-0.0584517744791852	-0.110183118463748
"641654"	0.0335012602861608	0.0115582835070602	0.0132164266487372	0.106111297793802	0.0677715905696956	0.102215925498469	-0.0155869298651496	0.160040877958384	0.018342205894696	0.0598057523658455	0.0470825367760401	0.146601087275378	0.0164367988403146	0.0250261911703827	0.073145659891493	0.0849916026419582	-0.0177899434566608
"3308"	0.0154073944326764	-0.139777584897973	0.0208537344699092	-0.165395211401316	-0.129083754822277	0.169157935569215	-0.0208286735999343	-0.180776166417257	0.0162854407115186	0.0531038337158396	0.0241901687911226	0.00285738728891523	-0.0926182341045946	0.0541859924694671	0.0615007917194998	-0.16605775137412	0.0107994336790599
