	"ACH.000030"	"ACH.000054"	"ACH.000123"	"ACH.000296"	"ACH.000470"	"ACH.000485"	"ACH.000718"	"ACH.000736"	"ACH.000753"	"ACH.000827"	"ACH.000880"	"ACH.000889"	"ACH.000898"	"ACH.000932"	"ACH.000958"	"ACH.001050"	"ACH.001391"	"ACH.001532"
"79611"	0.0930371730853298	-0.189403489052826	0.108530398745393	0.0769946742954098	0.154453545595234	0.133236275352609	-0.00116508297521382	0.079148013987249	0.0496295208240583	0.0289583506090098	0.156829240208889	0.0301710372804527	0.0803829692579466	0.0852592368848241	-0.0192139591805756	0.0660364317710074	0.205903110884396	0.116580632480149
"339210"	0.114070421819389	-0.0158421245388875	0.0643384613302517	0.088935153479189	0.16214797626095	0.0192012081133109	4.40797020434046E-4	0.0522001946469758	0.0851388877107324	0.006326157039228	0.0308480072653715	0.128238479324424	0.0989448091523924	-0.030626221543804	0.0420196252585351	-0.0515427641687153	0.0967526146646784	-0.0638733837668639
"84310"	-0.32554420129669	-0.442515454838707	-0.240819277024275	-0.342924899685151	-0.359456114311428	-0.335334647358832	-0.335977640578305	-0.226478503801955	-0.310949558548172	-0.383264975712195	-0.390001978335704	-0.350107314613788	-0.571079734643446	-0.336819011585758	-0.311258078462004	-0.295924822684161	-0.636520216339938	-0.485971252531626
"57003"	-0.14179787343425	-0.146560443815724	-0.135892418036213	-0.102095710891901	0.136388472161568	-0.10031088215531	-0.0782646751539962	-0.111318127009956	-0.168767927544869	-0.085834777690291	-0.090348836389587	-0.0467692886482599	0.120412887238543	-0.123396679687206	0.0842215820311286	-0.205334899237461	-0.17894254246393	-0.0750524715748436
"1841"	-1.25023488494013	-1.28470912649644	-1.12483685088817	-0.995517720115798	-1.44147150226503	-1.03632245393724	-1.06781611861852	-1.1457370968672	-1.37403795458801	-1.26648381159656	-1.3372525468273	-1.31867434821762	-1.4179056156207	-1.15989652196252	-0.989399539476841	-1.16863831913109	-1.39005663191121	-1.1172246768676
"55218"	0.018558466640605	0.163659944341308	0.0910863149122878	0.140216486733378	0.175488014628225	0.147645651523353	-0.0357839147345281	0.122819091789618	0.187658939172053	0.180210949864906	0.136420903768931	0.0408771779614195	0.229868530280278	0.308287894605696	0.121984565388384	0.234303493358202	0.302398886573634	0.263051262289223
"149647"	0.0861139525164287	0.0568223496287138	0.0349341845710316	0.0621902926305502	-0.0685635254348472	-0.00862521075554461	-0.0196045146395141	-0.0157397169545168	-0.0632782739336201	0.0358718921062114	0.0186637228501234	-0.117328829841466	-0.0935782114126969	-0.0463449652220668	-0.0305776604694987	0.00305799252726943	-0.103394644342771	0.0752796322064595
"8833"	-0.975626503342873	-0.527789039558375	-0.72204965902222	-0.622160538024575	-0.722012477996114	-0.879711809504373	-0.216758943584401	-0.633788524303326	-1.01709254467407	-0.902725968480238	-0.731144565683013	-0.945991806544956	-1.06398927481947	-0.885579021810395	-0.569442992239575	-0.885809711709981	-0.907185163924698	-0.673675506146801
"3454"	-0.0484050094759814	-0.0429706026464683	0.0482475237882318	0.0200045540361762	0.096672828743572	0.0657734606927274	0.0370584526000544	0.0433598487751513	0.0384504573688656	0.0620687456552673	-0.0660098786666314	0.0620769007283634	0.139882535919445	0.0523396376594039	0.0838184068172763	0.00749804916228609	0.116106708863712	0.0796486148704757
"3757"	0.0851049148975555	0.0923173989891454	0.0632539626892873	0.182556764566223	0.187174660332016	0.12640028542169	0.129243744119297	0.0705442312006173	0.0805400885349266	0.0928953139939638	0.119089232887494	0.0819425300053555	0.0892790727813269	0.0729029430728734	0.0923362707653146	0.0966063597745458	0.155812171226418	0.0948153958632187
"728224"	-0.246378660056157	-0.319575556699696	-0.0211851387430412	-0.175755311950336	-0.245892252687808	-0.195643018964646	-0.124119664409414	-0.09952436840896	-0.125484747059582	-0.188521912016491	-0.0860236040695192	-0.275014394180563	-0.273824628060431	-0.24946119515499	-0.16307917348093	-0.333672778520015	-0.27592337707485	-0.159697171868002
"114294"	-0.0943208709334582	-0.272866825484107	-0.21426973898466	-0.278515996435214	-0.320802875660432	-0.177626710007797	-0.098631636940066	-0.18600280123131	-0.149146462388941	-0.387994296182277	-0.173141772346695	0.021705330065516	-0.237825888362302	-0.0811292440921561	-0.106062526907701	-0.207202283435081	-0.273020946737712	-0.179860469472634
"4598"	-1.25102884859268	-0.935685932260998	-0.888141416729381	-1.05473323769951	-0.895113083202821	-1.03951601809322	-1.22405164103795	-0.912628421206178	-1.30452329685285	-1.05919174921453	-0.972718272803463	-1.14879406865523	-1.16130037497474	-1.17140099648912	-0.701469590079339	-1.19153185224059	-1.37557732771595	-0.957380238684156
"5078"	-0.0342302583357058	-0.138841983413112	-0.0460993223964693	-0.0967121294778521	-0.130375782909566	0.104585958226597	0.0229252609290473	0.051690618270471	-0.0686640037999939	-0.0828435408207065	-0.0428433337732988	-0.164468485796157	-0.14945209406891	-0.0926257813698833	-0.0646834855134373	-0.0594300452406306	-0.163316134067457	-0.0838765311362285
"85007"	-0.0927355165820401	-0.227641028986386	-0.0839560014650936	-0.0925671253043641	-0.191669463926254	-0.140912637411548	-0.0593227158432258	-0.134013338744743	-0.115193095213321	-0.172462626293857	-0.191912420409469	-0.212500055614616	-0.155911631047502	-0.181809033019117	-0.0883792539460824	-0.073024292719778	-0.194901117845157	-0.160717886911476
"5691"	-1.58110817122566	-1.52293928058844	-1.66754717027406	-1.56697609404453	-1.92513170281001	-1.5793581138093	-1.71447495162253	-1.67219320864682	-1.73341451165019	-1.44895148895286	-1.62977775122601	-1.82383416682066	-1.69401370876392	-1.68160436768368	-1.63549929292199	-1.62807058255674	-1.82454415808869	-1.71394057111681
"5901"	-1.99895006067249	-1.56883570707606	-1.64826817703935	-1.58360604252356	-1.88315476697127	-1.83669470242335	-1.95255770958828	-1.98943639339127	-1.80742335058046	-1.84535685436426	-1.91612373022252	-1.84938419019992	-1.88145498716161	-1.73043504380261	-1.70328540172108	-1.40190767035956	-1.63556053003772	-2.01686629499921
"8773"	-1.25573344050445	-0.635595749108284	-0.787021184956306	-0.905245373605721	-1.08714073411853	-0.98022110656836	-0.2822497426612	-0.978601966502321	-1.06306669310591	-0.642820579893029	-0.710331488346911	-0.968059840774421	-1.18812028471007	-0.922959171487183	-0.659539835531512	-0.986602038458938	-0.975777550645372	-0.854419370407866
"8724"	-0.00505517544085706	0.0852248635124646	-0.00406881821591736	-0.222515389439406	0.123312483983572	-0.169777085091966	-0.0061221386604135	0.00178950904518755	0.0316565738704628	-0.00246888663408282	0.138436846249077	-0.00936576396060444	-0.20032990842273	-0.0237714283685188	0.0061198878888061	-0.0145207985191312	0.234118358357836	-0.0375378514782383
