	"ACH.000087"	"ACH.000235"	"ACH.000293"	"ACH.000510"	"ACH.000663"	"ACH.000738"	"ACH.000824"	"ACH.000861"	"ACH.000880"	"ACH.000915"	"ACH.000974"	"ACH.000986"	"ACH.001275"	"ACH.001408"
"132612"	0.00754193511359099	0.0144715035800788	-0.0574726048310462	-0.0568985905106653	2.79687710117526E-4	-0.00259624421624795	-0.0496467938339063	0.0303490133962418	-0.00324860836674192	0.0532738776030843	0.0114235027610482	0.0294157116495837	0.00981097942629609	0.0155720017915166
"440138"	-1.19839187466204	-1.2000905808671	-1.11834637703784	-1.18767245489068	-0.882250993657066	-1.12260120802328	-1.17570735970658	-1.04580664021893	-0.974081331840347	-1.14769147870338	-1.2096313194488	-0.990979096495683	-1.36727535579783	-1.10536651393331
"8815"	-0.971006311630257	-0.755853925625758	-0.79545097826691	-0.921726467580122	-0.752147204813559	-0.911322841760474	-0.942472265257774	-0.762103973238057	-0.793635009159371	-0.933102126614208	-0.843231075775259	-0.891789609743724	-0.982400651804625	-0.902431719762677
"833"	-0.961445803845957	-1.03153487391406	-1.11748325225702	-0.969355431560328	-1.06940686957666	-0.956369695613049	-1.25977002036771	-1.0893257086025	-1.18122865348506	-1.06080702661358	-1.08872872428428	-1.07257820407468	-1.17387498438364	-1.30900476566117
"9308"	0.111852285144872	0.056896888080619	-0.0363480811465352	0.0202888249130154	0.00321704931399933	-0.0225773290250099	0.0133325329019432	0.0800246584315022	0.141278429466752	0.0720044346078546	0.012220838340225	0.0284403416739873	-0.00807033005226965	-0.0196928742395896
"8872"	-1.59710122942839	-1.48438731624736	-1.6285122832343	-1.5089099534412	-1.48414812808577	-1.59274561581075	-1.68405163870274	-1.47925771377233	-1.63294836007269	-1.59354338652443	-1.42098612590291	-1.46677566867242	-1.57733520479266	-1.80321960646028
"1149"	0.131429568290517	0.0248854719087062	-0.0261178972391881	0.02843239668168	0.032523813991454	0.111382998755123	-0.0566387328231639	-0.0515670911782694	-0.236645623255221	-0.0499360166094146	-0.00379783192285124	-0.107157270973832	0.0354893128265479	-0.00999103277983373
"9276"	-1.24784187528498	-1.28172738310108	-0.912434048910722	-1.20603387244499	-1.12832002979601	-1.3330296640034	-1.2044776970434	-1.08775033499665	-1.24758133797605	-1.26606342476875	-1.22861060938569	-1.17984145353497	-1.14377603195246	-1.14142646201638
"51163"	-1.47642386567774	-1.55655983026846	-1.52649056968452	-1.55058540832767	-1.63016593248637	-1.52977963546806	-1.63766642725768	-1.47099473900163	-1.51343142923383	-1.43970364426348	-1.46648251534264	-1.41988285279606	-1.42437834750535	-1.55016093606877
"79947"	-0.832101236856054	-1.1423731688629	-0.861829844386713	-1.12687053006437	-0.969853657606101	-1.04615736829961	-0.808865480243286	-0.959477436530118	-1.11667966373971	-0.965885417119295	-0.898231928666519	-1.02158193464937	-1.08423374076802	-0.964473968447358
"9775"	-1.00321672389263	-0.947326774806117	-0.981938274648668	-1.08418350733734	-0.819780081592843	-1.0452619106905	-1.25032114718131	-0.973338967665849	-1.01378705837587	-0.988290538569826	-1.07911367234394	-1.02274070770251	-1.13314625760807	-0.951121270636291
"54536"	0.0796813883890973	-0.0755295781520023	-0.0602219648708384	0.0182040308256154	-0.00404708433445671	-0.118553901886219	-0.0657787722460375	-0.117053126250314	-0.145495097254468	0.1212866973323	-0.0297269154479907	-0.04836137603781	0.0699420335005843	0.0564307240904902
"81889"	0.0942836508547976	-0.0313015903791628	0.0557004579753793	-0.0622749509064915	-0.0672212617035526	0.0533868231624039	-0.0292853915359478	-0.0301878517555665	-0.131964129900254	0.0410134924556773	0.0535226664801239	0.0251630190891647	-0.109654267739929	0.100707810237726
"100133093"	-0.750140958952963	-0.726678882309456	-0.827396056760266	-0.717176956645893	-0.895499791459615	-0.75659799967662	-0.83942072327109	-0.813289498652668	-0.662609073185254	-0.763956271429256	-0.77623196432	-0.751247141894629	-0.604782554435924	-0.858517808084717
"196483"	-0.494931846836255	-0.64680524261344	-0.633118813317806	-0.620772612887705	-0.737512429520977	-0.65024067138007	-0.667896911975684	-0.470405358285042	-0.49530109564024	-0.483681443745935	-0.603244819404004	-0.630059160469865	-0.473916437083229	-0.866397008574962
"2298"	-1.01022835502148	-0.9228736026011	-1.04271155908375	-1.03040145279133	-1.20968882991727	-1.04661032592037	-1.13744833182102	-0.952952917883498	-0.971220737979406	-1.0070241851894	-1.12154850333252	-1.12761568672972	-1.01698494966484	-1.13522753937126
"342096"	-0.76990397854542	-0.495996082303901	-0.44021485573901	-0.454720885709447	-0.367943949435591	-0.520511115491817	-0.522708844643922	-0.574907680149752	-0.516985567071697	-0.479226782610687	-0.531130454746816	-0.435643348924583	-0.56473131987838	-0.63105122404351
"54707"	-1.07103925395877	-1.12321294095523	-0.957337190368837	-1.15002898800425	-1.09612147311072	-1.07457638892668	-1.24021856092479	-1.13214771420418	-1.0817077826257	-1.11557124251262	-1.10666912588955	-1.18125555124566	-1.13314050873264	-1.02887369061092
"3735"	-1.0934846794866	-1.22794844054134	-1.24585580489091	-1.27527906082857	-1.27461921387643	-1.31009302137216	-1.2614603026011	-1.09593999056257	-1.00074448621204	-1.00938104500282	-1.21329333236269	-1.09267819811846	-1.11858243195773	-1.01868357677611
"3837"	-1.5684033610828	-1.37870209929509	-1.58116131362251	-1.54279584696536	-1.34431905901	-1.41985516163346	-1.44382906859296	-1.46723700353173	-1.20932009053407	-1.36529380814266	-1.48180964582747	-1.41062921205593	-1.22657385725886	-1.53235790043128
"3937"	0.113128134714941	0.0506348759126352	0.00731850231384453	0.0757733148139442	-0.0473866267400381	0.0330176735096678	-0.0220115500881444	0.0845035481497504	0.179439410268856	-0.0845460754325625	0.0673641462758883	0.04492165581317	-0.0163036998178402	0.0279401179242885
"374819"	-0.577595992556924	-0.621306594636439	-0.649368867849634	-0.550777757011246	-0.697574330852232	-0.500257584264901	-0.487732478779606	-0.425354294809906	-0.508936253136143	-0.486983995692463	-0.570016842560127	-0.607746428638543	-0.240796501919038	-0.531708106968591
"59274"	-0.0634673857014227	0.02089455455142	-0.0310590548795886	0.0139259567358631	-0.0431028690606897	-0.0529324588818318	0.0818610172790411	-0.0677758740873597	0.0916281958301598	0.0294906537996644	0.0572242393835328	-0.033949166952795	-0.0269862998409424	0.0272106918603922
"4340"	-0.540685542715817	-0.537428194217135	-0.472526122584063	-0.396411126439937	-0.598520401974434	-0.551325802592546	-0.930879847772758	-0.582721324079263	-0.637307916661149	-0.491338811007384	-0.775949302164745	-0.76252216175062	-0.455419435858067	-0.537829331323993
"27085"	-1.07222771612277	-1.15537698489875	-1.23272958191322	-1.25246218982258	-1.0984603645953	-1.19433808725363	-1.04216461476166	-1.15936113548258	-1.12906657640181	-1.27424876918085	-1.19723732856944	-1.17752313057014	-1.03776388040626	-1.10100315542536
"65065"	-0.326440273980123	-0.518991371131448	-0.385165666913732	-0.456321367518894	-0.332955105733227	-0.475782956433019	-0.525511837287941	-0.313130279784436	-0.240669129934501	-0.399411110758936	-0.551206005321187	-0.40262433274717	-0.484912156998533	-0.377838011150475
"84224"	-0.365570502651601	-0.574469420917862	-0.314320265218157	-0.485968852456795	-0.411427447062486	-0.537928863043474	-0.732527296608393	-0.529846662163347	-0.776277536162819	-0.59203421743386	-0.55069872763744	-0.604153757008261	-0.38225545805051	-0.586194221069777
"390892"	-0.255661145228851	-0.439026376478092	-0.286731699789371	-0.434130687490642	-0.320068894121135	-0.4708989739002	-0.341858806701359	-0.322081739355205	-0.455588251082396	-0.505539730337512	-0.300831080176731	-0.421202869674692	-0.503938700185684	-0.416491565562625
"5106"	-0.0581679499265981	-0.0423960395993464	-0.0484178196640744	0.0661189433490241	-0.0630001999317276	-0.0395913586920866	-0.0551645014246246	-0.0694253493867299	-0.112679530438474	0.0561952548390049	0.0131020316013545	4.63345906654644E-4	-0.0583020091412956	-0.0571604977022256
"8502"	-0.0630534773413076	-0.0189814063723062	0.059871646959742	-0.0606346484902167	-0.0770669615249616	-0.0166552688052984	0.10637239251173	-0.0670815334760021	0.139130653004265	-0.0560670454790542	-0.00458859314184272	0.00477764871055261	0.0341849384153185	0.003278712221061
"5426"	-0.998361016166888	-1.16140289424253	-1.1875272991888	-1.07528278423375	-1.05253904585781	-0.998183339335018	-1.0255780001122	-1.23181656548714	-1.16749999539484	-1.06510059106626	-0.999610785423123	-1.11211965374792	-1.20866028182682	-1.0743031474025
"5430"	-1.36718657091631	-1.25001942462396	-1.31972621929417	-1.16391229630558	-1.07193952479289	-1.21665549204019	-1.14880987884307	-1.35325510158442	-1.06970605276186	-1.21491683376316	-1.25031969146932	-1.18946787628075	-1.39757450352769	-1.27487317427693
"404785"	-0.719185021983115	-0.664970341197652	-0.640562841508139	-0.783790494637583	-0.560634219148501	-0.639290776590328	-0.834095617408544	-0.685333078539512	-0.58654684151673	-0.638402459166608	-0.5819086661376	-0.799722614391272	-0.725884986502264	-0.828994438182711
"644591"	-0.245331889269921	-0.24201293840563	-0.207594496232472	-0.26187065954177	-0.259186624604275	-0.153878894358292	-0.299323579215284	-0.0784664213244261	-0.352124205108705	-0.231904802282302	-0.264278423266946	-0.259295489657979	-0.149006200588824	-0.130096566392903
"118471"	-0.148796733573964	-0.0315837428793852	-0.0177986695988663	-0.0205139092556331	-0.0497430293718977	0.0208050167889177	-0.018027647024261	-0.0459951104748863	-0.192352924104777	-0.0133605929085998	-0.00401738210978661	0.0330734700784909	0.0395354755567233	0.0722985001483693
"27339"	-1.32475069759112	-1.37693585300959	-1.4518163695069	-1.42741564867908	-1.39370865361155	-1.36281022988587	-1.44463585043746	-1.48845176631003	-1.51251481762272	-1.43553930772637	-1.40781026630538	-1.48585038494672	-1.21067912809486	-1.27247222864423
