	"ACH.000014"	"ACH.000017"	"ACH.000025"	"ACH.000036"	"ACH.000060"	"ACH.000095"	"ACH.000223"	"ACH.000228"	"ACH.000231"	"ACH.000235"	"ACH.000243"	"ACH.000246"	"ACH.000250"	"ACH.000256"	"ACH.000259"	"ACH.000264"	"ACH.000265"	"ACH.000280"	"ACH.000281"	"ACH.000291"	"ACH.000293"	"ACH.000307"	"ACH.000311"	"ACH.000318"	"ACH.000323"	"ACH.000332"	"ACH.000383"	"ACH.000397"	"ACH.000401"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000466"	"ACH.000472"	"ACH.000475"	"ACH.000483"	"ACH.000486"	"ACH.000502"	"ACH.000517"	"ACH.000524"	"ACH.000527"	"ACH.000552"	"ACH.000571"	"ACH.000600"	"ACH.000624"	"ACH.000649"	"ACH.000657"	"ACH.000681"	"ACH.000699"	"ACH.000701"	"ACH.000711"	"ACH.000720"	"ACH.000766"	"ACH.000784"	"ACH.000785"	"ACH.000787"	"ACH.000791"	"ACH.000824"	"ACH.000837"	"ACH.000865"	"ACH.000867"	"ACH.000905"	"ACH.000911"	"ACH.000913"	"ACH.000988"	"ACH.001048"	"ACH.001228"	"ACH.001239"	"ACH.001353"	"ACH.001377"	"ACH.001654"
"84925"	-0.0633652453286564	0.0435018613827615	-0.0490921804101076	-0.158026367770575	-0.100050170649867	0.0668152102964302	0.00469136855607308	0.0547862572946009	0.0869661001075627	-0.0111461308136299	0.0953884354164372	0.0166799365124046	-0.0334277109195505	0.17888421517548	-0.0252041935604939	0.0465378144503971	-0.027256887723771	-0.122611147946591	-0.0937679829674906	0.0316518642278787	0.00646988798229342	-0.0206646914452179	0.116561920425937	0.0885012345431211	-0.0204145299476375	0.022568534260386	0.00597550954145515	-0.168334357939036	3.15016590698231E-4	-0.02173495106625	-0.0115398129418913	-0.045521383829466	0.0516943648776623	-0.0700299099249025	-0.0383118914873753	0.0135266798877287	0.0249267561105149	0.0514245928405947	-0.00804642470690836	0.0190992869649679	0.0261245132863518	0.0212418792353648	0.0180965237447479	-0.0391069919750291	-0.0524104416727328	-0.0223910243639975	0.00874189118310547	0.0468004869596451	-0.130491274047124	0.0234428420663028	0.0560352007647214	0.0527183643199913	0.0608686991202105	0.0334637705548929	0.11475706497855	0.0153473115232922	-0.0215619678036586	0.0231770827816428	0.0179139493259211	0.0139388916205816	-0.00925421378357815	-0.0354664420156188	-0.0119419844211373	-0.143224243134425	-0.108447414490975	0.0339011821895217	-0.0877226518459692	0.013301393621655	-0.0211656645527546	2.04616751791337E-4	-0.0860826808880269	-0.0549907299375037	0.00962984501955573
"285381"	-1.15961077554072	-1.05761422993866	-1.26903182673173	-1.04452875851847	-1.01220470179989	-0.911526960123467	-0.596111459104805	-1.12987864538053	-0.992115266745907	-0.880623520464229	-1.10202750961856	-1.00965006359524	-1.07155632676987	-0.52517000208949	-1.05557990198066	-1.01246047667188	-0.933066746668195	-1.15498541614777	-1.24855134498063	-0.986920616510294	-1.22709328935289	-1.111435730332	-0.810415546207116	-1.16787123105683	-0.887910624868744	-1.06954931311166	-0.679299475744994	-0.983467747041553	-1.02965473307675	-0.765480286769341	-0.763569601153653	-0.766434925829229	-1.02025999669271	-0.933064778770485	-1.04135147599136	-1.03523371727747	-0.886954555097324	-0.894685125924397	-1.1002325298471	-1.04170892769377	-0.836177746158101	-0.808586640827745	-0.874249075619048	-0.926820660029183	-0.647179365480294	-0.781251189248439	-0.832225657647467	-1.09432460796062	-1.02388529826249	-1.09338556030673	-1.11073950148236	-0.850711110644271	-0.86471241951356	-1.18946863928032	-0.899641859960353	-1.07695036181475	-0.752573808793917	-1.11566790358975	-0.804104007735496	-1.04452559481276	-0.944059342781216	-0.955576169823326	-0.631306890721747	-0.835908029895106	-0.741463737546471	-1.00238063187445	-0.958560896522541	-0.933365758066616	-0.744487579118844	-1.00924807776727	-1.05286947359405	-0.733397902278771	-0.971392117007881
"55250"	-0.891304490731893	-0.772785689133754	-0.952089739969351	-0.710075326458315	-0.705098618593991	-0.735396050542258	-0.421183462988357	-0.869339312756508	-0.732237424576173	-0.509806099509487	-0.788432690444842	-0.615467914297687	-0.518712957059257	-0.458861226872652	-0.721179760768813	-0.775797121037153	-0.814374482244256	-0.549901953619559	-0.82888269900367	-0.563642587073353	-0.633739805252868	-0.892947664469755	-0.489660241831199	-0.680932782441908	-0.689207933972043	-0.823377317898007	-0.447029476957139	-0.853179678922395	-0.806097937430369	-0.489198028304469	-0.360459004952953	-0.616140189985151	-0.747265358272832	-0.822418499469459	-0.778969466384585	-0.692585348303467	-0.722096878412154	-0.56023508612755	-0.735709160507984	-0.765074299277156	-0.46221864942637	-0.368044464733664	-0.718863148709787	-0.567039415060479	-0.543655299404342	-0.56562277684201	-0.573844449978137	-0.7950404927509	-0.758350816112612	-0.755224267382478	-0.598720296732472	-0.575862801711736	-0.918592417717448	-0.852361147768441	-0.764997915692756	-0.768368756819299	-0.506404391814871	-0.655403645340568	-0.512937158268191	-0.488954550405053	-0.532217260280942	-0.469015348189011	-0.193228848967577	-0.812870449540012	-0.446456330976461	-0.710915827464979	-0.494349359513115	-0.517048729729557	-0.499635628275503	-0.81178247490787	-0.740169808799569	-0.428116773375082	-0.788475177763579
"55140"	-1.08760079738281	-1.08869268369132	-1.01919337098135	-0.893069460837341	-0.850880887485239	-0.898103820707827	-0.657722040438013	-1.23556996376106	-1.08720842378704	-0.716319244351399	-1.16545109851308	-0.782877752730801	-0.853186610245168	-0.804821699758208	-0.885649235822317	-1.02333145946576	-0.884787478930449	-1.08993959640796	-0.956623045949269	-0.873064911842702	-0.93454870122263	-1.13607179644783	-0.726307334794127	-1.01229405035038	-0.912236180335539	-1.08164061196596	-0.744852425111706	-0.958823015394331	-1.07731980265013	-0.643885931700808	-0.710833380244154	-0.896698951123459	-1.05867159372062	-1.09229386072169	-1.22144987716929	-0.910588119195067	-1.06241461418839	-0.81681483932809	-1.1467920264449	-0.847419204357278	-0.837405121088697	-0.668207829691233	-0.977207106456916	-1.07406849246681	-0.831792108310947	-0.979101852523482	-0.91630597924156	-1.020967977324	-1.04440327868683	-0.988199574143584	-1.03685981551076	-0.868582207838762	-1.04335161878996	-1.12563893871712	-0.878354566732637	-0.994550918807197	-0.774427185731115	-0.993519250019054	-0.893576008995663	-0.707740181828146	-1.05599267404343	-0.91418833764995	-0.55296197768349	-1.08081718427876	-0.939691045429143	-0.967694130597083	-0.810937686513837	-0.915856373812669	-0.606137771723251	-0.927697153955319	-0.990881612644995	-0.981586626651559	-0.969833627813675
"26610"	-0.405073187848935	-0.326159911351404	-0.462346574824601	-0.444303852948542	-0.209525662186795	-0.386326710379913	-0.219672120957369	-0.446037666668138	-0.317042696832566	-0.174992923955368	-0.468045690864998	-0.334540369788879	-0.197311757108454	-0.390584822329096	-0.443454602704899	-0.393807288881886	-0.371355630954139	-0.421209743159445	-0.307720377868008	-0.22009404030744	-0.432745401051872	-0.332161340289748	-0.0935295333167772	-0.486641522317877	-0.284090550389147	-0.387496677414076	-0.151129310400985	-0.264888962554754	-0.310570738542191	-0.110433854549834	-0.203118711876461	-0.311022572049202	-0.26750460101648	-0.54138079880258	-0.31037691647305	-0.299111330340465	-0.311463595373104	-0.393402560994553	-0.414501981913492	-0.246930396205068	-0.258086453000083	-0.292465826851002	-0.428804671996908	-0.323137666003597	-0.2314395130051	-0.263584764901007	-0.048089118855365	-0.201616979359082	-0.295289633329767	-0.46191605427896	-0.339333460747038	-0.199966592198184	-0.378931805740617	-0.490969867554906	-0.256693481562582	-0.206007337500472	-0.41556933130785	-0.232421481257335	-0.462594040933547	-0.411774023871026	-0.430626342048913	-0.181934229712828	-0.286872583030754	-0.358943814696468	-0.143477577764755	-0.160268447585703	-0.309454670360294	-0.501465286062211	-0.183334838167121	-0.416747846462183	-0.351587785528083	-0.415717150164499	-0.197242285127645
"23587"	-1.38059920627771	-1.33052791643673	-1.4624222583814	-0.94940728236914	-1.10969393524921	-0.921789446123964	-0.669536218842488	-1.06257134556798	-1.15650006880645	-1.01920231817669	-1.28661410061832	-1.072382339894	-0.967784260609649	-0.955448332235235	-1.16011371902478	-1.25749087782468	-1.22086782578446	-1.30093874826651	-1.1669656409399	-0.971672933767715	-1.40194466098236	-1.11650752763921	-0.932402247400747	-1.43327435323707	-1.04177210498268	-1.25481370885127	-0.902686129781086	-1.15660332874671	-1.15584566150293	-0.846805577358282	-1.12466385483361	-1.06478156816225	-1.26686599361799	-1.06986215997184	-1.53804557956105	-1.03176500554721	-1.01961006212429	-1.12803919128904	-1.16574605109905	-0.985478861280169	-0.934432815355389	-0.78128964283929	-1.12540139819595	-1.15779258034028	-1.01447600530825	-1.02908724785377	-0.91327022578653	-1.21047213663437	-1.09348615267157	-0.996566042384816	-1.06214560497294	-1.05148555662612	-1.07964795419701	-1.33814989784684	-1.07830980864726	-1.14137758946493	-0.945484897702999	-1.15962821096634	-1.20880816415815	-0.984213675473688	-1.21003881903566	-0.893307596451016	-0.663053708664276	-1.32366346380822	-0.979452542613778	-1.16912549831076	-1.24538128327367	-1.22841010061647	-0.97522828360074	-1.15665315855171	-1.08942000711177	-0.892215057621806	-1.01471133597139
"54859"	-1.01328378715181	-1.05534669568525	-1.36532045565645	-0.939080417902212	-1.02414405697811	-0.955141130692793	-0.614254786762762	-1.10011623447953	-1.07265753250464	-0.812886582686846	-1.1460862988047	-0.876399675040756	-0.919362599259635	-0.867452554018772	-1.01004272201662	-1.31436152226288	-1.04121248586569	-1.09255904164282	-1.03856392709456	-1.04104925454356	-1.11370466225398	-1.08708804048342	-0.789657430252211	-1.14605297963615	-1.02432069532444	-1.22753599072421	-0.825500586526172	-1.08734013831108	-1.04007959862033	-0.647807098033829	-0.804233151618519	-0.887802095752477	-1.13371008389489	-1.1348440721901	-0.917811436008758	-0.956167408562439	-1.01131464824485	-0.945064408121556	-0.883490445306672	-0.888091812101134	-0.844154103858797	-0.754131175464729	-1.05302758860503	-1.05680832412316	-0.843826731948667	-0.924574168949898	-0.985404111316906	-1.10220371325089	-1.07624453926902	-1.11134057020933	-0.930577831451137	-0.728817650513015	-1.0642210714217	-1.11148578728211	-0.991845163291801	-1.05744815184789	-0.948106676299414	-0.972818152640281	-0.950574506636687	-0.912903281156508	-0.996237282998578	-0.921707629623781	-0.636923136083643	-0.949310953927084	-0.80378244766033	-1.1388121856245	-1.0343690660228	-1.07094635805875	-1.01847579842376	-1.07373386874927	-1.0713748082759	-0.738542409533894	-1.09390206213584
"2145"	-0.191821524803628	-0.0589988870995415	-0.0126299800170743	-0.102723989692701	0.0127237936076072	-0.24252426004662	-0.00751944515793464	-0.276386755276453	-0.136825671084635	-0.115889703834062	-0.242053481485697	-0.0386818641704888	-0.134428202052255	-0.294050980449569	-0.198724003678545	-0.0814128914412705	-0.0964961335956298	-0.128531425921508	-0.0184741885502388	-0.0888033855589778	-0.0135821611369518	-0.0399949071277358	0.0532797093956198	-0.0922175039901716	-0.20620699466805	-0.15177040856831	-0.0961205642374669	-0.400204409835934	-0.0963035217190662	-0.023050742185835	-0.0183494847885037	-0.0563786722080932	-0.133590767384779	-0.171960861844213	-0.0909193286258147	-0.160352239498717	-0.0794914900154246	0.0535720469079014	-0.0598588939454617	-0.0520922892072424	-0.0836470585267064	-0.076872667944574	-0.19395488095361	-0.113661532966323	-0.0539480891082723	-0.0989580198761931	-0.0745145429439596	-0.0342123239577156	-0.0472503858728805	-0.168166905305441	-0.0951087529159359	-0.0489976474900249	-0.0336359806133402	-0.181670736455605	-0.0759890187113791	-0.156137534491322	-0.0655144627243165	-0.0788608480061368	-0.105868543411188	0.00851688427339668	-0.105222986534288	-0.111917223878291	-0.123328332286882	-0.0475174737697033	-0.00218292598834114	-0.187514782362979	-0.206389934405566	-0.0777665363999186	-0.0862673267772674	-0.16258807621507	-0.12020713222044	-0.128211533131333	-0.161715628716689
"2538"	-0.218046548828116	-0.21374570338502	-0.230316900311948	-0.245790134076212	-0.211316020558211	-0.177434092529982	-0.20466040618486	-0.403704758158947	-0.20810904418253	-0.204723143388491	-0.349964629395357	-0.196744583631615	-0.307717942889382	-0.249187132732275	-0.238402467957696	-0.246505925678354	-0.275877762953379	-0.205482291931716	-0.158555430205297	-0.186671084505192	-0.241149714075887	-0.194008569485592	-0.223278057419688	-0.279962071908522	-0.228366757235971	-0.268076361646265	-0.212314543142682	-0.400613952351534	-0.187887008826122	-0.265603121754229	-0.116023548828496	-0.18342287407945	-0.206075394549661	-0.314757612697287	-0.173718655164523	-0.222808948000803	-0.186225683930358	-0.242727402436135	-0.273291687744106	-0.205662403341867	-0.148323901741004	-0.190502828462458	-0.347449345375483	-0.30648342629751	-0.162835140457134	-0.276010284810428	-0.213621059545503	-0.194034759406635	-0.188430977484013	-0.209500868096242	-0.239901738017354	-0.201048208364941	-0.17855522858547	-0.310472531505619	-0.370752972725935	-0.234820185460078	-0.242719126414504	-0.194256042462292	-0.3557875482181	-0.211167216397483	-0.331124324925176	-0.197478969421397	-0.262112351538727	-0.218651561013574	-0.20772181946601	-0.25889122407917	-0.205868559264371	-0.278758544454222	-0.249884901676954	-0.278716653212406	-0.18528740311121	-0.316175463569473	-0.316080978033148
"91734"	0.134392466814498	0.0876992057066771	0.0945071914854638	0.0887427972763054	-0.00300318290000587	0.0952333061773792	0.0981322963208928	0.175007123211579	0.0285890134524653	0.0626833376632616	0.0537206285826696	0.0780358162691129	0.0298449254676871	0.104210854162786	-0.0539887904056875	0.0220354246607526	0.0664809331532429	0.100773928889756	0.0111913002238771	0.0559856871829337	0.0626748340868676	-0.128532034772537	-0.0246082416400134	-0.00949898149455669	0.038768283938467	-0.0319943049042363	0.0297419448785302	0.0705224147185094	0.295762155009532	0.06100561636295	-0.0139926851663586	0.0768301742462777	0.0705004269014433	0.0950683969474694	0.0695020697522425	0.0890283081581009	0.0264956461370126	-0.0206265553362978	0.0800674594808508	-0.0632071642273201	0.00932827311372451	0.0730743602418051	0.0280513356360942	0.099303200040974	-0.0269251375002458	0.046329206434313	0.0204200078633501	0.0667714071685613	0.085972231035922	0.0174526872279015	0.0760993206128231	0.00473472255378632	0.0788556331572082	0.0485200849218235	0.0124107300494928	0.0231545476002119	0.048533558880047	0.124164255982168	0.0161546726736418	-0.0248091104536952	0.010596820238261	0.0609120017250951	0.034390198430099	0.155078378537944	0.124591229117184	0.0802376379828386	-0.00295521242615092	-1.69930655386616E-4	-0.0493524700513652	0.152377874030704	0.116756136618804	0.0488197057503229	0.0608806473948619
"8518"	-0.881018408963884	-0.987285366305587	-1.06631963573959	-1.040660537431	-0.798288296794348	-0.957655551671715	-0.543336352107275	-0.909925568412028	-0.908081419952697	-0.813211621884837	-0.94385265108683	-0.778558903579582	-0.781878088977274	-0.747697197015398	-0.986982423222179	-1.03501590272236	-0.855386484902574	-1.04430406019542	-0.914051557449028	-0.920710115051124	-0.936915912554089	-0.988961625522469	-0.814354557388022	-0.992035491337559	-0.997727408496436	-1.11667973094591	-0.773989150258243	-1.00584150562191	-0.886086476582636	-0.693346016587463	-0.740804256185584	-0.812049037688827	-1.16846736693145	-1.01385114330482	-1.02854161405065	-0.940648497132694	-0.853607629553666	-0.785125323776959	-0.888468995333124	-0.846620879729116	-0.779019908761808	-0.692490178164968	-1.00637605587626	-0.924219620763772	-0.810239951854484	-0.885120754874356	-0.741809112825428	-0.895204388882739	-0.946514362901574	-0.961034312450621	-0.934085135611448	-0.662907449470276	-0.938245637593846	-1.14432434403599	-0.973213873076995	-0.884872287415821	-0.684842353115061	-0.959430419822961	-0.866491930187735	-0.843194781832387	-0.937776671716237	-0.944745748134742	-0.616434659432162	-1.09223706396134	-0.903593613592866	-0.899254491373727	-0.745690300181543	-0.788288607317372	-0.704324369118934	-1.11563944103771	-1.09515010361729	-0.770988528872776	-0.944170584296588
"117283"	-0.0707323453122232	-0.197386103201759	-0.139777346717252	-0.0580923150440787	-0.138778019834143	-0.0772677228136493	-0.129058771730727	-0.266749209281889	-0.136440270273512	-0.160586495507614	-0.160828929003731	-0.0458530007373173	-0.0531487755738206	-0.147991788948705	-0.0993831243352848	-0.0716495088226199	-0.177848898191438	-0.220888519395603	-0.094856881142464	-0.0456063658160726	-0.0355282121712705	-0.18844818946206	-0.0828280994642544	-0.138078646954078	-0.0677225370660773	-0.168318149633297	-0.185892295579779	-0.167179120755947	-0.150288798764168	-0.0196631077977027	-0.129360404411725	-0.190877594514475	-0.20479069832657	-0.258515910100084	-0.183797150230334	-0.0789361825491153	-0.112618379073351	0.0499303719312696	-0.081212886100276	-0.15373862750571	-0.119710615102651	-0.172442015887236	-0.148138245756741	-0.0293277095791931	-0.133614557226202	-0.195792845623264	-0.0779018353854698	-0.088533758727547	-0.0309762344215995	-0.0953772535219088	-0.140205529609923	0.00171329463619934	-0.163217625114632	-0.298762650853198	-0.0786129314796394	-0.137694984041427	-0.0872684488748223	-0.129992318737839	-0.192462682618331	-0.0405876348067273	-0.066375363072549	-0.173281227951236	-0.0908575210622861	-0.0161457616317281	-0.191435047772973	-0.118656851022095	-0.120838942261081	-0.159660468039055	-0.0862694713824022	-0.17366351737149	-0.141856779515714	-0.180587224038445	-0.194177569035462
