	"ACH.000015"	"ACH.000159"	"ACH.000223"	"ACH.000274"	"ACH.000332"	"ACH.000365"	"ACH.000376"	"ACH.000416"	"ACH.000622"	"ACH.000822"	"ACH.000866"	"ACH.000946"	"ACH.000958"	"ACH.001391"	"ACH.001554"
"8574"	-0.0525965086399612	-0.100170457322138	-0.0832070072289409	-0.132242162348061	-0.0334587505890483	0.0608589085556417	-0.124900333801536	-0.0106319977684169	-0.18736787685548	-0.0387318761092154	0.00911669617110055	0.00302548676565045	-0.130920905481245	-0.136728479183271	-0.025582558043446
"130340"	-0.169244806809086	-0.190532601351325	-0.132687358846693	-0.196410144263753	-0.205994631230973	-0.197043120420275	-0.220654983112515	-0.108918436318467	-0.284586156956315	-0.131181036453192	-0.11757245171156	-0.195819666606033	-0.209784837714432	-0.297771246915061	-0.192953753381722
"92714"	-0.207270455610042	-0.242338061133498	-0.136241758104671	-0.281516766396808	-0.216473952061117	-0.0866252375124229	-0.204363131893776	-0.179094983724848	-0.370305514670405	-0.123937743537799	-0.0681509603442186	-0.107501715981444	-0.181165712556273	-0.236615656435919	-0.157666343435272
"482"	-0.0862578895666567	-0.159973382511879	-0.124777443938637	-0.233873922099721	-0.189801107515635	-0.1324448004772	-0.117654244860398	-0.1418788334022	-0.266733408783875	-0.118707798939301	-0.102792468600733	-0.143138197502126	-0.25133563597978	-0.249335854787866	-0.037962737677185
"200159"	-0.173370817146787	-0.272719017540825	-0.179396555402865	-0.32169589009272	-0.215270253636885	-0.24906818996087	-0.219816498970279	-0.23228100768394	-0.348343585172742	-0.271992847309496	-0.258521347872943	-0.26340472761942	-0.35681384305114	-0.355858147398517	-0.197935631244387
"138255"	-0.0201752765410329	0.0393799169276452	0.125766212047354	-0.0565362798197925	-0.0015660021492951	0.0830202892239406	0.0188068018766142	0.0410705749830155	-0.0215439302397216	-0.0785590265637944	-0.0683660906358972	0.00708896054062421	-0.0555395197937013	0.0987893043792679	-0.0341820456601379
"574016"	0.263933620668797	0.282287797462773	0.155217252718218	0.184537210713062	0.225411586421923	0.176937177591906	0.267442724338564	0.174331313367928	0.293121130596511	0.238344510261187	0.261623265723651	0.241499996499109	0.286427001052283	0.307898155979371	0.172021778618224
"359787"	-0.374899184947756	-0.306813158644296	-0.350760527092374	-0.409163645043802	-0.422508416278421	-0.261807472700201	-0.436594987310129	-0.322701420548635	-0.500020023861627	-0.276430618397417	-0.339819858742647	-0.525903136357325	-0.622812543886524	-0.458754951842628	-0.340068411031769
"2348"	0.116310099252128	0.189598508949967	0.274017921262235	0.222087946326725	0.116533413457861	0.164125814227566	0.163240308253018	0.179924648747064	0.167633628900312	0.144693741850384	0.19624207384588	0.145897463996544	0.192149646387791	0.190899106160631	0.195580329506853
"2700"	-0.586478729493253	-0.717298417780722	-0.492850083451697	-0.68028893635603	-0.612896757836818	-0.619268391181466	-0.476234222733245	-0.583911177603097	-0.789331593428795	-0.648834638839383	-0.686818353174638	-0.532080015843058	-0.598326692951764	-0.743721726091337	-0.831381455451496
"54329"	0.184565026127114	0.153492108151317	0.148851695655967	0.193363874701494	0.197491812788718	0.242402666175757	0.254235738934668	0.185432264016808	0.251847075949361	0.220492028764342	0.192640397303082	0.196345373796204	0.294000289999912	0.248401112344149	0.204322307684118
"149018"	0.0880933353384491	0.127852449724202	0.0396929368628505	0.157436082954071	0.0572850761550685	0.140731565768081	0.11903187413092	0.0210171285547057	0.149588319060752	0.0309114301204367	0.133339775606886	0.0678973854090266	0.206850986559513	0.255179323602948	-0.00342336780309262
"5208"	0.0120951338479293	-0.143341026625209	-0.171302876380012	-0.163828487408823	-0.148845579362974	-0.131207944337184	-0.150318047648594	-0.193956089426977	-0.110330315053881	-0.0423244407346692	-0.110346697405716	-0.131880779926791	-0.284291844875482	-0.201817341804792	-0.126727175678403
"5441"	-1.64742590752482	-1.71532864489254	-1.66723839672234	-1.47068069519547	-1.57602649503169	-1.82564365088778	-1.61038972474576	-1.60099963993684	-1.784951342845	-1.55161610699347	-1.64251344948692	-1.72725905559486	-1.78217909507411	-1.53492052023877	-1.59575667563835
"9883"	-0.0613963944246492	-0.091743181880655	-0.0773363259164313	-0.103864238515447	-0.128903662702947	-0.1145620967242	-0.182356492608224	-0.17876622985676	-0.198549998376935	-0.0761205244573081	-0.0919662194342248	-0.196179743438118	-0.169591529592567	-0.133895467476597	-0.107178431720005
"8858"	-0.147609185582883	0.0451208823210148	-0.0603757670146533	-0.146020647678616	-0.0565140338528295	-0.0700483903619194	-0.031183213980624	-0.0300684970338343	-0.125876691202081	-0.00163130617043616	-0.0378777236292058	-0.101336086135678	-0.133715268225997	-0.114521666946332	-0.0172399727392885
"24148"	-1.09018034803278	-1.2467626518078	-1.090872228928	-1.15115022899054	-0.888001902237056	-1.12995822702969	-1.07312432795562	-1.06106600951871	-1.19011316323903	-1.24032214907685	-1.20950770321502	-1.28524713699258	-1.24909455472796	-1.2403889061891	-1.19202342027679
"339105"	0.110882112508358	0.109907476980196	0.124047527421668	0.145168362771894	0.133106897622993	0.0767574087955456	0.133223082070028	0.16090031406899	0.256024433885945	0.0829986245645779	0.107974938944417	0.110154062131488	0.0584515321656807	0.135309055715434	0.16399490417399
