	"ACH.000015"	"ACH.000025"	"ACH.000030"	"ACH.000035"	"ACH.000052"	"ACH.000070"	"ACH.000086"	"ACH.000113"	"ACH.000127"	"ACH.000128"	"ACH.000133"	"ACH.000146"	"ACH.000169"	"ACH.000178"	"ACH.000198"	"ACH.000211"	"ACH.000226"	"ACH.000231"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000288"	"ACH.000308"	"ACH.000319"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000363"	"ACH.000393"	"ACH.000410"	"ACH.000448"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000481"	"ACH.000483"	"ACH.000486"	"ACH.000488"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000573"	"ACH.000588"	"ACH.000608"	"ACH.000621"	"ACH.000627"	"ACH.000638"	"ACH.000694"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000784"	"ACH.000785"	"ACH.000802"	"ACH.000809"	"ACH.000811"	"ACH.000832"	"ACH.000833"	"ACH.000837"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000882"	"ACH.000885"	"ACH.000887"	"ACH.000889"	"ACH.000905"	"ACH.000906"	"ACH.000917"	"ACH.000984"	"ACH.000986"	"ACH.001212"	"ACH.001232"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001346"	"ACH.001368"	"ACH.001380"	"ACH.001408"	"ACH.001532"	"ACH.001554"
"199"	-0.143532836510802	-0.00536989924936716	-0.148737282577901	-0.234174118644632	-0.0939301474104594	-0.190892772953632	-0.257821004440582	-0.242896158168377	-0.256873291955786	-0.26037891172918	-0.209463204845989	-0.177868046723156	-0.11297483093538	-0.142197961003038	-0.198128532647867	-0.152984461882664	-0.245171960266341	-0.280149551546998	-0.14833060700158	-0.199972209652444	-0.250344865539282	-0.149771855445255	-0.172638191724007	-0.23299161951002	-0.13518847694839	-0.16856044594752	-0.16956959783612	-0.226037840513287	-0.307856642304437	-0.0585938687267484	-0.181161277323649	-0.285318198998805	-0.19659232971631	-0.168978715292782	-0.194404042844907	-0.142519927840008	-0.142775955873544	-0.241156785376708	-0.154068479099397	-0.150094908489975	-0.182346781331428	-0.140763190683492	-0.158987033407455	-0.213250303800258	-0.188851645072158	-0.165453114365807	-0.029438795487432	-0.425453488338686	-0.235854506313788	-0.16508939249797	-0.215822607341517	-0.141538081956719	-0.227881675264672	-0.230871261389941	-0.235993836893347	-0.204740562756132	-0.132515855536051	-0.264093008369339	-0.189252367974026	-0.210711472882202	-0.197440901709334	-0.146960977860317	-0.0689140076289349	-0.215022770297733	0.0261890018680611	-0.0744005765643842	-0.201428477604725	-0.0368537509466867	-0.169449056235739	-0.149627894624326	-0.130488671432465	-0.300133587305895	-0.27497131291347	-0.112334175270827	-0.134172432253632	-0.413097109129225	-0.130588057435239	-0.154787444313853	-0.221832793034674	-0.0493676725302834	-0.188267727489417	0.278502361484228	-0.212160823757641	-0.142996247456975	-0.183404800769451	-0.106789313209828	-0.108618206650301	-0.179565763102243	-0.169216726408676	-0.261102968389646	-0.135410774021785	-0.21164547252994
"79173"	-0.160867475118633	-0.0386855057177876	-0.146065668569499	-0.0671156753704374	-0.0202178204324963	-0.178631498576511	-0.1681388563102	-0.0285782080706783	-0.0578271215075046	-0.169988889398085	-0.0785217078941763	-0.0620331204816355	-0.0371530534327433	-0.0751011820403808	-0.133670936521028	-0.0478097515744035	0.0830638816297081	0.0260959633674325	-0.0633805715778292	-0.101872898371041	-0.101360026178849	0.00472352702439781	-0.0611370904004375	0.0307347428071739	-0.116307527361468	-0.086180803263443	-0.0222483821851927	-0.211979829634667	-0.230316776469006	-0.147192840436763	-0.12089845105692	-0.153603720790895	-0.0664893057578834	-0.111572763685103	0.0291448609734821	-0.0642621404270093	-0.0589015388104923	-0.12216409490114	-0.113417329074734	0.0616501578723234	0.0280113791068807	-0.109684447982154	-0.117641823039084	0.00583661193219269	-0.0476399560783461	-0.0756553844036224	-0.00761934101607473	0.0421219267761206	-0.0204806262254542	-0.185168466775232	-0.171210706010361	-0.00218837921445479	-0.0445367151179104	-0.172702207376102	-0.107772335392619	0.00813611770358407	0.0216107008003133	-0.229879694994972	-0.0857114940188937	-0.101114523458381	0.0730471207750403	0.0715096403858544	-0.192271561101287	-0.046493901146496	0.0079448651666744	-0.185531815434613	-0.0482621241298414	0.0468093112351721	-0.0921572252432445	-0.091660143024066	-0.130834673074686	-0.135113712755727	-0.130338261957332	-0.0409523639121551	-0.101936031794843	-0.0292645779447439	-0.0213387992129058	-0.0644511069760724	0.00652976612797057	-0.200281944283657	-0.117745549108298	0.189668608445786	-0.218895155209974	-0.134275411412103	-0.0695037521937228	0.103731139880241	-0.119283868256769	-0.0835003249588003	-0.0940339156213912	-0.0256400906204497	-0.118885804998085	-0.0462539339861597
"55286"	-0.224603207468316	-0.105217076847454	-0.176145476560887	-0.115161194686901	-0.371473973817289	-0.33991745234235	-0.170824983291386	-0.229252985622648	-0.143101422216972	-0.142141338088218	-0.374045702890624	-0.143531004753155	-0.258059017351816	-0.238546486033886	-0.374448725071203	-0.186674057501804	-0.18500499026358	-0.324794065801272	-0.19365799024804	-0.175271547077313	-0.234024370351279	-0.147654062704476	-0.241607267095531	-0.30989553826659	-0.192171488009283	-0.213627405565273	-0.333060735612928	-0.293581292675266	-0.24035175103104	-0.337957228509216	-0.365207210283241	-0.220966974637945	-0.193092930986021	-0.173955584415207	-0.265029454839541	-0.174864871056735	-0.165069254369923	-0.137995042092527	-0.23807780696872	-0.188940237148023	-0.158601411902088	-0.125003037151874	-0.157782199845092	-0.197577935945686	-0.24346757904075	-0.133135341520438	-0.218104166162983	-0.0586235737390485	-0.249962645187426	-0.218087034174386	-0.323665072294648	-0.109773429635562	-0.248468649066584	-0.264289554565802	-0.231761152243912	-0.192071269418521	-0.0107463919682628	-0.334743275905612	-0.267628430319	-0.270355942982091	-0.156672396058951	-0.260672508402399	-0.258853238619175	-0.216807998401869	-0.112362226410721	-0.132314284863513	-0.114558189968652	-0.00181106102832399	-0.166181377982752	-0.146172551411389	-0.26821711512061	-0.249541148463205	-0.231823624998352	-0.425325913816157	-0.203756997002826	-0.131079055832992	-0.294968682434763	-0.332270011577782	-0.0817471360904651	-0.356139786395624	-0.181460571594902	-0.270626504389674	-0.449057238244783	-0.179038350047544	-0.280170580759155	-0.278843766155537	-0.0775444701810706	-0.159655221355537	-0.18649154042826	-0.173304760377859	-0.271449679504965	-0.353881688783244
"29113"	-0.290914764691282	-0.276382370891796	-0.316423131026807	-0.26407725111826	-0.26940988839402	-0.198482093212976	-0.414847173903673	-0.361779346495447	-0.343440459277052	-0.334093495613757	-0.27374679905598	-0.270428305266709	-0.426196096432237	-0.353589177857092	-0.373263132881598	-0.293050521358576	-0.329149516037812	-0.406672167508117	-0.367324407658028	-0.317486451983626	-0.271975239611923	-0.351746539649429	-0.324193884661063	-0.431484348461591	-0.410953455997332	-0.317321107674334	-0.429947529758261	-0.248630312102368	-0.459118941975462	-0.29123880253667	-0.320423441120499	-0.512955179894046	-0.313652595248636	-0.257627242471736	-0.269426303660478	-0.368338711590244	-0.269538281912095	-0.275476169442409	-0.294420516915743	-0.305740780834223	-0.279537453146002	-0.24639927859867	-0.340214457774182	-0.469875177984834	-0.302366615869773	-0.341497302112676	-0.281929921873364	-0.417156932168937	-0.29657107984603	-0.395227668550444	-0.320184957234265	-0.208897772836226	-0.3210888440539	-0.344254118548137	-0.380113599846495	-0.404835011526359	-0.313023617174578	-0.429221008029833	-0.235596713740571	-0.35277266427918	-0.291641593112467	-0.321656771237247	-0.374597467204929	-0.330983190837767	-0.164333751990201	-0.301518996474541	-0.241115428544594	-0.301135324393407	-0.377545596118459	-0.277246777513621	-0.369958253222234	-0.304622381408189	-0.346808421054562	-0.39997062890213	-0.243271357702099	-0.578284078192891	-0.322031867276609	-0.327530892251803	-0.0196989363805427	-0.212112990542059	-0.343614098432688	-0.300473217055805	-0.436530832197886	-0.288235941493349	-0.315626756651321	-0.456695628587059	-0.392033800564534	-0.301458947939655	-0.301409879058551	-0.354781601059346	-0.362123645415137	-0.455182414665503
"56267"	0.275972265028786	0.0918075320951603	0.0525402606712809	-0.0784120732183027	0.172090703846413	0.319589709731595	0.0524372006125364	0.0230009352068367	0.0868455845962919	0.146494074937255	0.1823864056392	0.268382057736517	0.166808603206857	0.16034244493313	0.138090730928817	0.240996148673608	0.138230325701426	0.209845992310618	0.157682830209801	0.0706576990362289	0.0542314562001858	0.097951030597224	0.157190706735557	0.0702935562484107	0.125335542892218	0.191483210023953	0.128613975573238	0.354356174026187	0.0220791327099413	0.202436799813434	0.150348668951183	0.196188940555844	0.239175875597941	0.159591866498415	0.0679229879412646	0.131742842968358	-0.0020868278424105	0.131779648880656	0.189162020189789	0.0714900060970566	0.197609269585648	0.0797801116494338	0.229728593503589	0.165965198617614	0.111802543110197	0.160524793101184	0.106026339191142	0.15167849580884	0.14765685874107	0.116375023042979	0.11966711893029	0.0384095176072842	0.169003232063402	0.116941181746965	0.128506765708332	0.0798327475365666	0.0905184925034317	0.165296167322573	0.179337358284141	0.0953319335588458	0.136597071312637	0.144434258564413	0.0524326169585974	0.131369970224266	0.0327000551799819	0.177448391282929	0.239704918778468	0.120489139271045	0.0804232352098679	0.0298145558023708	0.153229110296584	0.135865988273621	0.12129891882534	0.243371295002912	0.0242309783469715	0.107869932148257	0.0875953368170222	0.172931309344653	0.137962469995177	0.142303526238587	0.0128640790468879	0.0681186318187167	0.244564666039955	0.0557040354866556	0.078056643864606	0.111451086703509	0.0720532323707634	0.099125767418175	0.163211824411569	0.182844391009855	0.236553637093956	0.203095580679812
"8763"	-0.328820561163992	-0.165937038770568	-0.233316403771705	-0.221907864582282	-0.167833977040267	-0.248818920617159	-0.263642582975553	-0.353836354253672	-0.232373168078166	-0.37840585953405	-0.268680828552288	-0.209050230793769	-0.278700714299761	-0.278026792655106	-0.196109746680518	-0.253318622839319	-0.303054741877967	-0.288014788720499	-0.16522023406658	-0.125886627444324	-0.206555133467342	-0.156293193454573	-0.306172888765522	-0.186366709495076	-0.319211769872291	-0.242475732713774	-0.220491466612232	-0.177319928792794	-0.20282084151901	-0.359592733921783	-0.306530279273968	-0.300703747910555	-0.208597050065774	-0.28212377803118	-0.256773252345072	-0.403970402815236	-0.131439499236992	-0.260937284764405	-0.191749051343332	-0.181552662236063	-0.14489935395058	-0.172751574779016	-0.219500921363166	-0.261580729239408	-0.247498282843552	-0.279466318746907	-0.25787104061359	-0.356315872171728	-0.160061146391155	-0.270040492727525	-0.273296925332958	-0.137468073337848	-0.39602759360634	-0.299573276098765	-0.265561997732396	0.00327799944481312	-0.377026046945863	-0.349603004144909	-0.352223030459297	-0.237635566830877	-0.335792385580273	-0.229825034556366	-0.292932829895442	-0.147548049324709	-0.299869727850893	-0.251729890965493	-0.215857716624019	-0.0356301032907581	-0.0915208483937622	-0.205476374695517	-0.221473622470841	-0.232433868340149	-0.178808874964778	-0.214350609130038	-0.182713608686749	-0.168246189246976	-0.268034143861139	-0.241997272346087	-0.116759360753511	-0.304648547649804	-0.160272530342887	-0.304386425171509	-0.294908877985082	-0.166267382678616	-0.239732125134209	-0.182595395402784	-0.175224447585985	-0.133349676267744	-0.255984342422026	-0.120210256313833	-0.266879008412329	-0.257236278356142
"65989"	-0.12166108796344	-0.0529865670102765	-0.12624705359619	-0.250932063114974	-0.234492076047721	-0.18846035183182	-0.124741871655644	-0.134352396125938	-0.177898355425474	-0.014440357279485	-0.170152470910461	-0.169925516968866	-0.0670093760951764	-0.0442954081732033	-0.140468895256478	0.0182132248790778	-0.117870371653371	-0.199823612586632	-0.0699513830436107	-0.115180479851142	-0.237326761900029	-0.0813245292657714	-0.125927441870086	-0.177734167272143	-0.0892385192417659	-0.0828897288406302	-0.0476194626349141	-0.0617054169275089	-0.151548645394157	-0.182207718450859	-0.11261351220047	-0.142689713996427	-0.160063394845999	-0.0341752783115545	-0.204597627680709	0.0207435166217311	-0.0671442006592588	-0.125580978051854	-0.0401551884625671	-0.106243506596627	-0.214115566309124	-0.120024759274241	-0.14275082186901	-0.118672507433782	-0.0991068699418942	-0.303958657040413	-0.0803156657612328	-0.308787186622511	-0.145528709475868	-0.19457056494566	-0.0678596661174522	-0.135195054559965	-0.00592137085614515	-0.210657129200636	-0.163383526475319	-0.174604344456049	-0.25390971000365	-0.19891440812362	-0.108448451289166	-0.0923663436141088	-0.0803356821464839	-0.123817332907467	-0.160181270368138	-0.212318779868198	-0.12031240764318	0.0145619114516075	-0.204413752246553	-0.185131914413246	-0.102278496589305	-0.235031638594108	-0.204871643286094	-0.0173433866331866	-0.103580114732087	-0.0684399465507827	-0.00854049309779627	-0.221811980135392	-0.157375931804271	-0.213599172139584	-0.123388943996079	0.0328251117107828	-0.176764308360855	-0.130887166508717	-0.0852642469857038	-0.107813701519111	-0.0739625769052588	-0.0459037612345015	-0.0651843453986605	-0.126704355681898	-0.149163096818306	-0.0501783906121678	-0.0322895092674735	-0.12267525156672
"51143"	-0.0280886413336103	-0.148255738065913	-0.0844014787360613	0.0234957832179678	0.12223325172323	-0.149895627059681	-0.0243931504047381	-0.00653362690399775	-0.219683722091746	-0.0701656907119254	-0.307236148942566	0.0161182723847727	0.0204135705185215	0.088319854369676	0.0227774771943994	-0.00568796727209113	0.0153004233184881	-0.0199092958869645	0.0714943237804417	-0.0231140345534376	-0.0245976783320863	-0.294258024121633	0.0516538105918964	0.042999681244372	-0.10632649004248	0.00323392949516887	0.051695593413634	-0.18475524781649	0.115538514764904	-0.0182615782524196	-0.0356037144942494	-0.0989807106460652	0.0768279472070951	0.0119527986834209	0.00126359385624976	0.0882527969224822	-5.01949844557512E-4	0.0591566991125221	0.0787032156038138	-0.0985115699894906	-0.263987919069857	0.0295176226553098	-0.0376504320020904	0.0896158037096193	-0.351280650249527	0.143753988974999	0.211397740404555	-0.137659493143551	0.0627537166060022	0.00984226197438226	0.0186845046171894	0.139180941150661	0.0220627902984733	0.0305669672600177	0.0229343764555202	0.0463804967479387	0.119836190245571	-0.263930842197806	-0.0935923889002926	0.00420080003617692	0.0577895351379844	0.0990686783946297	0.024832327880541	-0.0779748321064529	-0.0169394084741975	0.0546717048951681	0.0182564110428814	-0.202703165963729	0.0417366657792355	0.20808918504064	-0.0414915804111641	0.0171992623759964	0.0827452231875638	0.0251076560494243	0.00147824964247617	0.0529010926832595	-0.100514239214628	-0.227476758424048	0.0309543458408217	-0.0253186774704667	-0.116915172875739	-0.119014194751546	0.0107079426090923	-0.0559691996485698	-0.0441232373756196	0.0335294205556656	0.010556589997943	0.0899437091738251	-0.122528240699931	-0.00504486112411567	0.0828863889387289	-0.014184702232052
"26034"	-0.0462069939225631	0.0781516825927076	-0.03208417529598	0.036316674863246	0.253513130705555	0.123763851516285	-0.0568439785112569	-0.0802033831805258	-0.00108580010048991	-0.139408455026003	-0.0837461719893353	-0.0595942857156447	0.0714529646657066	0.0628291089660236	-0.0668625889313106	-0.0920387999853288	-0.00902674139505663	0.0296474670727988	0.0279921704177241	-0.0547269688699487	-0.113528730601686	-0.0355759781671623	-0.0236711793061804	-0.0649781444932325	0.0112829858485086	-0.0460301956695878	-0.0257898536572318	-0.0476903802037217	-0.0928328896887562	-0.0593537453100593	-0.107609318436317	-0.125530373428428	-0.0198134829157707	0.0180710163364738	-0.0377417693451455	-0.00230253140571476	0.0397502431674574	-0.00718108325608223	-0.0734466196310478	0.0199407041349045	-0.107269008337295	-0.0435047690016642	-0.0652740209193762	-0.0558604203922729	-0.0889105252923983	0.109323876145726	-0.0216175180884616	-0.0119515799121577	-0.0245386672356083	-0.0325859939846633	-0.0543562148711059	0.113029263045443	0.041397959275322	-0.0613329106152857	0.134561360623273	0.0602527254547266	-0.0433539005243987	-0.121707654702581	-0.158621382934443	-0.0535966186978397	0.00564428047106553	0.0172288574820743	-0.0549131097608406	0.0187805659341942	0.0712325993381347	0.139916312561709	0.0329838456597226	-0.0282184157606526	0.104687638829526	-0.0126388612839637	0.00712013762414272	-0.063326576253523	-0.0707397567836702	0.0610555870562322	-0.0473162268903885	0.0829938323626772	0.0716611789386476	-0.0517643325112582	0.0592032884426057	-0.00238596911789868	-0.0270273471573424	0.0061294843755913	0.109202612418989	-0.0655939973345522	0.0366224466614428	-0.00843817678705509	0.0614752604535063	0.0131452634614116	-0.126611290831441	-0.00770190273846575	-0.0655817582550925	-0.140652055474014
"8513"	-0.0201171965403377	-0.0377919589358623	0.0109580840743111	0.0936267866796123	0.188538382365749	0.0794471635875894	-0.0748816785174286	0.0606602232606845	-0.134563615329202	0.124854092770374	-0.0302233391567991	0.010797124246971	0.0446619895566996	-0.00941082567748392	0.0198654757632039	-0.00405654326347212	-0.050706744057095	-0.0285587350526698	-0.0383361453451923	0.00683038761314123	-0.00560058367551589	-0.0597429794793718	0.0259659366099825	-0.0399350224649631	0.0675138870258978	-0.0370029550389817	0.00519627278060445	-0.0172188347359773	-0.0226955902847968	-0.0443489389525057	0.0132897501742461	3.36881024110324E-4	-0.0367452726198686	-0.0576964097117675	-0.0735090043238609	0.0864426338936493	0.0112968684181809	0.0356936163842711	0.00883281454482735	0.0123690206299919	0.00680409929178748	0.0499253330169899	-0.0689542438215814	-0.154535940728972	-0.00227805541930367	-0.0352621117471419	-0.0143789087277725	-0.100497044862101	-0.0561757041844236	-0.0288384388915513	-0.0314473933915795	-0.119784559155766	-0.155614125627592	0.0345153758623226	-0.0227067311611047	0.0351660574232554	-5.94206110935678E-4	-0.013436997363419	-0.020407658805358	0.0195128139246106	0.0394395375875625	-0.167373398578999	0.0517155603482672	-0.036811097298157	-0.0049411120776453	-0.0350313170125998	-0.0657443714761963	0.117679041469336	0.0146000974364496	0.112604717205372	-0.127292714171273	0.0465033896364665	0.0166325598262578	0.0269780378625026	0.0559343485324724	-0.0189863400353941	0.0902197679367229	0.0786125444953486	0.0546727903482368	-0.0691175512554673	-0.0353916055200226	0.161075331953695	0.0661021817102428	0.00630420075519995	0.0723697771224341	-0.0120453487878079	0.00523654023065791	0.00564574133821854	0.0496069703294021	-0.0600939109744295	-0.0539223594232709	0.0338540581094874
