	"ACH.000082"	"ACH.000123"	"ACH.000296"	"ACH.000485"	"ACH.000516"	"ACH.000622"	"ACH.000694"	"ACH.000718"	"ACH.000736"	"ACH.000800"	"ACH.000880"	"ACH.000885"	"ACH.000887"	"ACH.000898"	"ACH.000958"	"ACH.001346"	"ACH.001391"	"ACH.001532"
"29"	-0.151892165860258	0.0713766731620514	-0.0815530210741471	-0.069764346025264	-0.128522725533307	-0.00739011235430038	0.0076102014394265	-0.109343507734079	-0.0514346401634009	-0.141681363322255	-0.0902853908767147	-0.101639591190498	-0.0555908356286905	0.147814373749387	-0.108483290634895	0.129867553023669	-0.172152955662488	-0.11828070617576
"9296"	-0.918541397594482	-1.26509928237411	-1.39217821420131	-1.43685161855623	-1.35531976497177	-1.33896897850966	-1.26762785522684	-1.36412840567643	-1.22857317052681	-1.36337955437687	-1.11699893809326	-1.16868026344981	-1.27982581443749	-1.35576043596392	-1.23263866747194	-1.24036565591044	-1.32729974562608	-1.27478069995243
"145173"	0.0875976394091861	0.103049032146145	0.0649596742211822	0.212460548581691	0.124328222003625	0.0877615892686522	0.144698076724916	0.181867854001358	0.172582136448211	0.0966916012884572	0.114128399959111	0.108281656610549	0.0976221076293875	0.0957168829139849	0.163735799192683	0.142600077836434	0.161853748505345	0.132207104439319
"55212"	0.0866143347926493	0.0533356819499342	-0.029596409244228	0.126935437661639	0.00381229700982552	0.0735740189403821	-0.0365110995154075	-0.0490654083573648	0.145470107797615	0.0829838586003147	0.0871385977280933	0.0374624191632015	0.0600975763935638	0.104923773095731	0.175963701828856	0.119338426551711	0.0940624912972272	0.156798193177312
"1262"	-0.0304203276727404	-0.0207870118614392	0.0346643979620776	-0.104923160952735	0.0536605414468109	0.0292681947193739	0.0155414783401365	0.0397530263197063	0.12825137760571	0.0740291083090076	0.0180400338507237	0.00688863618181671	0.0178833976885464	-0.0169891853765673	-0.0795772322717287	0.0507145886695682	-0.0377450602845459	-0.0136247464412869
"11316"	-0.827254432214989	-0.896883908456097	-1.04956790222907	-0.933206012512429	-1.22426412033278	-0.601862057008516	-0.982138441712772	-1.00629836505693	-0.970082418475476	-0.992362806845402	-0.453131320636812	-0.895019919938301	-0.950661666634799	-1.15187789521087	-1.06014197346363	-0.988966363284203	-0.940311076069586	-0.955387974904092
"27071"	0.0109612663824278	0.0238853971411928	0.046542207620454	-0.0924616610455543	0.0242038516888417	-0.0375917200603649	-0.0414826885090262	0.0344262374198659	0.0945386201313684	0.087560242130098	0.0079704978863381	0.0304374557853576	-0.0607509286354166	0.0612665429240078	-0.111407764884487	0.0446618374477892	-0.0385854330029047	-0.127167658175066
"163486"	-0.0345821706346847	-0.0143125698559364	0.0904467284515236	0.0558653446390355	-0.075566838549538	0.0266783323616012	0.00168920964808547	0.0844371562815264	0.0895884491162813	0.204575148635311	0.0170809942105353	-0.0478520189753932	-0.00182693198071198	0.0217006757169519	0.0882868050881271	0.00928442651007189	-0.0240311617036643	-0.0735895360326973
"374407"	-0.125959124556168	-0.0918651605875858	0.143131380990468	-0.0833704458721434	-0.0754064190843194	0.0165123574681797	-0.135128917133114	-0.0551734962896795	-0.159807260048882	-0.0745951608618866	-0.15110526696277	-0.185648845987987	-0.224587962701879	-0.177353034077164	-0.211209566360865	-0.207566954197411	-0.26083802650722	-0.179433360978228
"441168"	0.018032593159198	-0.00574523757874537	0.0846671523489995	0.0845275166733335	0.0847940389962776	-6.04604195034929E-4	-0.0487846909805465	0.0680916358195583	0.0503711149531281	-0.141727437808161	0.00480308979203279	0.0763731698113006	-0.0529430004652151	0.115950736114552	-0.064282833908215	0.00598416794271848	-0.0890622569403873	-0.0150420744110193
"25793"	-0.24442492251015	-0.0666496504843525	-0.13806692591924	0.0974365904807921	-0.208940365647425	-0.0260469963390006	-0.0716116022607326	-0.232867181087391	0.0187523042460546	-0.139412087734387	-0.0704555850033749	-0.127715600729203	-0.0819651815364583	-0.217180652766677	-0.125801848700095	-0.131827588180228	-0.454127262455517	0.0476668448607614
"3192"	-0.660305660760289	-1.02844456146743	-0.784914797502016	-0.894671085117614	-0.781454977723528	-0.53603869316812	-0.767650266224031	-0.862320740919024	-0.818199728079186	-0.800241495430064	-0.610436507264577	-0.975684612435683	-0.725890159589186	-0.971799937837715	-0.650706461987172	-0.696457071482278	-0.75997030121054	-0.832697148328248
"55801"	0.152312700911309	0.0954265352819975	0.1639229479012	0.195111691254952	0.11639463746879	0.160442803485452	0.132864869615546	0.243143627730311	0.0902656744960851	0.104022734552771	0.202877164500996	0.0792624668879525	0.0970067345518449	0.209825148587086	0.246335485289604	0.125379731949036	0.266677578536982	0.211285959154235
"10242"	-3.39175425293345E-4	0.0500416604566778	0.0396729952338045	-0.0614003258376266	0.0171011650904479	-0.0467658416872398	0.0581297628423989	0.0176345375656565	0.0805270976478505	0.1941724454137	-0.0278884715133603	-0.0225124627267893	0.0921880249387156	0.0647432391879003	0.137515893493158	0.0884921347677609	-0.0287729981771946	-0.0683612603987721
"150082"	-0.0074310664418952	0.0123559954264421	0.0416854107510372	-0.0822908492484501	-0.0283635119755182	-0.00994696313325928	-0.0756558277575053	-0.0619957347008348	0.0830587703285978	0.128832230856967	4.27102283529043E-4	0.024044567626031	-0.0824145127609963	0.0878748783349558	0.058762489201973	0.0177119298661399	-0.0169013842504197	0.0600756873170502
"27163"	-0.0952547019445916	-0.00609554616043608	-0.142047762217086	-0.0515600303183052	-0.117952811025495	-0.0577387642202596	-0.150227635112315	-0.158105489275439	-0.0959211733037277	-0.147779351119482	-0.197001596153374	-0.0986993857697372	-0.219457964191845	-0.260291118786136	-0.0916700808355985	-0.129397723310909	-0.249571174123298	-0.148570502253604
"219447"	-0.058591051450347	0.0368386832311078	0.118944798984988	0.0315670064605212	0.033998253547369	0.0320079925817205	-0.051649503427344	-0.146128755565743	0.0641220062383128	0.0774664501063999	-0.0949680245356047	0.110707956892662	-0.126672398089643	-0.112682254366331	-0.0617256202442179	-0.137683520628471	-0.195430255870125	-0.0628593837765878
"11243"	-0.781016911212843	-0.924639708311744	-0.929015990755974	-0.985186472954957	-0.975030387576928	-1.08325510933249	-0.918918921926966	-0.912738129765934	-1.06531875733607	-0.869002444763494	-0.805745187789255	-1.00624832356416	-0.871637719010608	-1.09338308508417	-1.0006502761647	-0.902613419412019	-0.930868533193156	-0.883315413019711
"9055"	-0.956046182384705	-0.934064606993783	-1.06064113371973	-1.03287945222999	-1.14693767614214	-0.876515013885479	-1.18177233019922	-1.09590611352112	-1.05264156343282	-1.26112851060718	-1.02963120357382	-1.16504074086076	-1.08787419083459	-1.17845906227611	-1.18089787018924	-1.16328168639681	-1.13412134129792	-1.06229559876264
"5682"	-1.56098167063346	-1.52268707967799	-1.25668896776438	-1.59045939536195	-1.48686234682552	-1.60931864099871	-1.30790527502421	-1.71346729237418	-1.60617047175228	-1.61027261003464	-1.35940296469943	-1.44904117708161	-1.36621216732669	-1.57002663852504	-1.52811585491874	-1.40851561362503	-1.74622548953356	-1.55401883522187
"5691"	-1.63447570018425	-1.66754717027406	-1.56697609404453	-1.5793581138093	-1.66743234349899	-1.63771678666101	-1.42599998698903	-1.71447495162253	-1.67219320864682	-1.73810514707507	-1.62977775122601	-1.63036251003208	-1.50961627072657	-1.69401370876392	-1.63549929292199	-1.54951892149036	-1.82454415808869	-1.71394057111681
"10213"	-1.53734694734857	-1.54111086377132	-1.04896266784368	-1.53337326885167	-1.445180300632	-1.41584086499091	-1.35535836638981	-1.61022939770525	-1.51072140762865	-1.55939776095479	-1.40741150659841	-1.53496253832378	-1.39907707482206	-1.56854682684025	-1.43258378757253	-1.51791157305629	-1.66946501462724	-1.53923023049017
"117177"	-0.00748222509710339	0.0194428715858937	-0.018169580914848	-0.117323362417617	0.0165136654218512	0.0261840255208436	-0.0808988219785971	0.0408040817224526	0.0879335785877898	0.0169839124396086	-0.0223937237128944	0.00992543462327531	-0.0548272208693026	0.0743784718102818	0.126362667750208	0.0478709720662098	-0.078303828979034	0.0455509099913635
"55206"	-0.896719473576449	-1.10704868340734	-1.01853180976322	-0.868884969881541	-1.11874331394932	-0.943128794536677	-1.08134465850973	-1.03589676088261	-1.0074882909246	-1.16146119919769	-0.923104172768527	-1.08622589945307	-0.975576705670972	-1.11104640080446	-1.21631536132646	-1.16123779712373	-1.17799875013073	-1.15320887283085
"6382"	-0.454119953828295	-0.475845461167426	-0.241222099092098	-0.429574122887601	-0.442478607495807	-0.547538281683902	-0.457115061421772	-0.490663904657723	-0.443000132006324	-0.46613135364522	-0.322408274624353	-0.410267262830176	-0.385911649884978	-0.627451757832606	-0.512827171282802	-0.561648571272599	-0.534022144635277	-0.5152983845349
"23094"	-0.0130090084848147	0.00895405645265504	-0.0633978465522261	-0.0657727793893509	-0.0644932794184326	0.0428966256973674	-0.131841211450052	0.0891342357228575	0.111926609930113	0.0414083560609941	0.0495698416570652	-0.105897164467029	-0.0215159083193874	-0.0683614459957322	-0.0857476495342523	0.0960526719032229	0.00406419657002549	0.111035775159026
