	"ACH.000039"	"ACH.000169"	"ACH.000232"	"ACH.000233"	"ACH.000264"	"ACH.000362"	"ACH.000487"	"ACH.000488"	"ACH.000571"	"ACH.000657"	"ACH.000673"	"ACH.000721"	"ACH.000762"	"ACH.000766"	"ACH.000824"	"ACH.000831"	"ACH.000836"	"ACH.000846"	"ACH.000901"	"ACH.001163"	"ACH.001391"
"56999"	0.157342692171337	0.036768791098632	0.0236522432168197	0.114581492891993	0.0456540695164157	0.115034583746574	0.0461008080953614	0.077232510014261	4.41821362572261E-4	0.0680926350108531	0.062333561976494	-0.00523548944609764	0.0119492114350398	-0.0061550975928637	0.0664535857548609	0.040088077813117	0.0187155083804784	0.0284897292260998	0.0963230747879474	0.0665108814864589	-0.0843177081117743
"117"	-0.177315565497876	-0.116150129782649	-0.0210113203037426	-0.0295042917321555	-0.0998618116490301	-0.153850723315121	-0.00643076695545534	-0.0483338693111005	0.0105934982599259	-0.195719119272185	-0.0880544186690278	-0.0641722803480761	-0.0764455398058677	-0.0320991479254779	-0.098396687895564	-0.12269346973486	0.0133267580729935	0.115040238768271	-0.107678859494187	-0.0837096197886161	-0.0789884775172095
"85365"	-1.12714133883214	-1.00386567414156	-1.07969277733649	-1.05618005791905	-1.09846001121594	-1.17390263189415	-1.06475720405924	-1.02723779653225	-1.1286533825715	-1.101230179383	-1.0225497191757	-0.817097691599638	-1.09906628878176	-1.2049313669696	-0.947810195512339	-1.04016868395149	-1.11867348386446	-1.19917283031445	-1.14120908836583	-1.09865699237496	-0.888412064594832
"121053"	-0.347757934791975	-0.47785242558139	-0.61957227797927	-0.48461808407252	-0.337944131919853	-0.588615259426234	-0.592007042912677	-0.349953819691113	-0.515568603989999	-0.596336058041824	-0.406806777074891	-0.70640776826035	-0.718363712558022	-0.700031850309322	-0.409853892935268	-0.535990075508224	-0.639284691067587	-0.253771787060174	-0.577632581433216	-0.316041320164453	-0.512220095179423
"29080"	-0.513065950920684	-0.622262608194041	-0.774048231784389	-0.549325516175977	-0.526841806310714	-0.677961994490572	-0.625763204242354	-0.501397008049912	-0.634547606984326	-0.5216942605165	-0.74814084334734	-0.565259876632343	-0.745986813677766	-0.670167538543314	-0.559722257872718	-0.571934085135277	-0.638340139628984	-0.558119223453896	-0.728548527488369	-0.451786661367126	-0.484978672802731
"978"	-0.0630565755346299	-0.0263858888938029	0.05310606326187	-0.168010461106025	0.0384264093491436	-0.135205482898489	-0.132656067814133	-0.00167905444308971	-0.0394820471764302	-0.112276393704181	-0.021215895884367	-0.0683452070760488	0.138805628730581	0.0173364962803834	-0.0512804587011167	0.0961043448922577	-0.00933846440393713	0.0154598538234266	-0.160575398449013	-0.140991581350939	-0.117806943630339
"8872"	-1.64813529622184	-1.58235790136619	-1.60442530276161	-1.5542197449975	-1.6322009259183	-1.39055784646976	-1.56596066384488	-1.51121503528776	-1.62515016106117	-1.52963558105557	-1.58010317016087	-1.38122345001696	-1.59575729352295	-1.66395658025108	-1.68405163870274	-1.51551260642361	-1.64580874283864	-1.5393633470167	-1.54641093563762	-1.56235053089028	-1.4577577533599
"26973"	-0.808676831604208	-0.949702016906299	-0.747214822066623	-1.01604285296123	-0.93352488851517	-0.913104735478713	-0.706401944994144	-0.972944046068061	-0.637745884959922	-0.695521749934715	-0.948200960693806	-0.930086965557149	-1.16235166249892	-0.905777927759632	-1.16754904272887	-0.868232979279781	-0.84174098141848	-1.01229300473018	-1.05541273428193	-0.680737073255481	-0.859900310619674
"125965"	0.201517509354918	0.0331871835197115	0.01138462394597	-0.0296084153078027	0.0992012138401171	0.0802642017526627	0.126801206705936	0.113677848396449	-0.0582589576868166	0.0798217722383615	0.0971511201595762	0.00413291880106823	0.0507684332123788	0.117359760526228	-0.162985669304446	-0.0632870660630411	0.0899283735075919	-0.0911834798000578	-0.0286110733366616	0.0552812538622863	0.057058168228757
"7852"	0.154683323613556	0.0953500588107973	0.112176416246781	0.120389533276982	0.109186473195109	0.054889704205767	0.0866583557130565	0.134925949866602	0.0966314657251433	0.18600135002458	0.037501566660138	2.00841596465818E-4	-0.13408216922042	0.0878150174654986	0.0143263491311716	-0.0406979311668484	0.0091890269532948	-0.0214325650342527	0.0392313463797609	0.0699990723974628	0.0376009215351469
"56919"	-1.0061695462129	-1.03516910233278	-0.937496301599107	-0.944730177220221	-0.704698454882871	-0.931370833422767	-1.02177850013776	-0.966344414170503	-0.784814624034798	-0.917728859391476	-1.05390034442833	-0.802094731527791	-1.14576243547646	-1.04200185283253	-1.03945444349083	-0.87678484023359	-0.982758813903703	-0.986100594301424	-0.901949718197711	-0.84338805501083	-0.827512732527651
"1798"	-1.75978177414784	-1.56524139310246	-1.39331804996306	-1.427493620894	-1.5370427871909	-1.40127494521846	-1.49980588225731	-1.30176610943162	-1.76590992365494	-1.33984921444187	-1.3814757390774	-1.42191565635997	-1.45369898568971	-1.53630648597854	-1.66688084531924	-1.36574934971908	-1.5005334370538	-1.29970470196656	-1.65427958810716	-1.27083381688887	-1.2315969539223
