	"ACH.000009"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000098"	"ACH.000127"	"ACH.000128"	"ACH.000148"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000339"	"ACH.000416"	"ACH.000467"	"ACH.000469"	"ACH.000472"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000510"	"ACH.000522"	"ACH.000556"	"ACH.000571"	"ACH.000584"	"ACH.000585"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000734"	"ACH.000738"	"ACH.000747"	"ACH.000758"	"ACH.000784"	"ACH.000819"	"ACH.000823"	"ACH.000846"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000862"	"ACH.000869"	"ACH.000885"	"ACH.000896"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000943"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000960"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"25980"	-0.0824679461013864	-0.0579368380008498	-0.0102707484185057	-0.084580960101683	0.137380129839873	0.0357222778388222	-0.110750552061559	0.0631568405038868	0.00385102503305313	0.0560525518438043	0.0126682070570802	-0.00418395160683971	0.0322699537867142	0.0516706318446809	-0.0885554316137155	-0.00870016864769603	-0.00767086445977858	-0.426145441548781	-0.0221445412242199	0.00815998955165089	-0.0458062582890734	-0.0187489071050835	-0.0132166780707585	0.0162461364572652	-0.00777735631104446	-0.0676306855842167	0.0123565005584644	-0.0509618898906109	0.0813201442581341	-0.0915725400517495	-0.00344063469252943	0.07575911095804	-0.0575344369948578	0.00272682189951373	0.0238778346952906	0.0983940031510041	0.0294161200306185	0.107211991008445	-0.0257324713660712	0.0454482781582367	0.127090944398143	2.75328077750898E-4	0.0528604486479207	-0.0370666243449466	0.141070821580296	-0.241928511320801	-0.0530182855533067	-0.068211702689206	0.00139483441921145	-0.0587715227299115	-0.0452957553000546	0.0368031421549993	-0.181112822008914	-0.0731284804612618	-0.220165003942757	-0.125548873077125	-2.00175573316296E-5	-0.114919477271788	0.121905907069551	0.0970076711599155	-0.0230521373066537	-0.00132659778358435	0.122710706257378	-0.0631506223684448	0.00507980364670809	0.149745467040832	-0.0408217767687743	0.0106675885897874	-0.0124387800326302	-0.00774086672413461	-0.032264797187884	-0.0303061411202636
"123876"	0.142958307402783	0.0219216030395324	-0.0359321699156677	-0.00405327411594356	0.00114270603299054	-0.116606703745145	0.2008989822639	0.0163140329840683	0.127524263819167	0.016299454736089	0.0200141343793829	0.0714739310054742	0.146654737685086	0.179367805678991	0.092149241356237	0.0077791199765491	-0.102081961280493	0.0694709953307047	0.0589635098092372	0.0035468365789059	0.0263496379764769	0.0459144747806965	0.0904183811901098	-0.00476880421507058	-0.0199878030605933	-0.0233526497208822	0.118673936323869	-0.00725902401028247	-0.0309179134671889	0.0785523571571668	0.0165360974419441	0.177133483553583	0.0929837173918159	0.105378269715771	-0.00521040464414717	0.0592543621733123	0.106609787360667	0.0458845263749006	0.037669861634454	0.109156140332817	0.021493629670242	0.0999917727153471	-0.00428097764889051	0.0909652939626317	0.0502774523608701	0.0180111322860289	0.0745779832408652	0.0248104848931607	0.0447562940438268	0.0930342791584705	0.0574220926463986	0.0672476476909403	-0.0715072617922998	-0.0216792815275384	0.0403129656461568	0.0408695558405898	-1.25119614457257E-4	0.141106438023502	0.015621002941739	0.0709572643778864	0.0528708201346954	-0.0123000578977059	0.197218785420428	0.13068964696569	0.0784711355886264	0.059153144789431	0.118363627183662	0.00827419005518003	-0.030732615092884	0.043108851017081	0.0482681891729548	0.0202793202957296
"133"	0.0338893615738387	0.102117867069437	0.148492982742376	0.0913834112049863	0.18300186373176	0.155001869968406	0.177822974380058	0.108060522044698	0.0948529749780107	0.0557192741745444	0.131857937755844	0.115457521035175	0.100507036927831	0.145385727434996	0.0921302452693572	0.105952267137806	0.205835388864345	0.176118563324268	0.218382443557118	0.0539835445140932	0.101697017875279	0.191954679101967	0.116748858733574	0.0649792754475083	0.193023532666817	0.184088264466305	0.1575207791697	0.0591953360296331	0.135543213955188	0.113998074947064	0.12961294709208	0.128157343390653	0.211093594135529	0.157517333554575	0.180085944720564	0.118194815929594	0.241602822874103	0.0451902305293902	0.0690758177404013	0.138649572406208	0.175479519605246	0.0477949063886264	0.181505089389438	0.0962321432873424	0.0858032522669176	0.113082564472543	0.1634568288652	0.0172888338749777	-0.0242696783444461	0.118237408372177	0.00363297947573032	0.147180837872886	-0.00798425383438178	0.0925448580461152	0.152581439129551	-0.0115691489244671	0.106790903180314	0.196949269539654	0.179264748815874	0.0632541754285243	0.115600664764754	0.138140532840394	0.0784662859397718	0.104482522769801	0.0730950604553172	0.124616977778054	0.211963379539738	0.138766039618881	-0.0996341186335466	0.0683580677639439	0.15291905475813	0.187538943029857
"55101"	-0.170842017428911	-0.0602597363977299	0.0829527713823849	-0.0941092575956965	-0.0729244353921541	-0.144188625774641	0.0106832337541101	-0.122268676237423	-0.197476881715516	-0.14273944468553	-0.0897023229507176	-0.0500215967013729	-0.028407834051678	-0.125605605901552	-0.16887037298455	-0.0743153876944923	-0.0476862385995404	-0.169730307882632	-0.180426143689481	0.0173575104858028	-0.0937656252679766	-0.0826768725117909	-0.0205453736604095	-0.00865268793268525	-0.133419160471464	-0.0621482659109018	-0.0962476694547272	-0.0442458318187351	-0.167059490132521	-0.19562968796657	-0.0221671517291596	-0.0626513683538636	-0.0928647185868049	-0.0404416893398896	0.0517262669148273	-0.010956511577623	-0.156912825742553	-0.141107810251225	-0.135301721342841	-0.0604219790838669	-0.168711238848942	-0.0727991990577003	0.0397509006270726	-0.108258186211111	-0.108769723840476	-0.216682628292309	0.0357466207266739	0.0171917238599879	-0.124603790239922	-0.0474865987657809	-0.0115875392318721	-0.181505674788778	0.119043320661672	-0.0733076267907068	-0.101503849874809	-0.146912505487731	-0.344096446034322	-0.220369652242407	-0.147924102011268	0.00894285158715536	-0.0759323336093705	-0.0423215511197947	-0.153993499359842	-0.00947886121470913	-0.0509018796775464	-0.159550672519713	0.00462556957115982	-0.144215772700074	-0.0140491559021983	-0.0973017773691246	0.0239558577052709	-0.0763970582473959
"6357"	-0.0463749192774588	6.71548698559985E-4	-0.0896979779920183	0.123401240659449	-0.0237456657022086	0.0199040980154558	-0.142251628367849	-0.131104103299198	0.00169187579026227	0.0230673567410098	-0.0514638106121543	-0.172036125309826	0.00550676937510013	-0.019583739921239	0.0435156286340483	-0.0372766571046443	-0.0973420327320112	-0.0534608339662329	-0.112975645399825	0.0223731474898212	-0.0103628859394055	-0.176923331055714	-0.107364879629144	-0.0650126462234102	0.00725970543323922	0.00151220585353979	-0.0270931197916129	-0.00376381812703225	0.00831203348028176	0.0544900052669099	-0.0167774612044525	-0.084925205109163	0.0548062429844207	-0.0750967929102055	-0.0725815882048037	0.0296614546364271	-0.0293578058229866	-0.126617965159786	-0.00956529018805286	-0.0752045981736674	-0.0127144127586725	0.0977964896087122	-0.298739576603144	0.0382299518163568	-0.0906558551667527	-0.0423469177828007	-0.133907974890137	-0.00102686678869185	0.143824365362081	-0.0272256533457548	-0.0816963329252543	0.0275304968714783	0.0670048925521446	0.0365456713240421	0.0110136314562593	-0.009587448549916	-0.0582315655749453	-0.0568764822710806	-0.0176870152064436	-0.103623898744369	0.0241908553974016	-0.0306809117924305	-0.0661931370052594	0.0170033516365395	-0.0432990208140658	-0.0559517942106018	-0.133438425985464	-0.14242325684356	-0.00492835885910384	-0.00216820798911394	-0.176061216017186	0.0745959881454219
"10576"	-1.04277267311791	-1.05965395894814	-0.744783162145558	-1.01562254212731	-1.06437440962466	-0.843452531627976	-1.15223003804674	-1.07217610909341	-1.14423730265808	-1.10275619049675	-1.06495249426218	-1.13191602725308	-1.06974522597018	-1.16721444125625	-0.928145513122663	-1.13985191535772	-0.753317017214478	-0.905828909363004	-1.11094434338285	-1.02736431708157	-0.960746343187679	-1.00930064213008	-0.882573186356154	-0.921306028207297	-1.07075094135848	-1.16914908116552	-0.901182446200005	-0.965253255914967	-1.15623634253471	-1.10029827095083	-0.819449562172961	-1.0549504776074	-0.945950805757223	-1.02241926969596	-1.10596717184657	-1.00317445344714	-1.00244242757888	-1.06176159861736	-0.960849050950098	-0.96466716008917	-1.01248562707785	-0.900667290077484	-1.0133716095572	-0.979832324987029	-1.28480772939277	-0.974090086591377	-1.12862658459393	-1.16289018982081	-0.991640214923153	-1.05991418044358	-1.21413752960107	-1.01579027231608	-0.911241064825234	-1.02798163769337	-0.957090614495881	-1.0144081758411	-0.967511067330386	-0.855429558307001	-1.03220149959557	-0.934814200204895	-0.715689559777595	-0.805920612302128	-1.12402706476296	-1.09422206907994	-1.1373373913864	-1.0193560110275	-1.13814316309464	-1.12414504139663	-1.00121157370029	-0.893504945324613	-1.14772937254677	-0.945621873792989
"1060"	-0.743405463278306	-0.589760042638434	-0.464924777145557	-0.567166082237446	-0.561226576894291	-0.500389209413515	-0.668873395052529	-0.592741810791304	-0.482832579412314	-0.504418834492189	-0.296973538244138	-0.639451015850972	-0.577805554372769	-0.615266563748894	-0.585946713497166	-0.725800174813173	-0.60770106466971	-0.667094487424525	-0.554152906003449	-0.723816329949368	-0.447681969653347	-0.59633890036495	-0.450259319352784	-0.396537062193785	-0.568395328625988	-0.633090452296927	-0.520643970347689	-0.642013129143058	-0.548452067516686	-0.419444985277256	-0.398231846285579	-0.640403869444905	-0.524474410663709	-0.469964129657358	-0.190482689582401	-0.582527944068695	-0.626661282046903	-0.503192619009543	-0.545290254164534	-0.616257782440978	-0.48173818059712	-0.657306613741997	-0.663008177726928	-0.67604697862106	-0.549843173550739	-0.543893154457974	-0.69938648549179	-0.485511150040861	-0.573341733951813	-0.622597879871875	-0.496252470799893	-0.471349440356429	-0.591569748323346	-0.389199321962732	-0.518314752260843	-0.623461580112117	-0.524272487682205	-0.746143220543141	-0.594485529778092	-0.716946972562428	-0.54826571317567	-0.522179686744887	-0.714162983883153	-0.384384699191715	-0.503870361944842	-0.578313745413659	-0.519657960948908	-0.413363073133803	-0.400496098716746	-0.28515259072808	-0.670563141488186	-0.588197038602055
"89832"	-0.0948062968590674	0.0268113023710186	0.0528774816056335	0.00287094488015393	0.140015421816267	0.0689031823200766	0.133502044257829	0.0126129594475707	0.0255161650439725	0.0832359195767	0.126194844899271	0.265121512562639	0.109531811976036	0.136848363945926	0.0648123268071633	0.0351524620903353	0.154611822111417	0.0583880351673918	0.122839587287373	-0.0119973178137659	0.143260911481844	0.11528439804999	0.0427806197743707	-0.117096550573752	0.105021927859886	0.0320527133296114	-0.0256108240478468	0.102014727733732	0.147437751120401	0.0996227602455657	0.0213076262149395	0.0727808485659258	0.0763880031098539	0.0837118859333734	-0.0310616966432899	0.131859394112133	0.0403708744825654	0.124336359759358	0.141470908611828	-0.00652417153985888	-0.0913254628352301	0.0316196967247456	0.130260806601843	0.0552157410714134	0.11943800306441	0.0412551055811573	0.206902490586082	-0.0261016606836491	-0.0763158918132916	0.0150285031952	0.0707862830584164	0.0769689227802948	0.0158859973183005	0.00248217964638256	-0.0914113554041804	0.0163880234982708	0.0655868390825017	0.110049345476948	0.0133759209159609	0.0548461074273926	0.0665873997471874	-0.138977234400619	-0.0711905408876651	0.0809891161988412	0.076086409710814	0.0515518211095693	0.208144857082717	-0.15014623006953	0.0172428558840521	-3.3576306719809E-4	0.223861142508132	0.0330111813821805
"58191"	-0.201720020371776	-0.0580727499151692	-0.075176594824853	-0.119214882645747	-0.134601266447944	-0.0906213956518416	-0.0397775127812871	0.0142917366025268	-0.172045849685106	-0.103152657952614	-0.124676967177241	-0.0925069601578961	-0.105121128992217	-0.119673154292027	-0.165318620122355	-0.0954336737348237	-0.150014227998946	-0.235339936540657	-0.0452176605477736	-0.0515653151002642	-0.0210696350345495	-0.0344733934238416	-0.0356246553204171	-0.0660021124485134	-0.0540363900534937	-0.0544964141949806	-0.0631478757376343	-0.0911991739169552	-0.17217876220104	-0.104339258431236	-0.0290381691365402	0.00223109539819879	-0.090249746695856	-0.0868946461654871	-0.092823986422922	-0.0276904037157138	-0.126416369792184	0.0917612536420956	-0.105220032560412	-0.00566430209975948	0.0228079709603756	-0.0966642951546343	-0.0524627146067923	-0.0216527682528281	-0.11406532180347	-0.310705630059874	-0.208871061532398	-0.0592765680540699	-0.158287867869835	0.00413359351680596	-0.0500726809869506	-0.0657111503452496	-0.119584801105353	-0.161870377942189	-0.113110452002196	-0.0616865649157122	-0.0884903246216188	-0.242329090445835	-0.058555713282443	-0.127852150898226	-0.0879651002447679	-0.0981581790029357	-0.14360629644686	-0.020523822744397	0.0255003207323165	0.0830300359593563	-0.0455152149202593	-0.0590864384217103	-0.0314330142667881	-0.0778993840400645	-0.00569170211055048	-0.0558664891416253
"100507003"	0.068644005750146	0.0713298512746063	0.0926808016539695	0.112297517636491	0.0226668827287053	0.17010598996997	0.0745791150701616	0.175757965531321	-0.0413487516875879	0.067863361754222	0.132312720826684	0.22424127598227	0.15610326933106	0.143403385179885	0.106339731810099	0.0762122837697889	-0.0350425842099767	0.09448033367235	0.184364076861982	0.014257976773554	0.1877142850174	0.0952999915540651	0.125667274141833	0.131801837109451	0.0544208330844808	0.162060251265987	0.0701913906271607	0.149271486044706	-0.00278893060135	0.125835193685886	0.0674592116658914	0.07512507039882	0.0956154026427965	0.151848368675324	0.0226002109523515	0.0254562946441678	0.0826593439071989	0.0565732550225	0.0365099888719646	0.0639096613681065	0.121317029954195	0.0495888486927555	0.0827577881913795	0.105141223377921	0.139949777986874	0.199055634610375	0.248328082890541	0.0523627033361682	0.0763075916418368	0.0592463600305666	0.111529339653105	0.170550025980652	0.0961951403271808	0.0365732998347548	-0.0743062061146591	0.0888965305876111	0.0704632643746846	0.0906335326853585	0.149807187997791	0.116559755261177	0.0913985559641653	0.0397146647714321	0.0783254557725968	0.207090609232012	0.0629931174502646	0.188113300562225	0.113149774874737	0.134728856870711	0.121712827995781	0.0664043168903583	0.0865429861585803	0.110240974712417
