	"ACH.000011"	"ACH.000108"	"ACH.000123"	"ACH.000159"	"ACH.000250"	"ACH.000265"	"ACH.000272"	"ACH.000324"	"ACH.000389"	"ACH.000411"	"ACH.000414"	"ACH.000495"	"ACH.000510"	"ACH.000511"	"ACH.000517"	"ACH.000649"	"ACH.000684"	"ACH.000788"	"ACH.000827"	"ACH.000865"	"ACH.000867"	"ACH.000911"	"ACH.000953"	"ACH.000960"	"ACH.001211"	"ACH.001274"
"83854"	-0.0712469893888543	-0.103065676655182	0.0405205396418195	-0.185306746933061	-0.0970470990520428	-0.219892000422913	-0.216524277995961	-0.128291709838702	-0.153687711254165	-0.126786938242904	-0.0286009254068559	-0.1200408355144	-0.0509067132121159	-0.0294632540255381	-0.0913464117997296	-0.131687510685855	-0.0900235422482315	-0.182243347795835	-0.176811802480655	-0.124912619734378	-0.100671402929266	-0.226438623911534	-0.169236422760142	-0.161587502137512	-0.015241602286746	-0.0822528485572657
"23400"	0.00919883390882381	-0.341873973103712	-0.0325659733341689	-0.146719467187819	-0.119983506674117	-0.0785570817334742	-0.251407975171311	-0.188612019334042	-0.0714889354495408	-0.0922554158967769	-0.105478482806091	-0.0906204132851101	-0.172653080774791	-0.116767770141755	-0.134226993103482	-0.15879748092605	-0.141085049928571	-0.132569142232933	-0.0472446861343633	-0.0889556136289011	-0.176580059877665	-0.139803266961582	-0.153225272582385	-0.172289935133091	-0.0229429334352832	-0.0387293235380357
"571"	0.0356346211426486	-0.0897007642589509	0.0601831208871481	0.144311716405136	-0.131079208745953	0.124334423301535	0.217597604476006	0.110239218507204	0.131434615072273	-0.200580616702752	0.201099462987206	0.00900311594610376	0.183900717333062	0.0523071829162646	0.198953207908384	-0.203069998395022	-0.118673054401478	0.0907614597701432	0.130791546292634	0.114319851337473	0.198829547002215	7.31964684938935E-4	0.104381342925855	0.161041473829313	0.064974571787915	0.120633742578183
"9184"	-1.67025973151093	-1.67767122857023	-1.49227702186107	-1.58062797737258	-1.46404610743514	-1.64122802224339	-1.49615643229069	-1.56862347222131	-1.54852799584083	-1.51192859125442	-1.95372225659781	-1.58979051893169	-1.54096783723432	-1.4104504025572	-1.72813850906554	-1.70734700917921	-1.66995823413529	-1.54570232991114	-1.62004544926778	-1.67411421401899	-1.79368336968369	-1.59566518469725	-1.44868747114974	-1.64829064107629	-1.37588991244254	-1.65137945986919
"765"	0.0318534488830246	-0.243634408587478	-0.171333310877898	-0.126381532423041	-0.164512054764744	-0.105331607983005	-0.214955944818832	-0.212253273284554	0.00376641246273799	-0.19040590935719	-0.086670133989942	-0.00976951244521782	-0.184071859636943	-0.167076802390473	-0.238283533775317	-0.230309392553577	0.0148280081629792	-0.152914566661517	-0.180408581665775	-0.165207874341368	-0.0890125637723025	-0.122033372232704	-0.205616637290037	-0.171533375194509	-0.17833938481114	-0.257885798206227
"79872"	-0.307811891321556	-0.70119845715535	-0.316075246886021	-0.497454353351295	-0.562223933243912	-0.338720438559752	-0.608465431099551	-0.429596703640882	-0.178379331660041	-0.409803476204745	-0.241644650210293	-0.575986732305345	-0.311463114435138	-0.484760597825986	-0.385086237327097	-0.488856375450484	-0.581615738786261	-0.418943280274588	-0.374887777311956	-0.346430171379666	-0.243510594371578	-0.300684286732506	-0.38006470614577	-0.497376558665399	-0.27127939893117	-0.543205572579343
"968"	-0.074315630795469	-0.110249300199537	-0.110870944072912	-0.171886446276819	-0.195522250125619	-0.0970805343544071	-0.132449604932156	-0.0956138966366337	-0.167888526062504	-0.224133437918611	-0.082692492952238	0.0572862252031329	-0.113836556263913	-0.109053426325431	-0.119718880790101	-0.252962278692753	-0.0361666265171721	-0.195878091780133	-0.0625183917471289	-0.0591099051794158	-0.176441129836997	-0.132438310502759	-0.0925791397690479	-0.141877688282403	0.0376939018646562	-0.198526787016162
"8872"	-1.50597140759327	-1.47317433552868	-1.3950100415451	-1.40604448828859	-1.38153068114937	-1.47764908068742	-1.41136882330166	-1.56305670684861	-1.55960388584214	-1.42614352839297	-1.70256823382763	-1.568873764085	-1.5089099534412	-1.37671462848088	-1.60002252631665	-1.53826493716282	-1.42142145121104	-1.4922416331105	-1.55857481482519	-1.61955166128139	-1.55387843242534	-1.48892735578351	-1.55363451834358	-1.46974623187947	-1.34589578534944	-1.45342425791139
"1418"	-0.163972259199694	-0.338111766129005	-0.184708908939608	-0.157246902544071	-0.249425788064917	-0.253952684969516	-0.214802582452443	-0.206662980901784	-0.154251571443797	-0.13355848232685	-0.147525022230933	-0.256004992823946	-0.148361950014124	-0.151449549441571	-0.16763463491134	-0.181842192511689	-0.0908231082668146	-0.220524731690952	-0.138837855415594	-0.177845712657342	-0.223105228408532	-0.135320521064294	-0.123557621648694	-0.236541001147027	-0.105833955053928	-0.0946340747616129
"57572"	-0.25289707222261	-0.319225335913246	-0.319252988972799	-0.333740558636624	-0.357825354955889	-0.223299206687985	-0.354715621576463	-0.330757331021385	-0.180284504007604	-0.397604814383182	-0.257541691455926	-0.317306883672954	-0.349826884470972	-0.401217029296345	-0.263403113630467	-0.221474441072383	-0.259567717271637	-0.373054950030813	-0.305198876522884	-0.265611027439929	-0.354183748506961	-0.314125479294937	-0.315122388251633	-0.369379719240285	-0.257320964307597	-0.335916478087748
