	"ACH.000215"	"ACH.000421"	"ACH.000471"	"ACH.000488"	"ACH.000490"	"ACH.000516"	"ACH.000693"	"ACH.000718"	"ACH.000788"	"ACH.000880"	"ACH.000882"	"ACH.000898"
"631"	0.054726609543948	0.021893769195639	0.020295996028077	-0.0204973501139416	0.00313642998769418	0.104898295882683	0.00514506629489161	-0.0671734198604168	-0.0335902576000165	-0.190745878906749	0.0818632389300639	0.147793265205054
"51362"	-0.558969092422433	-0.936597462752403	-0.841134301478377	-0.818618372597924	-0.858159736422965	-0.906116132828723	-0.76677670525005	-0.96217884716436	-0.741462981961577	-0.923949704138992	-0.886285587005076	-0.757396262841821
"55038"	-0.0175481284295334	0.00559886490810562	0.063533677585642	0.00959482025716584	-0.0363855608338511	0.110213946780585	0.0538278423057092	0.181831595949887	-0.0203521045067881	0.138761263434384	0.0779012912554992	-0.0523386443550118
"222256"	0.00272034488157678	0.0544154471537309	-0.0315032998740101	-0.0560833924064504	-0.0598477759753302	-0.056210824563832	-0.0197202062016409	0.160571706453644	-0.0254860752010066	0.218617101134978	-0.0709133529211101	0.0734638643691578
"1855"	-0.308122607917147	-0.194921463187502	-0.181148340109273	-0.159103102825745	-0.1040462754537	-0.238667802237656	-0.260700102081969	-0.255404168541643	-0.152213897487722	-0.259597873812919	-0.217389073439487	-0.220761818206927
"1939"	0.0225508837204262	0.115576185281515	-0.00387891453756332	0.106908911789677	-0.00622419836594486	0.0892187453265525	0.100461139400863	0.099843949339682	-0.040463542457842	0.119754373694792	0.0242953055807536	0.163278198869182
"11082"	0.15503772620016	0.141870762108297	0.262818215567808	0.177313880524603	0.225429074005178	0.198197512540859	0.191169085791827	0.421985563436402	0.219208543010244	0.257149470294504	0.20816127828298	0.145537878402488
"642968"	0.157111371870056	0.259300742996162	0.245809144155019	0.203790747272295	0.114998214015619	0.216314391128336	0.285501824139478	0.210526803928549	0.144722694191533	0.291159332842316	0.131937633786611	0.140034554709463
"158326"	-0.00432533158408614	0.134536685560497	0.00517968462440223	-0.0353141051054338	0.0247052148707332	0.0616547524660015	-0.00488387297531191	0.0581232347342454	0.0335251195109093	0.0976954534806687	0.0368026625466937	0.0850252927224915
"2524"	-0.268809041888582	-0.205030452226844	-0.201547332648365	-0.288510898121055	-0.220667432741043	-0.205066165982052	-0.193269896042083	-0.316197258917912	-0.228559156145034	-0.459941858097607	-0.17596938327376	-0.21029323968028
"79760"	-0.630239955717365	-0.658889136297016	-0.582824278424998	-0.500134350875762	-0.620498068240657	-0.595628545234982	-0.63594599480006	-0.625402622111944	-0.615134499754707	-0.60382354523681	-0.750127131967492	-0.335949767988033
"84572"	-0.0517953383536221	-0.0625928844151069	-0.12973549051001	-0.0255216043100228	-0.0807075978314448	-0.0960458501272713	0.0385350522679155	-0.124707246179454	0.0167861362986476	-0.0818945649295949	0.0517016549676807	-0.0618155841174887
"3096"	-0.120117452796706	0.134528376241067	0.177398432740988	-0.0113332528411641	0.0457164318183889	0.131454405647276	0.0832811956795022	0.159880373747772	0.0313278694296846	0.217237150337737	-0.139932904734985	-0.0441908980158474
"3990"	0.244550642177283	0.0781910045119625	0.0634147511098812	0.0511765182372781	0.131826363125044	0.151620903903009	0.129185305653496	0.187432626427737	0.0512959999481382	0.183171004930591	0.178832609623083	0.133269432324142
"56246"	-0.00322123789053916	-0.00802358036263587	-0.0174525827774827	-0.0227971489087652	-0.0692521430811223	0.131440005595839	0.0270427107371316	-0.149946614277447	0.0975895988489299	-0.147809498739033	0.0281714454456027	-0.0294394051323129
"4666"	-1.15249725053407	-1.20389788580975	-1.25529440660829	-1.26392558682415	-1.15393978046732	-1.12655249567293	-1.13627051399181	-1.26240921834542	-1.10055442066433	-1.13610276042361	-1.25352948747589	-1.15674617924823
"56160"	-0.695310069737795	-0.744883175332525	-0.65943407599319	-0.730709868377413	-0.796351972388659	-0.931885185955816	-0.858495160521629	-0.892378641156538	-0.839774294597541	-0.92614506167965	-0.817435882511089	-0.895042979078854
"140688"	0.0392052696432604	0.0485741671917648	0.0903709292088786	0.0116126006086997	-0.0120104703916269	0.0134333311215997	0.0433084795550469	-0.079879714829227	0.0481203988386269	0.164219809428469	0.0424130865661753	0.0682961219587941
"4892"	0.131454896533068	0.182972549417234	0.11055913716444	0.0475112388655257	0.113769793398562	0.129156921667262	0.0681146361454189	0.17642446652923	0.088758157411274	0.166355302023341	0.0801564379480532	0.0767362497267388
"4915"	0.0854140580206268	0.155351806656401	0.0869194179325061	0.139050119426742	-0.0606808113963251	0.128131436720926	0.100590855487375	0.151328856301798	0.0516308603717376	0.240729833580997	0.125239154970916	0.157030786845578
"26692"	-0.0838911736347331	-0.0417436162269201	-0.0394632439471538	-0.0226116102041346	-0.117144636106641	-0.136937272676935	0.0584871118399724	0.0757532326544748	-0.177692983856016	-0.126978730184538	-0.100699512290213	0.13167212436162
"5289"	-0.927222366352705	-0.967414564526182	-0.812301122620921	-0.840216325165134	-0.897355258901472	-1.02594973274999	-0.933074116342418	-1.0273769336951	-0.919963100885155	-1.12739083625707	-0.872170470252349	-0.965051932547091
"5590"	-0.236880907801444	-0.230523764254151	-0.22648260398322	-0.239678975078656	-0.18028854299477	-0.151990577907529	-0.231572251101626	-0.1817367012478	-0.194253433763482	-0.486261828941416	-0.31914243038474	-0.299457483667734
"5682"	-1.55851849181283	-1.41286859417273	-1.61814009570398	-1.3746288470287	-1.4743007198063	-1.48686234682552	-1.5042716666138	-1.71346729237418	-1.5618057719763	-1.35940296469943	-1.55448955731242	-1.57002663852504
"10213"	-1.42267226114768	-1.39743317025037	-1.42747713425601	-1.37070042312479	-1.42680658613095	-1.445180300632	-1.59623653979495	-1.61022939770525	-1.49381445299782	-1.40741150659841	-1.50309019435394	-1.56854682684025
"5901"	-1.6757912469502	-1.61027923739418	-1.56522392849671	-1.78392529135875	-1.8719132114561	-1.63942656513928	-1.72322689188201	-1.95255770958828	-1.78580866325782	-1.91612373022252	-1.72335114927356	-1.88145498716161
"255426"	0.0436442017592642	-0.0737773238556654	7.25739323204205E-4	0.0273089411301599	0.0311856193798942	0.0423793565252232	-0.065563685663241	0.0866349513793066	0.0439496783914157	0.0915540809309293	-0.0203525665302625	-0.0378052777411015
