	"ACH.000004"	"ACH.000015"	"ACH.000017"	"ACH.000039"	"ACH.000042"	"ACH.000070"	"ACH.000097"	"ACH.000128"	"ACH.000137"	"ACH.000143"	"ACH.000169"	"ACH.000228"	"ACH.000232"	"ACH.000248"	"ACH.000250"	"ACH.000258"	"ACH.000280"	"ACH.000281"	"ACH.000302"	"ACH.000308"	"ACH.000312"	"ACH.000324"	"ACH.000330"	"ACH.000341"	"ACH.000352"	"ACH.000361"	"ACH.000365"	"ACH.000366"	"ACH.000374"	"ACH.000390"	"ACH.000406"	"ACH.000411"	"ACH.000414"	"ACH.000425"	"ACH.000427"	"ACH.000436"	"ACH.000461"	"ACH.000471"	"ACH.000473"	"ACH.000475"	"ACH.000476"	"ACH.000496"	"ACH.000522"	"ACH.000547"	"ACH.000549"	"ACH.000550"	"ACH.000580"	"ACH.000584"	"ACH.000600"	"ACH.000606"	"ACH.000649"	"ACH.000671"	"ACH.000673"	"ACH.000677"	"ACH.000734"	"ACH.000748"	"ACH.000762"	"ACH.000767"	"ACH.000791"	"ACH.000796"	"ACH.000821"	"ACH.000835"	"ACH.000837"	"ACH.000839"	"ACH.000862"	"ACH.000885"	"ACH.000906"	"ACH.000907"	"ACH.000921"	"ACH.000929"	"ACH.000932"	"ACH.000946"	"ACH.000948"	"ACH.000957"	"ACH.000958"	"ACH.000960"	"ACH.001053"	"ACH.001054"	"ACH.001134"	"ACH.001280"	"ACH.001300"	"ACH.001368"	"ACH.001496"	"ACH.001735"
"9738"	-0.199020820685587	-0.57870177254086	-0.232815069169992	-0.386414932608574	-0.357631641796911	-0.361137514932715	-0.51724741817006	-0.31363694109143	-0.400791796086975	-0.500090240576934	-0.379390801776231	-0.368510077641633	-0.44415270111501	-0.261354128517113	-0.194079823685246	-0.342688254402105	-0.362812522064543	-0.361822858767712	-0.304814551702058	-0.332048832176708	-0.226288435045813	-0.207987126899891	-0.498888691579734	-0.203386121429034	-0.497217549529093	-0.748407904941028	-0.362386383635239	-0.354322779177893	-0.460553171610576	-0.37892442697785	-0.363881892425268	-0.465950420390591	-0.410476036308495	-0.514002435999617	-0.517411057316324	-0.295267483772958	-0.227213953180662	-0.288325330077228	-0.582237615628349	-0.646979337558635	-0.249388353917033	-0.579994019253713	-0.573601369744381	-0.374572680120392	-0.443082230871942	-0.588159919823297	-0.474758902720353	-0.664011091349936	-0.401298359280259	-0.614140878011447	-0.312134882545799	-0.38399725849497	-0.392719681071432	-0.373498769291509	-0.437876978518286	-0.413320894704404	-0.330630220972676	-0.252604454696946	-0.318352860413191	-0.43273605081817	-0.267941604400341	-0.480337567702379	-0.330429686492594	-0.306208587425473	-0.344034565790373	-0.530057940796668	-0.599529901643155	-0.436961356674829	-0.533718361316278	-0.644067762655191	-0.592338317476112	-0.233042918515048	-0.390791282628358	-0.303775010921817	-0.433127580075992	-0.473029399917465	-0.384957907451258	-0.366999367217592	-0.344419692239469	-0.379051336510241	-0.246694460013365	-0.375092110294461	-0.579911969567877	-0.356583010595165
"55835"	-0.535808024432272	-0.653673399726266	-0.217493823226006	-0.0501674053782686	-0.559002791155245	-0.231659065570037	-0.264812273377708	-0.203604648942402	-0.56390611606256	-0.557284221977478	-0.488489337471805	-0.406750037692208	-0.448634445552186	-0.332862409467919	-0.464437311155003	-0.367018518543717	-0.359611645794973	-0.190992239938856	-0.430542308763393	-0.478416533022502	-0.267415272195482	-0.488190662814186	-0.248972014047048	-0.4900674254521	-0.451385770970871	-0.389406276540738	-0.100973053729611	-0.357132670410212	-0.347539161084518	-0.573593536314409	-0.331033894102684	-0.286662022292049	-0.433164215530556	-0.489743745267749	-0.325151346248012	-0.263620927710759	-0.3740907804616	-0.422818028664953	-0.345494845717726	-0.499320066012815	-0.338368114622683	-0.477809377049651	-0.412151468202262	-0.47165069011972	-0.354159042060767	-0.35460699313813	-0.545067389598346	-0.379649604753348	-0.469534977272635	-0.512775932390803	-0.356010373766765	-0.610597680957264	-0.29594868075503	-0.462228641724397	-0.431209623800273	-0.459880419910058	-0.158728482169698	-0.360654776592767	-0.335365112651702	-0.288826510063542	-0.423272656089944	-0.454181875998434	-0.431229253193872	-0.460310233906914	-0.316888459351896	-0.320414373115363	-0.435146659715944	-0.487594777915919	-0.21561920897855	-0.162881371818828	-0.39343471019036	-0.407296581408659	-0.413523416456312	-0.413373907211341	-0.333394944139484	-0.269892334761683	-0.333693798879135	-0.280539660250898	-0.211064248886802	-0.314698069037901	-0.317818929543221	-0.32482697185132	-0.247299621939607	-0.570243552513524
"79598"	-0.273894289493467	-0.27415980247321	-0.283135347057283	-0.472047116365419	-0.292528183930979	-0.529258758569253	-0.349673553491773	-0.338597840075585	-0.451484538627603	-0.649977228937138	-0.55180162888442	-0.361747654647164	-0.377020348702396	-0.192462813637986	-0.406575402212073	-0.320165966616507	-0.416138697640235	-0.326302803053084	-0.360500106724498	-0.289677920196863	-0.138401923532506	-0.107424806360495	-0.380592025373275	-0.338134277099598	-0.357608762598385	-0.40575895161716	-0.502151475879405	-0.236465624464145	-0.494285004816299	-0.329039204575959	-0.344950127536131	-0.387435041925349	-0.29916128756361	-0.458734829409312	-0.430993409647196	-0.208671115356778	-0.336046734751709	-0.274999070200374	-0.494411668535896	-0.508026568647251	-0.329236574241156	-0.557382519401946	-0.330852855801708	-0.595010123472592	-0.503379963958485	-0.44154312712872	-0.213146438540201	-0.243473847340807	-0.331950139714889	-0.265713391896868	-0.320404482094414	-0.284937912030606	-0.384100931843436	-0.282741954030143	-0.306167578573411	-0.355892572137743	-0.38480366890282	-0.349058195401964	-0.314132515869292	-0.427372820574308	-0.389942061893758	-0.470336620504266	-0.301968992065064	-0.393170910123451	-0.530688453610435	-0.280329277531483	-0.4657842730433	-0.382731853900884	-0.429222777927859	-0.411815417980579	-0.462645087051054	-0.215459282321433	-0.434260010045371	-0.409769031537475	-0.55222164951663	-0.371271659740156	-0.236154480352944	-0.201777700816873	-0.478850259398532	-0.177538472801188	-0.0947504543939932	-0.276980307086268	-0.47573139291077	-0.229214980015563
"9946"	0.00820211081951533	0.0514882488768749	0.0410124622887859	0.0992639955950528	0.129038249507448	-0.158915350156979	0.0383540913631651	0.0719256992761878	0.147775218866035	0.0890949608523823	0.124054079340853	0.146479440786781	0.147857201379883	0.13529706980135	0.0264528706841514	-0.120846102984313	0.190674766866334	-0.0548298014889409	0.00296373268380117	0.0620239192020275	0.112836835300497	-0.047684527091249	-0.00354204233444366	0.143417701897128	0.0985198227449472	-0.215897066646351	0.122542645546025	0.13167356538835	0.0143772738426255	0.042045247564421	0.0181922706190437	0.0156151078801603	0.0904552378441819	0.146172921199284	-0.126055245923733	-0.15948507075526	0.133071635139986	0.00358728635146183	-0.159907865909066	0.0817919934521674	0.0760107141244989	0.0361189670690893	0.0856475438445252	-0.133702030441106	-0.0109763611738622	0.155966126209299	-0.0262982941727857	0.106009773383084	0.0326668128377396	-0.141079749721946	0.0617237553421792	0.103306376026005	-0.109485721962342	0.137030814640633	0.0926129376251111	0.070437480834591	-0.0626378081111124	0.136445626255174	-0.0289902863178979	-0.0282227679025053	0.094785832909727	-0.0428298187264218	0.0207494498784053	-0.0465231223663338	0.123616554664877	0.0214393990732726	0.108198440839465	-0.0989668353915856	0.0396734598463278	0.0525815510874308	0.122779884332143	0.108940791272828	-0.0119556036014858	0.143984817076402	0.00315826000935908	0.10254757291431	0.28761386113235	0.16344159714475	-0.0180511563602911	-0.0685033241423076	0.052832164007552	0.0739507555263432	0.0245599468613364	0.110847370951548
"1650"	-0.627572657587759	-0.767384175330755	-0.904822327084008	-0.808093094198046	-0.895894330056155	-0.55137864903504	-0.755985283610289	-0.576802029960495	-0.78722623439762	-0.938389498497974	-1.00342673044212	-0.802455523069691	-0.802693573174218	-0.898758295588699	-0.746456045934963	-0.624680510640702	-0.914357924154208	-0.702193888239919	-0.921502251032724	-0.65440352138511	-0.844050635252552	-0.584323199526102	-0.837105493027284	-0.548155342000767	-0.726820961107611	-0.853253387674822	-0.679383688139627	-0.881435609083315	-0.600426899160901	-0.953133488089342	-0.55256054242653	-0.941669442791866	-1.01249938344152	-0.65566445186105	-0.544751237070206	-0.810548710398412	-0.77377698628375	-0.900757574246213	-1.02866365182148	-0.914344434670537	-0.821122575483018	-0.662839366041862	-0.749437754380751	-0.841793362067889	-0.691270361093588	-0.801206708985079	-0.71885482074372	-0.807073171813112	-0.84592289497517	-0.920829605727184	-0.74656652062902	-0.750168736329635	-0.731852759082186	-0.6021260699329	-0.720981172929022	-0.823180467246168	-0.71644901324882	-0.874370744087765	-0.80657034901871	-0.779819618183811	-0.778256370860898	-0.757349344635806	-0.798984872696106	-0.782920309330274	-0.840469522599096	-0.699172348375062	-0.627768146347312	-0.786029515650486	-1.05556616655455	-0.893604337856855	-0.629346410158142	-0.705373727954915	-0.733209133130528	-0.783847182725697	-0.850551079110435	-0.535170367074029	-0.851156419996019	-0.699802264030464	-0.809690265668567	-0.518595859173105	-0.71112196123631	-0.645427284380796	-0.779533728160818	-0.684172200342516
"8562"	-0.675948978824118	-0.704977085685413	-0.919512360508826	-0.723241690648413	-0.599044660051462	-0.567139388914596	-0.941273206430188	-0.601133101550035	-0.56742379436809	-0.758297208517614	-0.745898344343082	-0.641530178005464	-0.620025994897876	-0.934643313729691	-0.563427520096922	-0.852304314190575	-0.873380983030318	-0.650325840212992	-0.68551624398153	-0.405665978439384	-0.801872803558905	-0.6941622366217	-0.752542326083218	-0.539222022969956	-0.442183646279868	-0.412906270617124	-0.835655379255172	-0.634395595143852	-0.933441199699878	-0.517920928086013	-0.434394038445351	-0.636623385436842	-0.867442663707719	-0.767162306613962	-0.579457906025751	-0.50196083933457	-0.581395726609112	-0.716819418942289	-0.747353341136521	-0.910168153909918	-0.697672802328514	-0.738431205728994	-0.356754632497371	-0.881164028820982	-0.804223523707935	-0.686357821016849	-0.703543150085756	-0.625157840606366	-0.708086621803886	-0.856450094144575	-0.605685378249541	-0.705074886834664	-0.721433713650286	-0.555733458937568	-0.674494609051771	-0.515855291405733	-0.878329440842697	-0.616430866440251	-0.62663445803391	-0.243049409160441	-0.702577651354347	-0.671239449635814	-0.723650899160141	-0.580226712853739	-0.593947199931237	-0.793710713094105	-0.529110114836834	-0.763671300807978	-0.938770530044438	-0.864678502966575	-0.676410211965989	-0.617814885934437	-0.809611485418287	-0.737724145737146	-0.627631893050394	-0.338399555827863	-0.677206994663751	-0.556504768763323	-0.704663766494157	-0.400514963164094	-0.560049441668194	-0.925605519963086	-0.828772104722617	-0.454201970846195
"92737"	-0.0453831901107447	0.109599006724486	-0.0241508405081304	0.0159695970028774	0.0187250906335551	-0.0879212353314015	0.0689940146571147	-0.0250623011774868	0.00118909427649636	-0.147170060697129	0.181628569783168	0.0199038057905941	0.0704519667748682	-0.0669514762738197	0.0149209640750085	0.070261908309676	0.124153893000034	0.116174453193417	0.0118309738098288	0.0557187410153377	0.0342681405287674	0.026693050804221	0.0423801164885871	0.113834770440869	0.11291412098464	-0.0281593178529054	0.0386388281551803	0.167428894131065	0.136306767514293	0.0565378797734759	0.0676431085070888	-0.00945178250875248	-0.13981492223976	0.0406266738499035	0.175830524881635	0.0894241567033297	0.0339496900514856	0.071637702648794	0.0922467285196432	0.0800902450445806	-0.00542190051969021	-0.091629588323629	0.0370430864867765	0.165834503968084	0.0804727004967561	0.0411411958106788	0.132257508250917	0.030822765638138	-0.0295048388281167	0.0519771787917724	0.0251293023563862	0.131776140331091	-0.0122920666284769	0.0520741713443749	0.128813421233482	0.00247887149453776	0.041558662996816	0.104220516671555	-0.00305034013861935	0.0812015709072017	0.104125237341808	0.120034495802425	0.0298405877758128	-0.0249495814556046	0.0323586349492427	0.0452351694903882	0.0289883089818741	0.0676232396967803	0.0170868844004677	-0.0349652480372392	0.0525223889372028	0.050675813460746	0.00784794648492069	0.0377722223231811	0.0890254538030895	0.0995736753246293	0.0438081524991308	-0.0236428732440835	0.0201132656737271	-0.0347865468151281	0.164825661031268	0.0841849821981868	-0.0150739602919492	0.0913400273450771
"283742"	-0.462798901035358	-0.558721944615142	-0.252279340056523	-0.13996677705593	-0.20569493863663	-0.343062986911551	-0.079105418316148	-0.203525413129971	-0.305499069488044	-0.457819024419701	-0.365989961885766	-0.361781897714571	-0.480550514572146	-0.408111813848967	-0.251603616238014	-0.476172300327524	-0.42043699535753	-0.34468096713695	-0.332910745389841	-0.179403508899659	-0.137565378770363	-0.151944085378467	-0.212657124507423	-0.198705995924929	-0.253600532803354	-0.526692962612023	-0.148791897893167	-0.479462660092678	-0.267328998101205	-0.183785156192516	-0.509585967820645	-0.408831420824295	-0.168644785622756	-0.368366816857409	-0.24318518761267	-0.250222987694143	-0.343137189409357	-0.439942582198125	-0.298799502201408	-0.0609825387915143	-0.223927819666198	-0.337315110093601	-0.252118148724208	-0.439803036832377	-0.242836550181404	-0.402581191747901	-0.289886418190818	-0.38245998583763	-0.327205588807881	-0.3821879462879	-0.338214202558306	-0.628187603754928	-0.170820835174047	-0.373016907861634	-0.0822240414418859	-0.410852930460244	-0.34329761804546	-0.173072072070812	-0.414722423679045	-0.144903587871065	-0.23382710062318	-0.265504191876657	-0.364270021446001	-0.298002412194184	-0.257474564407451	-0.347000258303159	-0.501277930866805	-0.402881753159036	-0.326372972947305	-0.309922492381723	-0.402478376429716	-0.193408758191027	-0.22674427662518	-0.0889131955463516	-0.30818659293175	-0.240346217239494	-0.462647708407281	-0.545885040114969	-0.0757581628828489	-0.114567887499073	-0.281991069933154	-0.117429603265532	-0.358958197399746	-0.421636407168449
"2342"	-0.953501421909253	-0.923553188010859	-0.863596769559826	-1.04284151797502	-0.918124921464764	-0.852801906163105	-1.06431751582829	-0.809133161234624	-0.938995027484166	-1.13886078498751	-1.05014271731026	-0.835001456402447	-1.05535199709978	-1.15003442299399	-0.814089783464688	-0.898642870338781	-0.878015941495202	-1.1187577286548	-0.720104551693491	-0.989067816864122	-0.902286769764519	-0.954382596062801	-1.26575685202445	-1.06650016986156	-1.23150158728896	-0.866779049665873	-0.725661847812578	-0.933619735049845	-0.919047466805624	-0.903760029096637	-0.796856953631612	-0.990897788269947	-1.01725799768893	-0.794115188014951	-0.716994986523457	-0.851616867902187	-0.853967140262595	-0.941757511723645	-1.2882102264646	-0.978312485655107	-0.903819685882078	-1.0177282379149	-0.925132236537198	-1.04427391924217	-0.804756645807568	-0.974489746709622	-0.991163365204325	-0.909819050099702	-0.84855986133144	-1.09089548183066	-1.03950313330724	-0.973525634845647	-0.915473687106525	-0.918757812262822	-0.93992654780645	-1.02856639000997	-0.733224655441041	-0.968204155595536	-0.649162085389354	-0.700031436194608	-0.649571797735609	-1.10973354069724	-0.975814427024165	-0.855894894738177	-0.84561769246578	-0.879477783103711	-0.886199780710506	-1.01616096739987	-1.01239929693329	-0.92398243319287	-0.867679298450292	-0.806109771698317	-1.14485575761953	-0.857696831450427	-0.991106524505943	-0.624968265425939	-0.994709268077168	-0.988892903762796	-1.13612548296479	-0.725884707075598	-0.723151795246507	-0.830996517174211	-1.02887769220288	-0.79013258909137
"9573"	-0.124255927192878	-0.0746843490141421	-0.0339116508585458	0.0253843676080909	0.0570082044940212	0.104625176241269	-0.0892071197024022	0.0622330817897275	-0.0757618780400759	0.255430369225164	-0.0463590860257141	-0.147266000162895	-0.129654454833119	-0.0846473300350351	0.0178394285955922	0.21608128611125	-0.112362286563051	-0.0996136023663955	0.0712660215377537	-0.00293505802007168	0.0891750845342134	-0.0901222248107247	0.0425360737592981	0.23656955317601	-0.166049829799146	-0.0712927100252557	0.0342419035189722	-0.0683313831111428	0.110150078143268	-0.0018463427929004	-0.0500700319392019	0.0886839318076753	0.0346055025924627	0.0330519559718068	0.035563133367062	0.142072133209901	-0.00250347411019977	-0.0600261372362958	0.155858399571097	0.0422447767920359	-0.0729632436546769	0.0752429903526569	-0.0245088362036857	0.338717445248826	0.0586152005793525	0.0367727681605178	-0.158254003318157	0.0363724125835917	0.113215664665185	0.0799482822680747	-0.040305525678051	0.0562854311415217	-0.00365717234751563	-0.0330928411390757	0.00602133694136982	0.0911276761640314	0.0612628855061099	0.0242912560342178	0.0310811130963727	-0.122660634249468	0.113836583232413	-0.051013094114783	0.0825282528099184	0.141052414058366	-0.0165389870728317	0.0157573250845019	-0.00745235900556576	-0.0850165444496698	0.0933371385271023	-0.118673298585262	0.0904331113004044	-0.0647441971046451	-0.0754107712930757	0.0871132594363579	0.0560236712824393	0.169971153971	0.0253546154317563	-0.0414110402260992	0.0680220840776637	-0.0487483132574921	0.0538033538216043	0.0519703731474242	0.049660874387164	-0.0280615782126588
