	"ACH.000004"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000259"	"ACH.000288"	"ACH.000294"	"ACH.000295"	"ACH.000315"	"ACH.000334"	"ACH.000336"	"ACH.000363"	"ACH.000406"	"ACH.000436"	"ACH.000459"	"ACH.000576"	"ACH.000580"	"ACH.000653"	"ACH.000658"	"ACH.000699"	"ACH.000714"	"ACH.000763"	"ACH.000802"	"ACH.000817"	"ACH.000821"	"ACH.000862"	"ACH.000865"	"ACH.000866"	"ACH.000876"	"ACH.000906"	"ACH.000953"	"ACH.001111"	"ACH.001450"	"ACH.001654"
"84680"	0.160441556633233	0.0993832503288402	0.238884856992469	0.203888218720542	-0.0497770594795262	0.093136951576474	0.264862926454665	-0.0931500277000647	0.0768132407342841	-0.00915073730104218	0.0615495378335552	0.0560698678547157	0.114943740790105	0.101797824412218	0.155031965108086	0.175294708260558	0.11209183838249	0.113387744056705	0.0818410450044874	0.0614981551367752	0.0456546262684634	0.147789332902542	-0.0568508127035757	0.0024144589319654	0.134133350449859	0.153655248078336	0.171185257226232	0.172678962506234	0.131427250667147	0.149879764963354	0.0763757149102829	-0.0794092302241622	-0.0363020910337356	0.00817182279228609
"8038"	-0.295319854821224	0.113090014349389	-0.148234644112457	0.0187841157556281	-0.0956442419290833	-0.241950528384804	-0.159200910492011	0.0296454899140444	-0.498367923449267	-0.0899534467810342	0.0303086842028747	-0.0505043230829458	-0.119831018761038	-0.138636489421044	0.0084103608874885	-0.144528421557869	-0.282676338043721	-0.0139129702407294	0.0241429069392432	-0.158355038436	-0.0597631678847477	-0.0848988960266948	-0.158422360634557	-0.137573913851472	-0.00478087790331357	-0.144958253283137	-0.0470043766181243	-0.0892399604609703	-0.153885503925707	-0.0928312371871519	-0.139168339006232	-0.107463777505713	-0.0705045392228091	-0.130042141254277
"400831"	-0.229674894332663	-0.118095551577639	-0.158276731970976	-0.177335937857318	-0.0907454623065164	-0.0351516197761425	-0.211355543530257	-0.0116767193115379	0.0936798172571658	-0.130179812794494	0.0126918993539578	-0.153391958469263	-0.080662567445773	-0.11687943122003	-0.0186098454987552	-0.0361665585584361	-0.150552817745335	-0.116578826518425	-0.00429696145542464	-0.126964873010829	-0.069380192281525	-0.134277876167588	0.0279974957903367	0.0552736250808605	-0.160835627253919	-0.131560640254878	-0.121822997455731	-0.14557252212399	-0.0963484948422241	-0.0483435220480299	0.0439910936257974	-0.182361899232033	-0.12141725527265	-0.0591859218354206
"725"	-0.305466285613775	-0.162099387478805	-0.134576749641604	-0.0302039251585226	-0.0726381943166797	-0.00363347556276808	0.00394650806918893	-0.0838242040436788	-0.222933842179218	0.0597860409637595	-0.0167937005131128	-0.0561175694103904	-0.026841234655637	-0.0894773134504127	-0.00838184141368141	-0.101987348693931	-0.102706807188289	0.0589339156521699	-0.180565108903816	0.0160336718332772	-0.195437000041301	0.0854832735411519	-0.0342868958879119	-0.0713987195270055	0.0506261646017375	-0.0762478075070637	-0.025144608534852	-0.0791513718751398	-0.168809082859992	-0.00211585465376443	-0.0368791657381188	-0.0470240924822558	0.00378068347133938	-0.135328392145838
"253559"	0.0944155601222959	0.00821206256106073	-0.0464630089108445	0.0737284200765533	0.0261343943482767	-0.0285793146571776	0.068728006099367	0.0270047065217593	-0.159132554939485	-0.0295562059215799	-0.0237226543147363	0.0220424804302154	-0.042473691152431	0.0653351046599523	-0.00930695482178382	0.110853516837813	-0.0139663876429162	-0.0512766199513928	-0.0240124163481732	-0.00398971128118997	0.0246308332132154	0.072040260497016	0.039171133469758	-0.00193009862647839	0.0405036199136162	0.0468032453291847	-0.0752475227077815	-0.00302284475536169	-0.0687918547603096	-0.0316953041414584	0.0212172326806653	0.0859199694551387	0.0546017141709652	-0.0788920556730439
"79080"	-0.79473601460979	-0.766844495880275	-0.559929162864047	-0.842505575810176	-0.846714554501755	-0.719268159873532	-0.618860829585042	-0.729165711557056	-0.90400888823722	-0.654805952631769	-0.492099934736618	-0.75391593537585	-0.944922526015961	-0.700478223219906	-0.464811306285267	-0.799065560605467	-0.681158090262492	-0.611972464070485	-0.668475465628772	-0.444277629657223	-0.682976978971094	-0.304705746862994	-0.604965220086228	-0.275825596238969	-0.303051599675697	-0.696095108257471	-0.720767486645265	-0.847638855429855	-0.826721392659094	-0.755670714835169	-0.610947056404414	-0.57310052685155	-0.812551064272216	-0.658786131650663
"146059"	-1.29242556482339	-1.46974687462474	-1.20371776359316	-0.785717880105831	-1.27370693076089	-0.993885144498244	-1.63367823892362	-1.0046477195352	-1.06864623410238	-1.22257935527048	-0.909894943737026	-1.18249931120572	-1.35976149537467	-1.3383088769991	-1.32248692916501	-1.24347164190546	-1.29267629216734	-1.21580860168582	-1.27512513563098	-1.67176034211227	-1.01550103121312	-1.54020052033712	-1.2171434955743	-1.27933476456385	-0.70326216866291	-1.19549318356956	-1.12620433504071	-1.26668939780428	-1.36296148567329	-1.25240043056611	-1.16637881963347	-1.12850486203429	-1.13454123939369	-1.31410219664197
"11056"	-0.437095025435071	-0.444935616306902	-0.281566168846922	-0.470649464457918	-0.472130584008032	-0.400581358689746	-0.564344534814818	-0.25665810108705	-0.538747463836454	-0.256393854574965	-0.32723519277859	-0.429213833082075	-0.484773278010039	-0.346303431379395	-0.20345621873892	-0.486675135666412	-0.555948686855136	-0.288256474507741	-0.341463969530987	-0.499381814988943	-0.318657850287532	-0.501323214752871	-0.356665923583043	-0.515695243009207	-0.309065419668655	-0.367913353157576	-0.381808470799559	-0.317858419757431	-0.465284489220531	-0.392825861814589	-0.123073726952775	-0.270009227630728	-0.589434534569376	-0.367561931721093
"23016"	-0.982074726211311	-0.725356949261799	-0.567607183909579	-0.778410225958063	-0.902443520784636	-0.68397882427032	-0.817267507425234	-0.681247607282791	-0.888602028910434	-0.778294819147508	-0.413050308705471	-0.728789366886019	-0.562133172266947	-0.588281643881478	-0.569208877616733	-0.788763202963523	-0.618496150220706	-0.583225466358626	-0.630588203432543	-0.688953100109003	-0.738060313730292	-0.81158424685411	-0.649928638021537	-0.604581960437253	-0.767883697922595	-0.822634785859102	-0.85752362892632	-0.688154881466661	-0.727852339417276	-0.633018993999701	-0.625656934968447	-0.738342800995309	-0.790768938499442	-0.931728907433795
"55785"	-0.264292430008093	-0.142711206235213	-0.0437303224630494	-0.225707628425375	-0.113383954857214	-0.134482447141169	-0.112832585951198	-0.132817917454072	0.254604359916346	-0.135296235019184	-0.0281796121434949	-0.18121203584944	-0.0481399856848985	-0.141713146232073	-0.00957827737905924	-0.270956111154844	-0.378598043308104	-0.2231438763669	-0.0341744926508263	-0.153581493609579	-0.257254803440762	-0.278242300286413	-0.189112544284584	-0.239214218827227	-0.146231793723553	-0.229179267444902	-0.0817368510386014	-0.019195561469338	-0.146926397016349	-0.141803946808232	-0.0881452372103174	-0.087960184914362	-0.195587639106704	-0.0890974263891183
"2256"	-0.261020840536105	-0.117500499478146	-0.181004109094498	-0.302021084364362	-0.0154790520443996	-0.0573249879061688	-0.186237906161569	-0.167941396335002	-0.277737529086497	-0.194821642612764	0.0640412283628159	-0.0957330152055911	-0.0277217869300128	-0.122026660190166	-0.215325588177417	-0.309577559005676	0.0237434987826466	-0.0482403604401293	-0.00940125816785996	-0.0987490656302119	-0.17305173930918	-0.237324213003609	-0.0840731765937658	0.176907860157247	-0.114254770171436	-0.0682427682400149	-0.0288084449617304	-0.057264317975303	-0.033723968546157	-0.0371703743960021	-0.0611821860742327	0.0576798721371889	-0.145362736661092	-0.122739346311199
"10985"	-0.576691734568319	-0.569902560152191	-0.401178262572752	-0.46969781311905	-0.588962261974386	-0.554974986904005	-0.672440171407513	-0.407977713067442	-0.748267455772012	-0.566520493449535	-0.117770125248969	-0.528820745904457	-0.66698426488125	-0.501434761739463	-0.321279892112315	-0.62462849900161	-0.55392990362541	-0.549539888360346	-0.379180075326753	-0.665122163376638	-0.653409983256919	-0.582088731762241	-0.457396921533184	-0.586689024421528	-0.435736444363866	-0.56531187968392	-0.51826292944706	-0.518484280452223	-0.679669217623444	-0.43012712217111	-0.358161236175552	-0.382444508190775	-0.884052134928965	-0.444439566321194
"2733"	-0.766361618474092	-0.662311278083237	-0.512913027349715	-0.678751822523897	-0.760788313098036	-0.384473215614801	-0.418790265860879	-0.47689107351375	-0.886372255805823	-0.401630040545992	-0.33384364101819	-0.662677353403124	-0.586188763605419	-0.439237973652996	-0.510615523381138	-0.617087207393657	-0.635662211844805	-0.618675211924556	-0.469573354643642	-0.727096446719386	-0.454934255076965	-0.459127795538329	-0.532453122195028	-0.387200075990795	-0.338236167254717	-0.56674898299136	-0.637679064287523	-0.559437307940391	-0.770691739399242	-0.467526350821425	-0.455212357659984	-0.335512287646066	-0.661146178668817	-0.660475104264903
"3336"	-1.73357567769682	-1.85928312604467	-1.46012229237163	-1.87688480805674	-1.77230420122702	-1.65878963185116	-1.7236549848074	-1.79557829622369	-1.56635687456885	-1.63082313267226	-1.57748983441738	-1.60503794231326	-2.02332845789456	-1.80516334428348	-1.78051774804339	-1.78471393181971	-1.60660219748872	-1.48724023842467	-1.77615489255074	-1.68420112242878	-1.43261022288649	-2.08556353835346	-1.55212228450861	-1.50906706202968	-2.09833545314051	-1.85005341510764	-1.6139939234561	-1.83029549596902	-1.93803860129603	-1.61446546340769	-1.73019946279946	-1.64146135745243	-1.48901566526371	-1.71917323296318
"79763"	-0.237803412208323	0.01214349760269	-0.16050326929318	-0.0388139563251614	-0.0532057512556916	-0.0195236617300461	-0.0794607392118831	-0.100995517450344	-0.237373111598249	-0.154342831635338	0.0143241272071006	-0.153290296715334	-0.0926421893709978	0.158321126050452	-0.0349189090928147	-0.163491694758648	-0.161416325857585	-0.131396396557018	-0.158884006705037	-0.0973282039977793	-0.0995913605465509	-0.181061494022817	-0.177943864440716	0.0647119175017188	-0.0610501445659783	-0.0246551302348622	-0.166022067906453	-0.0554378891560302	-0.101874106016802	-0.174955730906792	-0.0971383322072435	-0.116559804720029	-0.00192088776132615	-0.128178014037925
"3885"	0.204573424250311	-0.0359710460159169	0.200952809139813	0.193112904867683	-0.00998155389061396	0.0275663524130603	0.208939210393776	-0.0961669585789541	0.14100107313108	-0.0900254367095108	-0.0150927048953821	0.092513362948839	0.104082966426017	0.296406548897278	0.0410645054485733	0.0862013515075881	0.0209249271260682	-0.0119734033758135	0.0280964992225864	0.112527613799376	0.018284441796289	0.0708919912113381	0.00800682892798075	-0.0126913103443373	-0.0979131930538835	-0.00839402334508956	0.0733708292394648	0.0916207292134703	0.0879712072678038	-0.038381441588679	0.0218258072938906	0.169687935972897	-0.103273097367593	0.0712569176918277
"84930"	-1.73341881826453	-1.56442971664513	-1.2348756109145	-1.35392231632506	-1.68868595111296	-1.54974528507246	-2.10565165765752	-1.41265216878812	-1.16783328199353	-1.39883878397787	-1.26929481760733	-1.24234606114033	-1.63516707573415	-1.57555253188662	-1.30033296618784	-1.51230663943139	-1.72162930877866	-1.50623184602432	-1.57619385581063	-2.00746760827277	-1.41571374682644	-1.59319324011451	-1.64963397096956	-1.22939915993677	-1.02191148525786	-1.62815028295159	-1.50080248496346	-1.45619739767951	-1.63404353482821	-1.41307340668098	-1.40614308765426	-1.37450374013263	-1.2326389762956	-1.63773569620059
"8828"	-0.168467299387253	0.0222653313253766	-0.0608561211246416	-0.14912274018017	-0.119874537074997	-0.178862189660408	-0.182823337585856	0.0525505172145363	-0.262607850627966	0.0736365234314279	0.0767462286643079	-0.1328111391793	-0.178173345426668	-0.291071713266631	-0.0649704181587822	-0.25102987570116	-0.20787976698333	-0.169982556803171	-0.192808248209698	-0.10952315161929	-0.160077034316968	-0.209000077154512	-0.0696989306978007	-0.167364267146076	-0.0180422622288536	-0.16825388892447	-0.261490360548824	-0.271195441914323	-0.151122712253051	-0.172473607267366	-0.225935461934702	0.0368284014185855	-0.00941669230664694	-0.0632308287082349
"128367"	0.125879644182091	0.13275903489256	-0.0536366505960282	0.0405864745297286	0.0545172145614063	0.0372499702790233	0.110176654099678	0.034646573312692	0.180523655551025	0.0328080711351816	-0.0721244718887629	0.0747541789107287	0.0654994926267903	-0.196935376154762	-0.0488940198019846	-0.0875728581809277	-0.0530741402381527	0.0932124864308029	-5.65575723762355E-4	0.0321809736063565	-0.10272210910502	-0.0667174048494209	0.126808126826827	-0.0653476485548701	0.0378460793190081	0.0850374835266198	0.0478701741671227	0.0622480174159112	0.0321445846216942	0.136545694148046	0.0253962926467962	-2.51002900477037E-4	0.00197260117178377	0.0866550311142753
"219436"	0.321574804488273	0.187136225512769	0.0632211384513162	0.0289186887711683	0.27787831335265	0.220269639743226	0.271526198889812	0.208489767427248	0.386137153383753	0.0959891211721849	0.0598368555857127	0.112802687986043	0.276559928640452	0.159983964279634	0.118703303953152	0.304541143509439	-0.00751771308437702	0.183455867703739	-0.00685510504176439	0.224240068462518	0.235933428301803	-0.0302396115899485	0.31021485512046	0.0906646938618521	-0.0281391872531918	0.331760463353452	0.196166178763836	0.0477442362747951	0.18564583848673	0.155737152884121	0.189044398192592	0.19606151657325	0.0307582960763994	0.208167822574902
"51645"	-0.952610810732929	-0.516557557423084	-0.626564505886773	-0.832852794577973	-0.559366710997794	-0.446443226975729	-0.565834458000029	-0.877513816709854	-0.754239068682242	-0.933380112447293	-0.501105715566538	-0.579015928788313	-0.561640927017216	-0.990069387085513	-0.502335277370261	-0.914336010555958	-0.6203013155441	-0.707153938929164	-0.871013611002091	-0.470925141580523	-1.02302624471698	-1.02965601719532	-0.611365781712129	-0.710778141085007	-0.641360626006342	-0.755151766705453	-0.452869396108798	-0.493110562390032	-0.703324228419372	-0.510356455755176	-0.866183187859453	-0.99543537544824	-0.662969126474095	-0.733127600386517
"5691"	-1.82563839359104	-1.54592049830357	-1.62984200093985	-1.69266629666961	-1.68329255094537	-1.68490615279409	-1.88415449363697	-1.6317140080672	-1.71854159254666	-1.8359908351291	-1.67839849443613	-1.60370340345142	-1.77339553642779	-1.61608332969698	-2.15233044253851	-1.7217011982669	-1.88237221084752	-1.69985678680766	-1.80193947305948	-2.05005760003147	-1.58542728253504	-1.91581054344514	-1.59299977596575	-1.5733476928157	-1.94415036890267	-1.60164299193644	-1.53367474552879	-1.65935941123482	-1.81356128062899	-1.55263303439503	-1.525623250608	-1.70358050476028	-1.53704284729204	-1.60075124501585
"8766"	-0.480874145757497	-0.366751760172995	-0.278201456785225	-0.601211382518193	-0.143091161495573	-0.219956166844099	-0.457741073698736	-0.261550543369678	-0.446337139969042	-0.380573972028201	0.112182847446797	-0.166045493762385	-0.376209075461152	-0.11395499614217	-0.175092647177617	-0.243584637044153	-0.131156830465159	-0.0877716871572157	-0.231658684746497	-0.407401327718108	-0.421234470886518	-0.372979920549461	-0.231027645102481	-0.562973390225324	-0.352175725917715	-0.296470626067159	-0.31117641716518	-0.25667376998608	-0.466436549088465	-0.174170444173772	-0.0537890273793966	-0.0382564078936223	-0.0858887736342271	-0.3345726652443
"5901"	-1.87979061714157	-1.94819284401721	-1.63697166947627	-2.1369042751725	-2.13219519296299	-1.69042197413595	-1.99617029197309	-1.90043814816308	-1.9224532915399	-2.52530788876653	-1.93120583852186	-1.90595851393605	-2.176775881513	-1.92793738075713	-2.66384778755104	-1.9954391928222	-1.9763750191855	-2.05289155174427	-1.88667183170115	-2.13645904632646	-1.89571219346856	-2.30498979509525	-1.78456856809465	-1.88960036709019	-2.33410599679937	-2.01580679218666	-1.77482329482152	-1.82703515714394	-2.18661753982554	-1.82879163422526	-1.9682766301264	-1.50022345636145	-1.93778562361827	-2.04735359152308
