	"ACH.000018"	"ACH.000086"	"ACH.000127"	"ACH.000138"	"ACH.000204"	"ACH.000256"	"ACH.000308"	"ACH.000339"	"ACH.000397"	"ACH.000460"	"ACH.000469"	"ACH.000480"	"ACH.000499"	"ACH.000507"	"ACH.000593"	"ACH.000671"	"ACH.000697"	"ACH.000734"	"ACH.000792"	"ACH.000839"	"ACH.000861"	"ACH.001053"	"ACH.001353"	"ACH.001496"
"14"	-0.74993675676886	-0.554502989524275	-0.510077869229565	-0.688854158828566	-0.590765334201901	-0.579023168612826	-0.443691698765023	-0.406112494930186	-0.615098550766587	-0.522355576304205	-0.617852172048517	-0.554757024380962	-0.56030391548049	-0.540587349654668	-0.788396563024037	-0.570315995845575	-0.650426317806146	-0.556782165034086	-0.551092746010454	-0.439569787241113	-0.563815716985006	-0.770625482917114	-0.742237785312311	-0.561357276087915
"54953"	-0.568677956485364	-0.328184945331752	-0.401621692304777	-0.388116239387428	-0.552433783144521	-0.339297305406945	-0.290736156218383	-0.313479491850748	-0.339275856854492	-0.347633634413753	-0.401589871804334	-0.519157267350023	-0.389626566887327	-0.164663056437641	-0.50988005939005	-0.395952476660436	-0.415426538239287	-0.265024395376684	-0.280760553316063	-0.327961223516806	-0.383910259530488	-0.444855575179405	-0.431814260435539	-0.384772397330471
"80279"	-0.197601637551898	-0.0913795720530154	-0.109542377448838	-0.270267980028799	-0.0225588806236542	-0.174286075876267	-0.167196821463495	-0.202586636371159	-0.178340513808786	-0.182246848594668	-0.0384520881532685	-0.493460759866075	-0.136834149396462	-0.0344460513464204	-0.0717008555001355	-0.407476109519281	-0.334179134064692	-0.0395511099412578	-0.121951052637876	-0.319565720423232	-0.147368517258296	0.0244802339145763	-0.291745871508582	-0.0566359350240522
"493856"	0.0550800138695619	0.0583925887840975	0.0513389899785729	0.0448172610271007	0.1240657794373	0.14788053581181	0.0554269967488136	0.0573768466105981	0.0858622298608592	0.0887238334708705	0.12744145553385	0.0807098475536106	0.182574309855423	0.0901560538550908	0.119673640097094	0.0575044559445433	-0.0490590458535566	0.158626326318154	-0.0206587314557641	0.220216024129909	0.0855413990812103	0.209642576526569	0.011598686100168	0.0974060292721924
"9188"	-0.858065906355148	-0.770062961372827	-0.610190859912103	-0.441365519379132	-0.777832037957223	-0.533983234909214	-0.538938156377003	-0.585857201481619	-0.63634154652846	-0.569147790075615	-0.680110374301829	-0.61851012402513	-0.488582404301972	-0.679158933419548	-0.85978771644455	-0.409546586224711	-0.53769539731892	-0.742721052435849	-0.688317373391135	-0.400624396830853	-0.56702336210467	-0.540886223210505	-0.546290667634834	-0.67803807834428
"79631"	-0.858477845431332	-0.795447631483465	-0.673443783420775	-0.721146204780777	-0.547816858280179	-0.719540474453836	-0.86452756172199	-0.714463298215916	-0.848508045875755	-0.757975945618494	-0.529242563060149	-0.631593138409419	-0.563916030439115	-0.712648994884783	-0.861528462891421	-0.540715273461444	-0.7538600045994	-0.801450027191101	-0.601817020205558	-0.923329553419582	-0.927708434898816	-0.98667719000092	-0.594075885161796	-0.716516329542044
"728047"	0.303033732245123	0.514480048511705	0.417942609240406	0.419605706343718	0.45477409497388	0.548023849827621	0.475459032659562	0.431121316476893	0.397354231501931	0.464672830628559	0.286767091702471	0.452646298857324	0.478192492433791	0.531256395520812	0.456277486752254	0.427108588750696	0.447414596324918	0.4835369549875	0.395969843114839	0.44406692718384	0.419418132526633	0.468278338807284	0.447355525176821	0.432110807191712
"81875"	-0.616998588543573	-0.578004828882984	-0.434564864826383	-0.544517377345315	-0.496744959062234	-0.535508053423359	-0.486348039045032	-0.428091204648399	-0.599615052145276	-0.470578027498605	-0.505015726832804	-0.584666145502879	-0.65655967668814	-0.424201778014871	-0.477850975224102	-0.488958848511712	-0.400306828035254	-0.37086025973521	-0.323498860311663	-0.525751135206704	-0.514732852268595	-0.574631891725906	-0.630167256329481	-0.398838761325845
"4691"	-0.685441328070469	-0.69031270859276	-0.543960242050763	-0.534749202269108	-0.629610719623226	-0.547305269032588	-0.625999951088581	-0.625324654173705	-0.471492730381844	-0.793978683760894	-0.755703749308295	-0.692433231681069	-0.557454298337846	-0.567422820379391	-0.624647190953882	-0.401480509546617	-0.506982982793289	-0.58190854776039	-0.558288430185687	-0.593579172307801	-0.685573388055493	-0.547856906447994	-0.639077759639418	-0.378487209287378
"283093"	-0.00170549493771606	-0.0188950166714275	-0.0629834185208637	-0.113406141302639	-0.060810192689134	-0.162573787120866	-0.0376263824664056	-0.104960063350861	-0.0360298786004309	0.00612145274941604	-0.226583041782855	-0.210206233508757	-0.271388037125132	-0.00541554266329057	-0.123040992133085	-0.0939148498442037	0.0600022692608246	-0.128748672702182	-0.0989963391369897	-0.217208584864489	-0.0250563444103608	0.131349273673629	-0.0996911301228847	-0.0248860212099981
