	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000198"	"ACH.000362"	"ACH.000406"	"ACH.000425"	"ACH.000706"	"ACH.000770"	"ACH.000782"	"ACH.000878"	"ACH.000889"	"ACH.000968"	"ACH.001735"
"51281"	0.0707196212392305	0.0934890588861587	0.157775442578701	0.123856562649651	0.0199506524612049	0.138029494228995	0.0761565016119864	0.0619222704417962	0.122083876729834	0.0941886578476289	0.100755753278906	0.0780742906850166	0.0720826906216132	0.104975147755637
"881"	-0.0862978184765759	-0.14630301534337	-0.193203611604849	-0.0972027390950315	-0.153891712173917	-0.191848459072297	-0.0323946622710024	-0.2194275498152	-0.201395253147763	-0.0857785198324798	-0.0593102264226112	-0.0989741859455124	-0.0268559418947093	-0.326138436047249
"1129"	0.108775560107735	0.087401660819656	0.14913222982321	0.0340103970615939	0.053763310193941	0.0883465904461601	0.0686981026613352	0.0749292773971031	0.111737829566903	0.0487855537894844	0.109893009402361	-0.0300091234900832	0.0272974263780001	0.112820175750485
"29097"	-0.983276377990133	-1.0664654443753	-0.886072686205182	-1.05514321316588	-1.10216218760459	-1.06771307835142	-0.77526241258288	-0.907004287299614	-1.11568331816687	-0.969783980784021	-1.16925925019169	-0.988908102299829	-0.941917271295011	-1.11911152389022
"84444"	-0.246454983269727	-0.0365267827681733	-0.38450474400311	-0.455058174019761	-0.244942918115375	-0.234383874321224	-0.268307818619933	-0.182017093064273	-0.330949446068332	-0.296344399454133	-0.119333128310522	-0.326631914546219	0.137016152313063	-0.3493903640781
"1854"	-1.17393630375862	-1.18208142203259	-1.01370296031118	-1.17944864555393	-1.35324454750444	-1.34537026788605	-0.991910629930954	-1.12890997524837	-1.10584881976515	-1.07197012463156	-1.20299843798931	-1.33818483783247	-1.22996920212603	-1.34699929969991
"147965"	-0.14067544606097	-0.163088214426303	-0.203728395375978	-0.166645600599036	-0.225757147921299	-0.0986509616272868	0.0467179462158964	-0.227150262050156	-0.28531423120288	-0.169472341457923	-0.211258516160773	-0.122700737690877	-0.120919720554025	-0.199701646276508
"2224"	-0.758233287569424	-1.07674546786477	-0.389250975219929	-0.781803323575185	-0.87968095506558	-0.765835034883198	-0.568735462769108	-0.47084573730637	-0.964987074516175	-0.796835270687176	-0.671023518746011	-0.566717740440534	-0.503203456272403	-0.970788068680602
"8443"	0.114464952283324	-0.206350787932	-0.23779551156342	-0.225277822074619	0.225550384120339	-0.0916405615838096	0.0319078646379242	0.12235560429744	-0.159723545681552	-0.094325905339119	0.131310936234418	-0.031264685990336	-0.0690731352908608	-0.158316080468955
"84717"	-0.111664518836307	-0.357652497609951	-0.222858004269047	-0.215623603847283	-0.396403571741617	0.0829646683296895	-0.0900786607358933	-0.152140620560169	-0.163719626642274	0.116502954202257	-0.198332517807812	-0.138293167372509	0.103867498135179	-0.218351495901437
"9931"	-0.0847573876121199	-0.237508388460316	-0.248304319086634	-0.0881192929888703	-0.163595711040055	-0.152460476049125	-0.233764393008241	-0.102522496509429	-0.174939686836759	0.0928712467422174	0.129899819642905	0.143747952924194	0.0934561426971081	0.31904327559759
"7923"	-0.0248289058747182	0.10992448252571	-0.153467186155795	-0.0200385232857433	-0.0922341324144125	0.0491138961245315	0.142914314930235	0.1009944194519	0.168911108126322	-0.0526489539291298	0.121612117593216	-0.100045090349384	0.0539612838247992	0.183477615232391
"221895"	-0.784038719164913	-0.960750179215272	-0.830304181754689	-0.733151235244145	-0.912078958684012	-0.675542632013547	-0.91855079495227	-0.601048820924084	-0.890092613016147	-0.790130099803253	-0.865502559628648	-0.727463787373958	-0.806213917044248	-0.962262485351915
"11143"	-0.520060689204492	-0.451387987630843	-0.425832040591303	-0.578079461381345	-0.451664940194964	-0.128339825692194	-0.496937013494551	-0.2476513449552	-0.516157754826435	-0.545899328702738	-0.530739944721581	-0.308329569297258	-0.454162856942563	-0.507825735016895
"55243"	0.205541385406478	0.247184810787239	0.270056897410045	0.320241396222422	0.246270223129481	0.122163864035949	0.103983848095195	0.237271580349435	0.263927017347403	0.349025954023267	0.333896976798458	0.143389529950513	0.14799066562847	0.21330502717892
"387273"	0.0157524577925921	-0.117450572705201	-0.100951154917778	-0.0616262451661781	-0.157552199472305	-0.121341587311353	-0.043648998535439	0.0251444660841544	-0.103451413648904	-0.0262942141191644	-0.0632640541930228	-0.0344954337208541	-0.0271326272840341	-0.255271897777211
"254251"	0.208149744737518	0.180699861247117	0.165764423252919	0.110325535578435	0.153617563601448	0.192659879084297	0.116774348405634	0.150815045778852	0.179618499541363	0.0848338485539011	0.188281537368419	0.257427346358351	0.230187300441811	0.213453593893526
"4355"	-0.231365321983269	-0.111583156402711	-0.141747600877328	-0.0903786812855442	-0.183698143314244	-0.0464116570912258	-0.100245827710207	-0.170813331386165	-0.15185392463004	-0.139333051900937	-0.139041335582617	-0.0386519188274646	0.00805355872355054	-0.139357545435286
"4836"	-0.707091190410015	-0.611212673204951	-0.667018419655463	-0.893936063413899	-0.992030039310273	-0.840997177571922	-0.589939252558412	-0.96713187387468	-0.980556533166114	-0.764283701677115	-0.79345476077815	-0.730890118168547	-0.725574183239911	-1.00401018372046
"2516"	-0.146580226901609	-0.122888111353083	-0.15351156407049	-0.156915601148515	-0.0380788171850571	-0.169746439854712	0.0161846690982075	-0.17730889718449	-0.122861200061571	-0.0814976515541071	-0.115309757398522	-0.100219621784102	-0.0101525955104243	-0.115578402090447
"8388"	-0.427375377425697	-0.104464538359368	-0.386988494652408	-0.467660543379	-0.574602890444489	-0.28767931707662	-0.327894536320552	-0.211021077620935	-0.561692431652376	-0.25395501092628	-0.43946197152606	-0.358408389774916	-0.293747300468695	-0.451320330280358
"5032"	-0.0542150793731691	0.132946338075138	0.0909466470198196	0.0606599151696097	0.117538567110218	0.0397378440991313	-0.03244899178307	-0.10664972290686	0.135254609338528	0.12420270056084	0.0645741589226186	0.0903910998882237	-2.20197552351134E-4	0.117199086894326
"10935"	0.0413865519689324	-0.100126185352651	-0.0436991986880215	-0.011927640009308	0.0990756456533843	0.0525521606328077	-0.0192063610964949	0.0251610610762561	0.144382065855803	0.00794995949087497	0.0591455484020436	-0.00848241572135196	-0.0220979824745073	-0.141377311545542
"5573"	-0.462148239164681	-0.26176609319176	-0.32342081954961	-0.415445995360948	-0.503469916200256	-0.0249272915415331	-0.265955344807266	-0.25673489665459	-0.605566829506943	-0.294166548316225	-0.225567804745692	-0.156081281065829	-0.188624757342109	-0.536510385481483
"5710"	-1.36923928740244	-0.955044040997631	-1.13679518001198	-1.21244179444172	-1.07025966588713	-0.936211212067676	-1.12661053374398	-1.08832115199723	-1.35018580819572	-1.21483051687954	-1.26611419767699	-1.04860972173646	-1.05699761555295	-1.16665966398229
"5715"	-0.392989905122832	-0.206218515390089	-0.2946437384561	-0.431595479363315	-0.399160262901624	-0.17460126612928	-0.268274900417389	-0.290424622278525	-0.536469638728461	-0.25121506336395	-0.414337488685957	-0.393257800234007	-0.406773322955067	-0.351951157838987
"53916"	-0.194911230291139	0.00977939021161491	-0.270513087038844	-0.276498041997523	-0.253039069643374	-0.0978912592511606	-0.188722684476835	-0.0773990310961461	-0.172985688227263	-0.152718068281904	0.0245268210139084	-0.141225347086394	-0.0831242507960147	-0.176561882343179
"5901"	-1.90445197544471	-1.72514294707428	-1.87169294337664	-2.04127338251535	-2.04134800681455	-2.176775881513	-1.64263748731629	-1.90789248333106	-2.11786780290696	-1.92579988023239	-2.24218053554009	-1.84938419019992	-2.33381438400489	-2.03961824280118
"55696"	-1.18799921289888	-1.21248949118481	-1.14418841003927	-1.20550390080599	-1.32353966417565	-1.45080441361265	-1.04093498844746	-1.17576839418239	-1.37779944742894	-1.23547523532576	-1.14110752062532	-1.31454593431465	-1.30311894674923	-1.29494002756864
"6167"	-1.64152227487885	-1.6001586693483	-1.66310062376058	-1.7247255245442	-1.84087648040671	-2.00538637643997	-1.52669088957956	-1.58095596740711	-1.75248404044041	-1.74162946770067	-1.80798803502177	-1.68690773544264	-1.62485051158451	-1.81305644419054
"9853"	0.0684871395969323	0.136546712257143	0.129850853316657	0.0951903332273675	0.109752525027965	0.137053293026821	0.174171522706851	0.0557677318445044	0.205293918993522	0.0105416794893859	0.105720927117207	0.157233964030911	0.156848102273833	0.182637110640479
