	"ACH.000012"	"ACH.000014"	"ACH.000039"	"ACH.000040"	"ACH.000042"	"ACH.000052"	"ACH.000054"	"ACH.000067"	"ACH.000087"	"ACH.000108"	"ACH.000113"	"ACH.000123"	"ACH.000133"	"ACH.000137"	"ACH.000152"	"ACH.000163"	"ACH.000198"	"ACH.000211"	"ACH.000215"	"ACH.000237"	"ACH.000261"	"ACH.000288"	"ACH.000319"	"ACH.000323"	"ACH.000329"	"ACH.000336"	"ACH.000348"	"ACH.000376"	"ACH.000416"	"ACH.000433"	"ACH.000436"	"ACH.000470"	"ACH.000472"	"ACH.000486"	"ACH.000488"	"ACH.000517"	"ACH.000520"	"ACH.000521"	"ACH.000522"	"ACH.000542"	"ACH.000569"	"ACH.000571"	"ACH.000573"	"ACH.000623"	"ACH.000673"	"ACH.000688"	"ACH.000697"	"ACH.000718"	"ACH.000736"	"ACH.000753"	"ACH.000757"	"ACH.000769"	"ACH.000777"	"ACH.000796"	"ACH.000820"	"ACH.000824"	"ACH.000827"	"ACH.000846"	"ACH.000847"	"ACH.000851"	"ACH.000861"	"ACH.000869"	"ACH.000900"	"ACH.000901"	"ACH.000905"	"ACH.000911"	"ACH.000913"	"ACH.000924"	"ACH.000929"	"ACH.000946"	"ACH.001001"	"ACH.001050"	"ACH.001196"	"ACH.001205"	"ACH.001301"	"ACH.001336"	"ACH.001368"	"ACH.001430"	"ACH.001431"	"ACH.001532"	"ACH.001554"
"113179"	-0.628250278736791	-0.432983822519273	-0.10747845711854	-0.168127761359912	-0.465449805144451	-0.696218959244241	-0.286712132657594	-0.345762766451714	-0.383710891924624	-0.453258959727254	-0.376690687844306	-0.189596789609152	-0.257114697948182	-0.342860846884398	-0.228651536379242	-0.539261501180445	-0.147478518179974	-0.338937170381462	-0.431057880217299	-0.384813075507922	-0.385182183039166	-0.333897653546404	-0.51135070285308	-0.328571692399626	-0.281902601989024	-0.408729913217719	-0.34787960246733	-0.436875594104429	-0.400348011022434	-0.457009737645189	-0.296984573883762	-0.386561786740449	-0.403587906060866	-0.415257374184422	-0.525818070453738	-0.249916385858198	-0.576471088231413	-0.431784705550717	-0.467942755754887	-0.466923124249263	-0.121321872606652	-0.396887249954797	-0.25146421884243	-0.34584298642076	-0.241356814046545	-0.355661356421458	-0.114841263722164	-0.223605251957143	-0.495180743612646	-0.284526054815509	-0.394275708507897	-0.483298991281533	-0.39864300833743	-0.35625138677614	-0.265869794906785	-0.345030315511291	-0.476704901367641	-0.499776895684752	-0.444102790703355	-0.426121222109886	-0.259153231388621	-0.221672074103412	-0.627732464473238	-0.185850646410966	-0.51392314648617	-0.394510399563289	-0.310344486982451	-0.204011165930246	-0.572392359198284	-0.323535001346714	-0.361121750481002	-0.331799896850515	-0.467985380662882	-0.388225111621275	-0.169859299132684	-0.390813040524101	-0.321836846198571	-0.183594331523564	-0.143597444991251	-0.280067507792339	-0.322708979550463
"226"	-1.14694212901666	-0.980401446875806	-1.17067007379673	-1.39591047370181	-1.20783186758785	-1.4256885212463	-1.27432908571982	-1.12364393730107	-1.2975635294463	-1.1899573306916	-1.09049967419629	-1.03407060558745	-1.05623817634779	-1.73475545359951	-0.949631330819839	-1.09496486984118	-0.933029930852798	-1.21696383205363	-1.21664908032414	-1.26419883298042	-1.32847373004374	-1.11596518417482	-1.28476082190735	-1.43890306329842	-1.34311787088372	-1.21346659765096	-1.34008176546032	-1.02607156080507	-1.28494966688568	-1.12140803462513	-0.99614912375094	-1.09887312231064	-1.33643241968495	-1.06934950257248	-1.1599910518657	-1.21820581883683	-1.27701518847802	-1.05290127092017	-1.39222147305421	-1.25934307504712	-1.11944493502775	-1.51173558272635	-1.16193309472626	-1.24436611140773	-1.15452574984379	-1.52027886111567	-0.958626349034213	-1.16923914705256	-1.0472430350082	-1.18967676157133	-1.10604939867534	-1.23996793902518	-1.0609650947949	-1.12008440364488	-1.17905242925158	-0.962520806432513	-1.23245928491231	-1.03047403716879	-1.09142773624391	-1.11531005575011	-1.32069180488571	-1.5289096367454	-1.12203941962912	-1.4470631666619	-1.08498451672149	-1.09562072373795	-1.22281624552609	-0.86519895155437	-1.27264551323724	-1.20494480165441	-1.25128314956205	-1.37366912127058	-1.18198110519013	-1.17796274574474	-1.12714248886333	-1.42730691559518	-1.19361494299715	-1.14884377319813	-1.33166716009302	-1.07062408043847	-1.06371416441764
"56052"	-0.776250724683452	-0.968440992086545	-0.866043925562968	-0.926423974480695	-0.96188699099104	-1.01515323580404	-0.900526972525496	-0.984775311009243	-0.78909810881665	-0.782996401775928	-0.542823210174178	-0.593688170776109	-0.873672378945452	-1.06708638330232	-0.793307019875042	-0.872474050589139	-0.676263120461746	-0.828402306782034	-0.911029593066914	-0.829202422265702	-1.1361834839398	-0.976337317336126	-1.03008094176245	-0.910276702394632	-0.698366919307541	-0.713290916977407	-0.996839932684542	-0.904231155723566	-0.855340029341997	-1.08220005604873	-0.933901276963115	-0.772688144979368	-0.912949644197698	-0.793768739767853	-0.781353440758927	-0.831307449136535	-0.997008731329394	-0.957849531219157	-0.939961362668553	-0.892067401402755	-0.646007567936077	-0.997312143337985	-0.955417238885454	-0.95842867496942	-0.991936294771661	-0.922935513082963	-0.999378573505713	-0.761776279402553	-0.650168663407075	-1.04817249639846	-0.817564321650116	-0.903503642888338	-0.830836809192139	-0.780098394290312	-1.0643226400564	-0.760006841720311	-0.864906910392209	-1.00935681227515	-0.818633561312461	-0.768949144406828	-1.04452860358374	-0.935835790358431	-0.862510725600302	-0.985431143258253	-1.06815185301557	-0.665012241540894	-0.875172554847875	-0.741630118263553	-0.887096198436899	-0.931699117172713	-0.902232204304195	-0.853791837149016	-0.810609622952371	-0.972953805949754	-0.945848842036384	-1.12009053714548	-0.855192533323479	-0.624146696994633	-0.492852271541086	-0.600034693583049	-0.832650370353337
"1004"	0.0676913164944186	-0.0277482509566767	0.0355870827957181	-0.0764314880957971	-0.0182864169000932	0.0540460817259865	0.104036427286439	0.0133363583094363	-0.114084207947278	0.0319770073205648	0.0820651184047867	-0.0915095250178277	-0.0535211291385005	0.0168784711899958	0.0439383893400348	-0.0702647058862285	0.0668915257073613	0.101552654950691	0.0688440324149984	0.0378865034130291	0.0421750931837281	-0.0954397494475354	0.0206517720183323	-0.116581314774097	-0.0522485132581243	-0.0858104204147284	0.0541037933873678	-0.0879063589732275	0.0796840505477375	0.151149849833332	-0.0410868144453907	-0.0181567278944821	-0.0676673472713067	-0.0216319180587618	-0.00384796841295625	-0.0148471719674806	-0.0687469233341765	-0.0201886436709644	0.00328151483941541	0.0339539648140925	0.10680957874971	-0.0575880086419897	-0.0926848460416987	-0.0794963978765457	-0.0276648918507972	0.0290179922280777	-0.0983534018054761	-0.0514275373314321	0.11191629991138	0.13568189634059	0.170788297664281	0.111844441980067	0.0371313866997726	0.0311059464382799	0.269911870675977	0.15123036832011	0.0791721658022003	-0.0393066282317945	-0.179738058447268	0.26703813481407	0.153659700552533	0.0965635782203299	-0.0880826656096878	-0.0156461554780608	-0.00225635821612277	0.0811131383177085	0.129364348903331	-0.0212217181224576	0.0221572498250318	0.100789550957215	-0.0305921107312505	-0.0579096701058965	0.0167924756651805	-0.0437311425367141	0.10193933642209	0.127551939818555	-0.0642905609250696	0.270469784774808	-0.137461390997413	-0.0756177573566506	-0.0601150715332082
"9391"	-0.920761925634946	-1.23426366897935	-1.13090173727386	-1.07421046561832	-1.16317539507989	-1.0655457663481	-1.11849554810893	-1.33250203883729	-1.20574800261046	-0.952445499720694	-1.02597179967744	-0.953878485054293	-1.141000744064	-1.30022517418695	-1.11689453158369	-1.30436332533583	-0.923723256657411	-1.23083529871389	-1.3262226943847	-1.24027547135899	-1.20464301131389	-1.31514699337424	-1.117431180839	-1.15599692415087	-1.00697367499966	-1.26231997220041	-1.22907931123695	-1.15619048400942	-0.924542094541552	-1.14360293746897	-1.00603238420578	-1.21393199440223	-1.06633558745227	-1.14545601475991	-1.11994736968352	-1.16860635723925	-1.05834281267634	-1.1671780946441	-1.32187605751349	-1.27013276321349	-1.01700390094609	-1.03153757723419	-1.18602349657801	-1.43029224370067	-1.19305332422742	-1.29046198562343	-1.2243233114196	-0.906173857728791	-1.14217841346646	-1.1346656805382	-1.03758673993217	-1.1217646045222	-1.34120936943667	-0.948586203828457	-1.26995779320021	-1.09410580825453	-1.04968322451683	-1.16916543936427	-1.40629351600171	-1.15075188390865	-1.23059426081725	-1.2300103815539	-0.884461778815534	-1.24493099902538	-1.29413838194831	-1.02951276223109	-1.20949964553066	-1.06498906748832	-1.44488738426112	-1.1381366227824	-1.259423053978	-1.00371542638446	-1.05207343111363	-0.996741857183617	-1.18166719163054	-1.2708596597561	-1.09206841715608	-1.16159834327495	-1.23206113278345	-0.919880675263765	-1.21369159189972
"10256"	-0.0025838223011182	-0.155023979566325	0.0630423879309474	0.0122786808902967	0.00184842779115494	-0.0156849863563216	0.0565076609365473	0.0134706780882052	0.127181258975872	0.044855637659035	0.0725641077905098	0.0637842412547265	-0.0226575992698811	-0.00458555204478629	0.181566030673105	0.119347338222937	8.71937405995513E-4	0.00527753242735517	0.0559692127375525	0.0502838314365617	0.0237408759232395	0.0576297484948699	-0.0331289499582845	0.0479215673049546	-0.0383038541658487	0.178558903269615	-0.00651970327042194	-0.0181950524021605	0.0461932306635769	0.0391374157819964	0.0901535268502309	-0.00268454512740035	0.023397151234287	0.0908337358899262	0.0425152553966617	-0.00315587482767848	-0.0364588264846591	-0.09915530751518	0.0175831032167328	0.0893936757518283	-0.018892673871397	0.135298895818143	-0.00599208854322888	0.066449514455618	0.0435381540026967	0.0727522778987493	-0.185141879409241	0.050063223291938	0.162091624281583	0.0626256114893328	-0.189558229515413	-0.0942361532650158	0.196458840128082	-0.0411680609538262	-0.0148262411137879	0.0671081165249037	0.0175716587927423	-0.00820734306115221	-0.137233751701951	-0.0475875996689063	-0.03582821759464	0.00401609109561614	0.149789081601179	0.0656408572009898	2.25655962714653E-4	-0.143897500150368	-0.0177367239412618	0.119245759929579	-0.02125511648783	-0.0603130763957891	0.00260283260435777	0.1009863585845	0.0326908094276873	0.0526554348458254	-0.043781036253257	0.14391553176647	0.00118913167989495	-0.0608749595885258	0.163636443607381	-0.0495062134249609	0.00807255221529184
"1586"	-0.0112505641006378	0.0229626982184375	0.10382270419714	-0.119834100608697	-0.0965111912990152	-0.101173171077047	0.00884514877027697	-0.10317090229511	0.102584839966513	0.0621194688739301	-0.0312102364604205	-0.00710106844370714	-0.0607530700409971	-0.144861945693199	-0.0318583756039453	-0.0449830038514854	-0.03975691608399	-0.0777928840687082	0.0106441503735109	-0.0192253380655585	0.0733010365488152	-0.128406371606375	-0.0576865203761157	-0.105167983228403	-0.0308522402765361	-0.0376523170389976	0.0605607957109	-0.0930625266080526	-0.0509069001015689	-0.0336459489597754	-0.0350808571495991	-0.0409049786188839	-0.0925871687522455	-0.0764250075673763	0.00168334543902243	0.0161506757505392	-0.0159554858443597	0.0254694309246154	0.156606300580416	-0.0178599134277887	-0.0018567785265756	-0.0387614051042157	0.0324966101253683	-0.129010742711404	-0.0768865142935453	-0.121386961535584	0.0100335785730807	-0.101999331840552	-0.00193265033932913	0.0415044599105873	0.0637943917423661	-0.0776209172365017	-0.191431402620829	0.0167388800438217	0.0239574804925221	-0.0282037160994033	-3.76178099583043E-4	0.0730918377191745	0.0194082510714734	0.0454819476111191	-0.160387492350218	-0.0202480301133423	-0.0179195042018881	0.0241254901900022	-0.0579880468333014	-0.0363881124723658	-0.0101663557063412	0.0384372502694432	-0.164593353093641	-0.0878948216926214	-0.0574751548551115	0.0356182061166913	-0.0605195926912301	-0.109868851247059	-0.110559593354446	-0.0743106812656117	0.0478651818177795	0.0146394878835757	-0.131200455710431	-0.00252704970884396	0.0190000524402427
"1725"	-1.00811961061878	-0.886637751717999	-1.00565158147417	-0.946014643157407	-0.920972593070959	-0.842782205432225	-0.736867588200911	-1.18775942559264	-0.866439282820131	-0.804293501965605	-0.778498045564945	-0.787334801676517	-0.784104852300887	-0.771733478392199	-0.779305292738284	-0.928579460072657	-0.734424965429949	-0.967283380844781	-0.954055414998684	-1.07533728325641	-0.797979083444132	-0.885645670647461	-1.00945783181676	-0.957252973046968	-0.814541738414219	-0.831724567345432	-0.883036104891676	-0.917722935858017	-0.767347664046631	-0.667872477118024	-0.811717800340421	-0.718262323207982	-0.889958652807274	-0.983985478395863	-0.852922244537942	-0.72380561475328	-0.793050223929555	-1.13805312888972	-1.03156632834431	-0.881761058127606	-0.619485629050084	-0.587374339151735	-0.831780902297401	-1.01637438343994	-0.898276565222128	-0.879374069697429	-0.71712724102628	-0.615742202428553	-0.81442014560469	-1.01988168616963	-0.573726897377002	-0.942337231331315	-1.03746584238063	-0.783759763110038	-0.943991834715449	-0.87446147927547	-0.775646119405345	-0.96486181309515	-0.953106375476702	-1.13399585012224	-0.92531757936224	-0.927308583551407	-0.860859605139852	-0.859669159964051	-0.855607514204525	-0.930759844384867	-0.937083688027335	-0.836413408970065	-0.771317213117152	-0.824261564599081	-0.868106387740551	-0.922042166435738	-0.844889220028397	-0.844185559371294	-0.953863146742924	-1.0308913836063	-0.796484700029863	-0.878203451731966	-0.801895243052954	-0.653122801174694	-0.769347770490377
"83475"	-0.696473854161294	-0.597725029854573	-0.337572149511019	-0.685739230233188	-0.47718422700325	-0.7378586363584	-0.676783340544965	-0.523820461561748	-0.42032858651628	-0.648793686284369	-0.507653908109857	-0.708240852957972	-0.51201958029687	-0.774309577600633	-0.386670274731947	-0.744396789724208	-0.585661610516032	-0.777494918768244	-0.803346468223017	-0.712429992237571	-0.390169372148071	-0.790520601942723	-0.651300780470977	-0.861335051804123	-0.275369700806948	-0.283016095884008	-0.420241357676155	-0.664681459095547	-0.706286463004378	-0.701968289899073	-0.686192682354472	-0.24718718942929	-0.559479174465772	-0.616301581746398	-0.570335597184059	-0.261905151294835	-0.706020878857207	-0.684708251018875	-0.857336955418709	-0.819044516755883	-0.482394619368871	-0.432770281116042	-0.885040307053362	-0.463185953392743	-0.819988303881146	-0.537478117844729	-0.678878643273031	-0.405789667944087	-0.323688799758857	-0.571978679256457	-0.543466600710235	-0.792371819492569	-0.526376568254957	-0.301695247515453	-0.680808378521454	-0.470250386428807	-0.718458347099757	-0.451429040410455	-0.796170362016745	-0.61972563001435	-0.669615495234674	-0.389179375408209	-0.608303447252901	-0.684991081324348	-0.691641416931058	-0.550841491006908	-0.772747265675238	-0.298470014306423	-0.35466608784771	-0.427960154381637	-0.454715063722705	-0.758743334712586	-0.652733800957652	-0.708420868099713	-0.768526129137889	-0.743249916046071	-0.574253728920344	-0.470243784089868	-0.532122421429928	-0.488425702728923	-0.665828920841107
"2597"	-1.0211342367975	-1.10507799504263	-0.933405608464986	-1.20589506424634	-1.00845078520586	-0.983102397547683	-1.0590085678404	-0.879142082079767	-0.990595599200896	-1.00143077807538	-0.922414869744162	-0.959051974393648	-1.01354390819746	-1.15855372441562	-0.913278415349016	-1.11293807766157	-0.777676398139898	-1.02245181696652	-1.16337177867992	-0.971588044938239	-1.10064524413825	-1.01026707495913	-1.02327276256251	-1.23292973802773	-1.05253942225125	-1.01375863366713	-1.10866884863703	-1.07393213958302	-1.03665229712281	-0.804356742585987	-0.805018758828003	-0.983359054485634	-0.872417620697939	-0.848085600955894	-0.857755949823746	-0.95259260275432	-1.09056829856117	-1.05749740564588	-1.09712685307289	-0.93069176464982	-0.970806913387712	-1.1352855916845	-0.957018834744902	-1.0288963312754	-1.05832399492561	-0.997199716654529	-1.03260120211882	-0.972886725023254	-0.742702238115383	-0.975375067345628	-0.822963054105992	-0.885758148272255	-0.930289892209021	-0.880469526076247	-1.08921491826731	-0.886808937935603	-1.1519109813177	-0.73770271318194	-1.10379419077909	-1.01762896673549	-0.995027134730055	-0.810088718228826	-1.01394856248087	-1.10011806546208	-0.833398946712906	-0.936086909545435	-1.01288712005125	-0.761134719906332	-0.835318746899757	-0.82652547770241	-0.948320260691725	-1.0146327541774	-0.901715581961511	-0.77973113798154	-0.753902584806753	-1.09058404509602	-0.993125469693292	-0.914268513567397	-0.968236267554705	-0.812364057774957	-0.917627300479711
