	"ACH.000013"	"ACH.000021"	"ACH.000087"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000223"	"ACH.000235"	"ACH.000259"	"ACH.000280"	"ACH.000302"	"ACH.000308"	"ACH.000323"	"ACH.000329"	"ACH.000339"	"ACH.000366"	"ACH.000406"	"ACH.000416"	"ACH.000452"	"ACH.000505"	"ACH.000511"	"ACH.000524"	"ACH.000550"	"ACH.000573"	"ACH.000585"	"ACH.000621"	"ACH.000630"	"ACH.000632"	"ACH.000657"	"ACH.000671"	"ACH.000696"	"ACH.000721"	"ACH.000753"	"ACH.000758"	"ACH.000760"	"ACH.000848"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000913"	"ACH.000921"	"ACH.000924"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001031"	"ACH.001038"	"ACH.001119"	"ACH.001163"	"ACH.001192"	"ACH.001228"	"ACH.001232"	"ACH.001275"	"ACH.001318"	"ACH.001368"	"ACH.001431"	"ACH.001523"	"ACH.001532"	"ACH.001554"
"160857"	0.157178937293887	0.109632546527242	0.1773037533146	0.26535304221694	0.0538094943127521	0.0682227272466563	0.120607005462156	0.165389588119458	0.138009829040868	0.127265173462434	0.237130953281595	0.148793807329875	0.248625517974532	0.1061807953237	0.169402137232952	0.153008264852198	0.1680390748369	0.161416331485118	0.119433526002703	0.17168804070334	0.141839986499731	0.155731436288863	0.190287160703694	0.216038704140463	0.132891793795311	0.15803690497431	0.156875566270527	0.11450597441053	0.164938890700697	0.110759110444226	0.158735798663989	0.2819972753258	0.197799550302876	0.232943838010976	0.110080712651783	0.00158501229760324	0.194172658273063	0.141845611869195	0.151897203515917	0.227437569221847	0.263905148977895	0.127883404211914	0.096960676201409	0.131261781221157	0.188473020573219	0.174906751189193	0.0957057666848609	0.223262690500652	0.228263795474779	0.130748040724506	0.178983264367627	0.233790404059852	0.0588897028778742	0.206771489243994	0.214140737432673	0.144505262388514	0.111885757168181	0.170631607585362	0.317350360056507	0.113754302313303	0.0732792645927922	0.0520340438385372	0.211362251880971	0.18737222840325	0.31816134216207	0.134577795730264	0.221213959196381	0.164007027050111
"374969"	0.17088374072913	0.132989267884924	0.208740793175941	0.0673656115852975	0.131821002967163	0.197006238864221	0.137393462271225	0.164971091489806	0.139915322234886	0.108730120638983	0.0936698143781897	0.135164479051918	0.172697353829627	0.17989463108983	0.183919472347492	0.193666516220796	0.169905434161814	0.119368272198143	0.190943235728734	0.203156769958877	0.0746980205404912	0.190672216377369	0.0106087160287144	0.103183708504692	0.0262163999631179	0.123354507206749	-0.227055968869181	0.131826423077063	0.075403482512368	0.16141694323929	0.152928672707164	0.152313655001642	0.252151196563918	0.105370181861251	0.179683379054205	0.273988569662414	0.212234445618521	0.220609723208269	0.123724297110127	0.123735884222292	0.204560708959766	0.188870426057524	0.160326349794879	0.0865892171384432	0.211779790872791	0.088536921873313	0.091401482818214	0.18417596537723	0.226747783902766	0.19390376854016	0.164542703918805	0.120671372102975	0.0940975087968281	0.170401212865303	0.284683622004563	0.0447105151494422	0.221873241658579	0.102803019644362	0.196737384459435	0.192751088349011	0.0619783786824969	0.238541299847067	0.129541258099027	0.129052517506214	0.0736937816302324	0.142437498575291	0.111616878868647	0.0934851628648277
"388611"	-0.0618993960400116	-0.0153660098889259	0.229790662652522	-0.136909563762091	-0.0918119472106693	-0.0696741067783415	0.00713257214852614	0.00242835713379017	-0.0336930950501453	0.0107346991908689	-0.0254754488351151	0.0830025981959732	-0.100344037980588	-0.0975984002714745	-0.0548689710620622	-0.00127628569625409	-0.0170986792825838	-0.0963912742795441	0.00248941185698531	-0.024928719776283	-0.0664231620734398	-0.0110772340845606	-0.144000261795494	0.0162917673318072	0.00856471198080574	-0.0749680138523509	0.023213853935235	-0.0773263303445428	-0.0804684045521288	-0.0968651100748079	-0.102280308514131	-0.0832337344323403	-0.0154157457792483	-0.161739980864978	-0.0390261911409755	0.0389978886954183	0.0349119421478139	0.165325874723777	-0.0497728404911898	-0.0514755189868209	-0.0282474305971446	0.04967529677927	-0.0228259988357719	0.0598167285657421	-0.121508847388776	-0.0975015248527068	0.0331204523383241	-0.00928554129685796	-0.0136622407508501	-0.0771544737951452	-0.0542607238936774	-0.108643273423891	-0.06115023154058	0.0329604803206875	-0.00584034685348913	-0.0732257670396774	0.0886610167349121	0.0183005260629559	-0.0802089302596456	-0.138559778923688	0.0559875698348574	-0.0786900892657059	-0.0334205183961795	-0.0750680952613221	-0.13994726931506	-0.105762100085622	-0.0160719241263837	0.0893107554669092
"10845"	-0.387185697220698	-0.125266336777067	0.101050084130031	-0.328852700370411	-0.101283706009572	-0.160181690208666	-0.20453407370525	-0.189616982880011	-0.33003271200217	-0.125447361165175	-0.397392331074947	-0.133179167058832	-0.309531902830757	-0.126030390125808	-0.18863237697978	-0.0791635635637307	-0.357429749790659	-0.268017455273129	-0.125814542465241	-0.120469003643607	-0.229527624126157	-0.27554801655705	-0.145911328913204	-0.25075443991688	-0.0604638479891926	-0.0838204932876926	-0.144409259865485	-0.173625217322878	-0.144596427527048	-0.122107470385147	-0.336799982587254	-0.0163425781667383	-0.18968594525723	-0.2914325782731	-0.282409942249331	-0.0077353970519509	-0.0979179153872656	-0.237534215090879	0.0189805072421874	-0.0424066852193732	-0.0308185085402988	-0.320160650937174	-0.0413656429708279	-0.249883996876502	-0.459657943636692	-0.248010387754553	-0.254550896982263	-0.0725852994038597	0.112583468489668	-0.165745249386462	-0.40912587316137	-0.188701680838934	-0.145996489551289	-0.322091238054599	-0.096676823841532	-0.275713148185614	0.0537465446614185	-0.426218351770465	-0.181616558313091	-0.125340614714102	-0.142046903341557	-0.244908637751289	-0.139984334239662	-0.228758510291048	-0.110426553387359	-0.612676037754285	-0.111576090789	-0.251799561254291
"55313"	0.170606441612127	0.0941270739360701	0.179920292304915	0.175129386187374	-0.0137754881101202	0.127450640396616	0.1335565813336	0.0687232014037693	0.126396905508447	0.142194453156754	0.128810482040509	0.0815661437535975	0.160580531561721	-0.0160270428545698	0.104003487990839	0.127343303279536	0.154100584898818	0.0889316092046892	0.0992980561483904	0.0526311324050646	0.0760230952702094	0.125577703781155	0.041819744249282	0.148703114512348	0.115073586967883	0.0532386423464296	0.137478756721835	0.032596187721545	0.0989991028361112	0.0792295039076321	0.105764702969191	0.138494569568971	0.144581467152797	0.0133343818821463	0.111392227800392	-0.010778923341137	0.214195498938639	0.199445623913852	0.0294861827139557	0.183412945012755	-0.0060641371689886	0.15800084378935	0.162880911186376	-0.0349066049880477	0.181428103831926	-0.0396609396867292	0.262423220594133	0.0362740982934826	0.034169638722808	0.123789506162448	0.130788247512098	0.146637864415425	0.0658443646497787	0.1158266739227	0.130646168079379	0.113278846825589	0.0187362935748983	0.163111459928982	0.153372391938007	0.12695487919928	0.129142757384009	0.204018107067233	0.0638114816843891	-0.0418238306259346	0.238817211790997	0.149560041271943	0.156489919865463	0.1470176906339
"1382"	0.0301690564057151	-0.062918650495148	0.00383067504733973	0.0131252827851962	-0.0244299700002251	-0.0225324960148479	-0.0205518004438182	-0.0608732268804915	-0.0190371250573643	-0.0302830952377709	0.0303660412875618	-0.0707106792734071	-0.0876222221877234	-0.110437126000965	-0.0193022213070405	0.0378447389933982	-0.0516076993032166	-0.138690041198382	-0.0251822162531295	-0.0982263854793414	-0.179914200829904	0.0308810112759927	-0.00506701012336883	0.0138457035895473	0.0187238474591682	0.0633436326806862	-0.0966897199060677	0.00298675170788471	-0.0815685426117141	0.00862807196314192	-0.0605278930309177	-0.0304939290521337	-0.0913312903357113	0.0770869397464512	-0.0455202395830018	-0.0218764599465143	0.0544891050678728	0.00422488907736412	-0.00483983843499561	-0.135144295948186	-0.020908497757432	-0.00614504319773818	-0.109426405499456	0.0050980881636829	-0.126461025840482	-0.0829778456535158	0.0138167865632463	-0.0659881068461793	0.0320789449380114	-0.0138113778525986	-0.0437402983539313	-0.117823442857852	-0.0375772648442976	0.0396655456371576	-0.176597971683082	0.0158185291398759	-0.0288321837298212	-0.0666421890410346	-0.119344955267333	0.0120212628813586	0.010165039371898	-0.104614074895362	0.00253762958961801	-0.0803686494134893	0.0654411959030033	-0.0935970904760283	-0.0723938446451017	-0.0693437401422232
"1427"	-0.116541587735421	-0.0551616161796589	-0.198173097200969	-0.144066619175205	-0.198187294824116	-0.0486054704828777	-0.153541561246997	-0.167064455109105	-0.141595326326296	-0.110518562419055	-0.128551752560725	-0.10728482846102	-0.167016193722534	-0.0520278380219975	-0.179456722316814	-0.148312753953274	0.0176064576081342	-0.179281227679198	-0.0789443152890703	-0.0431709041400183	-0.16394465212513	-0.139706803569034	-0.117031498285961	-0.14068929272394	-0.124524936042234	-0.108965439292674	-0.163077178450673	-0.123794631804745	-0.14878454871643	-0.235580379962667	-0.0881049095005823	-0.0601760403646133	-0.0657707021354919	-0.142973427032791	-0.187693443466315	-0.150899291487074	-0.0267792832077913	-0.159979613051432	-0.165865019062308	-0.129391427002377	-0.111684549580748	-0.126090754566442	-0.279497989278786	-0.0234489774319793	-0.137785860106871	-0.170519892728211	-0.195704796520142	-0.0563285750364867	-0.16283179254159	-0.0112566444761624	-0.0947973319935842	-0.0793583610209341	-0.217573978270753	-0.149520228274547	-0.0931263610906503	-0.144697942233725	-0.222014469179467	-0.0547045070288302	-0.162402460574669	-0.400149578514479	-0.160750744603408	0.0792268410691361	-0.0770667818005596	-0.138999898957724	-0.0919943659369173	-0.137337063579997	-0.0653204887545725	-0.127260860339292
"51726"	-0.206090294342914	-0.0852288822681341	-0.201793302293339	-0.194637698167122	-0.139220791447021	-0.140715374490089	-0.414438497409743	-0.189024678005253	-0.469756958797956	-0.217659622563877	-0.15444271521761	-0.236759670664843	-0.264234180848589	-0.296471560368174	-0.0418775699884	-0.387356759474681	-0.14660769107207	-0.129521176634223	-0.145973171252872	-0.121785796013405	-0.275735362348345	-0.261924565267687	-0.0822821375022158	-0.273436545816735	-0.176369721478848	-0.234984100715683	-0.0737354107167825	-0.0229124738709981	-0.105763628878376	-0.515225664224294	-0.282173270483031	-0.135338089527356	-0.228027684270914	-0.0497341807503324	-0.16168133883403	-0.153295392529228	-0.176674654370945	-0.08357048185563	-0.200004540938803	-0.140198610501373	-0.201731063266119	-0.324663056342066	-0.151012151828989	-0.0163652550765608	-0.280377888789902	-0.166308263097074	-0.222694400650547	-0.102713714169761	-0.0369564299993776	-0.181689466843258	-0.210530426316197	-0.176319567434051	-0.247235147684955	-0.187574097043399	-0.25915818212547	-0.139011303999164	-0.265933711135276	-0.0815115578020827	-0.287129882787541	-0.193441922949683	-0.26746929737162	-0.102001068853829	-0.245855775142941	-0.114254108696822	-0.32772603766567	-0.24378847921947	0.0351625354217507	-0.53811964693301
"10126"	-0.0987465400421517	-0.0811659615549629	0.0760531556263045	-0.0206042510629032	-0.0372129027616187	-0.0673350068542732	-0.0571124563698818	0.0368761757941077	-0.0356511177749195	-0.0167529905105128	-0.109147494219791	-0.158616570422898	-0.0403400550100586	-0.0486574681090199	0.0140374071925037	-0.0584775488827096	-0.0444302575336816	0.0358207641796181	-0.0492454324536622	-0.0583182610236095	-0.236105678570338	-0.0283703315595916	-0.0016712860207136	-0.0152169197479442	-0.0822033132971166	-0.01487684578414	-0.0276733882348139	-0.0783134726104046	-0.0532518187714904	-0.191750665641512	-0.180275137604794	-0.0853643310730389	-0.0781307633513168	-0.0360936550949515	-0.112550707941714	0.0645546452170373	0.0758765974889914	-0.0592247368039297	-0.0393811420860575	-0.0708535603939951	0.0154718963512759	0.0540573537841662	-0.0917169915349327	-0.0694127787293912	0.0432525711035982	0.115557598174991	0.0374866448995879	-0.0073589169741638	-0.174408276112341	0.0254293968702106	0.067045394965373	-0.0582059616937782	-0.0264204006288664	-0.033915411503877	-0.0811562974137384	-0.0723555943685724	-0.0502912344016119	-0.15494976541776	-0.278145803829415	-0.216695558206173	0.0311266400632116	0.1387164570722	-0.0361940366751324	-0.0739350656692102	-0.319951977678092	0.0160183589291376	0.0720004281652904	-0.0560204567672054
"1908"	0.336867741871429	0.207936565772749	0.134379144010216	0.375603893335963	0.214777690122385	0.193197136088717	0.344335456381424	0.322683909251507	0.233365467879928	0.293383766009669	0.205612839718624	0.302265841532354	0.306504581200131	0.202506183318991	0.286803865298924	0.267702799280395	0.272246530053006	0.346019044282887	0.360982707956152	0.363362662036579	0.266626363823069	0.200946536009221	0.115194273396677	0.221134532370765	0.301899746668919	0.354350993362716	0.259590990629605	0.201586010641209	0.219447169155925	0.180378566555359	0.26917611450354	0.240801528997919	0.20384029796202	0.180677561230804	0.253830371607755	0.192861892357624	0.0157035588636796	0.247511210086641	0.208674721111383	0.25102931179041	0.241454018461719	0.262483031742383	0.258842405184486	0.0339443360176844	0.329346073944688	0.231211193479696	0.147169356243387	0.324365250471246	0.30359208090104	0.255507280786548	0.338145401768652	0.194608279432407	0.331443042980816	0.20925684131716	0.276516884684246	0.315163760661622	0.421752868327263	0.206891536209604	0.318847622066655	0.372629446315526	0.203168483851707	0.268256550698804	0.210827472007216	0.326818835712469	0.308523001930807	0.307013300162838	0.369253711144795	0.337240215239795
