	"ACH.000015"	"ACH.000028"	"ACH.000030"	"ACH.000042"	"ACH.000047"	"ACH.000053"	"ACH.000086"	"ACH.000146"	"ACH.000148"	"ACH.000150"	"ACH.000198"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000235"	"ACH.000246"	"ACH.000250"	"ACH.000255"	"ACH.000260"	"ACH.000261"	"ACH.000293"	"ACH.000348"	"ACH.000352"	"ACH.000390"	"ACH.000406"	"ACH.000414"	"ACH.000425"	"ACH.000475"	"ACH.000486"	"ACH.000487"	"ACH.000488"	"ACH.000505"	"ACH.000511"	"ACH.000517"	"ACH.000527"	"ACH.000542"	"ACH.000552"	"ACH.000589"	"ACH.000623"	"ACH.000624"	"ACH.000630"	"ACH.000637"	"ACH.000647"	"ACH.000649"	"ACH.000665"	"ACH.000673"	"ACH.000677"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000699"	"ACH.000706"	"ACH.000721"	"ACH.000732"	"ACH.000735"	"ACH.000748"	"ACH.000753"	"ACH.000765"	"ACH.000781"	"ACH.000784"	"ACH.000811"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000862"	"ACH.000865"	"ACH.000869"	"ACH.000872"	"ACH.000901"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000943"	"ACH.000947"	"ACH.000973"	"ACH.000974"	"ACH.000986"	"ACH.001277"	"ACH.001336"	"ACH.001380"
"22848"	-0.314035947653492	-0.364544876585639	-0.224987884012123	-0.213981820835027	-0.171897756973671	-0.278046829343335	-0.256230099493319	-0.193097932631683	-0.287835142151157	-0.0819581023300821	-0.282453941784719	-0.248631564721142	-0.332513104989884	-0.283921561763353	-0.145218904239761	-0.277452883020461	-0.15853149342467	-0.184994605347725	-0.23976535584933	-0.161881758629632	-0.277481995107827	-0.216480234315997	-0.264653734911884	-0.271298941076184	-0.167484443792428	-0.198806629622062	-0.226775458131012	-0.227343026535068	-0.253265157073789	-0.165165578798439	-0.194835452983994	-0.137498884454001	-0.207755904948737	-0.1703085583777	-0.251545385728742	-0.219141837262408	-0.194929441460179	-0.221821914031153	-0.316041899431382	-0.262574613113032	-0.335737669848054	-0.114424896097804	-0.221770504719378	-0.277672656350554	-0.378190333946529	-0.317445879911125	-0.136884173299298	-0.23378180353516	-0.181677423678665	-0.21591787700213	-0.207478839338029	-0.193846335380688	-0.207280766872758	-0.261231503112364	-0.315393699350548	-0.303480437514434	-0.149717887821604	-0.114258162603379	-0.218549031649673	-0.207770081040011	-0.127675182585306	-0.128544871157096	-0.222206910417637	-0.285881261768238	-0.21232665034119	-0.294218110060189	-0.173180491583078	-0.115679556150764	-0.165173532734669	-0.214734402708137	-0.140660762981268	-0.28099110515488	-0.345595771206026	-0.0769801871022187	-0.231325572494416	-0.223682971190466	-0.123782095817947	-0.290858371562842	-0.501945360777621	-0.235247935081215	-0.303404243073004
"25906"	-0.980911357361616	-0.664320871339871	-0.97301041291492	-0.945730662013547	-0.889554450278952	-0.817679227550595	-0.793514897956284	-0.869195267460857	-1.0350186191326	-0.888894422211531	-0.877627599781616	-0.772429557873123	-0.817234782420368	-0.807336200797572	-0.817412305140758	-0.651923020435106	-0.881694124940747	-0.766141718821594	-1.03177177917386	-0.818953140419147	-0.877928230768106	-0.681725554199857	-0.640908513717495	-1.0139386949781	-0.973904890153371	-0.841275781510527	-0.542096978197838	-0.911991408166083	-0.937395535250164	-1.05200964748324	-0.902612690146469	-0.59506382455594	-0.934502526295343	-0.94671823009294	-0.8247076928049	-0.88839559729902	-0.903032112285628	-0.995082720021218	-0.943594934157861	-0.950473353218141	-0.945769607056657	-0.94368343023331	-0.614771598500243	-0.845046183134111	-0.824083083938222	-1.01855702274769	-0.704728699328397	-1.04605112521641	-0.86385409387294	-0.785038727203434	-1.29351615482221	-0.774295131676358	-0.944643497525166	-0.755494097290804	-0.829180870920559	-0.860900573261697	-0.924836000560944	-0.7920266739571	-0.732223356252884	-0.922668320414927	-1.0147062197033	-0.542625462762254	-0.699429826421981	-0.794502395531438	-0.935473472399169	-0.697010882341215	-0.66800190675291	-0.924726005094965	-1.03633428771775	-1.02550273874064	-0.831271068784361	-1.02751578463562	-0.894929476117996	-0.737082278442764	-0.77390199601676	-0.876673478314858	-0.928045188937019	-0.852063560551752	-0.916522290051073	-0.927100661031005	-0.650011691021036
"11335"	-0.067165159148857	0.0620307030133308	0.081017281734473	-0.0496829216275185	0.0839917208736051	0.21264568200976	0.103737208566703	-0.0638027268254413	0.101231013849498	-0.0101694609667239	-0.196335740460281	0.0373229965438312	0.138036672190566	0.0421511245316646	0.0953844448009171	0.044788136681152	-0.0210713226204393	0.0129700392661826	-0.0380715156391448	0.0195465946068795	-0.0612245201223735	0.0648101908091298	-0.0164862289799936	0.163510740217813	0.0129186527749917	0.102486615737056	-0.0334509217238894	0.160465098753279	-0.0297096797414415	0.108194861755225	-0.0605866230200794	0.137104462592607	-0.00751700168926219	0.0328139202330886	-0.0214872846610281	0.0221531001847246	0.0947102172551207	0.0249459789161456	0.0680923941702716	-0.0420329112502722	0.13802327537832	0.102139491492581	0.0228839667924379	-0.0460836806728736	0.0703654082840357	0.0407610155746622	0.0847516063839256	-0.0393714247933034	0.0645729456453467	0.116550895955507	0.0581589331784639	0.0924908986807042	0.0397566737711067	-0.00318940433643408	0.0796031362226073	-0.0807661404111636	0.144591762928763	0.122005632532465	0.024337849269138	0.0530167570544791	-0.0435551794988388	0.0111418688274236	0.0392205009640288	0.199076735022137	0.0048570364980135	-0.0370437402908473	-0.0493406770745706	0.051839607380427	0.050055616392381	-0.0249777468735771	0.0692593408476103	0.17816039185668	0.0619888149952615	0.139743093913429	-0.0512107174094917	0.216808395429021	0.0218129251262373	-0.0818216738967281	-0.00980938371652055	0.0960491194018935	-0.0126850214805889
"130162"	-0.0452137922606115	-0.121569355948725	-0.063722673305698	0.00751247873989371	-0.0489595765507408	-0.076500567597423	-0.113531553509404	-0.0245131469805655	-0.0617626882316377	-0.0519751779575343	-0.181993421226557	-0.0989372064384347	-0.243054876583495	-0.142632023130893	-0.00895653375787614	0.0759056348883425	-0.00607218844142756	-0.0210820565928354	-0.127722316888553	-0.0229480316842596	-0.00670502668733686	0.0422165676679	0.054793938818629	-0.068187359766046	-0.0429858918677421	-0.0882653544047491	-0.0179410016743322	-0.00196461040746958	-0.162602465677275	-0.0463520447560284	-0.00421701619029506	-0.0498855123696282	-0.164426952500595	-0.0724514401328774	-0.0646133420579159	0.00530513549621602	-0.0216604203530087	0.0295218434773972	0.0402226675724272	-0.138946004984357	-0.0311520725220768	0.0750122761180459	-0.0474520879349807	-0.0518755218269728	-0.149749510353116	-0.114880535379574	-0.0104958921515848	-0.073808490066231	-0.0528914911779533	-0.109511109559506	-0.0775559474791119	0.0174693185880127	-0.103528940960833	-0.0223782691827744	-0.0801154759433467	-0.0586622699828218	0.014540696888551	0.00533052720989137	0.0205722262427659	-0.134290061417307	-0.0553948126720745	-0.138316619750315	0.0503069718099721	-0.120824942967989	-0.0216303540543355	0.00807332776100837	-0.0161869108269099	0.0362361442826991	-0.0483960160683006	-0.0629495354195485	-0.0293704480167524	0.0523951908138056	0.051122697009247	0.0827822567738415	0.00386031232753478	-0.173588573945229	-0.0368303770477918	-0.196038840881995	-0.0503491524609264	-0.0738298226662852	0.00922139069954379
"1296"	-0.0769205745929013	-0.0711395750712422	-0.135630335774492	0.00410364512267857	-0.170135999246217	-0.0984961464457596	-0.206874217538024	0.0422050456412916	0.0162668145588988	-0.264245860007347	-0.099647272612105	-0.100307967379254	-0.0913711279579138	-0.0757048978686474	-0.0938379710973991	-0.0982016504364368	-0.116763138630013	-0.117781660003758	-0.0492026488012639	-0.125072027996979	-0.047372323099348	0.00157755341570539	-0.138540386724485	-0.176854731532107	-0.144060384126103	-0.138231239336472	-0.103885583562806	-0.134323939296316	-0.042462823467177	-0.129841439025266	-0.190334781905876	0.0253761432742124	-0.125364814354061	-0.0513427900479558	-0.0403482795490421	-0.0886798877451505	-0.0426894119898371	-0.049681285485394	-0.157674730530876	-0.0563448265521331	-0.22471334686325	-0.0926433607390618	-0.0559539677652435	-0.154633548958757	-0.0747410542013967	-0.118293143995491	-0.0668065158561745	-0.216643915778029	-0.142302195761485	-0.0614017040803075	-0.0727962319998074	-0.252093317514514	-0.181800707854011	-0.21029259498045	-0.181660698658542	-0.214911058370349	-0.152627662098307	-0.0396462080308721	-0.144561110617147	-0.115349720856442	-0.173951341495958	-0.097443630222187	-0.110941814268256	0.423024981981685	0.00387596557939102	-0.00273120590159183	-0.0529818188264794	-0.191918813906057	-0.140743696714218	-0.22155456869691	-0.0299550512152013	-0.233897499245815	-0.0523764151725855	-0.0453170728070818	0.0744383616889692	-0.0271632054584224	0.0342399429859054	-0.228361810066219	0.218728612045374	-0.0892923359489454	-0.107082449387766
"1477"	-0.796202396337022	-0.730847955550883	-0.782718412326232	-0.924640641860616	-1.00532672065099	-1.01971160474845	-1.0929587676976	-0.655553983995555	-0.9727231080047	-0.832838220536784	-0.975705239283614	-0.912242508243267	-1.00047659269519	-1.04109890462206	-0.660139117134819	-0.899958117850815	-0.916224964055937	-1.13390014926106	-0.994185416191544	-1.04183585627424	-0.722924372868619	-0.935412572176146	-0.625749364082035	-0.905517856025039	-0.838433880108776	-0.893191949013651	-1.07602912008267	-0.82138851731314	-0.847623546390371	-0.926555200134932	-0.827225757635284	-0.858662026095493	-1.08356372747163	-0.940619204102731	-0.926356137454543	-1.0081215201628	-0.934717798002661	-0.924273244404078	-1.04915383053057	-0.794721051128095	-0.741291586004532	-0.727640613163851	-0.839223954886301	-1.00800622023202	-1.12204348014296	-0.887970608752867	-0.609377784692948	-1.09726919278152	-1.00971280699655	-0.907381525468365	-0.785579047215032	-0.930686266949647	-1.02893621858054	-0.841067232797725	-0.771398177720766	-1.0704108858861	-0.797743683626882	-0.768630093784556	-0.987591086576918	-0.840032960577337	-0.93794351833053	-0.97066118679441	-1.01126692634814	-1.06036152435588	-0.921152857474546	-0.950439627784091	-1.13835715734226	-0.765039078323768	-1.09330861459027	-0.954586895216231	-0.861855173882603	-0.887551688069881	-1.03604206598966	-0.89914030343656	-0.985058889227666	-1.01861144401051	-1.03433480970027	-0.919170008963922	-0.79148038546252	-0.896250691860881	-0.830747359394756
"55520"	0.118969118660378	-0.0233376735135484	0.0289398793535607	-0.0285882336398991	0.207929667361309	0.0873296142901263	0.00378270421483181	0.17410677200725	0.129668478369355	0.135172796717633	0.0505455470365543	0.12488719399077	0.135281666453075	0.122122855254329	0.154721836585186	-0.053279104425521	0.0163147422828317	0.190106253401564	0.180520805099326	-0.0016140568927298	0.178459030466428	-0.0102395734742046	-0.0224337306892491	0.123673994336288	0.0591224124189088	0.0422163481596778	0.0609450010798877	0.166932477957164	0.135697703748962	0.0691791958395901	0.118658396579541	-0.0260817235760563	-0.0189679281122352	0.00670183830348106	0.0315842129519689	0.0343142820651962	0.12005574677762	0.129918657245721	-0.0570636955813335	0.0345324086676031	0.116513658971007	0.046549209796467	-0.00183995772768512	0.126898516675476	0.150900372044288	0.00469273511656126	0.0324351805939233	0.12532664207977	0.194180328670249	0.114340948174496	-0.138543423453444	-0.0155651185078478	-0.0143991032495898	0.238779342913443	-0.0202445589704454	0.0661366152088148	0.112794314119636	0.14827654955332	-0.0585162111280047	0.00456043637960214	-0.0467596440568543	0.0752078042488995	0.0873578534906106	0.15603556542411	0.122650983274137	0.0503320680362725	0.0165840805607512	0.0436150400321176	0.266391808040079	0.102850269559014	0.0612242815412825	0.160829046490351	0.170553349560536	0.105941156278907	0.093718222507008	0.0367056151487668	0.0796634009371371	0.0230407658431046	-0.0594500775236448	0.091605386755969	0.131810054180188
"27248"	-0.139426545134417	-0.27342793415071	-0.197397482650319	-0.0995703210945335	-0.279941900583981	-0.139561759534853	-0.177548122402984	-0.123224502707896	-0.0308710652633956	0.232674429640565	-0.20378534457425	-0.230752404046733	-0.0607076898092132	-0.110256093143532	-0.174047993121446	-0.117657628809369	-0.0814941147627169	-0.0615938546662098	-0.203434761651267	-0.195561076089545	-0.257759737912859	-0.20346130850927	-0.112534290116005	-0.119101441853617	-0.0788317397400314	-0.0387064167884667	-0.131665076967913	-0.21996389575423	-0.132857392662559	-0.176450172926227	0.00158349934485566	-0.156633473540511	-0.148938208626912	-0.190605910683846	-0.123741676861992	-0.19467597685387	-0.221176482894507	-0.130100516342275	-0.104912602283619	-0.255215473328425	-0.228069016682315	-0.153233576680131	-0.100048363746546	-0.132411377601358	-0.323822780511344	-0.204453294546839	-0.120539176721366	-0.132020129440268	-0.175399054201585	-0.22075010394843	-0.171474124513344	-0.164509426448242	-0.232798740574001	-0.26147838539452	-0.201209574805568	-0.134979318920356	-0.122274804870984	0.149719388877267	-0.0671694809817945	-0.111282014980289	-0.0754514984637652	-0.234650948484791	0.0604775789041553	-0.183708420578824	-0.163155724771491	-0.169622664907191	-0.148792366106734	-0.174103559525805	-0.205378790234568	-0.238815763225012	-0.175693694235096	-0.225809262147317	-0.0555101952494509	-0.129292243639948	-0.0349188419413883	-0.154284204344796	-0.102360698849435	-0.155064757921893	-0.238426255253302	-0.0828135413671982	-0.164748671620237
"2581"	-0.107472169331592	-0.0756479223385517	-0.209974334099406	-0.151643935912345	-0.151761641770812	-0.158173897180392	-0.097227851754017	-0.156131360107261	-0.20932278902146	0.0255436932093003	-0.156239966479916	-0.200512265572431	-0.222724937103467	-0.219880344039244	-0.240637222690904	-0.163863265254906	-0.118008696994184	-0.121411880053899	-0.228981431214801	-0.170061754959365	-0.0681278890890777	-0.155904483087228	-0.0386073270754161	-0.0859553006541827	-0.215388998651996	-0.173543859685736	-0.161840406223399	-0.141235958494033	-0.120081760980406	-0.11050099540941	-0.0622020787359583	-0.130718850230712	-0.132939259839182	-0.181759866219978	-0.103555483234838	-0.148144347738508	-0.0376743719882395	-0.196212070609317	-0.277653681665764	-0.150458726809527	-0.124960673249199	-0.0897724023284529	-0.111599750659681	-0.254181725896588	-0.0935459979594702	-0.224837735145758	0.0412401563260845	-0.0679105329189646	-0.201803381052447	-0.167279697478268	-0.187493913722694	0.0273893151041316	-0.112369921652291	-0.0517716951624001	-0.100079144380009	-0.168133158141965	-0.0790514734834526	-0.123394225639523	-0.105773078243415	-0.144880539281337	-0.127527365578604	-0.0921459632038448	-0.10317306844014	-0.258383923456123	-0.244167884250511	-0.178515791260379	-0.202253497529247	-0.186052469634315	-0.142040993352645	-0.180540603914135	-0.129785232247718	-0.0940451247274051	-0.172954076262352	-0.19046435931676	-0.121876996087186	-0.0823181137023098	-0.10416002839384	-0.21930089532514	-0.123019913003548	-0.0792582552550237	-0.115951594051851
"346562"	-0.0164036814738017	-0.0437555968065064	-0.0196701540243029	-0.0180930864268619	-0.0646839700108563	-0.00950562349987415	0.00976756549446613	-0.0822294717198386	-0.0622449292988067	-0.099548070775072	-0.0581914250983487	0.0226266023151483	-0.0448781383417484	-0.130080408372766	0.0279617620479382	-0.0708619054329856	-0.0899555058257912	-0.0159405789766072	0.016262843155509	-0.0876353087444134	-0.0758041226834254	-0.00329415701432582	-0.0244842300040328	-0.00217352138805769	-0.0322515937359999	0.0493633987515884	-0.0542282297058916	-0.0812693472906771	-0.0362282264306891	-0.0465545094085343	-0.0129014100436809	-0.05222527670917	-0.0571738106243353	-0.0250080202087924	-0.0373691177917114	-0.090989896805217	-0.023654269167025	-0.006023429846292	0.0470430476994627	-0.11858297578986	-0.0425583711521734	0.0205714538935943	0.0777996869377883	0.0105776581466737	-0.0437386351649199	-0.0416473457294146	-0.0193285815166808	-0.0316236248671862	-0.0364819219382483	0.0483294233940029	-0.0160581185076594	0.0221377638036269	0.0196226154093083	-0.0766206169337978	-0.0965204563384064	0.0969639608801679	-0.00233002084638972	-0.0245470364669672	-0.0121458854710132	0.0298731154858992	-0.187981386628098	0.12158541804889	0.0482772696142243	0.144023502409052	-0.131263438863493	-0.062012211519608	-0.0390785013910684	-0.0226793792807497	-0.030989077793343	-0.139145127074788	-0.0551925284691127	-0.150598896257986	-0.127788393677992	-0.00846422837148747	-0.0561776813003582	-0.119818985190299	-0.0367102656163091	-0.0556209691676028	-0.102383802760392	-0.0268224046797221	-0.0445197497630904
