	"ACH.000018"	"ACH.000022"	"ACH.000030"	"ACH.000042"	"ACH.000047"	"ACH.000118"	"ACH.000127"	"ACH.000138"	"ACH.000146"	"ACH.000178"	"ACH.000183"	"ACH.000198"	"ACH.000215"	"ACH.000221"	"ACH.000232"	"ACH.000238"	"ACH.000281"	"ACH.000307"	"ACH.000320"	"ACH.000329"	"ACH.000335"	"ACH.000336"	"ACH.000339"	"ACH.000365"	"ACH.000374"	"ACH.000387"	"ACH.000406"	"ACH.000408"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000469"	"ACH.000473"	"ACH.000475"	"ACH.000487"	"ACH.000490"	"ACH.000491"	"ACH.000499"	"ACH.000518"	"ACH.000522"	"ACH.000544"	"ACH.000545"	"ACH.000549"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000601"	"ACH.000605"	"ACH.000606"	"ACH.000608"	"ACH.000619"	"ACH.000630"	"ACH.000633"	"ACH.000649"	"ACH.000651"	"ACH.000652"	"ACH.000693"	"ACH.000720"	"ACH.000735"	"ACH.000738"	"ACH.000753"	"ACH.000757"	"ACH.000760"	"ACH.000762"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000781"	"ACH.000787"	"ACH.000794"	"ACH.000800"	"ACH.000802"	"ACH.000809"	"ACH.000823"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000835"	"ACH.000837"	"ACH.000847"	"ACH.000858"	"ACH.000876"	"ACH.000887"	"ACH.000889"	"ACH.000896"	"ACH.000911"	"ACH.000913"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000950"	"ACH.000968"	"ACH.000994"	"ACH.001001"	"ACH.001061"	"ACH.001183"	"ACH.001239"	"ACH.001328"	"ACH.001346"	"ACH.001380"	"ACH.001408"	"ACH.001500"	"ACH.001736"
"8647"	0.161765155621638	0.029245144601546	0.0278125283405902	-0.00766356567236908	-0.0236934476858513	0.0222112738113637	-0.0420591999172569	0.0110782041277999	0.00994846099635659	0.0139347858850864	-0.165514338335581	-0.0150522462112344	0.0668449770085006	-0.0484461923754308	-0.00396851152738026	0.012067888287139	0.00503138707041962	-0.0302181503325749	-0.112896449311253	-0.0222663871866775	-0.0655326766085589	-0.0778049110185814	0.0792613312379456	-0.00339269702465714	9.47949654776072E-4	-0.0232467927804447	-0.0581112083042888	-0.0111735499481755	-0.0046457918957644	-0.0259744882814559	0.00872823305987448	-0.0185866920842386	0.174782558353886	-0.0702441949023216	-0.0236631876872341	0.00507379324528151	-0.180466349662797	0.166356827955672	0.0136148076206632	-0.0340379108628076	0.0297390955142524	-0.0427036041448879	0.00217267082074517	0.0401935278364246	0.0162939635674152	-0.0141865898510381	0.033088458483865	-0.0183559430852813	0.0319866582263873	0.0166262925838517	0.00511544218905011	-0.0616261678049649	-0.0645652256836533	0.00292917476648649	0.0912837361880678	-0.0264301452918889	-0.00650322291507998	-0.0126894508184335	-0.025886740716877	0.0272663901164354	0.0151100337464857	-0.0690021977614427	0.0557344941787221	0.0551797543081548	-0.0344751977385326	-0.053896944016141	0.00549271676020614	-0.0165902671614976	-0.00816147514490964	0.114939255698218	-0.10834723060261	-0.00931086845573826	-0.0914649824965045	0.00414664341119528	-0.134241695168514	-0.0565045003565935	-0.0863622815868007	0.0746432069759671	0.0709272910874716	0.00242064296001019	-0.10332905929999	0.0491486361778499	-0.0209966559871354	-0.0133244998656618	0.0638011148013242	-0.0218502646486783	-0.0251126308846184	0.0316947396213674	-0.0630945699391756	-0.0153473932861804	-0.0915734679745931	0.0302748739488378	-0.0448456049339626	0.00813232395309015	-0.0210236350951177	0.0418350252267338	0.0529336409041589	-0.0321816291211473	0.00857198336599881	0.012077374425397	0.0177654909235452	0.0559364588034239	0.0192175791673113
"58504"	-0.0338692720097388	0.00319387499149132	0.0177185561500354	-0.0536288405387674	0.0606877036407669	0.102903977572219	0.0190952413124099	0.0351808139354541	0.0332321169220951	0.10119526579382	-0.144686487854037	0.0590158959143669	5.44935063841498E-4	0.102980914226789	0.0220946055124573	-0.0697200273316315	-0.0873503484517764	0.0239739652540961	-0.0911297851388539	-0.0141037786144483	-0.0442281967529635	0.168019944211776	0.0437033828695594	-0.0014257445889458	-0.00522911934165559	0.0941564296690621	0.120022575758012	-0.0186366798509895	0.120803220051508	0.050832892864018	0.00361926946666773	0.0446987708749374	0.0686339575687573	0.0337860929156168	0.112062321797858	0.0520556530345637	-0.129905169987815	0.104874673291499	0.0457777358894794	0.0848687984548483	0.0559145246439725	0.00949935138905465	-0.0674694670843071	0.15040407351441	0.070422389353971	0.0358572352720067	0.10318539759678	0.112378617293325	-0.076287690173149	-0.0643933602968819	0.0451856907331049	0.0924524370081704	0.132859581811847	0.0174832714552413	-0.0812696574798685	0.0717115511942964	0.0183559593854522	0.0298657502315514	0.00508487269050622	-0.0176318569425197	0.0473374044334729	-0.0357216317800478	-0.0458603267091885	-0.216690152749827	0.0143394435080386	-0.0540006139769291	-0.0732256696590739	0.0733407465401087	0.116795699759681	0.111504311835079	0.0191709220882504	-0.0657624057386674	0.0757592189182343	-0.00753642963151203	-0.204991325427422	0.154824496171268	0.0574055037810599	0.0958763694292653	0.0283497939906339	-0.100113840332824	0.13763067144564	-0.014063607930571	-0.0436147297696287	-0.0360701209655428	-0.0236544787351388	-0.0333569140890554	-0.0694647440967672	-0.140020122703942	-0.0166725792546686	-0.00154210082868992	0.139835140780734	-0.00687495677580575	-0.162939507636408	0.102123348329638	-0.0344891152930444	-0.0721088863908555	-0.0238184811408084	0.134636993054668	-0.0282079225500372	0.0460829615683594	0.0682057948326147	0.121011059417824	0.0189367178586312
"56652"	-0.591139813189096	-0.638126817197347	-0.538708803323517	-0.310062913169687	-0.570858927149977	-0.811887849955922	-0.690294644459361	-0.367539834602785	-0.609224341423358	-0.451756723423772	-0.550957387688106	-0.583741143323798	-0.55742854282621	-0.827080418444194	-0.521591610736831	-0.585714708888612	-0.585869624633803	-0.362478943703099	-0.571323326227612	-0.44885472815778	-0.69575302870329	-0.695952707517943	-0.567937401422019	-0.544764034722492	-0.795044061764798	-0.578839884635538	-0.668314537119771	-0.412185529679419	-0.842750481171218	-0.688488573140242	-0.667106718108048	-0.644673849799987	-0.609892537864202	-0.593709501201153	-0.562527373259822	-0.456999754979131	-0.714796180469676	-0.660656106498609	-0.447457481463789	-0.441721381692135	-0.730948090637941	-0.790350521140176	-0.671020883692317	-0.677185021883246	-0.624096502038566	-0.561162130300388	-0.57298263975436	-0.547205725173077	-0.596889920979174	-0.345439799749351	-0.76714965844174	-0.698329009453453	-0.33460544773666	-0.554447004927157	-0.861050261277358	-0.465201955742022	-0.590896314308755	-0.377818232501139	-0.35436676235194	-0.783612288134047	-0.626501078075148	-0.794570352670975	-0.490854430325112	-0.481247249105138	-0.638297294739376	-0.638668656412834	-0.656179194112935	-0.434163061177795	-0.476583877862039	-0.508537639728729	-0.879209649042574	-0.646994829502948	-0.609795699706207	-0.5309804998939	-0.654576994200599	-0.557995229585314	-0.698615521140823	-0.506979395821585	-0.701503427067537	-0.497543160276755	-0.694690307689696	-0.889716070742851	-0.34177654839674	-0.70084334584109	-0.5256115650746	-0.635505868754725	-0.693724477562933	-0.511007202873903	-0.675266533743875	-0.655839952723129	-0.423594736585489	-0.737603652015235	-0.805443336239585	-0.752331481906536	-0.745989871816992	-0.652891119036254	-0.641576366358991	-0.676954418410914	-0.591078629132474	-0.528761348963219	-0.366464637309639	-0.718750877637623	-0.599297177016444
"54955"	-1.2978181291714	-1.63062988449149	-1.51661707525904	-1.63921225307456	-1.30955354517133	-1.4707596502408	-1.48460567683873	-1.68017578903348	-1.26853475605695	-1.45427767353742	-1.55755059109184	-1.28249785599818	-1.57127057375623	-1.79435542773372	-1.39491065259594	-1.7221648149716	-1.55242671524516	-1.79699559898615	-1.82918846255564	-1.17401552106122	-1.71407751087412	-1.70969152559505	-1.59787575750583	-1.48912672386417	-1.57833908032956	-1.73918078996273	-1.87525048256944	-2.16479753549398	-1.93385146098823	-1.44024513557577	-1.38425179575183	-1.61267872180639	-1.80711796269672	-1.48000489215235	-1.52232786060937	-1.55999217690275	-1.141893173643	-1.7987049372037	-1.86437744452296	-1.50948188663474	-1.62437082462577	-1.69656080128932	-1.30599941507585	-1.58846549032957	-1.47603761438966	-1.69501540614733	-1.35855535078035	-1.66324743456588	-1.62099416245651	-0.97752023033596	-1.58742452316576	-1.44418380939397	-1.41970456695237	-1.63439018195226	-1.62944082076545	-1.6938874584686	-1.56476647534442	-1.68608546255348	-1.41109792136391	-1.43033574925564	-1.61405182716807	-1.31940639439487	-1.51772475213212	-1.8528743400816	-1.43841666651763	-1.41146646780679	-1.61900057353827	-1.75306288662578	-1.6528503499368	-1.51947424186501	-2.00595299077857	-1.74305122729617	-1.38119084562464	-1.50071822852861	-1.54453524229143	-2.08061807060132	-1.52493699483288	-1.48486038483469	-1.7500207301437	-1.67865306534363	-1.31878445470551	-1.14179404254998	-1.56862588009253	-1.57619259976265	-1.85629617888245	-1.30294301233234	-1.58908265316035	-1.58334446294603	-1.53246716324128	-1.80913706822202	-1.57878245727994	-1.60177632975802	-1.26074024341565	-1.46282447577576	-1.38734873652133	-1.47528729454766	-1.38608268015884	-1.29802684342638	-1.60409866149377	-1.34772641474143	-1.94353285322447	-1.43879389806935	-1.53573569934453
"286204"	-0.160295974504085	-0.174321178209508	-0.186652270526291	-0.231661475914975	-0.226716763807252	-0.18899260174668	-0.132727059234389	-0.104936198973297	-0.148720124558559	-0.214635168414671	-0.137855905265698	-0.0822018057362158	-0.187011358415944	-0.27474305004353	-0.213678573516933	-0.184809354921556	-0.19416186842349	-0.0536366419068162	-0.176470720885177	-0.194447652968475	-0.184550989507497	-0.46407764770751	-0.154120759792906	-0.0421181530374263	-0.123038346771987	-0.251741893472265	-0.190083125278604	-0.0899682298762672	-0.26059397485569	-0.246867252957608	0.0586025312139172	-0.294236833469102	-0.152842956383453	-0.144214944984003	-0.0971676213260643	-0.259035604513619	-0.168782816056715	-0.254518119122092	-0.162576674540302	-0.147386592237373	-0.17784117742967	-0.0439130748496088	-0.174093282738269	-0.289553112126287	-0.196938490759256	-0.263102849355644	-0.143765114068572	-0.211071708510539	-0.138103322845441	-0.212499751736015	-0.191611764289416	-0.198544306753363	-0.102105578738838	-0.173066818649693	-0.196982801214313	-0.173732275938958	-0.247040856132853	-0.07975082856876	-0.19942395045646	-0.12764153604522	-0.156449492848826	-0.179761639745331	-0.116882517057058	-0.227956474833579	-0.31652550844643	-0.300994162431038	-0.303688717274804	-0.227004965106863	-0.100132557944598	-0.0833681846883567	-0.0863978807262289	-0.232662373340614	-0.0908434918762108	-0.324461188840194	-0.177361395336846	-0.0894394209079698	-0.135836731409742	-0.130021087707856	-0.190955203161385	-0.0526147669817658	-0.245775651152632	-0.166631488597814	-0.220083353914492	-0.152086707956512	-0.153446069213668	-0.279428629246452	-0.252778823099932	-0.333570637396942	-0.0622103448231493	-0.0759601799093774	-0.14851237362911	-0.160716289219523	-0.275670390374165	-0.155676742979767	-0.174230092106185	-0.171920721398888	-0.310034289928885	-0.16291855739622	-0.153319445611655	-0.152751533519136	-0.225137708471008	-0.262083531024921	-0.0251830145060799
"55827"	-0.282931957260439	-0.206537136966115	-0.240627426168779	-0.198273480578793	-0.280832899058492	-0.196287172449273	-0.334657239520535	-0.127157502070916	-0.292156203684967	-0.249214897362258	-0.205185336789632	-0.332686940326155	-0.302562254553987	-0.301768270908276	-0.175354984648017	-0.424876882630527	-0.304741564358196	-0.243290277977038	-0.277333342185495	-0.291839234014368	-0.339129897170454	-0.454929079400372	-0.31143033483577	-0.243322412128376	-0.315684309788011	-0.187760332797245	-0.210557479508962	-0.19670637662652	-0.272449010616359	-0.29776270141369	-0.285249020802004	-0.241340081048153	-0.230807382020779	-0.264163604959673	-0.25255725851495	-0.276273916414704	-0.52150115707468	-0.331463933623001	-0.307454512290802	-0.395931197857273	-0.184182357482042	-0.273501266759935	-0.199474169426171	-0.213580116854054	-0.284806782900003	-0.45214637357054	-0.346598199237367	-0.246692914425602	-0.345828825513247	-0.299837001959293	-0.263218805175477	-0.281128263009089	-0.409073327331683	-0.277630745963981	-0.324402377341774	-0.292804944695886	-0.320901039648613	-0.25967326276245	-0.199370133632086	-0.265540333727171	-0.400562513086115	-0.297300496862302	-0.248801941717231	-0.206662808927754	-0.34005322491901	-0.180123570708879	-0.267476745923205	-0.331696106749914	-0.235342982757498	-0.312694341708838	-0.40270190346733	-0.328731077413532	-0.292942292956858	-0.157105765217646	-0.377652594511584	-0.388194441078769	-0.265707843024495	-0.301298475508769	-0.260743422037947	-0.233667707428379	-0.273992435870587	-0.413244560366442	-0.266615923825928	-0.436419643692483	-0.320919670663714	-0.251792723667765	-0.272801765033836	-0.333430635624525	-0.269658558560663	-0.235399942307669	-0.254252497063065	-0.407810151068516	-0.478116045865546	-0.492786058978455	-0.342677165233616	-0.2111613108079	-0.280877920340325	-0.351404536597239	-0.276679330969105	-0.384912929155224	-0.39739108334167	-0.1681291126207	-0.338149754361998
"124454"	-0.9482139104569	-0.652943197320484	-0.664143035159484	-0.488890722871966	-0.869582203762991	-0.977496025353595	-0.902956678158065	-0.590711897943168	-0.556380524955349	-0.737398004685174	-0.882137390503796	-0.74601245430639	-0.679061406283193	-1.09761071699327	-0.833310910866531	-0.731118609479991	-0.867466113881374	-0.625619860968635	-0.659479303679285	-0.718657984936471	-0.811176688449671	-0.818704989422849	-0.690406592491183	-0.829017697703496	-0.780785683134417	-0.589743141781607	-1.01101918942199	-0.879613019787129	-1.03666481503431	-1.09573084266452	-0.981685227919231	-0.815211309744687	-0.696974177251897	-0.550318765928828	-0.864645392089294	-0.611396145021348	-0.664619321463257	-1.07681224402334	-0.611896046407704	-0.719471093407302	-1.00787507342123	-0.899581277946455	-0.808508291158928	-0.743561019317685	-0.813396281052566	-0.632573445416778	-0.909874974664402	-0.842699548460605	-0.698636495978862	-0.508207559666527	-0.814200018764572	-0.939966526333829	-0.886092232255571	-0.615964035477284	-1.13690698701298	-0.877662810906757	-0.818062104366229	-0.744824113067735	-0.53948925219922	-1.03208923775803	-0.985324499663866	-0.883100298104914	-0.780256501912619	-0.926026065511424	-0.75773707714187	-0.739290332781755	-0.850641890023897	-0.615142174422733	-0.69117123706703	-0.675593220994524	-0.727768710014639	-1.00020679733042	-0.695289225388281	-0.601858155020899	-0.975503551012387	-0.870074355388425	-0.971877390691343	-0.786713456022226	-0.923076876798781	-0.804347776102345	-0.94460770323223	-1.08860451472608	-0.653027663660292	-1.26771832901579	-0.858932035979175	-0.746243902595846	-1.03315256820902	-0.823755875643841	-0.720389124842572	-0.758064898675133	-0.773483427896702	-1.01096573702232	-1.09792610836171	-1.01838754204412	-0.781569927986758	-0.706194893685832	-0.801356355698222	-0.653160159435707	-0.922226372847976	-0.768732866692566	-0.527488153845554	-0.858689972239831	-0.723848336334804
"1906"	-0.0433473575165889	0.00890335809053008	-0.0498279463263419	0.0478752502764024	0.0446583598294097	0.00897954991087544	-0.0436260541965307	-0.10957475856064	0.0600495402257491	-0.00517644801734682	-0.0364584490074349	0.0598147105930876	0.00862588530931064	0.0793281908067036	-0.0734263065621891	-0.0288413150932539	0.0714534594551677	0.00518089898098678	0.0761073077836869	-0.0366608548159808	0.0299939501276514	0.0313987270328966	0.00324238177732101	0.022305366462156	-0.156166087392106	0.0128573878826299	0.0111385159786827	0.0627262538200405	-0.0852994495621966	0.0334617007463559	0.047741484603486	-0.00370979053193963	-0.032327236682948	-0.00632586194560258	0.032963579093643	-0.0109078973085463	-0.182037081760198	0.0378987754736183	-0.0565580058235743	0.0289550923755821	0.101686192761028	-0.053126761414091	-0.121612052571771	0.0297507431343686	0.0405521241000405	0.0524044803823722	0.00734527511283936	-0.0147869315137454	0.152855527156777	-0.0971449428254835	0.0124328725410942	-0.0521557845613669	-0.054366594321138	-0.0747870247846996	0.0277175186174285	0.138028064689719	-0.0219785024543873	0.0515420522943272	0.0409495449676358	-0.0104495561033977	-0.185981233038076	0.0289006059173508	-0.0113509180419435	0.0655315984321054	0.0730393112871345	-0.0845844962523924	0.0737314897800184	-0.0178385162028554	-0.0188673443036616	-0.0158183994892905	-0.152081908369416	-0.00691535433703371	0.0440427615982769	0.0486456238140724	0.0233972992652608	0.062969553375124	-0.104798561856806	0.0264490513912081	0.0277977845514359	-0.0349016742060744	-0.0357223150248342	-0.0557722344448432	-0.00107164483960376	-0.0588787419856004	-0.104460880694228	0.0435005131890207	-0.0604229087574374	-0.0416436191020639	-0.0577150554326685	-0.0657030449586334	0.0368091036505603	-0.0675405971143438	-0.117381610858168	-0.0334645244446868	0.100212623375271	-0.134295028660044	0.0419725917320197	0.0458155216143151	0.0202313619176176	-0.0768341096609819	-0.12251879718051	0.0598302497144989	-0.0132894263443353
"2098"	0.0433398433868851	0.134391987523808	0.0413514873258073	0.0655666383010718	0.116625937512264	0.172150654354698	0.13582042236377	0.0847546413529093	0.151521339368367	0.123363632019395	0.107587107955971	0.144529581500362	0.0539603902430006	0.15263158775416	0.0810736343916333	-0.0226466258690111	0.121419715057384	0.0845512244878633	0.113847598603406	0.0770809978939883	0.12635973076112	0.0752492399351578	0.104699382997112	0.0161421796343013	0.0981783342740124	0.0932684726971985	0.150254400575675	0.151539676996141	0.0951959150227127	0.142494241180881	0.0668577917134818	0.105783004327648	0.136697833842656	0.0670955288306279	0.0312668155929721	0.0796355472265442	0.167755433826577	0.0481029827672838	0.0264733613324291	-0.0168385974357016	0.0247494574242598	0.147436419179252	0.086608287263828	0.248525236279066	0.128698789204577	-0.0185022943425133	0.0359658516684721	0.0921842746041494	0.0297821772101262	0.0430176563239664	0.134797999100044	0.11757526352815	0.118839457747636	0.0595651410370788	0.0288056679929327	0.11307646026769	0.0862998414449888	-0.00802873617393701	-0.0256649645765171	0.0206783903232845	0.150059294341766	0.161051223505774	0.0659463604675657	0.0925011211797838	0.122326619912457	-0.0769772502814117	0.0749147973661537	0.0839737963883663	0.0552624825532578	0.0207646048542213	0.0487994483495284	-0.0231533020362449	0.036581663266467	0.0917578949272781	0.0119335081614564	0.193081785357878	0.0789485212008532	0.0867849801973402	0.0680348355305484	0.0574535142497979	0.0234381584152986	0.077933003747206	0.111212136170106	0.103688789697034	0.06988183144989	0.138170741644987	0.113810716619059	0.128637555395591	0.0410402957810067	-0.0289582238781185	0.110617850364216	0.0953008859082008	0.167998221618543	0.0905970651023752	-0.0154963094735579	0.114967095007344	0.0857592567477594	0.0815161938076035	-0.0621851341969773	-0.110976155450427	0.117537184459596	0.0347859622433089	0.0186084300583997
"84985"	-0.107767817938011	-0.143924281438812	-0.0468281549643758	5.12824307824527E-4	-0.102426582305227	-0.124949523071253	0.0130645190633725	0.0388048292775648	0.057476483745515	0.0255006234820718	-0.149660883234888	0.0382817633669786	-0.0370068298428673	-0.00211138172546264	-0.0715124040580736	0.0173628197583461	-0.0250339771040233	-0.157748389000861	0.0204090443507867	-0.027349808660279	0.0847686606940898	0.0658905010371673	-0.0257198093146771	0.0421947020968359	0.0995158648469133	-0.161450480201634	-0.0544722474392504	-0.0200933262673465	0.0962488881338169	0.020963479793391	-0.0110491999513608	-0.0765312479497156	-0.0370986404855846	0.0232759749186176	-0.0977231888233666	-0.192866030701375	-0.161970328858592	-0.182352482917153	-0.122836351841881	-0.070213468717999	-0.155933483764471	-0.21314936006985	-0.178571946926826	-0.00605355530696793	-0.0592891477783269	-0.0449899770827824	-0.115560094838779	0.0782304837258125	-0.101705233471364	-0.00998172006444259	-0.073734323387999	-0.22581170052337	-0.0566524829827332	-0.133888078011459	0.00762122431242266	-0.179263514982002	0.00604309893652454	-0.00274707346547763	-0.166765163153661	-0.00968158394975536	-0.0084458523466247	0.108421304080488	-0.144253140608263	-0.0863377556620392	-0.11690887669465	-0.0748986220975365	-0.102822756215671	-0.0356327126030689	0.0674042332592971	-0.0347552888712821	-0.227857074307656	-0.0570158841226351	-0.0157418819692588	-0.0283689955938673	-0.0793009308987791	-0.17326898089618	-0.0434517229246671	-0.100391085581771	-0.126009066324266	-0.188102795653855	-0.0586846984953256	0.0505640249102464	-0.0230896887009459	-0.0262669706082645	-0.043812213037044	-0.0781411524161711	-0.0915651405819067	-0.126990456199176	0.0651458844002066	-0.0158895420853393	0.128459959824779	0.0223449933491203	-0.101611433599051	-0.0200554578166544	0.00839423197667388	0.0602390675956756	0.0101912334878841	-0.028274412492606	0.0205669329073598	-0.022317713856573	-0.121457164877639	0.0668217774885301	0.0765583122898008
