	"ACH.000045"	"ACH.000113"	"ACH.000198"	"ACH.000317"	"ACH.000362"	"ACH.000406"	"ACH.000414"	"ACH.000605"	"ACH.000637"	"ACH.000648"	"ACH.000657"	"ACH.000711"	"ACH.000720"	"ACH.000770"	"ACH.000782"	"ACH.000878"	"ACH.000913"	"ACH.001735"	"ACH.001736"
"60496"	-0.0892152543991047	-0.213068859522198	-0.260983680801736	-0.495022706439236	0.0620830152195993	-0.393591914683598	-0.434158316271672	-0.328235902339548	-0.386213317796338	-0.527308749826551	-0.419914109716625	-0.28034396762331	-0.582020043621849	-0.38132401573473	-0.444459381005487	-0.506061043174634	-0.369338062215797	-0.268744357639362	-0.347739515534549
"136991"	-0.0178104061767612	-0.0534321586783442	-0.164559637540259	-0.249169475982586	-0.0317222824331068	-0.1163511154524	-0.110550211143783	-0.111680594191597	-0.05289195678055	-0.185353643308105	-0.164565008235111	-0.133184398970513	-0.0476883168865244	-0.125889042960894	-0.274233662454113	-0.1483465814207	-0.0621691812760909	-0.126744298465404	-0.00944921867340109
"55909"	0.223388811150692	0.284109982475154	0.294562857145191	0.334142729062054	0.215388301756126	0.334766772040505	0.309835761380951	0.456788407684151	0.323434619959993	0.366253733188768	0.324337877725627	0.315427038369522	0.395363704038845	0.372570270167897	0.288860895821987	0.391516325529247	0.398806083402588	0.256655908825375	0.366505351327038
"910"	0.0839428306858654	0.0126219547315922	0.0828220158722589	-0.145025804748328	0.0860574487543121	0.0868033178960867	0.127635437202943	0.105380652445056	0.0903264850150228	0.0861317398129547	0.0641295345498416	0.0525077756407542	0.092394314636003	0.141475446186783	0.104483794132658	0.149399735815342	0.0822495258928675	0.10378496197992	0.0707972911174368
"55143"	-1.36500936537339	-1.40068254496297	-1.28236842223532	-1.55000561176662	-1.61892181589779	-1.46130957245481	-1.43168832187013	-1.53844634204991	-1.43996845441475	-1.46874122162959	-1.4064829457405	-1.28055714521121	-1.49488541420969	-1.35962084992713	-1.53497420102561	-1.69887218204442	-1.37492632318584	-1.58024888018756	-1.36656102090297
"1041"	-0.065079517121069	-0.0411115835015679	-0.0896317824201926	-0.127366908813949	-0.0593993428997703	-0.171136123707384	-0.075851951914677	-0.220897295424414	-0.0637020322719643	0.00754184332849687	-0.0598936811837001	-0.0642511561360616	-0.159512699579601	-0.132266200286681	-0.118346430583155	-0.0795549500781362	-0.130217090364344	-0.0196472309732659	-0.0683555116543036
"1642"	-1.3714736131854	-1.2178959253278	-1.48926370496292	-1.48964420874697	-1.46840335863357	-1.50123615030164	-1.36238152840687	-1.41274573333546	-1.3535128561774	-1.49047940253301	-1.43538817275191	-1.26454207514696	-1.41838258170107	-1.37552714238704	-1.59263267109523	-1.62034621719409	-1.24679421965322	-1.40216034680488	-1.35436768118625
"9188"	-0.420609071681064	-0.294669527330536	-0.481740782867291	-0.599782973003143	-0.476979482710163	-0.631377778278975	-0.685143408676803	-0.553850028551336	-0.609224676958193	-0.477530063501104	-0.589146088107154	-0.468407962053563	-0.477665723223193	-0.509367177554754	-0.490021196006959	-0.515449547199513	-0.52140288360496	-0.400977318033531	-0.534805300044182
"2483"	-0.155720109085076	-0.0689451412725407	-0.271971957744599	-0.259205546293252	-0.232850020755733	-0.268147181565464	-0.379985042392201	-0.229924133585287	-0.288025566140553	-0.282082977768002	-0.188024981069376	-0.296218243578286	-0.29221384239839	-0.506491907635424	-0.32129751580791	-0.471307981303172	-0.323550573442086	-0.193218456558859	-0.29877968720957
"2968"	-0.665862802284593	-0.809730601083109	-0.786045437351967	-0.909955161374249	-0.707637627724735	-0.816143445631792	-0.757742363663511	-0.633549234587072	-0.92678950034429	-0.723700087400896	-0.745043775398567	-0.769229210339228	-0.860235595709961	-0.838722763187074	-0.683266908338279	-1.12962810912039	-0.642292432284606	-0.776833286309648	-0.834579319683991
"8970"	-1.02851726785889	-1.12676802963318	-1.07519803199539	-1.26903588386735	-0.987478135782532	-1.12033051328019	-1.08235230272706	-1.12994611061298	-1.10868197462957	-0.958161921539294	-0.985281647289614	-0.843359520886848	-1.0415706556623	-0.888141467674688	-1.00111849589372	-1.29876299014408	-0.888407288639587	-1.06803139634676	-1.05446737329594
"9118"	-0.0146392552630304	0.00846802951107361	0.0302113828266127	-0.0894802008279323	0.0135054659776301	-0.0655855375392918	-0.0688863678909087	-0.0720545531003131	-0.0542091994689076	-0.00222931827130267	-0.0195964388349095	-0.0250459834367297	-0.0617120614313206	-0.177822083841046	-0.104411242755129	-0.225254798292082	-0.0563357729061032	-0.0221088172980035	-0.0481491399730936
"23484"	0.00604684985271335	0.02998991656913	0.0288455038349496	0.176292901268833	-0.0521666483880252	0.141171115628474	0.0401644780210035	0.131374290913324	0.0688944322970183	0.170654619183917	0.121296554552425	0.113498991779861	0.155437195346078	0.101722147149851	0.225488831319453	0.140427551797378	0.191221245288513	0.0407955919992847	0.0289115914090458
"150365"	-0.00593874767702519	0.0279310739502178	0.0998539632911033	0.144244050215896	-0.0570966951832961	0.0347738638293992	0.0148888262793977	0.087830408851368	-0.025654223514782	0.158026193321077	0.0696541093740925	0.0158769590005966	0.0459083866179627	0.0919249932693628	-0.190912596583889	0.120821597307832	0.160982867205849	-0.0360846137175192	-0.0625146350778929
"51318"	-0.520945390343815	-0.500554655946556	-0.513374390045583	-0.600101709836826	-0.436670680726243	-0.679117707993249	-0.50641942829407	-0.598590478610127	-0.736323705741235	-0.566617974054638	-0.549267219341025	-0.595265118561222	-0.627956688751316	-0.592278935446317	-0.644240630838175	-0.629341876582588	-0.643590424542665	-0.401662174081115	-0.854003319373204
"5441"	-1.79417072841113	-1.57792400004598	-1.61008845326322	-1.76660491543369	-1.66012111323745	-1.90785879049786	-1.81687239259356	-1.63128406137743	-1.69119285862054	-1.73852456163377	-1.6177860779791	-1.69635637512924	-1.59223990868106	-1.68619197443832	-1.58168180693315	-1.53118316181314	-1.64354936691901	-1.81947042014177	-1.86957444035494
"84279"	-0.00515654932708532	-0.103013292007014	-0.0790061094396795	-0.261856025138994	-0.0332365936913614	-0.081405733020967	-0.0765887344938501	-0.122213350535063	-0.0745589638530517	-0.260594129169229	-0.0687853871618041	-0.11592229637671	-0.226226663773128	-0.2261896832344	-0.177639201681077	-0.165655406222157	-0.0807470391306792	0.0570585993130183	-0.053718025206663
"5901"	-1.90445197544471	-1.87169294337664	-2.04127338251535	-1.916379415032	-2.04134800681455	-2.176775881513	-2.08647016985689	-1.84040614774245	-2.1280728641947	-1.92971157499135	-1.94898439210813	-1.75494931407939	-1.77923197519034	-2.11786780290696	-1.92579988023239	-2.24218053554009	-1.6669560119762	-2.03961824280118	-2.29129407737122
"442247"	-0.0473044559013124	-0.0298025601447773	-0.0913936135323918	-0.171826931058138	-0.0126330046208772	-0.117425656858147	-0.0512623302229738	-0.109204292467995	-0.00155713343862392	-0.227432807825697	-0.120479750481145	-0.0914085896061056	-0.10952866196029	-0.195092100818553	-0.171257854672924	-0.0560011962882893	-0.193282211134471	-0.107810543964305	-0.0793371559121812
"26156"	-0.853889655450144	-0.877538467990566	-0.898554964809703	-1.05980613551128	-0.954049909935897	-0.961881227396214	-0.930786285417531	-1.02424850871734	-1.15980195508542	-0.887611724927256	-0.867915099323838	-0.965067170167784	-0.92984122558267	-1.04694058450994	-0.946746624300973	-0.940903550700692	-1.05471347192559	-0.87516284990451	-1.02795087828717
"65124"	-0.131888092974628	-0.0252724241976233	-0.21768999456077	-0.420665573629596	-0.0955126312706393	-0.183168427623616	-0.146404393553238	-0.207654525498524	-0.116854079070601	-0.31782480944312	-0.179640787671225	-0.196197531815464	-0.222099153399032	-0.365581476721243	-0.197548083065291	-0.168482204869811	-0.194328002839098	-0.183271463039551	-0.158387134037551
"6427"	-1.34625132037321	-1.41534150288198	-1.47042289539383	-1.57352324475041	-1.50331960410764	-1.58987615848815	-1.64824250947759	-1.38222375765702	-1.45748214299997	-1.35051085219359	-1.55915491800333	-1.28865126246866	-1.44403211112122	-1.39932985191984	-1.59338812815425	-1.68858183333854	-1.33996122031843	-1.52249853587204	-1.31700170288113
"8027"	0.0455020083106273	0.0804223148720712	-0.00936726476992856	0.248231019100238	0.0612175758656104	0.142221853014193	0.148891177133236	-0.167996106896733	0.189134402647106	0.114486583648793	0.2726653362168	0.0879762003021777	0.161834605489494	0.199260183163428	0.140575104804619	0.218056377700256	0.204705645596561	0.138890009168995	0.126737863152016
"729873"	1.99758285471073	1.9973037361376	2.15217072202921	2.00891435826907	1.91694688088116	1.75295445420933	1.98469393352202	1.692285988799	1.85370409618519	2.12801237140822	1.8980667607905	1.93009170860575	2.06089039976949	2.03339887021624	1.88511458798129	2.10589263860321	1.89060241607926	1.89129174259254	2.11291088099305
"55266"	0.00190976603994884	-0.0140529317103707	0.0546208267119681	0.111105736231254	0.0449432776290457	0.0704606764438166	-0.0186980813439012	-0.0639588688671173	-0.061681956511254	-0.0228873727192488	-0.0692974519436786	0.0266619675739316	-0.00558859736081419	0.0564073944569686	-0.0482470409949542	-0.064885947956265	-0.0461895281548073	0.0411157838584063	0.0708486422086516
"117581"	-0.016199106485558	0.0122004820839474	0.0354846753327973	-0.0756400336195115	-0.0159096170898488	-0.0878689120910793	-0.034562798259455	-0.0469299093797994	0.0747661737041175	-0.0932015078854028	-0.0342685777689561	-0.0414031906204647	0.0589843410146621	-0.0869180905752965	-0.0246816483994057	-0.110309071454035	-0.0275618150774589	-0.0490798999749328	-0.0592712500838242
