	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000030"	"ACH.000035"	"ACH.000036"	"ACH.000052"	"ACH.000086"	"ACH.000127"	"ACH.000133"	"ACH.000142"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000250"	"ACH.000255"	"ACH.000260"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000307"	"ACH.000319"	"ACH.000324"	"ACH.000331"	"ACH.000332"	"ACH.000335"	"ACH.000348"	"ACH.000376"	"ACH.000381"	"ACH.000401"	"ACH.000410"	"ACH.000444"	"ACH.000452"	"ACH.000460"	"ACH.000468"	"ACH.000469"	"ACH.000471"	"ACH.000475"	"ACH.000480"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000545"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000593"	"ACH.000601"	"ACH.000623"	"ACH.000627"	"ACH.000630"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000676"	"ACH.000684"	"ACH.000694"	"ACH.000706"	"ACH.000711"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000735"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000771"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000831"	"ACH.000832"	"ACH.000834"	"ACH.000835"	"ACH.000836"	"ACH.000841"	"ACH.000843"	"ACH.000858"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000866"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000937"	"ACH.000973"	"ACH.000986"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"	"ACH.001408"	"ACH.001654"
"134637"	-0.944259674642333	-0.652163070576982	-0.820798984118929	-0.394852566172756	-1.03446614813596	-0.705082622438801	-0.643830468038488	-0.76045658792135	-0.769238186674776	-0.623310491945652	-0.458409015905642	-0.833790980791859	-0.357962030174265	-0.694453463259587	-0.666856080825123	-0.80900559289584	-0.742266078818326	-0.723052741781073	-0.74395837874805	-0.932623413008609	-0.942678701052141	-0.716865213760902	-0.503594451439382	-0.690478720670862	-0.832199648643204	-0.378617626474865	-0.655216404513758	-0.843486800612206	-0.785131623946944	-0.644154666117185	-0.790526043916753	-0.774341176876649	-0.613849664885503	-0.279026145350415	-0.568840739091434	-0.574815196881134	-0.754807215989386	-0.788203182246661	-0.558408440684126	-0.76586601321448	-0.631206134949292	-0.595522960516618	-0.924594928315364	-0.576516113149979	-0.665538289757216	-0.494271475119291	-0.405536500104494	-0.605885065822614	-0.634484143097714	-0.422312872480888	-0.848489492298648	-0.886884377431842	-0.842481726803486	-0.855519908597683	-0.550327730007283	-0.762439004259837	-0.875399596821097	-0.605556618286065	-0.67323142557512	-0.849662467360052	-0.913714873677736	-0.749224692832965	-0.48757168266458	-0.550450061254352	-0.807061521715772	-1.01602311367814	-0.627632047101751	-0.554618891951493	-0.547636374189724	-0.783699634638529	-0.857160207742591	-0.799340161277497	-0.663329304368363	-0.766145460983143	-0.58770270304461	-1.03482579352396	-0.847683663594731	-0.828114843432096	-0.730706038891059	-0.665916359195467	-0.743510752190022	-0.882320018043833	-0.576179156249239	-0.603696421003189	-0.737890038992894	-0.665052461773937	-0.88150921733714	-0.686981402286889	-0.672654083540604	-0.662693986228563	-0.710263611700415	-0.782881626651932	-0.787207598217402	-0.565471985109491	-0.719360917513076	-0.796848118996634	-0.79561386612714	-0.634624985358775	-0.823129710412129	-0.805064985183825	-0.793078224458536	-0.874798824696585	-0.743897060282834	-0.652289923254234	-0.68468489481967	-0.715995580465491	-1.01208497778037	-0.568278194645241	-0.888037921029161	-0.781338936753203	-0.974546353931993	-0.701928124246607	-0.707393429164645	-0.761563305128118
"634"	0.061229163998388	0.0274942324746999	0.116526416756638	0.178116456361817	0.0808637309963159	0.207249545641904	0.208338577297439	0.113325777312176	0.135121396378654	0.170653137465765	0.0689095043747377	0.0552533621683164	0.173594177796897	0.0675268821103301	0.0974691958443377	0.11297784589472	0.184957063404469	0.164885842393447	0.0468165535911945	0.109763780366875	0.124817486685813	0.0748526099906528	0.144100895199206	0.163104161060073	0.210590859030465	0.167167940308561	0.0684937174130523	0.233175224647365	0.100788632092671	0.138479472588791	0.1735235021504	0.139762173880436	0.0834219600666032	0.0981050177660039	0.173476429578348	0.151776114200973	0.11906408796642	0.12479191421969	0.0493036880705832	0.20944941869771	0.110405661004375	0.140701052112013	0.143953554439533	0.0638279798136195	0.0975947629380877	0.0977512828868551	0.126257470719139	0.143164423027618	0.139838630617608	0.18223887294018	0.160433629796666	0.153975381666998	-0.00118571438654318	0.247533685723937	0.141586072313723	0.138217927802221	0.143251463436283	0.121097279488969	0.196193280703474	0.0959143265190008	0.150908206010562	0.166817228209839	0.188380246898179	0.147356975698967	0.166711558096548	0.298604273820002	0.154278836586477	0.106809595463548	0.134829298266282	0.078046657203951	0.099224535773778	0.215022473593724	0.132527319004407	0.112902655072237	0.206192404020077	0.069238687161819	0.0939104095511191	0.212011992520554	0.161771879164973	0.183983024740023	0.0447707014513833	0.0565884387888548	0.0747125269815654	0.178923385410688	0.213268424222118	0.0541680460759993	-0.0176310094297908	0.161070295900184	0.14850954724142	-0.00589583199920252	0.208962494587512	0.0404771706450606	0.128934864679198	0.127878121380193	0.108973563998094	0.196483226907098	0.00738861994871725	0.0365942508591664	0.0682914764565498	0.109186035454154	0.151774384467776	0.087625794973114	0.0479317645807229	0.127009717294788	0.148363122739384	0.148012644663221	0.11885026850791	0.153733368370044	0.194640079025284	0.076356548773754	0.272670589421711	0.0929815393215047	0.0876681092629567	0.102174011650237
"57706"	-0.144548807344797	-0.0911465386710201	0.0697966580120267	0.0420297643482082	0.112691454586551	-0.0439257845041783	-0.0402040677786337	-0.0997086644370641	-0.00158676407976637	-0.0825576217195248	8.03623223782108E-5	0.055423346984476	-0.0581624372062058	-0.0439873837413299	-0.00848741209289446	-0.112715307714105	0.0340956495428481	0.012418777257999	0.0427770315654398	-0.114405439633119	0.0299279708323276	-9.21356838292571E-4	0.084613980587622	0.101330623829672	0.0357094936818979	0.0948321561745495	0.00225889029795156	0.0364786770288426	-0.0161213954342738	0.0821287144112326	-0.0341441915409815	-0.00662420920207133	0.0361391280179436	-0.0917176683406126	-0.0804840726429044	0.0708521605655789	0.0194854726456431	0.00250478434516663	-0.0824407255178524	-0.00927661687594384	0.0427379043662774	0.037977921416787	-0.027343750774348	0.0598643589931678	0.071730877395884	-0.0307833391464318	-0.0459986073911976	-0.0614586701794151	0.0198907042245267	-0.0292520803180545	0.0115390145408984	0.0352856502090065	-0.023070236892846	-0.00615294871776425	-0.0750930288927011	-0.0742649394756611	-0.0227352657744815	0.00221448372198655	0.0592873049226356	-0.0196909780616276	-2.64853623037953E-4	0.04570542804349	-0.0778128197509093	-0.00945523049488448	-0.0580921105829185	-0.123155564099961	0.0127764163013017	0.107813466930979	-0.174298132816452	-0.0678340822133793	-0.0712650551781429	-0.0971061185365739	-0.0592080095253996	-0.0456754676727198	0.0781631480578691	-0.0110096657303743	-0.154521746737648	0.147072488326408	0.0828533849477291	0.0533236380168663	0.0326964763493216	-9.2030938616117E-4	0.00465815173495749	0.0329563136986583	-0.164470369605585	-0.118550648332259	0.0505456565904011	0.0735244305562186	0.0181181204442932	0.0504221964089163	-0.0544676213274303	0.0277037168322453	-0.0347258896858354	0.0497771634222891	0.0842047332188335	0.00975197718636219	-0.10299180223979	-0.0402873356408171	-0.00810179015064304	-0.0365906316758572	0.0320635169724165	0.149150472682162	-0.0347323410707964	0.0467147262385012	-0.0290844155753859	0.113849113726509	0.0705661230227211	-0.14200644189282	-0.0625567958938466	-0.0433716584222746	-0.158458817578851	-0.0434151617163814	0.0724483826203796	-0.0191070838202836
"728489"	-0.470127219361571	-0.569003748092228	-0.502955713846603	-0.380944557570659	-0.551496414060088	-0.34514982628849	-0.351927587212993	-0.593288949138766	-0.55378294061043	-0.534851305495876	-0.556448759104477	-0.821303418376642	-0.434514680115552	-0.497042807665387	-0.261664272497377	-0.605488463608293	-0.512693803330589	-0.451295667533271	-0.220117067436242	-0.623312904984496	-0.52381054170955	-0.133319246018522	-0.533974521685074	-0.430458657671868	-0.635320307165697	-0.340545295239373	-0.458700739738812	-0.430496354779226	-0.327538236968762	-0.59678188747989	-0.54178475126292	-0.492952398253223	-0.35622799314511	-0.318666374092191	-0.330957213138314	-0.222914793929555	-0.495410385168406	-0.514404386647349	-0.331166377578979	-0.634813915998753	-0.373482607826349	-0.383998080315606	-0.494772768789754	-0.533776102311732	-0.225928619685281	-0.55311196621707	-0.497412041563177	-0.226161134793929	-0.396491330598482	-0.147650621774582	-0.520192442530296	-0.485324289470011	-0.498681666718416	-0.700043978705342	-0.270985199133591	-0.883870822942386	-0.541365286826756	-0.390149377656415	-0.432442235811274	-0.550820653185563	-0.609329924204924	-0.51086979016258	-0.485720822809855	-0.463337236111702	-0.651803022963985	-0.561291097686681	-0.581913162344226	-0.467723201852856	-0.398362946674033	-0.447780804539129	-0.195293095246962	-0.664255839614843	-0.629205261318532	-0.548999338465381	-0.567338044517941	-0.466144857269036	-0.566007944238508	-0.600244867035221	-0.436503691830447	-0.569263074004273	-0.481866130612894	-0.578266102762695	-0.465572861738779	-0.707330097668287	-0.373469220760902	-0.645091261525705	-0.450663545115544	-0.405793190810996	-0.525037326591293	-0.526131544017563	-0.254097357454288	-0.414456017900352	-0.666858371565176	-0.425237226834736	-0.562961542517625	-0.544055793889636	-0.680199281635513	-0.722960615385711	-0.676587302794567	-0.573113428025448	-0.5429766846679	-0.563285880023271	-0.436480154939977	-0.456549360815951	-0.608951544211823	-0.68829037301871	-0.78739639790918	-0.404022904771636	-0.306707485962847	-0.508674830358632	-0.560512798380809	-0.445341744615279	-0.453910701129906	-0.580341329672522
"51252"	-0.0920180635213569	-0.0739349561431633	-0.0295937954945464	-0.0854832853739089	-0.204040421797484	-0.175689544707853	-0.0634174885193691	-0.0256692021450572	0.0703784862907296	-0.106768909194354	-0.0366766646461605	-0.0160350345796186	-0.141897302850967	0.0689057564286927	-0.0398013672889114	-0.0510017577910867	-0.0438215075566147	-0.0455448922260873	-0.1331043680651	-0.220789557780191	-0.050543352564886	-0.0445791956219736	-0.0813889929310191	-0.00952458636374621	-0.117530819775436	-0.0766171688768402	-0.0457932009131734	-0.0760712718528594	0.0275919023739552	0.0772423700327979	-0.0818637929231541	-0.109216758548467	-0.1551268737631	0.0316410120204857	-0.0262161858589523	-0.0553920672858017	0.00728657102038619	-0.0389461670049909	0.0593294211426408	-0.0103598900544285	-0.00951299443882614	-0.0390080077662317	-0.0781540505209062	-0.152992820464017	0.00437384421295632	-0.154373957917808	0.0445380489379992	-0.106094227192352	-0.0264926783838887	-0.0254070796844689	-0.0747777792965821	-0.114981845579565	-0.027105378181441	-0.0599143805030092	-0.0364785212663722	-0.162428498854141	-0.0604560592002203	-0.0845382570553729	-0.0392480674344165	-0.00974494922688478	-0.106280067890671	-0.056864346228134	-0.0490703208282441	-0.125202085268593	-0.0173040275663197	0.0183493528957414	-0.0702237355665921	-0.100064383072046	-0.149464499898442	-0.149777509827886	-0.0151327742658357	-0.1246538060446	-0.136960668545986	-0.0328253914512981	-0.0268502717018344	0.00969385820219204	-0.139968653935134	-0.10609073339126	0.0252737637847254	-0.0410799335716856	-0.0875746381344538	-0.0245793134037497	-0.262802139974926	-0.104537885969443	-0.152353228405709	-0.132611317159446	-0.039276666738711	-0.0684377337383874	-0.157387712552325	-0.195464891435239	-0.201750490931649	-0.0697134668290586	-0.140506193445558	-0.0575213956148632	-0.0557075399286603	-0.071741787133146	-0.00488188160566111	-0.185443361768692	-0.0981414676273318	-0.0611351281911304	-0.0186622687642476	-0.12609046575661	0.0279107116060928	0.00488829412350671	-0.0185244145862686	-0.141382911089734	-0.0121928897663055	-0.172451175682267	-0.164755897213532	-0.186249777064027	-0.148115439160415	-0.0902386693671016	-0.125529977096393	-0.0889835722645304
"55199"	-0.238094229870355	-0.187899538330218	-0.0684646376039274	-0.131823245254025	-0.173198851764227	0.0228732333411503	-0.075534852285228	-0.103230876698017	-0.383896797413337	-0.261976855392033	-0.190853275611994	-0.202141342937507	-0.169528697164807	-0.0825937180630369	-0.229569853992444	-0.206591165927082	-0.0572633751974163	-0.146533130314732	-0.2491099598137	-0.420288107257305	-0.267088874448468	-0.143846719764267	-0.223565273194707	-0.208430288439981	-0.238907464041037	-0.156769629131717	-0.220792425870151	-0.287782021935653	-0.121140756094677	-0.0855362971080501	0.0483001550972131	-0.223593596417358	-0.221300747082722	-0.235197373792101	-0.234371786365525	-0.034942644843045	-0.0476122498205124	-0.39202583798018	-0.121113882404264	-0.202757990353246	-0.116284409134418	-0.170402233808144	-0.294610438215102	-0.187887028903606	-0.157779339191301	-0.202968976058972	-0.180410728045102	-0.109199830846872	-0.324173913999853	-0.178662796335564	-0.153366959549184	-0.184705678119733	0.042444920795265	-0.278991328543191	-0.0918802426012497	-0.381484219942591	-0.0816223262651006	-0.181490125677261	-0.211365077728857	-0.235198739600378	-0.221012651346187	-0.255441805227434	-0.246566524408242	-0.242006397788889	-0.13319901481833	-0.3885741109716	-0.170084241647361	-0.29539012448725	-0.1632502006037	-0.0580098421300782	-0.173222986825809	-0.307394868001892	-0.431161172482874	-0.214616121965453	-0.231034835502875	-0.176666713259521	-0.179883620889204	-0.00218358245261185	-0.252418953479216	-0.163535362790128	-0.171139635365594	-0.0892641869779391	-0.229113183971666	-0.30216830200592	-0.24711591518226	-0.172815779577177	-0.115178656481627	-0.108918738118958	-0.0766697727987231	-0.135492115246606	-0.20598552295437	-0.383496406179437	-0.251612138406329	-0.228445839818507	-0.0511493650613065	-0.195298553767518	-0.12870974253121	-0.199154866945812	-0.120854359025572	-0.117411353507967	0.086388664581332	-0.270054287725453	-0.378393154169757	-0.0827465821981017	-0.00229446259215748	-0.252895448008915	-0.155089418346919	-0.0487976922733482	-0.0443996094732553	-0.252376934337987	-0.244430677739112	-0.170498113028834	-0.249746920706026	-0.239876848511171
"57666"	0.00241449877786857	-0.0275541264492619	-0.0520158146754723	0.0119695877438909	0.0317924228527856	0.0744271078521882	-0.0190367368973813	-0.065521236555192	-0.186734654868605	0.0409832605106116	-0.0170503372340097	-0.0116704751062814	-0.0937433665692371	0.0302359833150605	0.0319460390905063	2.36259339950988E-4	-0.0631618402529077	-0.0156965671495318	-0.0638549264666213	0.0204574861616702	-0.00632337474954645	-1.9393566901094E-4	-0.0420441125054629	-0.120054627663535	-0.0506332782559416	-0.180106889393445	-0.0859269665145308	-0.0496431267806367	0.0099064433483234	-0.0655953654927137	0.0093798133135953	0.143931911566229	-0.0680984813934173	-0.125790674736822	0.0185531001737961	-0.073744497361626	-0.0336431792483781	0.0242517740626121	-0.0336012155037879	0.00342882175747935	0.0230025752469178	-0.0310531486336694	-0.0593845782643042	-0.0263570004510983	-0.05146892619206	0.00699960690955117	-0.0391228655314837	0.0203483879327622	-0.00146036033753538	0.0219412211545563	-0.0107424961159519	0.139422132651186	-0.21764179083377	-0.0509850402957341	-0.133106857245163	0.00484527877609634	0.0169332753216769	-0.0408691634742285	-0.100932412829111	-0.15423164272823	-0.0628399956299986	0.0129647522105705	0.0330925039819977	-0.0295842403986439	-0.0789002144014697	-0.106876449481039	-0.061281539609314	0.0879791967370123	0.0800326468192345	0.0624270574592405	-0.0421030589904222	0.0357169243227921	-0.123502215759431	0.0830030676914705	-0.00117598228747033	-0.0581197574517111	-0.0889224391789109	-0.0110630412113911	-0.10444028819828	0.0812876068028555	-0.0531066656521648	-0.0247313250166537	0.0234916795804059	0.0807568677988417	0.0606805310033387	-0.0144713655890928	-0.00758483731538494	-0.043990482471884	0.0580083500451174	0.0412672360574188	-0.0506727929377645	-0.125323876553967	-0.0106262651985946	-0.0203050863691762	-0.100226019664723	-0.0683373821935487	0.00270409382442855	-0.0255088777188986	0.0272913583231335	-0.0827441245902166	-0.0700407606442417	-0.0659943731592202	-0.00844889644530782	-0.0503322345089633	0.00860518901959759	-0.0659213822779987	-0.0336102302498955	-0.0601635553997479	-0.158469902376775	0.0440085404844745	-0.14926858802485	-0.139647443849284	-0.0436730477349485	-0.0109596964508965
"2232"	-0.643764538170927	-0.63245902861985	-1.01242186830124	-0.717043121175707	-0.912571466233126	-0.973789561254682	-0.808365425872862	-0.558096752856759	-1.0215299304489	-0.732226592302591	-1.15469666631181	-0.908076548984596	-0.754512604426522	-0.742977772876757	-0.745775621260852	-0.882714841183922	-0.965435694918579	-0.710541615389151	-0.902393153579112	-1.07637084188828	-0.820136218792357	-0.766835992883272	-0.91469447103095	-1.0036782620119	-0.890885498455743	-0.752114508708638	-0.771648763223822	-0.814148822467882	-0.638728872882755	-0.64559292295765	-0.567362387713461	-0.887673246503938	-0.87058238264044	-0.946215621631403	-0.734973987616415	-0.560723047733723	-0.683165766608135	-0.627255314327722	-0.760926320319899	-0.944296262951357	-0.649686377633862	-0.731523400720654	-0.991100399678727	-0.776644484747684	-0.570889088680976	-0.675219695526774	-0.670639155728168	-0.929472851345039	-0.318734081853368	-0.610100892007906	-0.781667989490354	-0.918916269347567	-0.868738936547097	-0.808955590850077	-0.734478510289252	-1.04283563437368	-0.62915675775233	-0.719532133802356	-0.664418856819473	-0.803633064135858	-0.724478867594009	-0.930601867594733	-0.818401407376179	-0.437675778843691	-0.905214871060609	-1.00274421998386	-0.783402669283229	-0.896521473420994	-0.643387127670641	-0.716037376568063	-1.05359454250524	-0.936194831922024	-0.947624831262019	-0.598127722006961	-0.672338876370084	-1.08150353165505	-0.750843164876979	-0.906379519597504	-0.67252663795824	-0.88146367355987	-0.851708164020244	-0.89623829355868	-0.767105664039563	-1.01590167791111	-0.784865555318158	-0.922997277927907	-0.458412023358952	-0.894256357694326	-0.80836353932048	-0.82984734676138	-0.82809673616002	-0.699582465002299	-0.882637852043085	-0.732587806787494	-0.340899650291896	-0.80302101180777	-0.77969772219471	-0.856747202512183	-0.910192738705007	-0.578024298676579	-0.995159261879255	-0.748929920044453	-0.665643175339328	-0.740923347824086	-0.909050614708396	-0.734627917396622	-1.04668156339656	-0.625371181772744	-0.836620357170539	-0.76620857870639	-0.552797411578868	-0.753731614741765	-0.916688203548486	-0.61501735257162
"8001"	0.0356032677181319	0.0910070570831299	0.107062266348093	0.169443600681555	0.157200146016917	0.167963552899548	0.0542865352426622	0.0905450782669447	0.139611992646352	0.0741542020059154	0.0683495644536657	0.0633797244654292	0.0398805407448864	0.1013023708999	0.0498656986903262	0.0786225206863723	0.0723278937429311	-6.62524784983316E-4	0.0888681637613826	0.13375629957508	-0.0170702245009119	0.0709205169720291	0.104996742160971	0.0507824370864	0.0638148207608406	0.159679193865131	0.0446353908889291	0.197697616037593	0.132377808318498	0.156702824037319	0.0911368826636241	0.0610524990105006	0.170845181503387	-0.0935651692111676	0.0981309289888018	0.0689302984927559	0.190311041693439	0.119379179951051	0.127626455412153	0.138089082136245	0.0967090425506699	0.139246042333722	0.113475086833893	0.16526383460831	0.0902913780413335	0.0881734420774007	0.0832052477219338	-0.00990826931106815	0.0788877543219971	0.0938030930671388	0.11416282017852	0.19096714884016	0.0368813930211417	0.0396645884654658	0.209419647721987	0.100805095269214	0.149907760268719	0.0858422339277966	0.120241626243027	-0.0100373452204169	0.10059194428789	0.0296399999816196	0.0623000935345089	0.0975461649147601	0.0883446661609943	0.0884641432961017	0.162707266852544	0.0753132068154472	0.0843942882888565	0.176097600682852	0.162105527073883	0.146081271908726	0.187849137319447	0.135439758417234	0.0420024447213931	0.144030893636391	0.0944017071775799	0.101964520155472	0.0998749492757123	0.0865394342106788	0.0809461619591078	0.105547482881469	0.100248392160962	0.0875962444183796	0.0730456631673915	0.0579087969790628	0.103102822984527	0.143794599698098	0.0242592419546947	0.145288072875548	0.125092291027467	0.159622439946498	0.0790859607636423	0.0972597134706445	0.212740815127946	0.125742806748998	0.0239006172514463	0.0563111271803376	-0.0224350489688141	0.139631570603299	-0.0188254694323688	0.142693097215486	0.00385958367109294	0.0627559504960319	0.0627125789053532	0.208081568794648	0.194590180579783	0.0905985423640177	0.11703179874983	0.0847009674995916	0.12273901542351	0.0141218392467143	0.0503354106541217	0.0549733946579409
"2914"	0.0118043712588741	0.0777152047504581	-0.0733700265961125	-0.0487765720048814	0.0372039719710258	-0.0295674512293802	0.124176103856522	0.0789867859563588	-0.107068733712777	-0.0116241814440412	0.0172664920112194	0.0870349339012127	0.0573402469892269	-0.0906041308840992	0.0664680541574302	0.0768113084316471	0.0843164973076755	-0.0342265486679247	0.0205980438865709	-0.011443324127588	-0.031299162249771	0.0320650013262767	-0.0564248943147588	0.0571857728152963	-0.0257938705032877	0.0541660911790896	0.0272049838255831	0.0281565937125195	0.0541101808566294	-0.039197194762681	0.00800358935720788	-0.0457514491696648	-0.201072083043433	0.00668462924891251	0.0568280191534511	0.0543439052144829	-0.0133113561157791	0.0221601474622427	-0.0616743769654596	0.0376226826853428	-0.0594694801201657	0.0291052375953607	0.056434557006011	-0.0145535538199563	-0.0170706661426762	0.0853588643642123	0.0788010419061568	0.00695046081120835	0.00300403425043367	-0.0694093362102515	0.0260298739122191	-0.00347126115675278	0.016079629930736	0.122139059958527	-0.114306415398433	-0.143215245192721	-0.00892130103678999	0.109054786486564	-0.109178601612684	-0.0522913052229414	0.0593563532253005	0.113244801380535	-0.0585268160037227	0.0187167357369058	0.130328813615807	-0.113641718721473	-0.0252295313151214	-0.0822970436618289	-0.0946073420993825	-0.142368929268629	7.50024175742805E-4	-0.226120576892054	-0.0369895109574654	0.10099537049408	0.00950130522230554	0.075688979273746	-0.058748603884053	-0.0564866890336431	0.0111362541076866	-0.0595667957383355	-0.124603619658494	-0.0301550486581108	-0.00747862771758961	-0.0466304896393317	-0.0517168493604589	-0.0714189284267569	0.007817210951855	-0.0614760114779031	-0.0494045932020904	-0.0557371335935902	0.1980545606055	-0.00543149991559587	0.0537110292311038	0.0136136745466641	0.054977187098199	0.0121871762815607	-0.126988716365885	0.117292653892588	-0.00468189578839829	-0.127662056069863	-0.0566778170873706	0.0350610818453736	0.0491177460533023	0.0261586578304442	0.0661300505369062	0.0892506338542654	0.134025452939062	-0.0109303391982173	0.097941634511218	0.0485577645487339	-0.00220743663675512	0.0228933426183827	0.00688376869196207	0.103411272048948
