	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000198"	"ACH.000288"	"ACH.000335"	"ACH.000362"	"ACH.000521"	"ACH.000638"	"ACH.000648"	"ACH.000770"	"ACH.000782"	"ACH.001048"
"55735"	-0.520359103345739	-0.41252473105756	-0.748230187353359	-0.360524298052433	-0.820197363746359	-0.823981689703626	-0.536546107607388	-0.556531258052354	-0.641304016965542	-0.854603614830734	-0.624612883145145	-0.463476133611153	-0.609708525380736
"2597"	-0.63479426792544	-0.938319824499305	-0.922414869744162	-0.777676398139898	-1.01026707495913	-1.03062506028685	-0.69846573798055	-1.05749740564588	-0.943185159038625	-1.13535810924388	-0.766470781670333	-0.631600211786962	-1.08248785737922
"3336"	-1.57016550380837	-1.7269983365854	-1.53938091526631	-1.51014907649123	-1.65878963185116	-1.6145308125764	-1.60125582755109	-1.60061133866966	-1.63220193974297	-1.51686579384046	-1.60277306833211	-1.56054949742485	-1.59263824842835
"753"	-0.0447921996541828	0.0695050839159553	0.0870646873355987	0.076425044060637	0.174956046002969	0.0782194031818284	0.118186700274223	0.0630648837697131	0.0966093627906866	-0.0190171234235921	0.0820908262022045	0.0618592643659631	0.1223050186433
"9553"	-0.78719258514288	-0.923799562273283	-0.87847947877208	-0.756498451376781	-0.996172067105371	-0.756237024374165	-0.628410298079847	-0.919407888399334	-0.804020430284189	-0.945633028254908	-0.833800127256132	-0.808138395819377	-0.812961956243256
"28973"	-0.659838036563129	-0.620279561244693	-0.306532132770003	-0.311215537819843	-0.612363139910172	-0.394474852850712	-0.262618074205943	-0.578318260535183	-0.402666825580982	-0.481127704072667	-0.421995754598965	-0.425309347467041	-0.567043856299497
"51023"	-0.287235524707961	-0.273071425315537	-0.303353691799246	-0.0892093087541611	-0.295782298248387	-0.249603421410571	-0.0586429246677819	-0.240885422159727	-0.215122920479687	-0.561443683190724	-0.3015310635404	-0.0707365666946112	-0.382832780239065
"55577"	-0.0793562801825695	0.0398656497448969	0.0675099582178766	-0.110514019445026	-0.108529885141612	-0.141847684685335	0.0437178804225647	0.0984254738698412	-0.0398701364779938	0.0553022815776354	-0.0656305742331472	-0.0154863578931737	-0.108232101981619
"51025"	-1.14217471522256	-1.08635820545922	-1.11924811703129	-0.967472729668449	-1.2089209736132	-1.08892560102685	-1.17790415103431	-1.3092156870265	-1.10264878235566	-1.26292974304576	-1.09394624682607	-0.925239053854574	-1.14130690835067
"6617"	-1.15610101564915	-1.02888421651203	-1.28236370740498	-1.25326793294009	-1.16198012291534	-1.09627004065065	-1.18558672852321	-1.16928921647525	-1.21267368814956	-1.08289899624863	-1.32893203037394	-1.11539635679232	-1.16174412467441
"23020"	-1.66188791743125	-1.55736913009798	-1.65404282140862	-1.51950908825766	-1.61711833133605	-1.50346657459263	-1.55443821578319	-1.58984351555552	-1.58571603749797	-1.5999355671232	-1.6682812367061	-1.5569469052258	-1.62680896382868
"6876"	-0.165796116598371	-0.0884433000175775	-0.0828408469533145	-0.0693828197623122	-0.0592597215608373	-0.0994558484171851	-0.0901053403256039	-0.00615212102212893	0.0481526081967588	-0.0366966419990886	-0.00705982024403889	0.0230675766913905	-0.0729186175638685
"729873"	1.99758285471073	2.10580081321654	1.9973037361376	2.15217072202921	2.28306253525814	2.35542981006776	1.91694688088116	2.29882676180257	2.08512425410116	2.12801237140822	2.03339887021624	1.88511458798129	2.25972487363852
"9819"	-0.439890320516449	-0.183285566192775	-0.16570031942946	-0.179761931857412	-0.394675906839775	-0.393497473114245	-0.261386846204974	-0.406444779861941	-0.293370329147541	-0.324210537239937	-0.290781969145967	-0.0607584243693024	-0.323861898086666
"51067"	-0.978610783734303	-1.03169194791593	-1.13013610143094	-1.07815699517524	-1.22545090367259	-1.04963759700107	-0.991247945038968	-1.17034710658483	-1.15333617177183	-1.08085410076158	-1.10303019741574	-0.871018712683783	-1.09006394473645
"90441"	-0.451083434108325	-0.04531588838094	-0.253228608283293	-0.217704699251151	-0.272783595094318	-0.491190285561601	-0.395645033629217	-0.315218626242541	-0.166594551721902	-0.224979662335262	-0.26235685796979	-0.0996496614586226	-0.264307399334217
