	"ACH.000004"	"ACH.000014"	"ACH.000028"	"ACH.000042"	"ACH.000053"	"ACH.000085"	"ACH.000118"	"ACH.000138"	"ACH.000207"	"ACH.000226"	"ACH.000233"	"ACH.000248"	"ACH.000330"	"ACH.000387"	"ACH.000427"	"ACH.000450"	"ACH.000475"	"ACH.000477"	"ACH.000484"	"ACH.000545"	"ACH.000579"	"ACH.000580"	"ACH.000632"	"ACH.000633"	"ACH.000637"	"ACH.000663"	"ACH.000697"	"ACH.000706"	"ACH.000724"	"ACH.000765"	"ACH.000773"	"ACH.000794"	"ACH.000805"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000858"	"ACH.000865"	"ACH.000866"	"ACH.000900"	"ACH.000929"	"ACH.000957"	"ACH.000958"	"ACH.001134"	"ACH.001164"	"ACH.001197"	"ACH.001318"
"113179"	-0.312650039986795	-0.432983822519273	-0.374495705748244	-0.465449805144451	-0.276152769599795	-0.506953076231031	-0.386159696046461	-0.620145084874862	-0.312639568847834	-0.627468292164545	-0.374924363432761	-0.567866698358223	-0.252425879384905	-0.346087595104033	-0.353992447770442	-0.196565933383183	-0.498661597692555	-0.335871090343915	-0.154163838730641	-0.596932947304415	-0.194981919166968	-0.177934104912972	-0.586396144954852	-0.405886024643196	-0.21245689349724	-0.453260240318972	-0.114841263722164	-0.371756680385831	-0.443667113993579	-0.586712238883064	-0.085815041049614	-0.621768169343833	-0.487310736122148	-0.314331278808836	-0.28039821746163	-0.499776895684752	-0.459254823122808	-0.61876225773403	-0.680602445076009	-0.436475005145805	-0.627732464473238	-0.572392359198284	-0.252781521777272	-0.339662542066064	-0.285738733948201	-0.342943872195648	-0.53455533529512	-0.554811559706653
"23246"	-0.855484138939772	-0.62113728985831	-0.931702854248467	-0.824881990243118	-0.623859090296251	-1.02401120950396	-0.835851994483821	-0.999280046321655	-0.654199649763857	-0.776839297455796	-0.762331973563371	-0.732647295075176	-0.945015147322166	-0.772481124801168	-0.596908811564329	-1.08461845168271	-0.876395908823152	-0.678985015762708	-0.702168623581396	-0.811600456719323	-0.84369530498332	-0.786705242309187	-0.747933042444576	-0.821495458683177	-0.986986413750405	-0.742352489963271	-0.858589300435575	-0.909223545519272	-0.859296641405133	-0.824060865376106	-0.775327125429603	-0.844224657518429	-0.612710124180141	-0.829481810168931	-0.620303844360392	-0.910727009988772	-1.01342350536553	-0.772413451601481	-1.1573853054747	-0.826092958117005	-0.860015308553532	-1.01529148987339	-0.848444501302169	-0.926019065036922	-0.929677889668545	-0.98848273508827	-0.981617761604343	-0.924783364150909
"118663"	0.153650953406496	-0.0827497283563188	0.0354380700264092	0.0529055448116657	0.0620461504213217	-0.00287790160330211	0.0253093663098646	0.0986683775311928	-0.0867920211475047	0.271147515361316	0.128841523676134	0.0663537167076082	0.0920823683326737	0.0828678673466289	0.0178979801108532	0.12813582772021	0.140874903880571	0.0311804044870964	-0.0363387578823482	0.174055078834983	-0.220356857129761	0.207202615452746	-0.0143903292709709	0.0651017019490373	0.192285145037391	0.136489791979676	0.0891983641004537	0.0826319346797271	0.105229072538331	0.105814018543918	0.0465915388965107	0.0588707437501868	0.0336002612046924	-0.0457739451076681	0.00386542153573675	0.114715303041971	0.0585558989716386	0.011729005390735	0.148631356130186	-0.0174034974484634	0.0457805800793093	0.125739296295254	-0.0196204465665762	-0.12688555547617	0.178295781788315	0.0181574025710457	-0.076641546621155	-0.0158503423446161
"1058"	-0.967994226499015	-0.773254035103813	-0.819269491257131	-0.98483645560338	-0.798655717769467	-0.984738944637927	-0.93496954394344	-0.713346350275738	-0.581413078784906	-0.892164940773076	-0.931389067740045	-0.871912769566918	-1.20206527407647	-0.779878025572234	-0.588948817054948	-1.00383602474624	-0.83289428337264	-0.491250246756723	-0.790704405105537	-0.9187399719189	-0.729530308838318	-0.827293742365418	-0.733169654592052	-0.649244704470449	-0.692654133220436	-0.737925124322293	-0.741546989135168	-0.866453180556766	-0.816057524440844	-0.979912574280173	-0.69137225416522	-0.780172403891245	-0.672662070434675	-0.582106197220029	-0.635906462922011	-0.980033968030531	-0.930969814903405	-1.00917365285202	-0.953587669370277	-0.898488488320688	-0.731908279823228	-0.872725485865025	-0.722482316461287	-0.968529148349153	-0.731645886506534	-1.04950687652994	-0.961276393306955	-0.826244772309871
"10987"	-1.40672677644014	-1.13578995101263	-1.24468161225689	-1.13432324050577	-1.02662484174446	-0.996401864520515	-1.2584712556851	-1.14011974231386	-0.717083513729916	-1.17995524407218	-1.02087316292699	-1.33193278268707	-1.45187593984712	-1.18610001876828	-1.26637174885296	-1.15495717597726	-1.24847370476094	-1.05309489199096	-0.899400022124489	-1.17449354728465	-1.11040719172417	-1.04511056046127	-1.14113639172515	-1.18418706156332	-1.07087213590318	-1.22803550540984	-1.01744219867038	-1.34206552682402	-0.909111426987948	-1.1379254719936	-1.18700321188732	-1.03609264702082	-1.27605590565817	-1.14161754097157	-0.973141210629959	-1.14610730283134	-1.14457385951539	-1.30071013515249	-1.22833778805281	-1.0837858100783	-1.15119047169464	-1.07347469696918	-1.28127300151684	-1.30862118650468	-1.12584448365027	-1.11928827396991	-1.1408918820337	-1.32378318726161
"54973"	-1.12156079282299	-1.37288528674486	-1.23225119082605	-1.11131918321752	-1.27731676229003	-1.22608154608689	-1.26878868530259	-1.08995600543099	-1.04833156904087	-1.27548398853327	-1.38904177516333	-1.16366656213651	-1.7616409129122	-1.12941083221305	-1.29374100749341	-1.12884126350915	-1.25592481296921	-1.08295796506537	-1.09819568237291	-1.15784682352853	-1.31869568923668	-1.32813047855716	-1.17416705811302	-1.05311585329467	-1.37031380966649	-1.14138002591359	-1.33256608935179	-1.33727406343814	-1.06505776652846	-1.21753854734806	-1.26945787978028	-1.21016187452191	-1.39360819810062	-1.37598642593571	-1.21722949453064	-1.42625415522701	-1.37139493064708	-1.32254143053548	-1.29490014066621	-1.30848739220812	-1.3581547848426	-1.36631840810986	-1.24535125239609	-1.1523523597377	-1.13947603352517	-1.13188792863907	-1.46299178464014	-1.22369843434932
"79039"	-0.939966715505231	-1.1025655994512	-0.992657720103666	-1.01290622200188	-1.06134625064279	-0.985220270500667	-0.861763312451564	-0.902452938405713	-0.695930707408916	-1.02016182958816	-0.900149743868007	-1.09042259827545	-1.14441372119379	-1.035692559076	-0.906589227025834	-0.877137381966926	-0.923581624454803	-0.783539824016618	-0.660611263906847	-1.14816988129196	-0.922488868226372	-1.09963591312447	-1.05235463718496	-1.0299568173147	-0.992678277730529	-0.904149129459138	-1.12654402408391	-1.04855917277563	-1.03386821413601	-1.13949286762905	-1.10754281206718	-1.03369609657958	-1.05218627122539	-1.04783034426519	-0.928196643232059	-1.13732321891513	-0.903217048136756	-1.13854315909008	-1.05530338431323	-0.997287982656131	-1.13096492401273	-0.785779080633692	-0.917244460061668	-1.19395537960661	-0.955651075069313	-0.76560194632694	-1.02965553172472	-0.966857712470996
"2068"	-0.750840889346655	-0.567371380963864	-0.716623963368829	-0.879624025617338	-0.681259713119361	-0.720951886133664	-0.860851217602689	-0.797672169478586	-0.869415055171075	-0.954249586167023	-0.839313068389581	-0.90241776514838	-1.06498637876997	-0.642804541684818	-0.813417339881945	-0.98693847309497	-0.716236824258233	-0.638855967182567	-0.694344790634821	-0.907667912561144	-0.598254428619929	-0.770591679084384	-0.807883149778071	-0.618553287892702	-0.89588242978198	-0.696698430966113	-1.08715673125762	-0.844890349058315	-0.795097774765573	-0.953646343506372	-0.895664916209718	-0.775674427468716	-0.718587229647782	-0.818880078775362	-0.726154949204291	-0.7857679592028	-0.969042762463113	-0.844653121062862	-0.972413885526552	-0.811454765718603	-0.869347000266983	-0.762235435583098	-0.767218801927699	-0.850409089441854	-0.776734728342147	-0.973180482766963	-0.924398624316836	-0.838654205222547
"2324"	0.158557008972273	-0.00431489533617709	0.0155952039597229	0.0422230481320623	0.0186318132257185	0.12139806559185	0.101538428791662	-0.00460795307827339	0.0626718032983306	0.153972193712021	-0.09713833723205	-0.0559236859327848	0.14620743674956	0.156265191590268	0.0399151600453736	0.164555659677596	0.0192971054613115	0.0700842394796269	0.0268892551150858	0.0799730505301675	0.16763694698186	0.235557448616686	0.0479961501890287	0.0395389236274167	0.0276502297528259	0.0836713539913012	0.0537483779054392	0.00918416758345151	0.247978380955718	-0.0174055906590879	0.074915740112768	-0.0203773581530904	0.0944321228394672	0.0883116254360373	0.063647042051349	0.213171635963796	0.0565614929681364	-0.00128845744264006	0.00504716857902261	0.0899654144337391	0.0928810196964743	0.168046235561392	0.0636382754063629	0.149823026188863	0.0100788118588865	0.0813246835072932	0.155372752425235	0.0366268031083776
"727832"	-0.31623670599491	-0.340511415836939	-0.310657670058894	-0.503604447812638	-0.473360010550273	-0.411296394549768	-0.37796122985681	-0.286075004284085	-0.382811271543865	-0.556775426263329	-0.538451501501813	-0.282089219694264	-0.318431015099956	-0.252362998258429	-0.588685667701451	-0.35478623825874	-0.337156358630144	-0.121461700322153	-0.29818633959979	-0.538719299374173	-0.205342914194568	-0.358081004859707	-0.495297978635445	-0.281170255737346	-0.428129545474499	-0.275765839374136	-0.405368166194072	-0.355559330753886	-0.777158900299874	-0.335368031254361	-0.552579514149777	-0.380685394204755	-0.463185252877516	-0.51764344176083	-0.624710361454275	-0.523706487705489	-0.553606665466119	-0.388804648530154	-0.445712124070709	-0.468497280250729	-0.503512289859678	-0.511184531671483	-0.282838850546674	-0.246824965914073	-0.366428003542557	-0.242922346335445	-0.661471907875775	-0.392385475573079
"2840"	0.0523947921544931	-0.0177029345596421	-0.162362509741013	0.0173477515360388	-0.0541009517212668	-0.0554374218528234	-0.102970569731266	-0.0191926951269064	0.0986753394757417	-0.120195322595152	-0.0253694219490406	-0.220580883190584	0.00323239297042301	0.007997772487923	-0.044616142000415	-0.0780189125091057	-0.0522627222751774	0.030710904325636	0.120878906239672	-0.177448187650005	-0.089677464284028	-0.0567381631549655	-0.052608039956072	-0.139087393071266	-0.185998603325078	0.0563023062747722	-0.120972201425333	-0.0139045445828879	0.196870770659709	-0.154542957721143	0.048713328436774	-0.0906348125707124	0.200864480017795	0.0981612247327519	-0.158566187916372	-0.232016147156384	-0.02668214765723	-0.125641793301595	-0.033160954174485	-0.152510371072577	-0.100950256799744	0.0321556021845719	-0.225674076258098	-0.0242782299181086	-0.181550595824601	-0.092866634950009	-0.136684281615696	-0.174074655475258
"55766"	-0.314789192254927	-0.163622664877877	-0.145782519885078	-0.0914794684811953	-0.233776755407004	-0.0499571977031151	-0.0979379759043564	-0.202463875716042	-0.148311053053909	-0.219284995680243	-0.155601290614446	-0.15958655852167	-0.161824193052137	-0.121058539958657	-0.325678624832495	-0.116855175179728	-0.203187599048575	-0.0834723169684909	-0.114678985648096	-0.224626344821763	0.0835894887468085	-0.090778277413711	-0.219694393032449	-0.126945975046812	-0.0347214814004694	-0.326109149404766	0.0616709317079425	-0.118798955284304	-0.37134184990727	-0.54168878874722	-0.329920635457003	-0.209569712016018	-0.225237145106893	-0.169635771416122	-0.0566299105204887	-0.166674466397129	-0.230652141906371	-0.0555566264962025	-0.0805519076406937	-0.100314165727963	-0.335595913781343	-0.381854065555244	-0.192920469178499	-0.281544514263497	0.0612271330902534	-0.200165241471191	-0.435309688902012	-0.419937534559367
"3190"	-1.34344224375806	-1.46586049017898	-1.37422430813084	-1.35096849898718	-1.19236227599253	-1.3548688087766	-1.41897065966855	-1.40249566890262	-1.4599493533203	-1.28331178861267	-1.65981409904967	-1.17627014511612	-1.32239032649279	-1.43633189697137	-1.27500374792397	-1.44211355832461	-1.44773067182087	-1.58078779654094	-1.28555920217351	-1.30971510051317	-1.45568762968716	-1.45771152048311	-1.47123545417334	-1.35585395267216	-1.19447918962468	-1.26527572760122	-1.35036446426603	-1.36892412839103	-1.42400858477575	-1.36621138039508	-1.11890598793154	-1.237891643607	-1.25910550817605	-1.30930108698488	-1.25393027102873	-1.37065611200465	-1.06214401245658	-1.39995859626107	-1.32448993767554	-1.39407159631247	-1.4274812495308	-1.20128743836741	-1.48855379628914	-1.23049523299694	-1.41818987437967	-1.10972946429776	-1.41328989312512	-1.36655121791028
"3706"	-0.184334254081055	-0.281945009953617	0.0682831189929299	-0.182463285192398	-0.17437200391564	-0.0212280681663493	-0.228412911516031	-0.0734390257170701	-0.245094635889514	-0.335932186738389	-0.296714617537918	-0.271872789626608	-0.0188776201427807	-0.200485677303105	-0.207397776946564	-0.329182892139	-0.0209278601764863	-0.229921392161877	-0.073389602438547	-0.228852712457242	-0.0773797971653751	-0.0697656362460285	-0.310977325702693	-0.116665941602181	-0.226006328607386	-0.160707882545598	-0.0252124905906009	-0.124747283517077	-0.247765768294421	-0.145557002422135	-0.250809678333127	-0.29353512664537	-0.294879237572309	-0.270505450114564	-0.344417214298352	-0.230638556802284	-0.219896470971926	-0.250242308181932	-0.218848469824803	-0.189647647668334	-0.358680292986619	-0.259923236557667	-0.181109991130064	-0.330515024484231	0.00911627768144053	0.0347771912823868	-0.297022143169764	-0.125472465125082
"57604"	0.21083028412423	0.0277409724373643	0.122958375353726	0.18051385063872	0.175506214599144	0.185771272523942	0.216588301609422	0.218462683026577	0.130732522952376	0.30849283756012	0.176429409749086	0.272686196489912	0.239795580198193	0.214287974700815	0.216099239245696	0.240473159075059	0.182471594244183	0.192570173797317	0.167398054204044	0.268130920353236	0.140125810697701	0.150024727911608	0.173681336350223	0.238229663607166	0.266834398094941	0.0995804437595692	0.128036019466714	0.173137954624692	0.134178035744245	0.114858388396019	0.194389203825124	0.139829151133328	0.221674709597516	0.248602499132168	0.205037867492364	0.305641060262374	0.263812770350635	0.254408237297216	0.150032181842426	0.250809730137315	0.344756934582404	0.357553191678315	0.206630857624064	0.136308357117892	0.0944919229568258	0.305276882483694	0.360130692399032	0.276371729941482
"53353"	-0.288293530521281	-0.199958236011046	-0.246032701751982	-0.159021182940131	-0.12674928685785	-0.134955111209127	-0.159365265035515	-0.237875291502342	0.0508577222848628	-0.346721954081027	-0.156545849704368	-0.183058252078821	-0.274309569774667	-0.368460243501173	-0.126200978028044	-0.235053996028573	-0.261122413825627	-0.0793602898113123	-0.0378139555342017	-0.300010223596933	0.0243892462981449	0.0977070489996651	-0.280775426687546	-0.297182586862305	-0.176692726441858	-0.243345713835857	0.0459357255343452	-0.117497092812556	-0.321444786841192	-0.194245166626779	-0.224222432203812	-0.308127328291963	-0.247018620267239	-0.218512333009048	-0.131826025639729	-0.430871239933417	-0.324822403011871	-0.268858379447395	-0.368821666183782	-0.188018622446993	-0.242030743656244	-0.296635773850932	-0.0998165015016362	-0.421813498596575	-0.203898121244955	-0.207150340035555	-0.302870207332916	-0.266707652271857
"4815"	-0.228686480663551	0.036871418720149	0.0192895621697678	0.0407020211525047	-0.0688872357699579	0.0373197013150934	0.00788225640711757	0.051518091946879	-0.0084915875064637	0.196033844528619	0.00237352195674224	0.134405186738271	0.213014537426341	-0.16135877870446	0.154021595622127	0.0576028163651667	-0.0400133202586237	-0.016425282122816	0.0596717236473328	0.113188327768104	0.147050210411382	-0.0754864273356318	0.128755522434567	-0.102330208919249	0.191791185883791	-0.0237318057087904	0.00716338847164158	0.0648506097745897	0.100196205836809	0.136687966576598	0.045191164439574	0.106636770224148	0.134491891487153	-0.178675477198992	0.0902983708577732	-0.0546198073328493	-0.113782447137464	-0.0816621568378109	0.0213865219795503	0.0784437196823859	0.167291615766436	0.0965944827370891	0.0759108113871718	0.127421170825629	0.108486020630046	-0.145709476884973	-0.249668703877587	0.0985785482626672
"5037"	-0.109774659666777	-0.0563557811013503	-0.107949794164768	-0.179225397019645	-0.184350708447886	-0.17089999889221	-0.114253423414416	-0.0487479596129192	-0.118512615778243	-0.182842782336835	-0.157955374112446	-0.12149818821068	-0.153518221030374	-0.117720491415725	-0.245931468140332	-0.168902406589997	-0.165678926909517	-0.165443019446015	0.0745944509188987	-0.217511737151618	-0.139602083542768	0.0425303214745602	-0.284852063632125	-0.206201817199044	-0.161762992609006	-0.232721410911362	0.0102898182905851	-0.109471750853615	-0.111523312987145	-0.262656404273646	-0.208938414358811	-0.268890362568859	-0.154866972216505	-0.225461044568087	-0.0473538020604312	-0.235700874116048	-0.21528425699509	-0.180668034509187	-0.178935618409056	-0.197596636326245	-0.239480486804111	-0.153513345757125	-0.160424029901472	-0.177192329040983	-0.0886155182964139	-0.181584764351016	-0.473900929305442	-0.149426721491204
"79706"	-0.591050877748126	-0.4501830545567	-0.484971492291658	-0.622955237334031	-0.346768066980582	-0.597463235492624	-0.627879596677056	-0.520404922992971	-0.432787835520941	-0.693838332341609	-0.556960194669353	-0.398613709081838	-0.716047738749335	-0.421807990486848	-0.567530501069777	-0.350741296823242	-0.413527297939099	-0.669141580694004	-0.383559335736191	-0.715556392313444	-0.399365395791183	-0.654209027667675	-0.63951481553664	-0.492352097322513	-0.560404254733248	-0.243779946382734	-0.458923581288376	-0.633950875345449	-0.528485951347395	-0.487307685272944	-0.381921889486415	-0.694771967391646	-0.3457567935975	-0.538119558081804	-0.17897983877999	-0.465812284083648	-0.712562522297029	-0.523671165923402	-0.709466202013411	-0.690705691465046	-0.535727368877888	-0.555499508837877	-0.592438358722853	-0.516378674552244	-0.656559584987967	-0.586158210578172	-0.709886594370701	-0.511474017931688
"10213"	-1.75331100446864	-1.66919687670736	-1.21902585269069	-1.39155057076285	-1.40914433341316	-1.37975726225175	-1.32994421538406	-1.66480269513585	-1.64137301618402	-1.37729077524687	-1.57177865605161	-1.37101481479675	-1.44219542432864	-1.42568432090024	-1.55738667580986	-1.92280417154823	-1.41560822365435	-1.87833421377641	-1.51156412439811	-1.54991538343962	-1.45957909819304	-1.74262923999315	-1.54108997134075	-1.3925632797553	-1.2508779956424	-1.3178664378254	-1.29255581186509	-1.44938168498779	-1.46392430490425	-1.72022859038566	-1.4591847856573	-1.34085823680596	-1.56020363988272	-1.35984620716599	-1.46287778016335	-1.61023991834248	-1.56049078809766	-1.48292081915437	-1.415947540986	-1.58113120817275	-1.48237069586103	-1.5142656212434	-1.39342692695518	-1.43258378757253	-1.48872994881743	-1.78129511519289	-1.68864220048887	-1.45264262382771
"51308"	-0.186106649336172	-0.249958298574698	-0.15842383126764	-0.224130659369958	-0.287217247138361	-0.254276849894037	-0.20710204302808	-0.219237185941613	-0.141137670659878	-0.359122926504399	-0.327269134478137	-0.220693128572586	-0.117326582203391	-0.114600771526484	-0.309803999269463	0.0382627841369269	-0.209513238933633	-0.0920677209122363	-0.238622848969226	-0.207870653873769	-0.107612999482644	-0.152128280210481	-0.233854758425209	-0.2388557476853	-0.0987521334496148	-0.176719231503392	-0.0368086211102601	-0.17531181262451	-0.363420815737057	-0.247705703956618	-0.199314727708831	-0.210063399606339	-0.232529555302853	-0.313122206520621	-0.207240140446094	-0.156260464693277	-0.170626085841699	-0.188780452720339	-0.280310346903067	-0.17758126139327	-0.224610949761058	0.117860235053314	-0.191876113236608	-0.146900716878179	-0.206712805457817	-0.152581348912525	-0.460478738462771	-0.210355703949234
"8732"	-1.39044242787618	-1.48434274603323	-1.23231386071184	-1.52388188904624	-1.3867361929008	-1.39584773463152	-1.29162565025282	-1.43545493397797	-1.57358288058443	-1.31882783947126	-1.37514924699093	-1.1567524533594	-1.29386043877027	-1.39928880902905	-1.39363226546276	-1.5382899152158	-1.29098016484454	-1.52778726768656	-1.35440648547735	-1.20250874117248	-1.57417494680187	-1.5803624279962	-1.49610607559	-1.12614840141694	-1.23624077625026	-1.29100838438372	-1.04363011513048	-1.41757133509376	-1.78063009233841	-1.28909513806597	-1.13138143232188	-1.1566760630426	-1.19866729444714	-1.18979425945246	-1.42595917991608	-1.33838960556477	-1.24796843805114	-1.19725864428159	-1.36641077030785	-1.34111791234166	-1.236244243099	-1.05291341773433	-1.46709256130621	-1.07765064295044	-1.344024399934	-1.57267459467892	-1.55222919390365	-1.29644933483987
"6196"	0.147561135331299	-0.0546236369406043	-0.127125633074284	-9.55207006483243E-5	-0.0895623486702224	-0.0398365057238508	0.0648015443363469	0.0523559911229122	0.010344737374063	0.102827532258675	0.0236053360762607	0.0419717131567883	0.0996424157917453	0.0152817141362929	-0.123437909726691	-0.0361971742397792	0.0418382396141407	-0.0563063373085741	0.0852246681007237	-0.0791884605206958	-0.133185683265888	0.0320953620537436	-0.0506315298222697	-0.00632861154990017	0.0789995662407042	0.0275593107982693	-0.0489907457294725	-0.00177966984717165	0.0850878843487385	-0.0932478311504127	-0.0308030004431827	-0.0281615738958948	0.0991188964595385	-0.0420430839433617	0.0664682663742035	0.163873039802923	-0.0653690580963302	-0.0392653116433617	0.0534414762446572	0.00626862133956211	0.109326005346484	0.0680464137628528	-0.0969383556281981	-0.00213321005898806	-0.0604926983812196	0.00876587583696586	-0.150353929204679	0.0767463070762108
"23256"	-1.02094447184042	-0.849843210473989	-0.962839862297297	-0.814222551904739	-0.899979303199536	-0.840576537612561	-0.89124384896139	-0.722546455107486	-0.639713714114166	-0.886864911445416	-1.0711072367038	-0.851370063408421	-0.756116921353597	-0.947757282175536	-1.10230228079085	-0.893189907650298	-0.730514111051079	-0.788489647481968	-0.902873436862278	-0.973554709746404	-0.780603314703706	-1.08053085280721	-0.948269224791563	-1.0545920965388	-1.03954959667345	-0.870013695753582	-0.682219180468178	-1.0002703034965	-1.04095366704607	-1.11016604682973	-0.997334364607863	-0.915304819254539	-0.804681587089738	-0.980053357540769	-0.9779478843811	-0.674552282159404	-0.676757633421298	-0.831683931113263	-0.92348800583435	-0.859318234098828	-0.9483039885017	-0.874304799795126	-0.838348318103784	-1.02440038488675	-0.906069587078779	-0.651487671260775	-0.985527568569652	-0.926702362906918
"6421"	-1.09903440754355	-1.34160294722303	-1.07978124629552	-1.29745030825481	-1.16235526295093	-1.20801908512609	-1.05753599747323	-1.33950273845605	-1.46202770983278	-1.30322571069248	-1.45640909622632	-1.26309880096899	-1.13187395558379	-1.22854109087737	-1.51755140199894	-1.24168825895401	-1.31778195622643	-1.2112308444947	-1.03742524834681	-1.05179351042034	-1.1186257715402	-1.3562880023911	-1.2860044675382	-1.10587716638643	-1.26478385457555	-1.17867092190477	-1.02726900808219	-1.34305828918126	-1.66182553043125	-1.20756008552683	-1.1932044086091	-1.31972883247967	-1.07067697474859	-1.36863419693807	-1.04024623950124	-1.21258474603199	-0.921245678481193	-1.16020866149696	-1.12928603910336	-1.21899651497848	-0.988295460850097	-1.26458506445145	-1.12836319774127	-1.11674641145604	-1.15976693519484	-1.20636237608651	-1.49690956387476	-1.34510792640987
