	"ACH.000011"	"ACH.000012"	"ACH.000123"	"ACH.000132"	"ACH.000261"	"ACH.000264"	"ACH.000272"	"ACH.000324"	"ACH.000361"	"ACH.000475"	"ACH.000520"	"ACH.000524"	"ACH.000569"	"ACH.000600"	"ACH.000657"	"ACH.000693"	"ACH.000718"	"ACH.000800"	"ACH.000882"	"ACH.000900"	"ACH.000973"	"ACH.000978"	"ACH.001001"	"ACH.001096"	"ACH.001134"	"ACH.001278"	"ACH.001300"	"ACH.001368"
"29777"	-0.610568783486615	-0.295140792234228	-0.700180738535805	-0.349645054274768	-0.445745166826756	-0.561591017143622	-0.443373617727901	-0.388331350319186	-0.57006031378773	-0.334158427545767	-0.310365835374704	-0.380780319408792	-0.490299781779665	-0.630191745229297	-0.412404737223312	-0.424966685226096	-0.288166428156807	-0.228236144933645	-0.367341367801597	-0.432954174396575	-0.32914515653544	-1.00950792420512	-0.365788467219871	-0.477731848981236	-0.43589890480524	-0.668954079370417	-0.599067811293335	-0.461500889467606
"54988"	-0.0105939155221132	0.0747619304513556	-0.0508651593248889	-0.0210867060044075	0.0427237584808829	0.130379135337492	0.151606959954089	-0.0902401975487322	0.203703390463295	0.04255053480614	-0.0434121333568246	0.118586536908601	0.0263411376326292	0.206117030666646	0.0238324722499544	0.0532855856480698	0.0974835314393981	0.0336875699762056	0.0360920336923536	-0.0750036130520948	0.023668374762321	0.130542294219649	0.0830257696629698	0.109362427191724	0.173029869931935	0.0939068462354455	0.0553969538378854	0.12421080241676
"57082"	-0.545553299125016	-0.650218897974358	-0.393300799982964	-0.923911225770958	-0.614114301058193	-0.552343053677535	-0.574804815080463	-0.558313880314453	-0.66083977120634	-0.458071825692365	-0.70771650373093	-0.604302388929011	-0.471708556199618	-0.807062108561763	-0.392724411383761	-0.433424692090292	-0.784244944272576	-0.667761968085011	-0.788052145197327	-0.462111099969218	-0.55823094354211	-0.567076082760155	-0.509867384145095	-0.631686705605376	-0.700628701856592	-0.475029700038835	-0.695002817040848	-0.519559695720187
"10036"	-0.928437758344984	-1.12348149156112	-1.01056589112325	-1.1444229118321	-1.00344434585472	-1.1981973860514	-0.779032619078033	-1.03399021452357	-0.929391461690019	-0.891557705584612	-0.72972323165616	-1.08361622092195	-1.12542785891246	-0.882255391593875	-0.943683376570636	-0.868340117009072	-0.954110474854947	-0.803127008280139	-0.922637301455716	-0.966030163385217	-0.680876750240836	-0.82971348108763	-1.01465463370231	-1.08812712261814	-0.895150650274223	-1.14062289727007	-0.904578806719594	-1.05181974995298
"8208"	-1.50039978293333	-1.52122610142212	-1.56461396691565	-1.53672012659517	-1.51651073739587	-1.7096573112253	-1.3510146227649	-1.48100083495657	-1.6247916908192	-1.54007344917753	-1.46301795155301	-1.47898135745379	-1.7883659757796	-1.52289541234008	-1.58954567408315	-1.48477765498638	-1.46765387710725	-1.41575076200912	-1.58738048057169	-1.39624382254925	-1.48957273676576	-1.81253133464702	-1.53463345904761	-1.71093896095714	-1.40617020621718	-1.703423846134	-1.54782280877782	-1.44799425948128
"8451"	-1.47171908680994E-4	0.224568142566595	0.0331722637529159	-0.0519921191900213	0.0549512884034824	-0.0719728859390165	-0.00214989093320398	-0.0824702998972109	0.128946070004436	0.0330300907577118	-0.08159411181836	-0.0699090948257886	-0.192992211411983	-0.127796487626466	0.0272415210952688	-0.040644209746108	0.111547218072284	0.0344201795067708	-0.0825690325949681	-0.0341313067048441	0.0392179742690901	-0.20509392695173	0.0983948006410115	0.0338210005338749	-0.150712709315823	-0.113126800243188	0.0974757795702708	0.0273580383609925
"1786"	-0.196212997128027	-0.226737064700749	-0.420543838945733	-0.382124886345926	-0.284475242523655	-0.337285117297661	-0.332313412670558	-0.440169570555248	-0.146390388942605	-0.265632995433	-0.23469099395233	-0.455798799863798	-0.534310941721125	-0.153802273149982	-0.324156519318129	-0.539550982342966	-0.437616128943073	-0.275004089876627	-0.348654050999236	-0.50622437834917	-0.130601805376964	-0.403271255835954	-0.244526025582625	-0.295844045656432	-0.355376312281916	-0.309289905210056	-0.204261014173957	-0.343967590452964
"2295"	-0.0109258530851227	0.11085967905813	-0.0167980487957715	0.0365482862583127	0.0487254014987573	0.104818955675167	0.0387242597446208	0.0389082369689652	0.242274597468097	-0.00169417123548875	0.0574685640619877	-0.105683616047754	0.141248858184266	0.0849120741930964	-0.0188745467904714	0.0612831512592624	0.0920423618816466	0.0799137304804709	0.0588043430650008	0.111980279864085	-0.0143711839358718	0.17507258924765	0.00180753972476673	-0.0174526488052798	-0.00499257642716683	-0.0120797448302353	0.00821911894807599	0.0354815164752349
"3190"	-1.23450707289306	-1.40870397147918	-1.33305869982895	-1.39237175576967	-1.51050550437872	-1.37264618928639	-1.45959985112654	-1.36805168762645	-1.44374012527168	-1.44773067182087	-1.40002011204198	-1.41726315281152	-1.43921614937992	-1.37524608923987	-1.52531382615696	-1.33192192788444	-1.37549350250072	-1.64856112094898	-1.47940206297593	-1.4274812495308	-1.29362941620746	-1.23924803322802	-1.42202213754204	-1.31660967180432	-1.41818987437967	-1.39814213155767	-1.58569117006412	-1.40537834723188
"5469"	-0.363920462506363	-0.32175542974431	-0.129828807074562	-0.593655900014452	-0.490167047235456	-0.319683797980254	-0.438092876386005	-0.239402436563621	-0.366485046057752	-0.664584254575945	-0.417386263545428	-0.58245701412941	-0.521813886811157	-0.28617526718452	-0.346269129334783	-0.251607670168691	-0.523238715185089	-0.488378254821887	-0.386232425028242	-0.317093895640859	-0.15898150360795	-0.196405478373132	-0.273243017960005	-0.210445950735517	-0.609979073690633	-0.281521364091499	-0.485777093672756	-0.320699000219728
