	"ACH.000007"	"ACH.000011"	"ACH.000082"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000234"	"ACH.000272"	"ACH.000324"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000414"	"ACH.000416"	"ACH.000472"	"ACH.000601"	"ACH.000649"	"ACH.000657"	"ACH.000663"	"ACH.000684"	"ACH.000753"	"ACH.000901"	"ACH.001211"	"ACH.001274"
"9826"	-0.150596061296455	-0.203504855418468	-0.17286935801713	-0.255274519205944	-0.087752066365456	-0.0905899052193525	-0.153320222243883	-0.291705495747041	-0.185711888157507	-0.107997412593655	-0.256340063644731	-0.223869637698553	-0.260248367324146	-0.311346606302223	-0.12855871925351	-0.426611006606305	-0.188370547741589	-0.278217260134308	-0.158750805728818	-0.307254662533338	-0.35201359729754	-0.256953149715727	-0.563231920813694	-0.210906594981871
"583"	0.074277616438886	0.159270460016665	-0.0658359471597574	-0.00657979820203679	0.130990109535317	0.00505825743223759	0.107088261129618	0.128787370293543	0.0102950514561025	-0.0829893698658458	0.087222660217526	0.147067705970524	0.0272058118728198	-0.0140692215625658	0.0594540012609246	-0.0365413548950558	0.0642620562948183	0.0603445505118195	0.0346623624964481	0.00426469208634126	0.0663022077627901	0.090104891973089	0.200353737997422	0.11881586702236
"638"	0.271733228749215	0.306548328205963	0.108044043533336	0.136162452087747	0.135308714769768	0.0623170423247705	0.0877153849943762	0.114254536605298	0.125275296003041	-0.0965726931925865	-0.144179158181805	0.239633778841115	-0.0121715475592772	0.0101495167332452	0.0762506420607474	0.0896166498040595	0.185905869854995	0.0247581084897797	-0.0537035461419884	0.17575722943969	0.116358137968784	0.0918789783926431	0.232856237651525	0.184266926391775
"2647"	0.00622939087003782	0.15175886618249	0.0500544687265093	0.0660115521463517	0.036973101385665	0.00548885841797419	-6.3790579768641E-4	-0.0460239672135105	0.0050252687963096	0.0234185325613706	0.0430877857304749	0.0975771537863708	-0.060868946073284	-0.11650742149859	-0.0457795867058021	0.0582436212257562	-0.110217236580706	-0.00178165240344399	-0.0864099133397529	0.108243164330755	-0.0325166390951556	0.0222241948422445	0.114900297293916	0.11573448574977
"84520"	-0.0657641308444762	-0.30746665060411	-0.177660677860337	-0.0715670028829304	-0.150043761670739	-0.0138304935532199	-0.075856479034726	-0.284095693333336	-0.116665289018753	0.12880853410813	-0.228625742256156	-0.114315509227855	-0.263356455555273	-0.232073012324874	-0.237833748974398	-0.0962360080011298	-0.167742209362581	-0.13913852334734	-0.135537758122162	-0.156023454733457	-0.119942117574481	-0.213071881047119	-0.2218634077534	-0.14701999362736
"779"	-0.0797817186496817	0.168347265128505	-0.105756473370682	-0.0374278917941809	-0.0750268902701033	-0.0110173856198326	-0.0669339025825799	-0.127861311241081	0.00923600763018667	-0.0488899917822295	0.00601584624821177	-0.0330021192847178	-0.00440020393643407	0.0381014817410044	-0.127519602808903	-0.0424725705774853	-0.0190456286264042	-0.00571766315508225	-0.0684334734482199	-0.112359988287829	-0.0743678499071723	-0.0141455960853804	-0.133827212962028	0.0934409246016835
"54862"	0.155088094407182	0.181459389609074	0.107434668895547	0.086715333476544	0.125401473406331	0.102564407526315	0.025249323451106	0.104966104682741	0.0734824914572305	-0.0232883248223603	-0.0693803225982164	0.154931438293023	0.104109119555837	0.0996507878755681	0.0620738673575682	0.156871835084884	0.0907992834485099	0.0795704214337678	0.113738512787243	0.103554560541706	0.0196299092768076	0.0920535036058614	0.246624140460178	0.126100991429173
"124808"	-0.263131999541635	-0.464543967925045	-0.396605935269816	-0.163986880606011	-0.423150391607251	-0.282705903490878	-0.378657527498574	-0.287423451364734	-0.280539447853818	-0.148033144503597	-0.158461324401666	-0.28993728441114	-0.325440495525639	-0.343213606794798	-0.239193361463173	-0.324809000849909	-0.35681960272301	-0.332845755281612	-0.45043957557915	-0.408457399686172	-0.424334547912022	-0.293079983207686	-0.324305558545376	-0.458340431461396
"911"	-0.1162257585785	-0.154838985963973	-0.00819813064491589	0.0504745682797007	-0.1094005944379	0.0725146102857996	-0.0980036267010226	-0.135430181952503	-0.0586111856618779	-0.171796686086247	-0.00467430102497331	-0.236378097227563	-0.0665618562824321	-0.0555089815840294	0.00777868135669931	-0.0930172163709841	0.00517036928551334	-0.101987082360214	-0.0224744687126703	-0.0565215721153831	-0.105582214951691	0.0186010857877352	-0.308967049191877	-0.153035707234848
"1366"	0.26311736636502	-0.188404600800974	-0.1908550211604	-0.08667843987026	-0.29402260927946	0.140106717088446	-0.098931627904546	-0.217476044799008	-0.228006487729504	-0.317605527424713	-0.110174485590955	-0.359122896847691	-0.217720766164112	-0.207623995433198	-0.161582417630817	-0.222084205612505	-0.168461454097699	-0.208188434163844	-0.14106821743889	-0.139217479640616	-0.207869790724773	-0.275581640641258	-0.41126013686746	-0.31424790172101
