	"ACH.000015"	"ACH.000036"	"ACH.000041"	"ACH.000054"	"ACH.000078"	"ACH.000099"	"ACH.000137"	"ACH.000169"	"ACH.000231"	"ACH.000246"	"ACH.000259"	"ACH.000265"	"ACH.000279"	"ACH.000288"	"ACH.000312"	"ACH.000323"	"ACH.000364"	"ACH.000366"	"ACH.000376"	"ACH.000616"	"ACH.000623"	"ACH.000630"	"ACH.000746"	"ACH.000747"	"ACH.000748"	"ACH.000768"	"ACH.000788"	"ACH.000794"	"ACH.000819"	"ACH.000827"	"ACH.000906"	"ACH.000938"	"ACH.000960"	"ACH.001001"	"ACH.001096"	"ACH.001196"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001431"	"ACH.001552"	"ACH.001745"
"10349"	0.115963275077492	0.243063051840801	0.161443719554611	0.103940532964024	0.307080503167816	0.298648574001863	0.0580170153231276	0.224942157980249	0.215893287416696	0.253804602360883	0.133868304439366	0.272812089274082	0.171238607481355	0.128300512762091	0.269914289307689	0.250957045389449	0.132777726889901	0.262646255017457	0.170935882198728	0.18711894992472	0.103970206535826	0.137967137268257	0.137715092242774	0.131344121276819	0.15734136596274	0.166000393942175	0.177475209591901	0.190538484987225	0.136572683374224	0.243292276540284	0.163961243238997	0.227763258603301	0.172990194722328	0.222272096134753	0.176222920066248	0.18808246561915	0.219979616246256	0.285071065548458	0.211210660452116	0.315522812077942	0.282662202666187	0.186577234018967
"91057"	0.00291401232925937	-0.00696853438741755	-0.0461835965990482	0.118223383679313	-0.0304971914500013	0.101854180290458	-0.066070658650115	0.1291234941288	0.106831852117043	0.0919752833739439	0.0542209523213305	0.0752173706574819	0.0900151784320798	0.0424683558994914	0.00262969825140339	0.146232735612376	-0.119568431020659	0.0821896266255528	0.0139025954275346	-0.112352885188214	0.111305200681836	0.0403897456698027	0.0543151244920262	-0.0409702666862462	0.110978048748491	0.0353399103375784	0.050228337472548	0.206551590718444	-0.0355537798201953	0.00986301057692297	0.083563800390536	0.145396031745197	-0.0345456922319534	0.030753220853009	0.162620123979203	0.0649148984299878	0.0982310501929489	0.159595849076643	0.098688058523533	0.181073354080744	0.0628418877998171	0.0938877882360392
"92211"	-0.140608648159297	-0.281399615928507	-0.109719369063912	-0.2593572731828	-0.188381015143208	-0.172843826497356	-0.329270496585001	-0.199097812985168	-0.219595858252007	-0.157831267068852	-0.146361029933746	-0.132332474390357	-0.183671919908502	-0.181115748849583	-0.188358160834368	-0.343583459695098	-0.20601851505023	-0.0201634913535151	-0.263404966819371	-0.255131387268871	-0.340932824900637	-0.294495012365741	-0.178235487166474	-0.182908579158327	-0.187817559883437	-0.174347501523552	-0.170519420063943	-0.283072994073281	-0.191027792443951	-0.169143388331693	-0.0767539941179589	-0.233733790676085	-0.227631423279809	-0.155085465433813	-0.23335822847934	-0.296438178615083	-0.216900953556798	-0.27677794011614	-0.248571008253017	-0.209714795441983	-0.267289844577135	-0.0792048374651488
"64946"	-0.726768827228827	-0.572753531967947	-0.746772547644622	-0.656052755892502	-0.725108169387229	-0.657036162843791	-0.613155947359285	-0.64595682839276	-0.42726291032531	-0.585651410914843	-0.637162604604943	-0.667267147157402	-0.648591976135863	-0.42753995313094	-0.627304856339944	-0.491031465429509	-0.48602793373738	-0.564373264449948	-0.49146095242096	-0.513553270354653	-0.440162758522489	-0.488314973116064	-0.536996823248278	-0.508355290196326	-0.800360282497526	-0.627108351555807	-0.576215524123355	-0.562783395777254	-0.643114332189881	-0.657587739296921	-0.611205357566237	-0.620946730020367	-0.533180601352002	-0.530002644573156	-0.712320401201773	-0.456123320912624	-0.752458431377533	-0.729940634461688	-0.679305279285589	-0.696457892055849	-0.5997753552514	-0.585631102202678
"51652"	-0.697558424700325	-0.798932132668116	-0.732695223746052	-0.830531422341327	-0.931531134157126	-0.806766052843633	-0.940498748517848	-0.837104479787837	-0.780487078227722	-0.727232219878716	-0.924464921364067	-0.807295732188041	-0.585428313159127	-0.804153416571992	-0.804914905726021	-0.90465010229006	-0.864598927897359	-0.962277195294385	-0.900646072383043	-0.888587306068585	-0.781054485979515	-0.882027724795052	-0.813968436256222	-0.754490203856388	-0.801066779250918	-0.732473433389797	-0.84770348634264	-0.869549251289427	-0.681113857351119	-0.863266129860667	-0.66932438230246	-0.784610126464892	-0.709745482350527	-0.949680323326029	-0.96423525569887	-0.820245053525239	-0.492273512028868	-0.855395682368765	-0.690446874419934	-0.439335357757009	-0.652481757898188	-0.661271868328902
"128866"	-1.02175884385866	-0.822882629233418	-1.34538148435204	-1.13553545605014	-1.15951502197873	-1.1395720611841	-1.02276098695524	-1.11910986755656	-0.909006550732911	-0.931992131557429	-1.30829376071926	-1.09188454349407	-1.28232910397179	-1.00293400703908	-1.18206370673902	-0.913724899747243	-0.997339335275112	-1.21818303860215	-1.24848592231646	-1.08931396061072	-1.04519522650829	-0.920284800194646	-0.924564784991474	-0.884968321287651	-1.0479435534477	-1.07103444591524	-0.99771326187866	-0.877633206278497	-0.920941881032392	-1.10136478348434	-0.977814027612742	-1.00305539380042	-1.09069473543192	-0.967065788591814	-1.08833423480761	-0.912285173134036	-1.08565091559409	-1.25278758724586	-1.13060817037911	-1.19261469860328	-0.858270618755451	-0.941248386556024
"81608"	-0.846537904599477	-0.616290706154133	-0.838967089747971	-0.800413150410696	-0.782616335091901	-0.892627856599746	-0.937693319789918	-0.91171239978882	-0.660045160056507	-1.09217011040445	-0.812899674778577	-0.775580950858243	-0.673155388526043	-0.765051025426024	-0.863597210923845	-0.907216622499453	-1.06250392423298	-0.857012433848632	-0.775741960602714	-0.815872197448627	-0.701939846476085	-0.681333269577898	-0.721266300379431	-0.666013267386021	-0.636097970334862	-0.869975822813248	-0.756050005448921	-0.671858264501508	-0.644906729911636	-0.928207005733509	-0.823838732958851	-0.786502369984059	-0.692237674250866	-0.54515611818517	-0.776305429728615	-0.689358487645734	-1.03331542987129	-0.954564962373413	-0.888017605199398	-0.918980568349587	-0.7112387200324	-0.733921651669976
"10888"	0.160835603730623	0.014154708945905	0.265744774571907	0.0642024185271013	0.0727536949774137	0.161380712353231	0.101255792100472	0.131632693431727	0.109583494052112	0.146061119121224	-0.00436229494319814	-0.006411325748675	0.0493545732604144	0.0245459260089523	0.0743772301126301	0.0654319779543985	0.0551823103519269	0.0650952602017415	0.139031168133593	0.0850254396733992	-0.0275825227852126	0.0865318875949649	0.0800010149032179	0.0694081254651827	0.177213410943531	0.0864092340762027	0.135795212022692	-0.0465743142854423	0.153194631474443	0.120150735624426	0.100014424697251	0.221838389659086	0.0964341644557507	0.0506705224006015	0.0715472195054096	0.110596034025288	0.169141685261597	0.0484833824637524	0.13494537803614	0.0951673020550053	0.0626179352210364	0.0611176186801032
"3002"	-0.10351150082019	-0.0797969717437625	-0.125106417322848	-0.239777072810187	0.0360692265801063	-0.057001513151087	-0.27271296888473	0.0103132100839279	-0.153291640005404	-0.167457834042803	-0.16012240664159	-0.127642725427305	-0.0750563343221079	-0.0781800861411134	-0.139404165979641	-0.239935508265468	-0.151752398834746	-0.24082829475418	-0.0576502386348425	-0.111381541649843	-0.14285122254277	-0.0877725393570693	-0.187572862021711	-0.174922035786238	-0.113810780750992	-0.105630515689442	-0.122628125557004	-0.133028344814268	-0.161862890615151	-0.0203199363939598	-0.0918923204157322	0.00534980664378384	-0.147130738895137	-0.146955665231549	-0.0668345662494021	0.0299574789577283	-0.121660090208344	-0.296633043482604	0.0470883960815231	-0.267513569698005	0.013642266783596	-0.143539178250515
"9211"	-0.19305731655925	-0.22774969302895	-0.126941238330735	-0.0920846545166739	-0.0608569873027317	-0.0648201950290024	-0.187376887144721	-0.026009526599464	-0.0980343450561446	-0.175703565126167	-0.0495020982404984	-0.0927486728153554	-0.0960915220111422	-0.152521837054904	-0.0349717670629659	-0.22420189733434	0.0375357646930504	-0.170354022801093	-0.0902767317106262	-0.0616830906053077	-0.157649488197552	-0.0748065971745616	0.0559841676197493	-0.105731885986979	-0.0435432700808043	-0.0808183388318589	-0.0601283566931271	-0.138821457045502	-0.136533169546448	-0.127976660328438	-0.0145360613515558	-0.22530336642363	-0.0833907747598912	-0.00148428795698739	0.00760217428308096	-0.135948556989873	-0.104690983750879	-0.172391643933256	-0.144476823580037	-0.115490440763476	0.118438275961673	-0.0195490253790399
