	"ACH.000040"	"ACH.000052"	"ACH.000075"	"ACH.000092"	"ACH.000138"	"ACH.000148"	"ACH.000178"	"ACH.000188"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000296"	"ACH.000322"	"ACH.000331"	"ACH.000364"	"ACH.000407"	"ACH.000415"	"ACH.000445"	"ACH.000464"	"ACH.000473"	"ACH.000496"	"ACH.000520"	"ACH.000549"	"ACH.000591"	"ACH.000616"	"ACH.000673"	"ACH.000688"	"ACH.000766"	"ACH.000784"	"ACH.000792"	"ACH.000799"	"ACH.000827"	"ACH.000847"	"ACH.000887"	"ACH.000905"	"ACH.000993"	"ACH.001028"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001328"
"25852"	0.0461507549199874	0.15744696912123	0.0408207551083763	0.0821325813149516	0.117089388396243	0.14124885702191	0.0723797753043971	0.0944307596922574	0.165801702320001	0.0848772854578221	0.23318695771922	0.00683237064325647	0.0383771457188718	-0.00589163635708099	0.162453835993583	-0.0123731253989834	0.105081545549336	-0.0103527126555916	0.29556989035652	0.194731858899391	-0.0165886187107808	0.159006189058844	0.126911610223177	0.0822171420223549	0.0959553177979476	0.100393545933849	0.128824290929713	0.210531122236476	0.111966768736367	0.173241963665329	-0.0101150364545544	0.028099077742352	0.035968450133574	0.140509617726502	0.0658852182791708	0.161514115216544	0.0387839954356103	0.108693868370845	0.0273728297341549	0.100108843967258	0.104347318896142
"283461"	0.286176086350879	0.39824575021805	0.076054288414832	0.176534778499129	0.296615001959023	0.281740556004488	0.134023501492816	0.228709807918501	0.147803450235328	0.278353962201464	0.247367438884232	0.0978702016695267	0.344214463295528	0.185298988596377	0.27166801386505	0.153729558685565	0.258670217388187	0.143193599465126	0.107008443195392	0.224037822241769	0.112634822105131	0.21259504007049	0.261227566777857	0.22069337297206	0.179082564407476	0.131972387097955	0.177997633572221	0.273601867385311	0.283954414198926	0.206661580162343	0.269180274885378	0.168677357683314	0.385650552408043	0.175954840714911	0.26109761449819	0.188546034568403	0.291739519060597	0.252755702764184	0.312585285728082	0.214517166816717	0.241748136876301
"132720"	0.0251095262646626	0.235054695216427	0.0150804302351637	0.0882230590129756	0.114469900091354	0.167727950930107	0.103297209890609	0.0378952197253411	0.214558444400266	0.0258420583763964	0.14286537691049	0.139062611233151	0.122606383265013	0.0244800744101526	-0.0029199776491632	0.00369352573254459	0.0611083440419391	0.256971363556892	0.193228660856884	0.117177096581881	0.0573241798308443	0.153746427234701	-0.0543902387859669	0.220293533525433	0.0153620645430749	0.102055092007164	-0.0445002686293898	0.22093865428291	0.176054831420581	0.117629675347444	-0.144039263574544	0.0429066224109003	0.118281796966958	0.130601691827961	0.111364940394449	0.124491571566763	0.0921003473117543	0.158525625103733	0.0554038033854881	0.00611020685773477	-0.0313497078488336
"55832"	-0.237815002401876	-0.565268267049333	-0.321705538312563	-0.0917928010777878	-0.39366968199119	-0.256883631339104	-0.516886363741797	-0.409150733462019	-0.35357700623717	-0.598540165121708	-0.389566712110164	-0.461634332627964	-0.224681613773101	-0.11333933189713	-0.51362587690001	-0.158349866321812	-0.341753227486427	-0.173305544271008	-0.590726627375349	-0.496502518062238	-0.407628461438628	-0.533090197826977	-0.39156062287157	-0.492711142086815	-0.364410188730176	-0.281887675797731	0.583910069377448	-0.522539523158524	-0.345385511575568	-0.446319573431757	-0.382971759428788	-0.579431627524016	-0.325623618731663	-0.479988155409276	-0.310303035026889	-0.43044270383563	-0.302613025274588	0.473790902258875	-0.489396034445243	-0.464060842092687	-0.510126641981285
"988"	-0.912307695960896	-1.20368087982733	-1.05765691868181	-1.03708834506781	-1.1229578856737	-1.32839126323281	-1.16282648227128	-1.27063441439097	-1.20143476873388	-1.28579661854526	-1.36421266055005	-1.36401503081586	-1.02129053345445	-1.19751094443198	-1.32946502813872	-1.14855556442997	-1.33092272379799	-1.01934998484045	-1.0848344491319	-0.984221148130149	-1.39339722863777	-1.10857595882479	-1.27319298919771	-1.09098695056262	-1.16554117010219	-1.14631241304103	-1.34853903862895	-1.08641135886349	-1.1772153515128	-1.22107701304693	-1.23333782530267	-1.34522131520529	-1.12495739220704	-0.972776657448239	-1.26203531724434	-1.2073656527358	-1.18445029881123	-0.930203729001521	-1.44242872196004	-1.12252192709443	-1.18663203208552
"9857"	0.128334123866109	-0.121606676532218	0.0660082918801095	-0.263702809374718	-0.142333538460408	-0.17540525357074	0.0604734250637293	-0.147982311547973	-0.214219675054251	-0.259628736077519	-0.082957063581544	-0.283672238951311	-0.181501579900571	-0.0888206387656824	-0.0858622401002826	0.136900030832637	-0.117433232534721	-0.192618196246275	0.0830259644751736	-0.101552407021582	0.111789075701024	0.0959395863122	-0.210819512780057	-0.02533509945044	-0.104183957703725	-0.0465478414082418	0.121618425692311	0.153977154312932	-0.132928149327853	-0.0737768661396464	-0.0450461969168614	-0.385296382319321	0.0517350604628194	-0.179087277241508	-0.247002120171333	-0.290202614395641	0.0638115757810064	-0.206417698935548	-0.0748838477895183	-0.156166398024491	-0.0659666951699164
"8208"	-1.25098147627811	-1.59934970218949	-1.22846898482985	-1.35682646538452	-1.40762184476116	-1.61146969621946	-1.39891915453709	-1.51112707750358	-1.5764575150198	-1.48664042906572	-1.4550719374393	-1.8319369960229	-1.62448149006012	-1.39156157995346	-1.52204191595615	-1.48473639396062	-1.74169914631204	-1.31930879238674	-1.47739628815101	-1.3617855218301	-1.52957406953549	-1.46301795155301	-1.54454943889289	-1.4827822142925	-1.31361967335931	-1.47357573890865	-1.53094235441306	-1.49239548834071	-1.49806692035985	-1.43561591777381	-1.34190643256236	-1.44322410934427	-1.6335527633882	-1.48433447784088	-1.4115720501285	-1.48548279649269	-1.45824746638895	-1.33672063696944	-1.78152461279954	-1.27251874309358	-1.34349120946668
"23601"	0.0719493068680383	0.252279077785737	0.0873624145570838	0.227810771830459	0.166451923346619	0.0996393054321161	0.0332030603489874	0.189020607473102	0.207842222742153	0.181460039857339	0.0764088114636439	0.209311961395236	0.151077051693062	0.0737992966627109	0.120449944625623	0.171235743653959	0.144824945553919	0.222743556338911	0.318370168728021	0.0831621420793554	0.242658475634847	0.256526448836576	0.193367823246777	0.142899228381539	0.226263307643929	0.117201236956252	0.110890524037307	0.298566355835085	0.18579017584528	0.160609469702148	0.0473978473088532	0.155023974247605	-0.0201021470171991	0.135974913627341	0.0916391720732642	0.0484601411791404	0.0763419287168185	0.168206627048545	0.0604525026272257	0.0671287877038954	0.157770958658643
"4848"	-0.362624906224093	-0.955163242529624	-0.509568984286582	-0.281345881917033	-0.358104708511166	-0.482489096083778	-0.741939715381627	-0.349624703022746	-0.54290239494147	-0.631081714583664	-0.44502223383807	-0.512839509313079	-0.237757933330333	-0.594009201078057	-0.334738946964548	-0.498463513468052	-0.153742947202954	-0.498126234739559	-0.396593896623207	-0.611612274007708	-0.516779043725955	-0.584432160378475	-0.454235128463195	-0.529052378020469	-0.813257306265112	-0.261821038431517	-0.68189453079024	-0.552383867419042	-0.392957236959899	-0.344093870693714	-0.655819730791014	-0.60883778613467	-0.368458316429588	-0.565540285281116	-0.462692618607743	-0.544490421532166	-0.198565751937676	-0.598048723629487	-0.624713345185479	-0.309932306916041	-0.380231703737608
"10901"	-0.290297412791798	-0.415316500411373	-0.0340901305836635	-0.341346424780244	-0.126822380290782	-0.215848180969627	-0.112506872540235	-0.234553475868732	0.143446704887079	-0.322089633450387	-0.234769439459622	-0.204763681586738	0.117618433105015	-0.106826953541959	-0.0836354416214241	-0.146052921572539	-0.168390073580484	-0.246797744372036	-0.114948445047147	-0.144934836293977	-0.0719151980066847	-0.278893595733683	0.0661760373186472	-0.199668699271306	-0.203671713086531	-0.113925476576151	-0.190972297403099	-0.281904519934383	-0.262251977063776	-0.15045863936446	0.0128200065060921	-0.222548451161399	-0.228250567401698	-0.165902362954806	-0.17181883181834	0.0404375148019551	-0.260524718551196	-0.13648763658712	0.00756604052502397	-0.315764761848006	-0.147474481888275
