	"ACH.000070"	"ACH.000113"	"ACH.000138"	"ACH.000198"	"ACH.000215"	"ACH.000335"	"ACH.000383"	"ACH.000406"	"ACH.000601"	"ACH.000648"	"ACH.000770"	"ACH.000781"	"ACH.000782"	"ACH.000878"	"ACH.001735"
"60529"	-0.11732346927993	-0.193172558973028	-0.112408326574948	-0.0300751622436549	-0.145452614435147	-0.182044000359791	-0.0687580716173726	-0.134615924971418	-0.15785595714418	-0.200519396250616	-0.0874653257877009	-0.13756978525547	-0.0625825013346937	-0.245231066306046	-0.246357657637228
"93436"	-0.47849758045567	-0.508449560680814	-0.416389767023959	-0.313686631384684	-0.386082822876597	-0.432452628376256	-0.4161463933487	-0.419813849608116	-0.453816410061327	-0.527056345401022	-0.429828128351777	-0.442347761036521	-0.376170426073539	-0.521975587964011	-0.34355121181811
"51759"	-0.511760579666854	-0.636760332873838	-0.588924647254287	-0.580825858524384	-0.567861713410865	-0.456817726199879	-0.489867833691116	-0.523538996475308	-0.612962526546408	-0.728267818897876	-0.491119815653257	-0.516871596385688	-0.392999726918298	-0.515021792626443	-0.552158577777759
"846"	-0.0682717911831867	-0.0496656818146963	0.0429007725701751	-0.0764705360660293	0.0215741261541948	0.0868632773206052	-0.035532508461979	-0.0501074593269205	0.0122593705660835	0.0973996254998202	0.0574140703154188	0.0394500378820978	-0.0615983399067673	-0.100107092444168	0.0769318986002095
"130940"	0.108265419257056	0.151280978342437	0.179714864240668	0.0754351527328478	0.175325920762852	0.151895324052017	0.0981482372233516	0.0911149322042269	0.161547204461771	0.238440041552658	0.0876562935014207	0.161801115326096	0.0665197327350362	0.215453950925335	0.15049864757665
"8318"	-1.48730416015085	-1.47557561864408	-1.28810970309221	-1.40409822959172	-1.39685644266179	-1.12499847254748	-1.52211839271569	-1.60365000962214	-1.43807891996793	-1.31303924469814	-1.48289479110704	-1.50386682059541	-1.38747418308862	-1.40908992284466	-1.52838929554251
"29097"	-1.0664654443753	-0.886072686205182	-0.987269525772419	-1.05514321316588	-0.942276645969436	-0.635149233495141	-1.00074732734478	-1.06771307835142	-0.830688691410218	-0.971355628382224	-1.11568331816687	-1.04336368409695	-0.969783980784021	-1.16925925019169	-1.11911152389022
"1894"	-1.07218088757065	-1.0068444207355	-1.26910691420209	-1.14058297541894	-1.2016968440843	-1.1555658352097	-1.19360632930362	-1.28239696763618	-1.07659778721235	-1.18611827928861	-1.19529544145386	-1.16146863005231	-0.847066423561801	-1.29632598815344	-1.24433389778286
"112398"	-0.551329427445454	-0.603156765028558	-0.357962234453736	-0.453186812060875	-0.276612735939843	-0.499116503538133	-0.427896114293976	-0.472743023088427	-0.35363249254838	-0.494541683230548	-0.613840207639364	-0.35560518288423	-0.278335105500282	-0.387741467165102	-0.441496222338952
"2047"	0.0360669560314662	-0.0802631372292825	-0.0404798462055037	0.0128648235730158	0.0981947363277069	-0.190699432973209	0.0131055317756594	-0.026128446609268	0.00376586801208035	0.189569767278923	-0.0497380980448692	-0.0597906103792776	0.0392632394429456	0.169328460256039	-0.139414238929435
"10223"	-0.111349880429025	0.0125088406186164	0.0648195177968798	-0.0267129170581551	-0.0830484116809198	-0.0795063176473044	-0.0512104854465862	-0.112608775363951	-0.0695587481248755	-0.16881076153951	-0.0409629984692106	-0.0373780784831213	0.00400371976689908	-0.130047590961559	-0.1177195277499
"2950"	-0.204691626541654	-0.132029172042021	-0.142887884118765	-0.107008045374393	-0.124592977915483	-0.249358080322925	-0.217970635314774	-0.13182488217489	-0.188530022094504	-0.242039622453877	-0.209576028657239	-0.185047057565302	-0.135268088833194	-0.228027084992953	-0.222116317644366
"138050"	0.0883160647508605	0.161017937542802	0.0441000275839106	0.140658074530546	0.150691232737866	0.14740118267484	0.0848802010924062	0.164727928957224	0.129826399323802	0.274126958844511	0.195777742467129	0.128526757564356	0.0708979640633126	0.280183551455216	0.145868663633722
"3673"	0.0377468227762007	-0.0706753167232847	0.112920021083179	0.0317063286963841	0.00724443712865862	-0.0531576718078302	0.0231352255119265	0.0608344416018304	0.0122045340864926	-0.0710222789300301	-0.0553619240383488	0.00646672281971012	-0.043715221140132	-0.0816576369049726	0.0371668700208955
