	"ACH.000015"	"ACH.000018"	"ACH.000025"	"ACH.000035"	"ACH.000045"	"ACH.000054"	"ACH.000116"	"ACH.000127"	"ACH.000132"	"ACH.000133"	"ACH.000142"	"ACH.000143"	"ACH.000152"	"ACH.000215"	"ACH.000221"	"ACH.000231"	"ACH.000232"	"ACH.000248"	"ACH.000253"	"ACH.000255"	"ACH.000257"	"ACH.000261"	"ACH.000265"	"ACH.000274"	"ACH.000288"	"ACH.000311"	"ACH.000316"	"ACH.000319"	"ACH.000329"	"ACH.000348"	"ACH.000368"	"ACH.000376"	"ACH.000401"	"ACH.000406"	"ACH.000407"	"ACH.000410"	"ACH.000425"	"ACH.000452"	"ACH.000454"	"ACH.000466"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000476"	"ACH.000486"	"ACH.000487"	"ACH.000490"	"ACH.000510"	"ACH.000511"	"ACH.000521"	"ACH.000522"	"ACH.000524"	"ACH.000527"	"ACH.000528"	"ACH.000537"	"ACH.000542"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000589"	"ACH.000605"	"ACH.000616"	"ACH.000619"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000647"	"ACH.000676"	"ACH.000683"	"ACH.000688"	"ACH.000706"	"ACH.000711"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000778"	"ACH.000784"	"ACH.000788"	"ACH.000792"	"ACH.000796"	"ACH.000809"	"ACH.000819"	"ACH.000822"	"ACH.000831"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000876"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000928"	"ACH.000958"	"ACH.000973"	"ACH.000986"	"ACH.001028"	"ACH.001193"	"ACH.001212"	"ACH.001232"	"ACH.001239"	"ACH.001278"	"ACH.001306"	"ACH.001318"	"ACH.001554"
"10554"	0.0139754354655973	-0.0195178929262986	-0.0701825861864629	-0.168831138027591	-0.188385123946753	0.0221689203799132	-0.0591494117728335	0.0497834970548142	0.0422481044924631	-0.102078441192808	0.164727736227566	-0.07974711637725	-0.0863679326693218	-0.027858018291192	-0.00689708609420913	-0.0270578557330807	-0.040970239032465	0.0365177309819854	-0.00110031375869331	-0.0460198173456201	-0.0666324165924164	-0.125203006181766	-0.0136418200227968	-0.00582006603058341	0.0515711427676256	-0.12101881100579	-0.167007166324505	-0.027828281018959	-0.0863444073296092	0.0603976315978276	0.158562887518686	0.0875614111979987	-0.0725201562162955	0.0169614641914261	-0.0462935446550181	-0.063216962278493	-0.173835745776879	-0.10701242626336	0.02591158578578	0.00636245905097856	-0.00437224135381798	-0.0252197425567477	-0.147502004346133	-0.0164454313172116	-0.0856783082077533	-0.168901194695266	-0.0786517859828113	0.0154723506494645	-0.0163563110556475	-0.095416667994874	-0.0681003139858195	-0.0759307480174244	0.0211676345237912	-0.0505355089378031	-0.0574276685231039	0.00806601518830959	-0.0458652718171891	-0.123967682363531	0.064959607187443	-0.182303355237986	-0.131089332117155	-0.108446010674915	-0.0559387954720098	0.0302966970838668	-0.0782257458547666	-0.130134544295445	-0.00279828938022359	-0.123766681386038	-0.016341038584963	-0.0468679773639739	0.0878704666687526	-0.0501464159680317	-0.00799492608271121	-0.00826976718151593	-0.0930208303093979	-0.00860827100861658	-0.0688991546819535	-0.212402289044576	-0.194972060763583	-0.0830072410001371	0.0117013888268517	-0.0644170194384992	0.0493981270690893	-0.0557674354359157	-0.0783504258053415	-0.109675363976357	-0.144560432238463	-0.074992656957806	-0.064002195835052	-0.0750929113428512	0.134652681459939	-0.0564008574312928	0.0292714847639262	-0.0539869474942011	0.0186052055743033	-0.0168417044648983	-0.181492514474715	-0.102811996276298	-0.279045624305716	-0.0962366662544174	-0.106893388635041	0.0555695982222858	0.0146816096238947	-0.084080850944785	-0.0112716924116555	0.0200496716267186	-0.0225251495345318	0.0589373774852494	-0.169120987264859	-0.308619305445036	0.0192727060796622	-0.180518651548116	-0.0135140275127333	0.0552097288045813	-0.101236110716678	-0.0414177691490984	-0.0275907095515106	-0.236084840157774	-0.0460505136870877
"313"	0.242980527422311	0.142216870715387	0.159254605023896	0.291097104341185	0.134286993005868	0.363583722841674	0.135107372205148	0.28004059662368	0.238123942365904	0.159191735963266	0.267740485555643	0.152604642868387	0.197386423516741	0.26361673983166	0.183129782845376	0.191104858122358	0.208963854700166	0.211334446348953	0.203311201461584	0.233207036528965	0.32682113365266	0.237876952635848	0.117342412316175	0.193105614866312	0.179460161131671	0.161446918350582	0.209301680793468	0.224466115155937	0.269220420071537	0.288908671166393	0.290572576319837	0.221755361256518	0.369460150518154	0.193278081158113	0.367931694748919	0.223417057582541	0.267629367819101	0.195071105876672	0.336855249185048	0.25271751393277	0.176042820892273	0.219551925258541	0.200005347943262	0.220096658359416	0.169082416943656	0.157578287145163	0.145778392891989	0.253282857213933	0.157732493939763	0.18976294161411	0.248191753966552	0.119379804952216	0.250902744672835	0.136633382343056	0.171006576406701	0.140627673582157	0.322936951776477	0.349634823333548	0.195023426567363	0.150031452464138	0.284906926926857	0.347273037065162	0.197957927975412	0.284718827099071	0.174746708372066	0.265134134615447	0.165357680055994	0.246377469225168	0.106365159434603	0.194396654542241	0.204784530021923	0.150744043552742	0.215833999750759	0.0919227038568858	0.183480290951359	0.200209340054204	0.365101296449376	0.202000207317985	0.232785653551675	0.255906731335727	0.2602402717416	0.100352456070123	0.289746392251746	0.325208536687258	0.187244195777117	0.329287012335495	0.232107389520252	0.215482176260172	0.241675045398817	0.239456401640635	0.163906759298633	0.179249307354327	0.277236307477239	0.212768522174646	0.139656604464976	0.231480166340584	0.304618850858496	0.177367303465116	0.268878372300237	0.148177201629919	0.261157926652715	0.183437926426748	0.192503407275212	0.178933845983912	0.101212058808109	0.178830799214146	0.0483858586690501	0.0801579508285148	0.326071387694478	0.393500843495623	0.1673492355065	0.123207997346534	-0.137634913593337	0.296320116926414	0.363718913434989	0.113213564299661	0.111041600995843	0.232225578098442	0.176692071163314
"79839"	0.238084872298854	0.272177849391812	0.119627397713329	0.165311799983024	0.333316760916948	-0.037414461840355	0.0166157108937173	0.157339778955133	-0.0448835210907263	0.182603792432244	0.127213756416855	0.0996649862649931	0.229545293517747	0.118844524311736	-0.00162003316062536	0.110458708833052	0.0577323938647442	0.124761720872978	0.0695145601756354	0.12383028385808	0.14767478519721	0.103627114303976	0.139156547861704	0.0941486060985994	0.149459420365749	0.200888289213601	-0.110109568473548	0.151665001995815	0.176977369309169	0.145931721449809	0.119941226683894	-1.42709675876273E-4	0.0135799865992457	0.0707947249173787	0.023819027530493	0.07558774635669	0.0483465445320779	0.0772755716548509	-5.78133326758822E-4	0.0794613497171592	0.148106124518647	0.0413424533374477	0.0873415134077671	0.0361540720866445	0.118716462438847	0.156579404028321	0.102086055703264	0.120433579580313	0.0868138225146951	0.00608742805189309	0.097501959162119	0.031484970460967	0.0765318162304774	0.0917453156765575	0.197387889150451	0.0878655362162855	0.147527911813353	0.111418486056546	0.0911210942042201	0.177472135467525	0.0019154609436512	0.241103197527533	-0.109506374664184	0.0258765018358046	0.0478313546014426	0.0577004340881758	0.152296622482444	0.036598147113262	0.0502013908016723	0.0738873267475616	0.0639912280675722	0.0986857139473779	0.140771740040338	0.147224758219853	0.158921766233478	0.00894842344591816	0.120381582347983	0.216283230149828	0.234564193378061	0.0887831381975343	-0.0767615347301647	0.00122669934772586	0.0524474493924614	0.076417135126038	0.0515711025442369	0.0432508546276057	0.134431368693104	0.0357608359692786	0.111995085672057	0.100799321179108	0.0410299564171393	0.0499133772021791	0.0502101372031999	0.115663055080922	0.111576853071916	0.0610364215327262	0.0571832006204279	0.0643300620059608	0.0683259707711475	0.253171881182315	0.0893548518794005	0.105903782320122	-0.037276336858342	0.105890596725962	0.143790576895358	0.0281185101690991	0.031081030246551	-0.0169470240206698	0.0899673301235032	0.266326837025511	0.107398157400448	-0.0195217679847549	0.1824278859287	0.0940843850049377	0.0850454744648611	0.0955617194084447	0.206451935682371	0.247045243805326	0.133753703159344
"80323"	0.202061685640995	0.0586972211784365	0.0908357480780682	0.158695018093727	0.0136958701111427	0.172500863599794	0.12890144359581	0.209925147722113	0.209779667790157	0.285008033127611	0.139521870812515	0.226672414125205	0.238539637386728	0.149876143181856	0.0645550885444543	0.133531418217537	0.126706910393108	0.148277315700658	0.170728953959786	0.177316008346599	0.132026917500588	0.141630310656813	0.149772709403879	0.126933092961968	0.223593778517917	0.0797110638041214	0.22047626753064	0.160626056452384	0.184055121339984	0.182910229967888	0.165274123205035	0.243442287070347	-0.00930404866963993	0.136497391610346	0.257696001547246	0.160077428106115	0.165279831462378	0.205358026489031	0.240322781701231	0.249042471040058	0.140705756283125	0.0561422689595932	0.208677391729807	0.181790497084913	0.25015306084388	0.178857066664611	0.107227017945713	0.151657317989823	0.243107430129842	0.278438188217846	0.0986653167103234	0.138575937649804	0.162125601626392	0.192936957453561	0.191292830916741	0.235556181011608	0.15486989952408	0.149804142127785	0.151168575844029	0.153297174907158	0.278637843654213	0.257195967715656	0.194522179115185	0.062490387639354	0.0813688124405484	0.183808344101538	0.178293977199325	0.150568182352461	0.167616745588142	0.163027804877305	0.252488172892766	0.182457630974123	0.190579537262051	0.241126989814393	0.19575324954151	0.173577085263364	0.194432638628223	0.179132314310836	0.245693285679148	0.187240697596361	0.134463480538167	0.117485451479749	0.183090079910551	0.146994408322854	0.124678683935064	0.203289422753771	0.0884951907561535	0.211653051326424	0.205868732195594	0.16167753119479	0.163043554584733	0.102512498544761	0.154212948314469	0.19565505518958	0.17289088239148	0.121419729302905	0.119212985852475	0.224879216252668	0.236348337985061	0.163269893369719	0.194497142415315	0.130050530975466	0.22826962799535	0.203636385201024	0.0816538240049581	0.105149202899682	0.282981732968465	0.231938826562097	0.243144324181257	0.253449525478654	0.173270215225914	0.155733610234766	0.364832748930599	0.182042474497857	0.206248230124552	0.106375833518464	0.194183378391025	0.360178594490262	0.125848607648283
"57647"	-1.34224053283023	-1.30977259154196	-1.15663972323553	-1.42081414766982	-1.55136907348261	-1.20433517841737	-1.23648079664407	-1.24082528754009	-1.27534844004262	-1.43015127742995	-1.11683373928173	-1.29344822959835	-1.48009585151097	-1.18982033795104	-1.63042226179474	-1.30177380091274	-1.40031883595108	-1.33856297618944	-1.34458035369333	-1.26592358038584	-1.26833253066026	-1.10339869008609	-1.35223153983838	-1.30181248038212	-1.3191807160291	-1.29844513522023	-1.33957377404291	-1.32820346873526	-1.30901659319378	-1.07102955377017	-1.32295318868666	-1.33507079222147	-1.21040290489415	-1.3770912133178	-1.16284573601247	-1.2262951764241	-1.20297719633939	-1.5176695208537	-1.28025679201666	-1.52400459198506	-1.26821415992584	-1.30353484234046	-1.24634022115203	-1.36463109702318	-1.12559775643726	-1.22936298228557	-1.27083971770066	-1.33610540043732	-1.44386800779584	-1.38529149691464	-1.24764316058909	-1.15344308439982	-1.34231130599864	-1.22956501492864	-1.47199681935064	-1.38362958227224	-1.40069745881132	-1.37524502836879	-1.08601381891188	-1.30954101186115	-1.33000994683694	-1.4867905166488	-1.1558961626922	-1.11040985297378	-1.37731433767147	-1.19252469521581	-1.37497087090515	-1.21716303694519	-1.29756437812173	-1.20767379167809	-1.38623591999011	-1.32903989238224	-1.27364196638228	-1.30091520721605	-1.35782200324532	-1.36190646192356	-1.31284561778749	-1.51432848610431	-1.35202511783752	-1.35410273224635	-1.34685709299655	-1.1217645803032	-1.36695136465942	-1.301929975731	-1.30342845577858	-1.27054833100098	-1.363931052495	-1.4340703075387	-1.13032804283124	-1.2705490660864	-1.31560203708454	-1.46206557014376	-1.29867793894793	-1.21603557168855	-1.41728934489062	-1.22336530778438	-1.48754896595724	-0.983503668910275	-1.36423676494385	-1.3533193704695	-1.50588996090516	-1.33363097592866	-1.28241030180201	-1.34618913095916	-1.17443669062805	-1.33234223937264	-1.33524821764353	-1.30915412756232	-1.43430322541002	-1.15333805746956	-1.29552413056497	-1.38753666079132	-1.33521346364148	-1.25538604480218	-1.11826006749294	-1.21503071865363	-1.19427430853375	-1.35032114884697	-1.34579457105876
"8178"	-1.09431279351047	-0.953295641582672	-0.76203860138131	-0.816174168705032	-0.918533094550046	-1.00410629701147	-1.1745271673726	-0.928631128938889	-1.11524549984932	-0.545911284727912	-1.0486403838909	-1.04884720549487	-0.600073811231234	-0.517798667967508	-1.1254345462616	-0.470030479609441	-1.09525928849018	-1.0744101495833	-1.01960143496465	-0.82285070631958	-0.9530380141212	-0.597169150858494	-0.942406969832367	-1.0007676502263	-0.375119269540859	-0.750375188750043	-0.960213298134158	-1.08369989622303	-0.870730025464354	-0.990323007448037	-0.671781293934469	-0.524514538312376	-1.11435044122467	-1.13012087439137	-0.706976216864465	-0.910795474397738	-0.888197021408617	-0.765603524881894	-0.68537363108008	-0.878787552861655	-0.482118328966863	-0.512287508158539	-0.718624411278947	-0.815479877619546	-0.783134376899573	-0.90689571911122	-0.972837377931696	-1.1048965475168	-0.881243411963779	-0.82854928663888	-0.858243247299442	-1.01694305625952	-0.974845082005772	-0.945643255887523	-0.894085897544584	-0.817599721791558	-1.0430270714836	-0.917833280019806	-0.583099430316346	-1.02365891678091	-0.680983813801578	-0.951820291814158	-0.850540000346116	-0.778314498376482	-0.548638612137091	-0.621578633404764	-1.17153345300096	-0.601248995437031	-0.763507779205176	-1.14922167795184	-0.910399356726959	-0.913405559655355	-0.880995021374946	-1.06349510210396	-0.354664490253156	-0.803263736834752	-0.97633113069061	-0.668007004151334	-1.18730037323784	-0.865870690962296	-1.00932565538378	-0.75792512949788	-0.680724498354811	-0.909842117699579	-0.991969253150606	-0.999071853575168	-0.925408988940901	-0.964112943672103	-0.741900446595946	-0.981539262662631	-0.840513125169893	-0.7915500387064	-0.706476625731729	-0.981479630238877	-0.992486457353438	-0.791716784935482	-1.2798304218206	-0.939519612976886	-0.83036481033663	-0.958625769812249	-0.888171173392513	-1.14291603665787	-1.12464803438784	-0.513072249531814	-0.845834877849776	-1.05222189890633	-0.809466409356407	-1.08266903424431	-0.823658151636455	-1.02392738880964	-1.00643205298526	-0.954797715179107	-0.739057832769768	-0.762634849319121	-0.972090661576715	-0.861272107319204	-0.830268899820882	-1.21372802237189	-0.816871449783529
"728215"	0.0660860576462276	0.102822776233864	0.074505879881198	0.15397059054615	0.0749526228534298	0.00551293974881036	-0.0233313559794687	0.0228894157715455	0.0798229122494831	0.0171570015314655	0.110491947013146	9.43004857459821E-4	0.134987042736033	0.0391493824913842	0.144007994196438	0.0298320328932153	0.0711528807877835	0.0295618362301128	0.0469831613327902	0.136745205030228	0.103140707723881	0.0433617618878926	0.0266803417422031	0.092897380758389	0.00498381895803216	0.00931123438432768	0.101746606581818	0.165521298972148	0.0719541147757716	0.0546513150333596	-0.0646698398123757	0.0551604213782592	-0.0344866513090871	0.0669886247517346	0.0500272155941591	0.116737921476694	0.0995275482598497	0.00829120079053618	-0.00744220297797653	0.106999517258358	0.0516883079734638	0.031404872978408	-0.0167259502849838	0.0304641099736501	0.0851095409558496	-0.0454363973524899	0.0837985438226782	0.0542967045515166	0.00911717563118791	-0.0637479006177374	0.0185674587178612	0.110300730549757	0.127817508246671	0.116281554193731	0.0293595346019283	0.0703741538035298	-0.131601536586352	0.195917105868297	0.012733713685955	0.0856640403767458	0.0467954814749099	0.089700223780585	0.039429176235254	0.160365661876249	0.0480251254126358	0.0109073677653314	0.0495263204968824	-0.00735218226147722	0.0884369733524069	0.073378526460882	0.10822331605278	0.079049609122145	0.0570575135717907	0.0714100953346478	0.091928026510081	0.144907272973663	0.055629249925768	0.13180385138997	0.105968509992565	0.107438371753709	-0.0242589341598105	0.0868426348292031	0.045589806990594	0.0944461189161293	0.0873742957364492	0.04493241145642	0.0976251107352954	-0.00293413312674669	-0.019126916695305	0.00193038271357805	-0.00906647958703631	-0.0640657237050049	0.0930217097963789	-0.0972640742789244	0.0359770358754585	0.0456531937160318	0.123766767296902	0.0850736545179686	-0.0274572132694076	-0.11991984478949	0.0343058727922168	0.113499516813245	0.110988247724587	0.204676096098235	-0.0139447900851962	-0.0044350321183633	0.09276267638698	0.0650881174925543	0.0872595290323291	0.147889066101717	0.116169348289355	0.0550925356934433	-0.0632996317556599	0.0361891471906659	0.118938979339137	0.0796559213599117	0.122477924782862	0.0869246060704938	0.0674381579039707
"2487"	-0.118120507833792	-0.171316640244076	-0.0427611414140471	-0.1035737802187	-0.0306952345611959	0.00747100514414001	-0.107776075268679	-0.115494632334554	-0.0109453440649752	-0.111024404308214	-0.0237347910553646	0.126653893545025	-0.1126886076697	-0.111153146729594	-0.0333182667847587	-0.139729703183309	-0.0222986355163838	-0.1186735038174	-0.117552362818949	-0.222118342578391	0.137517073408459	-0.0857061146329524	-0.172061090290796	-0.0771397313265046	-0.0618812689898529	0.156424367632003	-0.0586063223769932	-0.0075801078951098	-0.0901282290356522	-0.0842013715402358	-0.182891162126771	-0.0602606947216519	-0.0445688765050413	-0.170392530088512	0.0314725729874999	0.0789494631821995	0.0348995477795531	-0.0731296973656402	0.0651485206893557	-0.0497327822919579	-0.0446127366436752	-0.0589608831258477	-0.086993091646875	-0.0343740948565527	-0.15425454871948	-0.00898685474272131	-0.039734906974701	-0.102704249025226	-0.0221130091184137	0.0381002279580068	-0.0584690319889928	-0.0427610472476494	-0.0578371711425836	-0.132767857879976	0.159183063606659	-0.0834151663527583	-0.00177907960626606	-0.0809221007184588	-0.0351934719233297	-0.0342301809107248	-0.0705665034824801	-0.181863364301911	-0.172740683527355	-0.160510804700203	-0.0643075936241168	-0.167198610655453	-0.105495393023725	-0.103357366580543	0.0244346485498932	-0.163615344393704	-0.0874366554864379	-0.0221179828362572	-0.147223461539361	-0.0427063555340953	0.0400015081924642	-0.179216468327179	-0.0802519238561367	-0.100001329022059	-0.182730504511525	-0.180315516831919	-0.223902817369596	0.0554965066324827	-0.088888357846753	-0.0652127222977376	-0.0559251128694392	0.0333137974955385	-0.116701358980808	-0.199372281427915	-0.0654079992696539	-0.155813633121318	-0.07014385238532	-0.0457021737342534	-0.102094051223027	-0.0921007639887227	-0.168768095150828	-0.138874603805889	-0.050379610746816	-0.0196019568409074	0.0530480542391558	-0.0935457242672921	-0.068144193027736	-0.0635881358131452	-0.12789552739459	-0.166680897858743	-0.00400137596932306	-0.0686550165156029	-0.217306974027096	0.100191221293196	-0.14862381340061	-0.152633804005204	-0.170805545475937	-0.0498949208455239	-0.169370943165388	-0.0777987060687349	-0.162080518818943	-0.233542757762427	-0.113906436875449	-0.197434932061006	-0.0372318409643614
"2548"	-0.107102466861774	-0.119830600473253	-0.0109103934732401	-0.148917589176381	-0.172240528897547	-0.0899251801136765	-0.0856346251719106	-0.0961177502577555	-0.170407766425947	-0.094363906348219	-0.122607429533121	-0.104873037778126	-0.141864349717668	-0.157876114521001	-0.0838157789243087	-0.109368257111189	-0.133321910877394	-0.19610500206384	-0.228850763483385	-0.204599270038774	0.0662088589842179	-0.135604482808279	-0.107679753486682	-0.181102326947138	-0.166042423720612	-0.0404522028895703	-0.119693734950542	-0.352364267122143	-0.132669583796424	-0.171481935876871	0.00360933585090916	-0.100819834782584	0.0877964143220503	-0.0876295946901548	-0.139359999231445	0.00581634827646792	-0.117827050376175	-0.119110616725437	-0.0802119817325623	-0.234811383172101	-0.0885443577339484	-0.0592726698285194	-0.128409047884143	-0.182882802212947	-0.016416903417141	0.0299242335103537	-0.102348298653829	-0.100128478049757	-0.0784425545166727	-0.306695551749251	-0.071288151690467	-0.125399868809208	-0.11730242280141	0.00558660963111688	-0.128835312345337	-0.1865778543421	-0.297290763494128	-0.0552818508728021	0.0259407022566583	-0.0805000608079101	-0.169117017162981	-0.13987265065611	-0.229427802453024	-0.112146223430935	-0.201707456981988	-0.0703120053983766	-0.087051457281056	-0.167579775838268	-0.102136670974703	-0.0286269493396392	-0.0822132320209491	-0.136851567498981	-0.129602108301908	-0.123059559190593	-0.153334136624299	-0.0721037270860792	-0.0506802016936173	-0.088749008124892	-0.0854056744427599	-0.0850939391197769	-0.119996913692851	0.0536461798392473	-0.18377055478641	-0.204698987558637	-0.0864154446778746	-0.0056808298492159	-0.14512951021973	-0.195296562443883	-0.0890687140638448	-0.0848310485069498	-0.0851700960108847	-0.0345087450291301	-0.022985600699644	-0.0535948152083824	0.10711651324467	-0.0200774048318581	-0.246721695049943	0.0206029243217924	-0.0446730201792224	0.0867836640161864	-0.311344453031409	-0.157246514803732	-0.0843929022924129	-0.0947696605959304	-0.092467221860708	-0.0940579444482542	-0.00365384471698416	-0.0789981892567573	-0.100502917612743	-0.0882872656678252	-0.0753410643507925	-0.0985996409892397	-0.067805973410204	-0.127110868809293	-0.0493069606033275	-0.233973460415167	-0.0604184139063888	-0.124348664632617	-0.073776259533481
"2551"	-0.313462824919555	-0.275330755405052	-0.444248182907091	-0.62292107823713	-0.435510348434203	-0.599438067966008	-0.529813669717282	-0.276992524425791	-0.316592920735195	-0.435719816023817	-0.465219017975963	-0.619718121509924	-0.506112637295425	-0.347902371564636	-0.61568277008352	-0.493953088028945	-0.41037564181906	-0.460654815392365	-0.313593821899619	-0.63280966390904	-0.730580608232205	-0.473061171234376	-0.28505489538422	-0.335841865926372	-0.379049568370669	-0.494358418001798	-0.474249951907238	-0.363968194809349	-0.176205961839794	-0.353062675479012	-0.494576303678334	-0.412908035150674	-0.359478570307996	-0.306124816764132	-0.525711797226592	-0.270402389964971	-0.43009703296169	-0.45391705567902	-0.335251490077211	-0.431688416939571	-0.0294664789472356	-0.343282244756658	-0.481594768155427	-0.457255601645263	-0.648766976719466	-0.51760889480051	-0.503304589051804	-0.470351682747208	-0.376885014971809	-0.613352258736797	-0.326355892595449	-0.555154298379119	-0.419908448155556	-0.553819661873835	-0.228631481756572	-0.485645863667893	-0.511336300654113	-0.281070359632371	-0.41176871690815	-0.332862560404868	-0.553258930050585	-0.446283013160253	-0.582842104531933	-0.369943801948283	-0.206241459687847	-0.363939935092118	-0.466539008288488	-0.458814964950258	-0.373188628355749	-0.393884612094121	-0.52311168928416	-0.407963663520719	-0.359794957567369	-0.523577938933331	-0.377457800012055	-0.311579885225557	-0.346213861345453	-0.381152244666027	-0.282894982293759	-0.445570878674454	-0.360638862215629	-0.418137641280892	-0.365493335139565	-0.429462544934419	-0.535051759546744	-0.391947075891451	-0.462471347648088	-0.446602580168809	-0.339215703313513	-0.212523699722603	-0.46143817968297	-0.296343291915827	-0.339103330533119	-0.566021367422052	-0.410806405460749	-0.45380124295895	-0.460289781567681	-0.308378786818321	-0.534270171939727	-0.658171176615318	-0.226937392075854	-0.515933521000309	-0.334028264843733	-0.512279748116083	-0.51055596454715	-0.542807243980845	-0.385752473963345	-0.343688083867824	-0.441103796380481	-0.556177801057772	-0.156837009692056	-0.678017698648397	-0.498267589583402	-0.388933121679102	-0.405135029535259	-0.314577852018091	-0.254239068656936	-0.215791675722605	-0.442773462948323
