	"ACH.000004"	"ACH.000005"	"ACH.000028"	"ACH.000035"	"ACH.000098"	"ACH.000143"	"ACH.000148"	"ACH.000152"	"ACH.000153"	"ACH.000169"	"ACH.000248"	"ACH.000258"	"ACH.000278"	"ACH.000315"	"ACH.000316"	"ACH.000361"	"ACH.000362"	"ACH.000363"	"ACH.000485"	"ACH.000512"	"ACH.000516"	"ACH.000544"	"ACH.000548"	"ACH.000756"	"ACH.000809"	"ACH.000935"
"54964"	-0.183417151642115	-0.114091121947998	-0.0511105579177813	-0.176423786359688	-0.11968683227916	-0.0580268523420463	-0.181179693889152	-0.134753860207008	0.0401520238328015	-0.157764169488326	-0.0452468123175591	-0.0959773700140315	-0.0929764455107304	-0.0689105357313685	-0.265400345000744	-0.14837838355645	-0.157897086140691	-0.0925538163404497	-0.150273903555325	-0.270528013562253	-0.0692163253670966	-0.10558081547563	-0.254351221957196	-0.135382885777438	-0.15324869824034	0.00580831895330371
"339965"	0.0745700089655409	-0.0318059473478915	0.0572353488165153	-0.00477542857034815	-0.0469003426346197	-0.0794177605143033	-0.0362862853333657	-0.00104212769447583	-0.165699322041758	0.00879275225010284	0.0991966276947167	0.233604619246858	0.0221677684431364	0.161767771782047	0.117629620840913	-0.0084853838480738	0.00366075081411869	-0.0543774707205215	0.0190729344381622	0.0107306445898888	0.137395056674763	-0.0544403415943195	0.0370825370215511	-0.104454228565217	0.00208061072581172	-0.149153231649778
"2029"	-0.451599612004421	-0.600544793494365	-0.412785924972228	-0.424717649706578	-0.337486329819402	-0.51541498634548	-0.407638090517741	-0.398671166567636	-0.937584632490875	-0.454280368503445	-0.326106598126404	-0.38385238744751	-0.456096385563389	-0.50340709789391	-0.533381826503399	-0.464066101397481	-0.68856948699611	-0.385848442154395	-0.728593071355497	-0.494542724012549	-0.437627373526425	-0.534881900752923	-0.393959845022788	-0.822107293843005	-0.36535868088584	-0.603820720057458
"55793"	-0.313079386965552	-0.146353169398893	-0.415170580765739	-0.419561420475393	-0.362309117615424	-0.287912264362966	-0.307088447886765	-0.320443389492738	-0.415878746773968	-0.305581441836521	-0.245138691553552	-0.241640148893803	-0.389830475530411	-0.434116422143706	-0.247306820147818	-0.417536781611362	-0.271713116323276	-0.320881880287652	-0.297278810050282	-0.546303241739844	-0.30681967548919	-0.385320263495766	-0.449902917789475	-0.316068680503216	-0.256883694531422	-0.152190730950262
"653820"	-0.437376907033234	-0.617726169766595	-0.776634905096812	-0.51469099462633	-0.659901078967854	-0.542533976043506	-0.697502709767538	-0.629304628752364	-0.86069881576887	-0.71562434642127	-0.682333879044819	-0.575975464422828	-0.533977705862044	-0.525806101065964	-0.503158566388594	-0.565255125578526	-0.529120389294986	-0.610052348459158	-0.693028117939305	-0.760397798989131	-0.614965270333337	-0.743142595722568	-0.628888282056989	-0.722690890849617	-0.657228520157216	-0.682617078218699
"2210"	-0.313002443731344	0.122449379431223	-0.329961700079617	-0.407426412110431	-0.343240174780551	-0.176205390080646	-0.413574299455955	-0.413534457896484	-0.239414997390133	-0.327114506907489	-0.206029491739312	-0.159200366120835	-0.418722878110252	-0.205439532050188	-0.33216314716891	-0.259848249765241	-0.405612131701263	-0.290374706346602	-0.456537572203346	-0.469041241536023	-0.158064005325175	-0.24103814653957	-0.399720284268443	-0.474240786298877	-0.325894262008688	-0.279101177613469
"55766"	-0.314789192254927	-0.405736658983223	-0.145782519885078	-0.177237220002411	-0.212553618138566	-0.128282777451775	-0.176517300497117	-0.0614338831130838	-0.223329234704957	-0.256284002831256	-0.15958655852167	-0.264465660488046	-0.295875752543402	-0.00888434995879324	-0.183523089032619	-0.048871383658973	-0.192596575022837	-0.0641125545378793	-0.262009428456051	-0.361682678298136	-0.188803747541112	-0.175022887323933	-0.195095101371403	-0.361974217811323	-0.149613425505369	-0.108980962946068
"317772"	-0.0222885642233617	-0.111405417594245	-0.341203320657117	-0.186497878003734	-0.120443749199604	-0.0661450954849993	-0.0517189947793818	-0.140177205544664	-0.129960722503836	-0.0863030939704134	0.0938400705793363	0.0270305499490663	-0.151031464693128	0.00846390316722294	0.0160310797657529	-0.0286159895276829	-0.0188966623615968	-0.0283068523552559	-0.10681596930192	-0.455997058401492	-0.105373964772139	-0.113088769605454	-0.147299832791614	0.0118980412253282	-0.0617787631599442	0.0351595290020985
"8349"	-0.269893115210511	-0.460982110840806	-0.584494651482704	-0.444329863857143	-0.380306446605992	-0.33941862371386	-0.290164380067892	-0.396920258712768	-0.445264471845131	-0.537354039026747	-0.299104932547752	-0.428014200427288	-0.495078560469891	-0.3327518975315	-0.307488141359319	-0.541291350830344	-0.277608914988938	-0.255300046796366	-0.434041783942854	-0.761371931431505	-0.344830634520611	-0.309560924996362	-0.391360518535278	-0.655774585617001	-0.465247506701732	-0.499877319029813
"554313"	-0.215380623969482	-0.356730048568208	-0.369114762081284	-0.373961992571782	-0.288620118317691	-0.103136560305789	-0.225454093754404	-0.20487091679996	-0.145465812499524	-0.232834195775874	-0.310198257808275	-0.41579584242762	-0.422599290818591	-0.111485006504837	-0.189129331201001	-0.239011996389054	-0.174049592811824	-0.0991707544150859	-0.212127576850988	-0.0591446376985185	-0.190266062398567	-0.406121188299417	-0.300420998640532	-0.338107388841751	-0.225791137726013	-0.197481032006298
