	"ACH.000004"	"ACH.000086"	"ACH.000099"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000235"	"ACH.000243"	"ACH.000258"	"ACH.000294"	"ACH.000295"	"ACH.000315"	"ACH.000334"	"ACH.000336"	"ACH.000363"	"ACH.000365"	"ACH.000436"	"ACH.000469"	"ACH.000512"	"ACH.000528"	"ACH.000545"	"ACH.000557"	"ACH.000576"	"ACH.000653"	"ACH.000658"	"ACH.000681"	"ACH.000714"	"ACH.000763"	"ACH.000817"	"ACH.000821"	"ACH.000838"	"ACH.000867"	"ACH.000887"	"ACH.000953"	"ACH.001111"	"ACH.001450"
"669"	0.0510469144523137	0.0314358442536641	0.0874463017587804	-0.0236636719486131	0.112331040047002	0.0262642120369793	-0.0199745135914296	0.0603245374167136	0.0952484702947458	0.18132988301016	0.145433474162818	-0.148757996930899	0.0908337681054841	-0.167431968348289	0.119863618056176	0.0850899736065498	0.18541268021577	-0.0681725563305172	-0.0124716430439621	0.0719723479377883	-0.121838711988474	0.092825027523952	0.094776446894999	-0.0202819811469006	-0.0802981379366354	0.13979195847504	-0.118582590495797	0.171755691976862	0.150969853228244	0.0406383583548756	0.0493417835077562	0.134563556343452	0.0459378537628012	0.0747894903028612	-0.0824925681109795	0.169736071845444
"25871"	-1.13666013162901	-0.890839773694816	-0.967744587683974	-0.959130822199619	-0.843491651853525	-1.01864002581021	-0.984159699156693	-0.997786417668447	-1.20340986869321	-1.25309774218973	-0.764007438569978	-1.05471555197339	-1.04427898592978	-0.89427330146703	-1.09790400375641	-1.03435641999079	-0.911813033351774	-1.09757179859147	-0.945624006257509	-1.04832275738353	-1.11700410847799	-0.862079647452966	-0.96909815060514	-0.921380302590738	-0.932599712838301	-1.04353146910367	-0.731328375782809	-1.25887649307031	-0.867871718558259	-0.889777876995062	-1.01849998090001	-0.991354193989456	-1.0460987365727	-0.61053013349068	-0.752148571904994	-0.992777900160366
"151195"	0.233429910360104	0.0493885647927377	0.102728019464911	0.168685462355491	0.222970942739342	0.122604309838677	0.147046608197124	0.196453061128531	0.150536490327991	0.106404186168167	0.0643562922709422	0.0290560074979806	0.0375612218255046	0.226600396540395	0.0257887013290641	0.0980499844681419	0.0227099741613053	0.0231319594804957	0.144910979178149	0.0927287678228891	0.123447512903232	0.0872880782173156	0.0238571493328805	-0.0132028172595459	0.028612724626072	0.234703679681975	0.029378022561543	0.0402382226221313	0.108133432161028	0.093169822543548	0.0267017312630601	0.0593058835247598	0.163252153277607	0.0794446455491579	-0.0800056767397702	0.0283063574064068
"993"	-0.353229624216344	-0.247345233933146	-0.196055740664753	-0.199803036729732	-0.309048170536415	-0.293398784720636	-0.114612460405703	-0.254755481820065	-0.201942740854961	-0.404705878091566	-0.550903085447551	-0.307775540857479	-0.273106123127768	-0.268203445263617	-0.126570158022714	-0.0680612736636704	-0.12099942706968	-0.354985450272553	-0.387105392101928	-0.318651322834672	-0.248234892490213	-0.209411811837774	-0.206579643659829	-0.101641859576326	-0.264928063803913	-0.147054544348854	-0.223220353265298	-0.29736976302159	-0.544316649761199	-0.270425213704879	-0.173276198518622	-0.214511829509687	-0.259651277541594	-0.0784742845091834	-0.0479438406393267	-0.071652332770291
"1022"	-1.25437011608043	-1.17414830513596	-1.30207442089817	-1.66207140447773	-1.22198276042984	-1.50522859325468	-1.301179788022	-1.55516396638626	-1.51923768852762	-1.79990019284424	-1.20563127562922	-1.61543238380966	-2.17081641092189	-1.3581029674966	-1.33030725975876	-1.56868076329527	-1.61303090857222	-1.4443303318197	-1.5008612256808	-1.30548013656317	-1.32436036507016	-1.57116185669817	-1.46436225581461	-1.41731534408881	-1.63018010667311	-1.54061564969293	-1.22468063743698	-1.84807854015271	-1.34134613325773	-1.77792478403604	-1.58943758862927	-1.56239992127033	-1.22295199250632	-1.43885456933957	-1.42503261355087	-1.51645098513071
"25839"	-0.471628595193139	-0.621989293333521	-0.384550719407914	-0.779251151806479	-0.542003922143806	-0.291627646600493	-0.463084577362005	-0.659447975970321	-0.507289805329982	-0.423250552522401	-0.46918635622418	-0.552763251234818	-0.446943965801967	-0.512940441948986	-0.774381092012364	-0.601604752438688	-0.696580776896252	-0.622043740465299	-0.563680389000589	-0.838584362020051	-0.57202949353193	-0.732175771303577	-0.58990468859608	-0.476788954801414	-0.520760452149268	-0.600107954057275	-0.334145043235909	-0.584056351626625	-0.442506888506203	-0.894967911153086	-0.719719277576662	-0.689698449731698	-0.604999793721429	-0.348794461772211	-0.443751516095512	-0.387724657752413
"57628"	0.0273708117108718	-0.0637365438201175	0.099337966946404	0.0761467945932965	0.165359080262532	-0.147048779509686	0.0885225852485559	0.144081075447735	0.0918298236046437	-0.134134439107065	0.144357336508696	-0.0607226082516381	0.0714534164691091	0.147616632105147	0.187416043680507	-0.00841905088030591	0.181919105685958	0.0183014509109071	-0.0509237499884142	-0.0251574936911285	0.037017820439282	0.208537487259246	-0.0884715476439104	0.0466096037982362	0.0950203588578001	0.113397859832304	0.138981068010804	0.0309195882673898	0.138857644585887	0.0628193085249972	-0.139889666578596	0.0508956433261986	0.0984528657077079	-0.00457627837282514	0.0676852308112374	-0.0380871656781161
"1854"	-1.61311034675369	-0.804689751730741	-1.04284099528271	-1.31352329615458	-1.20733269098269	-1.34025643959933	-1.24276454439668	-1.29223998289199	-1.55772157352152	-1.69746643438683	-1.07750816767528	-1.22604982748642	-1.70792998170262	-1.18515411094754	-1.22645330887352	-1.33845896013946	-1.50814168091316	-1.24774083598816	-1.35741754813595	-1.37337371632957	-1.2131747494293	-1.38542912953506	-1.23521194797872	-1.35648068829293	-1.33685648297424	-1.27074610654057	-1.32170387152425	-1.75421530014135	-1.06823251690623	-1.42798474789517	-1.50327225264953	-1.11530192164652	-1.00866481212451	-1.23424777057396	-1.19558948963171	-1.15238128843218
"91010"	0.118568252209315	-0.205770249290983	0.0471771050178299	0.0534599390925217	0.101158087124072	0.115491389067153	-0.0130114964351282	-0.00702879236422891	0.0618170937869216	-0.0803912962821541	0.116491535537152	-0.0125454478540024	-0.051456062122441	-0.140290586313504	-0.0870558463464435	-0.0418246208639432	0.0231483358179048	-0.0598830213874936	0.066273599422186	-0.116306682039393	-0.059990494666195	0.036354036791287	-0.120162926878216	-0.0674229756324778	0.0161606660203447	-0.0891216121741676	-0.0567063088954475	-0.00540404907603238	-0.0538635422412998	0.0892982939527262	-0.0575850616964366	0.024116692072272	-0.0613904677037384	0.031101265997705	0.01283145695695	0.127408789520671
"27069"	-0.0218516599435691	-0.004105044142432	0.0771450704295907	0.0981144280548195	-0.0226036384035658	0.132186901272774	0.140298149642093	0.133661093534212	0.067618674697209	0.22100099524553	0.154852859763091	0.0452483344488358	0.122447286174166	0.0900421729118908	0.116587810891376	0.0549449423099626	-0.0143992197170336	0.0530821525026929	0.0272907886631373	0.16325325579817	0.0604576737000014	0.0929899346838355	0.0701399589113016	-0.0188700374586631	-0.103018886910327	0.141670077934413	0.046777334133557	0.147715225162904	-0.125751772966537	-0.061951408359577	0.0382121774395712	0.073329372123792	0.125451987442722	0.0517111806481979	0.0708451951408896	-0.0856272044562079
