	"ACH.000021"	"ACH.000108"	"ACH.000215"	"ACH.000235"	"ACH.000244"	"ACH.000308"	"ACH.000408"	"ACH.000548"	"ACH.000785"	"ACH.000811"	"ACH.000929"
"134526"	-0.371991675991527	-0.394537156371991	-0.543330925615726	-0.357604256599694	-0.397701626793315	-0.420334643674194	-0.391333067134824	-0.399666251107241	-0.303115321564842	-0.381550955123243	-0.407460492823622
"55009"	-0.224134131776903	-0.119483717762625	-0.153275108228977	-0.150077636052601	-0.11882034340399	-0.146601233175462	0.00302579196340684	-0.0703945153787309	-0.0371657314024834	-0.118902510587665	-0.181232240291926
"401466"	-0.162658996370127	-0.307761412817863	-0.240893295491317	-0.495702027168309	-0.239203384476734	-0.287836172970256	-0.211784906211135	-0.278838868066192	-0.0826153015253882	-0.452154470358968	-0.455041294224151
"51490"	-1.04968243824609	-1.21271273075615	-1.20231183803141	-1.00845352492637	-0.950882199285557	-1.19496571583641	-1.18039134723509	-0.941786222435563	-0.944843548977197	-1.06536014008183	-1.04170130445413
"54862"	0.00168896302878838	0.086715333476544	0.13305422626636	0.0682739188289795	-0.103983606083033	0.198557359121705	0.207850785790058	0.0897836102144931	0.0237613038077916	0.0724003481116651	0.124256016286911
"3078"	-0.117829089359085	0.0820051384082543	-0.0383011370515077	-0.0241592185235237	-0.26715032044531	0.057227868711021	-0.0318543539705676	-0.0535008903975461	-0.00841262708990039	-0.103915862619588	-0.0864948627199021
"165215"	-0.141478872075838	-0.173275755488804	-0.113744898339835	-0.098895559673048	-0.227842081234462	-0.158093817669752	-0.0873819867730491	-0.0857260400987462	-0.130098383418283	-0.103088935452569	-0.107815421144513
"54540"	-0.154989945015824	-0.261084400677915	-0.211232493756876	-0.157234955895081	-0.288631288484005	-0.17245141617175	-0.156238342464078	-0.180361818082953	-0.196186736032769	-0.107953886904103	-0.275957082500973
"85395"	-0.306898240969817	-0.325418765004942	-0.531608861111046	-0.40294411455257	-0.375191937334819	-0.412463542040943	-0.449651667347237	-0.316857894052403	-0.559675002231356	-0.420801882973636	-0.449515209261991
"26273"	-0.155136918539916	-0.0986446602058433	-0.17687523019745	-0.18830438869349	-0.268463693141672	-0.28152746215767	-0.163119231916254	-0.0956908341848937	-0.0729777553916993	-0.203779608497051	-0.0517437792746354
"2733"	-0.757201794155791	-0.804602537684732	-0.678350972067191	-0.725492018894486	-0.453315520282752	-0.841457559260857	-0.540270414201097	-0.520491670373906	-0.454266437286893	-0.517009148923377	-0.756406830042009
"3336"	-1.66864567501128	-1.48762475705125	-1.73812273629291	-1.60176191807888	-1.69598727913463	-1.66239326664394	-1.59265982871542	-1.69164137082486	-1.88013104303366	-1.48834526124207	-1.62028384896905
"3376"	-1.1254261708507	-1.20729642573026	-1.05410569327097	-1.01249006523937	-1.07470891346655	-1.17789578324689	-1.0104573305207	-0.869327523257349	-0.949346835744898	-1.05591732044567	-0.954853564730216
"55035"	-0.783900304872295	-0.760137489651457	-0.577068456142229	-0.67144695059264	-0.736267749299911	-0.81417976221077	-0.791209826850226	-0.580852708457638	-0.558933609164294	-0.573836497757942	-0.534239510307611
"10412"	-0.909096905169796	-0.935921582001951	-0.910730605940302	-1.0168150754731	-0.599836702186475	-0.963947564419678	-0.803762028125872	-0.906648133216181	-0.983960800020982	-0.797637397732202	-0.647630017894793
"8021"	-0.864297534333575	-0.816660472074733	-0.817994843872418	-0.703415330795374	-0.582611246965626	-0.921066260586103	-0.406981822704696	-0.569682655182816	-0.641995933337955	-0.639311186146243	-0.686343861544992
"56136"	-0.303303249031971	-0.34259651489739	-0.175220585194216	-0.192193091502354	-0.197002532209154	-0.258042354683938	-0.0392432953955436	-0.227726988454823	-0.184564449396048	-0.243982198585409	-0.239211690614217
"134187"	-0.141707925552981	-0.162562379790541	-0.195027790689289	-0.115118589805494	-0.220919855544522	-0.0755409323589393	-0.274821299115171	-0.0880766824469889	-0.135920485756583	-0.164138577082921	-0.36416155598162
"9128"	-1.03262230859208	-0.999550434588906	-0.815419995260181	-0.843926667627974	-0.936476388086661	-1.19341748346392	-0.63279867036781	-0.598261357475486	-0.751479951773296	-0.869350186120518	-0.837429722338471
"5691"	-1.54265384970126	-1.5963443690334	-1.50650717537384	-1.62722225451157	-1.66281409806373	-1.67596836674686	-1.61736140514211	-1.60777316603549	-1.5908959291483	-1.61734613966495	-1.66099804088376
