	"ACH.000007"	"ACH.000011"	"ACH.000108"	"ACH.000148"	"ACH.000159"	"ACH.000234"	"ACH.000252"	"ACH.000262"	"ACH.000265"	"ACH.000272"	"ACH.000324"	"ACH.000332"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000527"	"ACH.000684"	"ACH.000720"	"ACH.000788"	"ACH.000913"	"ACH.001211"	"ACH.001274"
"118429"	0.213137099635908	0.23139722317351	0.142378270018669	0.0399276550063089	0.236426778009756	0.0437638551043625	0.0936215854678409	0.215483692673695	0.0887529922124685	0.100243853958606	0.141474902505749	0.0830971272838168	0.137514185418618	0.0659001943719919	0.0208151285128607	0.0860477352045959	0.0475321252760771	0.161799183885522	0.106736274368301	0.0550940738608836	0.171586074889633	0.119651755656221
"51676"	0.338402163216299	0.373377961361783	0.179118857012526	0.178959309468142	0.22743602731773	0.270222199777569	0.094565290171826	0.018682953582917	0.255898542127689	0.233180030622838	0.110249365789151	0.0159608360024593	0.29055393149428	0.123800877620835	0.290395704218568	0.205435329480252	0.367505784306773	0.195539621353165	0.223173020108793	0.175770150350003	0.151454437152893	0.23976188836904
"168090"	-0.166077326501784	0.205152320809955	0.129969813834372	-0.0726025430501589	-0.0758199641038794	0.0152930377579357	0.0239733994390581	5.36194701105E-5	0.0536864228178303	-0.116382268894172	-0.0403285193720198	0.0447836469113976	-0.137194851508286	-0.0337346218194959	-0.0618759625557226	-0.0931673432753638	-0.113653902771239	0.104219277411536	-0.0763549568727034	-0.0440508152306372	0.0497393371952002	0.0137010668873454
"22794"	-0.387850004276272	-0.505047945423783	-0.334359202358822	-0.348878412001489	-0.262968971950015	-0.138341075374913	-0.308074020795072	0.0104801724946025	-0.319057307804248	-0.371627394657551	-0.112645969208436	-0.395398738475832	0.241601797438325	-0.244727901830563	-0.255227448516557	-0.345950088524805	-0.274715773154782	-0.42530840049327	-0.316296324545021	-0.293893852867684	0.145281877323805	0.232423332014078
"57513"	-0.0513837682053434	-0.374576543412112	-0.255585186245285	-0.0191352815532448	-0.13146101584892	-0.179878583793192	-0.163737884056482	-0.180549904724062	0.0436940606282044	-0.158996724356922	-0.201462922080528	-0.174252456642082	-0.165161088549327	-0.239020272200916	-0.0297192446588343	-0.0410486979318663	-0.0830870626232964	-0.151911145156117	-0.163128238091958	-0.170604387688836	-0.183077118095938	-0.179665103661142
"10523"	-1.06347617595533	-1.17220789516732	-0.865113670444613	-0.971258555396663	-1.06713024321236	-0.880666256643122	-1.08879471523112	-1.16792830355237	-0.96937887959408	-0.864263480706145	-1.28247437024333	-0.865925902369377	-1.14140839263339	-0.89936122576274	-0.789953009542622	-0.955626520843296	-0.868420178729043	-1.0251383293974	-0.776835816749946	-0.990796945369028	-1.06311251185539	-1.21297970769175
"26586"	-0.434432879346459	-0.578220063222254	-0.181321593137546	-0.343142319690421	-0.279088492083899	-0.399839654589278	-0.345561840004201	-0.199237815769824	-0.377701200369508	-0.236339393831686	-0.290515975943603	-0.193504231698789	-0.48088438219823	-0.300315252782889	-0.178856073551353	-0.176573270648494	-0.256334219046292	-0.231926331040041	-0.237883753859692	-0.0544846420717914	-0.495395990859721	-0.265013839344691
"124817"	0.11560532995016	0.174887748659243	-0.0627459531408472	0.0138841094124271	0.114457699605943	-0.0146720537790585	0.0231347070459548	0.0111936854951838	0.0574451600067654	0.0346319248156014	-0.223379750341762	0.0710781231067733	-0.0622051421590443	-0.0235477887514198	0.0646657443951334	0.00146522092102544	-0.0138809419218886	0.0114918179255497	0.0790190983112899	0.00241654360494257	0.129450839885323	0.175605208321192
"1471"	-0.269122224281052	-0.364259229460622	-0.249643577851798	-0.150678921440833	-0.251401350051446	-0.148679456873989	-0.0036149296510412	-0.150522869107958	-0.211662523054896	-0.183580546131327	-0.0914244315764324	-0.256116081902133	-0.197571604563257	-0.016352693548919	-0.143177999826781	-0.181455813044104	-0.242909451022354	-0.208074670417056	-0.267148151481969	-0.149519911227861	-0.15092892023279	-0.194809102140649
"375791"	-0.0709091363478016	-0.101479939563251	-0.219996472663584	-0.104227939516916	-0.0784263596088024	-0.130737468883141	-0.100884656762592	-0.0645444610545136	-0.059349580165508	-0.0751143709359428	-0.174125344583209	-0.105057848027119	0.201718813096263	-0.0876433526569617	-0.0317185303317964	-0.136295363780856	-0.032776314334548	-0.0955520455890016	-0.140859722177651	-0.232088482637401	-0.165932396157801	-0.164440305928867
