	"ACH.000007"	"ACH.000011"	"ACH.000108"	"ACH.000148"	"ACH.000159"	"ACH.000189"	"ACH.000215"	"ACH.000231"	"ACH.000250"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000389"	"ACH.000411"	"ACH.000421"	"ACH.000475"	"ACH.000495"	"ACH.000649"	"ACH.000947"	"ACH.001211"	"ACH.001274"	"ACH.001377"	"ACH.001380"
"136371"	0.0934376837685321	-0.176772782187091	-0.170607091372456	-0.173286996555308	-0.0235358546158535	-0.120172031238097	-0.0925679837576384	0.0118470967461711	-0.252429576763311	-0.0996569464241946	-0.19981422618588	-0.0913780550684993	0.0841703994821884	-0.165643714712265	-0.0252956926732811	-0.0649630972755225	-0.116900396873195	-0.23865739271292	-0.15267304076127	8.1925557421798E-4	-0.0604910502584486	-0.136559742935695	-0.160716796374357
"221927"	-0.251639069012081	-0.722672791323731	-0.423399722911798	-0.692627968455296	-0.752414898248506	-0.515528952024284	-0.658968188346982	-0.84558164116519	-0.927832225953478	-0.641458586714786	-0.694608650081908	-0.725921002588342	-0.849036153901916	-0.503382211572091	-0.648404573022727	-0.714145212037618	-0.7921951158241	-0.710196359428378	-0.902101916126927	-0.598950898667892	-0.452326286622831	-0.755176658884176	-0.851856159681801
"2972"	-0.972698803256353	-0.887470493526543	-1.01250574248078	-0.853658073551072	-0.818131262274888	-0.880886803989409	-0.773064751791881	-0.963978973627693	-0.774851076327767	-0.802385404196572	-0.838878538120804	-0.692151063160729	-0.87075378794548	-0.995686816642113	-0.864714538864902	-0.800763905323762	-1.03603618804267	-0.848481075764424	-0.78260162093865	-0.555442371777197	-0.861806931929357	-0.838115517328869	-0.869337642152577
"1395"	0.0333253998065158	0.072407403414057	-0.0167351823114127	-0.0132545524251544	0.0195835637521516	0.167871885777843	0.129348754710582	0.0775614653119379	0.0902351776660033	0.0733675304664873	0.114689976535584	0.0250855942908506	-0.121599032240282	0.171216020118751	0.023476301754243	0.0558509917832645	0.104583829807292	0.0375453543821335	-0.0379138097437993	-0.0529038278372439	-0.00901151151239887	0.0642180028846773	0.0464746336471717
"1629"	-0.180064367682662	-0.15952545932282	-0.090133733038745	-0.0684614125614231	-0.135596692988667	-0.162940557066479	-0.115414882966644	-0.152081176287926	-0.195337561038062	-0.149415211838605	-0.194891678639154	-0.0663626167721748	-0.156451983318174	-0.273981963388624	-0.0780534265795784	-0.0926882188088184	-0.283174406420268	-0.12636812003303	-0.079137902412859	-0.00716731471315439	-0.102418396603743	-3.93515075034221E-6	-0.0596249076269704
"1802"	-0.481662993418577	-0.514348910160473	-0.590688496872552	-0.202613277633899	-0.35739578841748	-0.234697420080427	-0.439654135881726	-0.294793297409878	-0.51348971759813	-0.462159347544121	-0.483675743109172	-0.412209054190488	-0.499654887512893	-0.552000144865253	-0.252119919558549	-0.434429473188381	-0.528015061149016	-0.551818823065798	-0.277153687157003	-0.220622224483212	-0.449769926966768	-0.329704842899156	-0.30036054328412
"51611"	-0.333242859394507	-0.366099534205788	-0.183151435901393	-0.264064849515988	-0.0781575566416814	0.11258058999703	-0.224155457871627	-0.215212749493628	-0.338878694030352	-0.330432812730581	-0.502876583715892	-0.236510026358283	-0.302849417192075	-0.379379273670726	-0.331831753123154	-0.388349882608591	-0.399309570794184	-0.391388361224776	-0.305948239587079	-0.483960834278963	-0.295824522515837	-0.16628931904064	-0.242245680043676
"2210"	-0.244679523735049	-0.579911979814204	-0.18021250881375	-0.413574299455955	-0.277486553118993	-0.307541243808599	-0.522432916028838	-0.30636580553147	-0.262810143246519	-0.275041340022949	-0.51993542514423	-0.222402322943665	-0.287619890119599	-0.262110376455017	-0.162513860799208	-0.301616249469189	-0.445302839374232	-0.418695503038973	-0.307167068900692	-0.259319744985334	-0.357226458781577	-0.38480321959349	-0.180357759355917
"23150"	0.0483802749375372	0.0684065825938914	-0.0187214757697424	-0.0393568385272666	-0.00251875558092412	0.100728536383922	0.0818120043315355	0.104052238738468	-0.0894743398035421	0.0714070496465902	-0.101051451600827	-0.0470200049915189	0.0779945278906648	0.152092484259073	-0.049970009279232	-0.0460283441475948	-0.093879348224594	-0.0125768264808529	-0.142973636880703	-0.0298771651408346	0.0650054775048463	-0.0544646529458022	-0.146691332527621
"25929"	-1.17610944737621	-1.28602153814903	-1.3578983063334	-1.38033603650976	-1.10993102371087	-1.09757430110782	-1.16673009866742	-1.01493486008226	-1.17743659730848	-1.00077785326928	-0.95455294311649	-1.16401256267485	-1.13938352826971	-1.02393351831632	-1.2099535001444	-1.13363328524578	-0.832721911688314	-1.23066408249894	-1.27153025106459	-0.966907941363799	-1.24870440546542	-1.18787759018263	-1.1975299233711
