	"ACH.000004"	"ACH.000042"	"ACH.000053"	"ACH.000097"	"ACH.000146"	"ACH.000168"	"ACH.000243"	"ACH.000294"	"ACH.000295"	"ACH.000352"	"ACH.000362"	"ACH.000365"	"ACH.000406"	"ACH.000416"	"ACH.000460"	"ACH.000475"	"ACH.000512"	"ACH.000517"	"ACH.000557"	"ACH.000576"	"ACH.000585"	"ACH.000601"	"ACH.000620"	"ACH.000653"	"ACH.000658"	"ACH.000693"	"ACH.000711"	"ACH.000714"	"ACH.000753"	"ACH.000768"	"ACH.000781"	"ACH.000787"	"ACH.000791"	"ACH.000817"	"ACH.000827"	"ACH.000838"	"ACH.000882"	"ACH.000884"	"ACH.000906"	"ACH.000912"	"ACH.000943"	"ACH.001048"	"ACH.001368"	"ACH.001450"
"9619"	-0.73428331103819	-0.445918086738227	-0.345438604343128	-0.393472269551886	-0.587000270624319	-0.464245328946284	-0.29742596847237	-0.428501004542555	-0.254071693333316	-0.538410544047754	-0.407240227834326	-0.552028769350592	-0.549861023537077	-0.430170391591233	-0.365123420448623	-0.490407189538517	-0.498295565231528	-0.466743107279029	-0.622704121251497	-0.595094830524816	-0.258609141373699	-0.418806219157832	-0.393545044144246	-0.237224945891633	-0.49396226404992	-0.531356565252773	-0.459023149025018	-0.410755902807294	-0.409184330014631	-0.411271521423244	-0.457757249781758	-0.504811438437286	-0.518249806551207	-0.513108323964222	-0.43492123910435	-0.655965263295659	-0.52207264810454	-0.286518986839228	-0.52580460922313	-0.503521361360533	-0.452316888502041	-0.353508882216207	-0.408484655704535	-0.696887910588597
"11095"	0.068529233565959	0.0280956351071477	-0.0836861361777737	-0.0129268248274814	0.0158272477077545	-0.00766007390699796	-0.0407396612267309	0.117851920554397	0.0105880537001755	-0.0174464656747386	-0.00161131844772888	-0.0169921263146439	0.00643123176077386	-0.0141827536134512	0.00129004969335785	-0.0293640992610399	-0.00447442334403026	-0.0237760831949634	-0.115971743088294	-0.0756692192237995	-0.0028212180465771	-0.00860335253243195	-0.0458004690440365	0.0959476446464524	0.00337211823323294	-0.0890095197460442	0.067455318947795	0.0485570149776607	0.0659792557312995	-0.0272649200290286	0.0949070270630681	0.0872345652897378	-0.104396098063643	0.0505408458254408	-0.0574360441467299	0.0915951484702881	-0.0461618576785887	-0.0860970839016882	0.00111264798130431	0.05557763493066	0.0939844826320801	-0.0240511398316808	0.0149506563208133	0.0165173706660232
"26289"	-0.0881044561615786	0.0515253835525863	-0.0145537626485865	0.0864589918636128	-0.0059118199396085	0.04481959332762	-0.069389205325693	-0.0261189275989657	0.0780363438974164	-0.107378257857651	-0.0180844362809293	-0.0445514995086671	0.0200813936667531	0.0526491980444692	0.041501450541109	-0.00135635394149582	-0.0364431403525506	0.0164730536119218	-0.0248588026206327	0.118705395102731	-0.0286242695325229	0.0408814464000031	-0.0409940889821366	0.0382646585540849	0.104906117299047	-0.0118209735434341	-0.0141798689797904	0.0304167036683939	0.0383624583347455	0.0935934910754531	-0.00356064443591241	0.0491545920272499	-0.0279457296332154	-0.0543347629111634	0.0220677756536373	-0.00535183389794422	-0.0722961014241071	0.0283300311177077	0.0108143479539502	-0.0798204036087717	-0.056696093803746	-0.0868258307481267	-0.043131948775562	0.00844413544257621
"9550"	-1.37278533676682	-1.1086047389321	-1.13754291480956	-0.932794988195589	-1.44248095105622	-0.860488414621314	-1.1784365021078	-1.5286852549806	-1.28876480480106	-1.01676770381423	-1.30868297806481	-0.973604444393312	-1.17432485720062	-1.05506043144605	-1.06932849632685	-1.19302144030979	-1.12387802141331	-1.1757363758265	-1.27882485230979	-1.12539016723411	-1.06513770534118	-0.90561238353697	-0.988523034052378	-1.34900002591755	-1.19674839934433	-0.944027013454054	-1.06675697962442	-1.24759048222007	-1.08182625613235	-1.10772299603597	-1.01198803813806	-1.06071938397189	-1.08625935895646	-1.24468196167819	-1.04671737031744	-1.34601375151245	-1.01683348466356	-0.976960100412189	-1.10255733829094	-0.959443713050804	-1.15048257503142	-0.989012662231539	-1.10487617452692	-1.13743895458198
"55969"	-0.45584021058211	-0.0954349050997619	-0.232688048491247	-0.212412973944076	-0.126488360398527	0.0320285452811825	0.0820722759573978	-0.120414321829184	-0.105200470521571	-0.123447339943989	-0.0725926757596203	-0.179560566868256	-0.313153028149953	-0.116648236128901	-0.0871468189208983	-0.223232075769375	-0.0562992550461967	-0.186538820346214	-0.202523291695148	-0.232764481959152	-0.12520169472	-0.140940465248971	-0.154793686929227	-0.162968202213161	-0.206750886382061	-0.0210978341758374	-0.0881434042263802	-0.18465131198442	-0.114592750660717	-0.224839089690733	-0.1534190061209	-0.255826294595456	-0.085696498533271	-0.190843242986367	-0.199381944604008	-0.225702241061158	-0.155506952004138	-0.165663392532537	-0.156387616254833	-0.148520174972241	-0.162776942527009	-0.240515921143171	-0.269344362798985	-0.273267198574706
"1022"	-1.25437011608043	-1.46531975123782	-1.34868136616349	-1.34958480075687	-1.66222938885763	-1.66207140447773	-1.55516396638626	-1.79990019284424	-1.20563127562922	-1.47400311271513	-1.49243763742823	-1.56868076329527	-1.68102843785593	-1.37680931345162	-1.15906525509497	-1.37741064460834	-1.5008612256808	-1.28153791509903	-1.57116185669817	-1.46436225581461	-1.45404208919656	-1.13934276082886	-1.29212575979372	-1.41731534408881	-1.63018010667311	-1.40400408943913	-1.35663808952425	-1.22468063743698	-1.47458550304268	-1.50500454337349	-1.51655326389994	-1.39755327159288	-1.42733857247523	-1.34134613325773	-1.35788675602336	-1.58943758862927	-1.30158166730208	-1.42365908099305	-1.33806974935793	-1.3565798279276	-1.53562779210463	-1.4868708028508	-1.50554129155453	-1.51645098513071
"1965"	-1.74018322481632	-1.47957030697142	-1.46795691802708	-1.43562404397383	-1.63174690718304	-1.65184041904552	-1.41867622971598	-1.62881753706163	-1.63134410438981	-1.47306698712271	-1.53346764519701	-1.52711381384001	-1.35798805593861	-1.4874352833624	-1.41053872730757	-1.56600119896917	-1.39459256217258	-1.52498196724127	-1.81733241445705	-1.36284386376605	-1.54147986283475	-1.4533318193825	-1.59039418762322	-1.47415028252452	-1.61471377294706	-1.32583957835829	-1.49524569660073	-1.72276490981701	-1.59336588891873	-1.4338854099777	-1.61618603867044	-1.45910497326826	-1.4218313446169	-1.49505268054036	-1.38909124623483	-1.53295353376039	-1.40110322557235	-1.49772584776891	-1.47129226181378	-1.50588782654822	-1.64925606393627	-1.59935584907226	-1.53020833762981	-1.51536648622223
"54465"	-0.0504855030135471	0.0307551559995728	-0.0044359910736087	-0.163830817016667	-0.0217177143185269	-0.080161653728332	-0.0238019253788774	-0.141421394549529	-0.0134569100061089	0.0562311505258168	-0.0584957883903739	0.0241218610087897	-0.0739220244525961	-0.118761649768652	-0.0707032758456712	-0.0398833778640023	0.0130964266118011	-0.00209277519709383	0.0408034986665494	0.0714200570239564	0.00684086488773673	-0.0243143996406384	-0.0275499390653145	-0.116901394519274	-0.0345498734583221	-0.0347043386918315	-0.120132137660953	-0.0542566758010969	-0.0915467621258376	-0.0417516918594402	0.00653865020344507	-0.0291269458926254	0.0610184728056729	-0.0505569626404894	-0.133220746920448	-0.125440556662923	-0.113272120211008	0.108770918713569	0.0794049095888538	-0.237759345949134	-0.104165918731055	-0.0814110239000602	-0.0174158978972398	0.0870743713385364
"83786"	0.107501599558942	0.0764520980858969	0.0783595324600514	0.0872131830301802	0.0950758301417662	-0.107311014167701	0.0716235493048982	-0.0827523886493265	0.0660698181623459	-0.0573416355923165	-4.67462061570018E-4	0.0341072431117887	0.0683235491472798	0.0347958502104727	0.126008391125708	0.031647273998045	-0.0183881342998607	0.0533473054983136	0.105528094112983	0.143513638622439	-0.00711758530000397	0.0860436947776019	0.0802523489739579	0.0527574459488364	0.0147845417347868	-0.00769913157791972	0.124574404437286	-0.00458160201837646	0.0287899836829129	0.0946155884762487	0.0419063956463782	0.116455146284745	-0.0169693918346324	-0.0247238681964321	0.085566375032721	0.0820556058102184	0.104879570854084	0.127198646731951	-0.00284087200859884	-0.00116248823491327	0.0857734536534843	0.128846271256802	-0.00445302043679751	-0.0340055986727802
"92105"	-1.03780909869249	-1.04218843444008	-1.04479279982652	-1.00228346988758	-1.13734310113462	-0.909039639074874	-1.01473761737662	-0.930675538620962	-0.797458367963761	-1.02396204418809	-1.07733593326989	-0.921622751215293	-0.991414713769452	-0.913893321595357	-0.97071322021852	-0.867033196642082	-0.702568201431545	-0.907370872861411	-0.818026142762256	-0.745663489889852	-0.541095073360332	-0.970595493017756	-0.850760870819243	-0.87247379934949	-0.802649945062489	-0.909700132177055	-1.00814756046612	-0.847006060041677	-0.922920826145415	-0.907047647631925	-0.991972016238275	-0.825462240757652	-1.03474019025124	-0.829204036119109	-0.91842608780358	-0.936453048857773	-1.08698402119334	-1.00219729051685	-0.93999971074963	-1.06546037129332	-0.931347360099695	-0.950849734142819	-0.837328568271162	-0.931227326577667
