	"ACH.000045"	"ACH.000070"	"ACH.000146"	"ACH.000198"	"ACH.000223"	"ACH.000235"	"ACH.000317"	"ACH.000406"	"ACH.000552"	"ACH.000608"	"ACH.000622"	"ACH.000648"	"ACH.000770"	"ACH.000782"	"ACH.001353"	"ACH.001532"	"ACH.001735"
"84945"	-0.158426839683513	-0.375495378629379	-0.334923683711761	-0.364494220813045	-0.277146305982477	-0.215447201797295	-0.272142440802027	-0.271716070342119	-0.299184202755732	-0.253260868441522	-0.30702635221621	-0.190299051906266	-0.402975519725219	-0.136349187136224	-0.282817306361837	-0.29967565348317	-0.281175118324191
"51411"	-0.0851155062551339	-0.198306896044676	-0.153483692306266	-0.32309827459833	-0.146605777211372	-0.175194881750654	-0.153280971017873	-0.188917277252913	-0.124246812340352	-0.21085806767347	-0.141079245206882	-0.0607296283185178	-0.295277278550573	-0.0950052135577998	-0.103825801222823	-0.12374311161892	-0.129094702829519
"112869"	-0.519266392730284	-0.77142195917706	-0.643944030834496	-0.736622562383984	-0.796967432487775	-0.762467340610098	-0.713779435457947	-0.751119992353529	-0.734978522770171	-0.698412204138751	-0.778943309036339	-0.671548310822879	-0.891796696466735	-0.599439082116026	-0.735592064412484	-0.790836455829262	-0.786250998208282
"1427"	-0.13738730492767	-0.0977776038489241	-0.0825661406379206	-0.271650351667657	-0.153541561246997	-0.167064455109105	-0.138938424691613	0.0176064576081342	-0.178145935886517	-0.109734088767289	-0.235385053115979	0.0666774267996871	-0.123697549411602	9.76359204293274E-4	-0.1603025819417	-0.0653204887545725	-0.111568198575747
"1908"	0.148632574770028	0.254800404214936	0.230469722437919	0.304843351853083	0.344335456381424	0.322683909251507	0.239742142659644	0.272246530053006	0.296403789143113	0.313624645749567	0.302520264855067	0.217214724651297	0.227765044646236	0.225574695493772	0.316057236293003	0.369253711144795	0.32455739031744
"9775"	-1.02507065840904	-1.0381739648855	-1.11807050127601	-1.23792947065046	-1.08490272635886	-0.947326774806117	-1.12969347699848	-1.2527300128209	-0.981348574803463	-0.986713896703798	-1.13729323250512	-1.03003807186882	-1.11645753137801	-1.01331259214512	-1.02271906291304	-1.22723590978938	-1.36396917540088
"255520"	-0.0572954126113224	0.0111269532449976	0.080151050730348	0.101372902297532	0.12042756012122	-0.0312406546814597	-0.00278913788231248	0.0473974072635585	-0.157685524638898	0.0802157868348337	0.0148903616918825	0.107507378210653	0.0973725856126616	0.0890338148834673	0.100633137154794	0.11487893577353	0.0799878272267594
"55914"	-0.0203336650298268	0.177975439893311	-0.0521457998459367	-0.156065318716367	0.076097608256319	-0.0473734282042004	-0.0816506716592578	-0.0936410391646658	-0.00608195994591084	-0.0334024781599191	0.0261258404398361	-9.8423816433812E-4	-0.0815748390607995	0.124204166510891	-0.103602421555487	-0.0105824303737698	0.0674269816565088
"2932"	-0.0461039460079675	0.162503680405306	0.0703869038210315	-0.123976839981757	-0.0930054441253262	0.0292742334335911	0.0939400041836336	-0.0117141819172127	0.0051295743853493	-0.0636875848949705	0.0218439221249412	0.0903310159494943	-0.0894692928894092	-0.0375401696615322	-0.0457021255972116	-0.0652222437353066	-0.0960883554266707
"9146"	-0.501349916838789	-0.666188785515959	-0.76580212039968	-0.636023732408299	-0.756459349399006	-0.663642896468002	-0.48670208172993	-0.71576494600451	-0.588027717554793	-0.546036536253439	-0.498098054901364	-0.501195796737923	-0.73142187830357	-0.681970006697865	-0.602511244154547	-0.750165168875676	-0.717551826158765
