	"ACH.000022"	"ACH.000082"	"ACH.000123"	"ACH.000237"	"ACH.000366"	"ACH.000416"	"ACH.000490"	"ACH.000516"	"ACH.000601"	"ACH.000736"	"ACH.000753"	"ACH.000781"	"ACH.000880"	"ACH.000898"	"ACH.000958"	"ACH.001391"	"ACH.001532"
"10863"	0.109898034576117	0.132975266258751	0.0791415804414008	0.0786189832157064	0.175292693838126	0.123438648611137	0.138535205426053	-0.114184192176056	0.0909100495851089	0.122259644143563	0.153781071771511	0.0653339815693519	-2.74109295970065E-4	0.0180364943654136	0.130428282093621	0.145241262574511	0.124697393286762
"216"	0.0212567118661083	0.0396388016226746	0.0495727265732732	0.0291651801024194	-0.0669555492604412	0.0495887695551808	-0.033052300523906	0.0260435949005992	0.00220089785117073	0.0294168772970374	0.0619988601584914	0.0904734329190105	0.0282220240972053	0.10153536237327	-0.0742159122361524	0.0319528433583893	-0.00275116016531482
"440138"	-1.10102857229785	-1.18643401454291	-1.09041891291889	-1.1869329974566	-1.15640897340975	-1.07380444616448	-0.958320841697271	-1.20115721999954	-1.03268665312748	-1.16442611411763	-1.10965522488334	-1.14133481335008	-0.974081331840347	-1.10236901594817	-1.02522431882739	-1.14014437991202	-0.977428077069147
"27106"	-0.20359420655673	-0.144498625864863	-0.132204127409608	-0.193839891743468	-0.0668884394416461	-0.245973275723357	-0.235554081596947	0.0167084553472576	-0.0938878028981139	-0.16085344344381	-0.151954712178961	-0.134863882060391	0.0429669818564625	-0.236984273960891	6.66970324672623E-4	-0.145765469467858	-0.165423985851327
"128859"	-0.0246294748855569	-0.0055947902080861	-0.0530920441678915	-0.0280417776242372	-0.0551905543930457	0.0405578951974673	-0.00784807415020529	-0.0740475055586728	0.00842591832784034	-0.112749311094711	-0.0228560229682586	-0.0103137695549065	-0.011417069845403	-0.0117096268423102	-0.0283793087938544	0.0502001390187732	0.00917988016986815
"154743"	0.137802930011645	0.095607012867453	0.106517717280775	0.13760509517552	0.211828927706784	0.084790528609271	0.163886205710343	-0.0124050269828542	0.159872577948207	0.11490047207306	0.0572736797670226	0.14352380993134	0.0901533733757651	0.197543392279235	0.0561811153929638	0.0223238025879368	0.0973152174511949
"153733"	-0.0798550088163504	-0.0731751455886787	0.143932818441741	-0.00829822307474031	6.12986372724567E-4	0.00636709567121699	0.0311673952452286	-0.036972145029465	-0.0281838973603297	0.0829024038006854	-0.0615524914096661	-0.0367190646936621	0.0568481215305652	0.0560927665479519	-0.00914080057756255	-0.116204755834515	0.0261381648751866
"23580"	-0.115982934746871	-0.116348466475677	-0.0769475869409625	-0.0374473622682047	-0.0924203302398926	-0.0882799346484507	0.0300732848096563	-0.104547965674934	-0.0795097037349143	-0.0689598004596846	-0.121486386512232	-0.0645465097226273	-0.0876481999450024	-0.0229954677947308	-0.0793222077279501	-0.211731636587528	-0.0416659177920838
"9391"	-0.748360789374208	-1.17046532196247	-0.953878485054293	-1.24027547135899	-1.25635073348782	-0.924542094541552	-1.24654358699611	-1.15110601336785	-1.05069413218366	-1.14217841346646	-1.1346656805382	-1.22962706498791	-0.95516244441569	-1.00424559074536	-1.26398942009849	-1.21719898725621	-0.919880675263765
"149461"	-0.231617243748308	-0.135300232919224	-0.226316091947847	-0.251942993711242	-0.188907366517125	-0.189757413809643	-0.202629934167372	-0.183194856688516	-0.251447276820545	-0.293989233703962	-0.154081261924149	-0.177780605162578	-0.073372173734683	-0.123646439195068	-0.0849125015562304	-0.155569053345136	-0.20767163864911
"10898"	-1.1887074818716	-1.16505615525146	-1.19849090866397	-1.44997450831111	-1.38062381594792	-1.14261496655964	-1.30498847864211	-1.40559180123134	-1.16582809187698	-1.19023489374674	-1.26125524386261	-1.3756111604217	-1.1511835355263	-1.13361451728242	-1.26095852164609	-1.371001124355	-1.14931206335866
"1984"	-0.680446296716606	-0.863358674402282	-0.820919472426944	-0.724749471291991	-0.79456630335647	-0.729534764819474	-0.794182134193232	-0.805632991881519	-0.889732372419669	-0.772241718216742	-0.715736175850766	-0.86527052153355	-0.647411229617469	-0.458522186362022	-0.549272075716252	-0.855059178891698	-0.665438019274327
"30816"	-0.371681222327271	-0.450013397889086	-0.260126065943948	-0.486251551589804	-0.380842569517821	-0.424927552904581	-0.342717058037106	-0.50164646433488	-0.340186290771252	-0.353716910753075	-0.405116290808622	-0.396294064930794	-0.365744480000698	-0.304120072063194	-0.394570619123862	-0.534474963060137	-0.419106524029649
"389119"	-0.172889548597027	-0.0960346968476165	-0.0739253719538134	-0.205381523123527	-0.109600340424852	0.0110187084632816	-0.265200558588853	-0.161780994818275	-0.158047412516082	-0.295481334218704	-0.148628513801538	-0.233687470161124	-0.115389917078421	-0.211392143803988	-0.075285150164511	-0.167459416022235	-0.132347744316695
"100128071"	-0.225115907515709	-0.238478871853352	-0.305409468728079	-0.29347033479142	-0.264213052160693	-0.232958230055313	-0.323940531141069	-0.161295224522372	-0.287878820493036	-0.374080643261885	-0.304841815113399	-0.264696863391683	-0.258805071813405	-0.213790679319753	-0.142073898448423	-0.309150817178287	-0.34687234202744
"138311"	-0.113621839292352	0.0270138110386215	-0.110725712990142	-0.164091753430608	-0.154404470907382	-0.153559495494883	-0.122556556915183	-0.132699576615996	-0.10530765508709	-0.195064578919983	-0.148524449483896	-0.0955753302221469	0.0437387858293359	-0.110940213399716	-0.0564428626367717	-0.131252131953808	0.0398959231537831
"2232"	-0.593890722484696	-0.694132659856683	-0.543021086715527	-1.06200562468406	-0.968951402763058	-0.637185041962889	-0.567045526900264	-0.61215329313753	-0.719532133802356	-0.707902285356574	-1.0070208403474	-0.88146367355987	-0.495231801093515	-0.293939192238071	-0.571731861032498	-0.3016118817096	-0.467840354771887
"57452"	-0.0790929002533529	-0.122167092718251	-0.118750765061809	0.0551189311304654	-0.104907754930777	-0.108457896034412	-0.12229384462857	-0.0932653464717032	-0.0408268053495205	-0.0891289223669952	-0.0714821973656285	-0.115296450456536	-0.0723563376593864	0.0661135325581899	-0.0581410164172429	-0.0959573570010777	-0.0559061977777705
"256710"	-0.288017780892938	-0.214594401558908	-0.167611231165842	-0.180796516673092	-0.121148162515284	-0.188859511222337	-0.256072413862661	-0.174200027122989	-0.129652298716295	-0.270652280047888	-0.14643062686259	-0.143038230439015	-0.0926106202637124	-0.302140362985598	-0.0113424606513264	-0.193512270195702	-0.154741686766724
"85294"	-0.20834178213556	-0.222672591417234	-0.132460221541962	-0.289333381363697	-0.16385361915659	-0.324566205864018	-0.156951022872297	-0.160499993124972	-0.238567418273064	-0.374467562509358	-0.183214128090226	-0.0862776407724625	-0.163653047032508	-0.301539232775588	-0.0549272707687095	-0.2465607710429	-0.310760711319857
"3913"	-0.074133604298764	-0.0495149667321419	-0.0598242931582495	-0.0615365826293809	-0.0273474341085618	0.00215477493807723	-0.112889328691833	-0.0605653107890269	-0.0288508369603216	-0.0942611805804951	-0.0937940978837461	-0.0418988078738212	-0.0238939844632756	0.0168234176722041	0.0499500942379967	-0.138760756433577	0.016212948559941
"57128"	-1.18772642050991	-1.31343911783103	-1.09587613802164	-1.37643629883582	-1.30208652121393	-1.15399110992285	-1.08643500462282	-1.20280610522893	-0.977345092632094	-1.06380114478869	-1.24424944608549	-1.37384475224023	-0.990879839039569	-0.811842153360793	-1.31410909225457	-0.942202883104636	-1.18082509045497
"152586"	0.0961033951859164	0.0815141629609432	0.110852142060398	-0.0411114508143308	-0.0044298239000248	-0.00837701705864746	0.127363920400868	0.0603560313641163	0.0475120175833766	0.0852098299546114	0.0998019751648062	0.0542499102969723	0.0385970131229693	-0.00132206722496255	0.0640039410349602	-0.0318751358781084	0.129910531711809
"22916"	-1.09013991814048	-1.44120639936097	-1.14547136808255	-1.52667732636951	-1.37071987387895	-1.26198671437692	-1.38378562179523	-1.56927657179173	-1.35043466290794	-1.19314093188435	-1.48271257246799	-1.503799999279	-1.23770256159428	-1.21632498420628	-1.36744223264452	-1.20038872681837	-1.35190030082321
"4731"	-0.00113207975902205	0.0484360142085472	-0.0759820775646318	-0.0675925841526316	-0.035352485944896	-0.044193019895229	-0.0880994081066843	0.0359705475552186	-0.0354349683717594	0.0651627183951615	0.0372157309676508	-0.00106341910179307	0.0461191121983072	0.00200209996431555	-0.053211891563604	-0.0337013925194111	-0.0775988128571573
"80224"	-0.178830259468939	-0.23904479869918	-0.238005674627111	-0.154324353263264	-0.189038607156701	-0.175780561155306	-0.244510042292016	-0.308040465892897	-0.15032840265442	-0.362565715181427	-0.186273677738324	-0.065855646229318	-0.165079406456239	-0.243457343031422	-0.188782129242144	-0.300712891009885	-0.106358202818487
"219986"	0.11485206205769	0.0574618060968605	0.0659842212273432	0.0915534845010814	0.0315775793282698	0.16410990382612	0.1151604848483	0.126467797426218	0.0849948889758482	0.0419975041298716	0.0240299789610017	0.0227223923970726	-0.0855433124126686	0.0484096947751746	0.0271513462282735	0.19382695737404	0.0810752507184024
"5069"	-0.117764306161041	-0.111883055966555	-0.0417473798448345	-0.14972168644	-0.144810069437986	-0.190781224088214	-0.17930060218494	-0.121692179087573	-0.109686750313874	-0.0993756045404069	-0.182768421576103	-0.17675280678707	-0.0120101648605727	-0.113595289128338	-0.0513360318394832	-0.142442405732183	-0.149138516909761
"5111"	-1.43102112744811	-1.63010412088583	-1.51091939720711	-1.45837503354643	-1.43154112948312	-1.47064145340264	-1.54383671263852	-1.37708499438191	-1.48292085662714	-1.56550616358984	-1.52143179606219	-1.57632416225367	-1.32271508148085	-1.34587433406942	-1.46201518603558	-1.62755520738743	-1.49587172685248
"146325"	-0.22260432687309	-0.10455231559491	-0.0259164551298766	-0.138052675816263	-0.174398224567153	-0.109659594149072	-0.141762095117213	-0.15806384414948	-0.155663949348043	-0.251495814054368	-0.182004726932422	-0.102861710703573	-0.0776641112047957	-0.195367208589887	-0.0631641698494846	-0.065878297099297	-0.220422318687012
"768239"	-0.0630780173255795	0.0968259751432476	0.0626058094905983	0.0379220941320548	0.0840518603551956	0.0787763843579123	0.144828676095117	0.0402137624521478	0.0663283627785407	0.13003505080635	0.120024537213726	0.0546368753169974	0.134904623615366	0.215794480843049	0.00422087389230106	0.0795743432191469	0.190891940252596
"5901"	-1.91102552237237	-1.92353934419961	-1.64826817703935	-1.71764090523772	-1.74280917399917	-1.65871201532209	-1.8719132114561	-1.63942656513928	-1.75018235005397	-1.98943639339127	-1.80742335058046	-2.024656829277	-1.91612373022252	-1.88145498716161	-1.70328540172108	-1.63556053003772	-2.01686629499921
