	"ACH.000011"	"ACH.000053"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000234"	"ACH.000250"	"ACH.000252"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000361"	"ACH.000411"	"ACH.000448"	"ACH.000495"	"ACH.000624"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000711"	"ACH.000781"	"ACH.000859"	"ACH.000866"	"ACH.001211"	"ACH.001274"	"ACH.001496"
"51759"	-0.587504867871775	-0.583572304925894	-0.892613405737506	-0.54535385456079	-0.683976711496794	-0.471362622620312	-0.779301273920557	-0.663753604516597	-0.346369592615178	-0.739924549282349	-0.666561743678579	-0.717674620914104	-0.61901311352644	-0.576688347914408	-0.737071117751932	-0.667960015767999	-0.53692709877581	-0.567656380967444	-0.409810154206228	-0.642219962806679	-0.516871596385688	-0.756055438327007	-0.554558357424999	-0.799866694018534	-0.523837538511754	-0.631585217572148
"57699"	-0.143316553851556	-0.116758951454186	-0.292174889694072	-0.223044111674309	-0.212304516527049	-0.0268941111160418	-0.309454284292346	-0.107110383807155	0.0129649075165414	-0.247259709389165	-0.244965412895236	-0.305711610429895	-0.202309372205461	-0.20674767671817	-0.224018531914266	-0.215839151608323	-0.25391634339802	-0.221063557273946	-0.124104815322952	-0.269296471960588	-0.29771567039658	-0.29989763144242	-0.287288162888288	-0.205832085856285	-0.0934296905112222	-0.276988352486779
"50624"	0.126076305878655	0.0605585635496816	-5.64695186618897E-4	0.034699246752782	-0.0113462879752821	0.0449788139744642	-0.0228543884709916	-0.0318099398127801	-0.0960452795959632	0.13552298172994	0.0792271585376282	0.185123102634305	0.101131723838639	0.0331477577596309	0.0139377853608506	0.101922309739629	-0.0218178995701413	0.145420073870096	0.0050403397362089	0.0648481448723127	0.0089509983364661	0.181808544295021	0.118867578061327	-0.188334427363556	0.168881245469898	0.0535854708109367
"115265"	0.137142023526826	0.0572578359348022	0.0312169354380965	-0.0401451759610995	0.125339029107417	0.0688416487881697	0.0250343341240789	0.0647137422957003	-0.0466540970999315	-0.0739570901068891	0.0451161595954477	0.217149124514561	0.133513765393059	0.00572170047221396	0.0967618182614126	0.0282314450304773	0.0329532782171223	0.194926248905723	-0.0552319590329615	0.0307562651299207	0.0523486561592107	0.0487452087204183	0.0179702428343459	0.260291077929706	0.139710912251838	-0.00590058976426351
"23768"	0.101607626096682	0.0967978779703224	0.0944803310421547	0.0557123310809434	0.0696017769758734	0.151563347198786	0.0644985769783555	-0.0683940606119403	0.140240185197259	0.148164631325414	0.0554299142113679	0.182345663653161	-0.00703659652086207	0.110592095162022	-0.00406563166270807	0.115451348519643	0.0606204457727028	0.212799663888932	0.105264663603086	0.0318054830022895	0.10039626847834	0.0930136543937818	0.127281865443446	-0.192587627821957	0.137889258818282	-0.0240232877896703
"2356"	-0.687160082738021	-0.61176320251384	-0.85138494959824	-0.704087368383784	-0.477053759316994	-0.354490944267641	-0.398290508866566	-0.301586414109691	-0.393067073771793	-0.580558894484107	-0.273748902464014	-0.514681969599179	-0.462421475766324	-0.512308246812546	-0.347916135932811	-0.656237020604527	-0.170141875123776	-0.650310179998277	-0.236504451774906	-0.600273838251534	-0.55790288459661	-0.641440299781443	-0.608522069968241	-0.673481411759049	-0.353863966933553	-0.589805995807585
"8833"	-0.687220924283337	-0.986985954477261	-1.00519075197212	-1.0061194239816	-1.03704572855592	-1.02260492708434	-0.777965391221707	-0.81437122954993	-0.600386856670463	-0.9682509863773	-0.843083111126288	-0.554861256439017	-0.942835343004391	-0.917766339156081	-0.798492890488456	-0.886901348403946	-0.754478027147183	-1.08610297828107	-0.685463285998325	-0.79276508709543	-0.932013174317755	-0.900371214216523	-1.02055122414495	-1.12694644325325	-0.918468852621421	-1.08203066335234
"3313"	-1.15913177871524	-1.2737433646155	-1.19384342678513	-1.17687471781421	-1.28262694672535	-1.15632613854143	-1.08174487200941	-1.25393556958659	-1.04353547515179	-1.21574467018133	-1.05466925783846	-1.0334304301101	-0.985009472305774	-1.23293478041606	-0.974114794987934	-1.21561223294745	-1.08993557590237	-1.19704288875535	-1.07190607753108	-1.26213311217476	-1.28443266494484	-1.13034992308952	-1.19812438647106	-1.22008277010032	-1.13086595439354	-1.32619580748426
"89890"	-0.177907142735489	-0.0931661035849727	-0.163838739200379	-0.239913400273064	0.0238726069255182	-0.183610661231183	-0.0983006090659786	-0.0629605745107272	-0.101512335431454	-0.230489235183129	-0.130316395393831	-0.315585460437786	-0.169205454693193	-0.0992592391330416	-0.199171171488729	-0.0929806948418654	-0.164123865564272	-0.230364592646428	-0.112124139049857	-0.128312180053655	-0.152389745412475	-0.149458132235534	-0.110851300528738	-0.325233843018675	-0.112719431378728	-0.0972198514066969
"3753"	0.124931737512342	0.0410538413746107	0.0984654572256219	0.00167482496854818	0.0784264190032743	0.051016735367936	-0.0174146399886758	0.074593606977268	0.0425255452370122	0.130687419149702	0.0170519330060935	0.148737010239821	0.0981680111873206	0.0316844244042692	0.020329078406691	0.076207703589416	0.139589171435173	0.10325612273238	-0.0383808902360738	0.078663663668521	0.0651860109651382	0.0513654815293257	0.0350007667455315	0.224489909076742	0.138400034531917	0.00874798225585819
