	"ACH.000009"	"ACH.000021"	"ACH.000022"	"ACH.000028"	"ACH.000047"	"ACH.000097"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000302"	"ACH.000307"	"ACH.000308"	"ACH.000324"	"ACH.000329"	"ACH.000339"	"ACH.000381"	"ACH.000416"	"ACH.000463"	"ACH.000467"	"ACH.000480"	"ACH.000488"	"ACH.000496"	"ACH.000507"	"ACH.000556"	"ACH.000573"	"ACH.000601"	"ACH.000618"	"ACH.000619"	"ACH.000620"	"ACH.000621"	"ACH.000624"	"ACH.000657"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000748"	"ACH.000758"	"ACH.000787"	"ACH.000823"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000859"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000910"	"ACH.000911"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001151"	"ACH.001275"	"ACH.001368"	"ACH.001380"	"ACH.001523"	"ACH.001554"
"10393"	-0.543061687509442	-0.588694005710457	-0.419417773044454	-0.408055737777373	-0.692431205554776	-0.472957593884209	-0.328635293656662	-0.600435790475812	-0.357961228856397	-0.367167500547795	-0.340088690363803	-0.547972273112648	-0.461446918818053	-0.414739740603335	-0.40109389589925	-0.273392212828251	-0.512260763929512	-0.433475942087881	-0.407824800289802	-0.375398249871959	-0.341960786493998	-0.399222426794515	-0.555673244262723	-0.51610502607699	-0.3433778838233	-0.531096952425905	-0.337453880215473	-0.42953795341459	-0.410418211297821	-0.361461643058986	-0.604544656801501	-0.403081720599733	-0.497611830029528	-0.434935158383176	-0.554371575885435	-0.619417909761541	-0.604975937237174	-0.529138557560637	-0.445177280636114	-0.34273527882626	-0.412829880920424	-0.337654247122415	-0.565971612749557	-0.565576500059798	-0.287127065712456	-0.531985375719036	-0.252179075887686	-0.477884965264384	-0.410204217627185	-0.428721796106249	-0.33815263071739	-0.504293897398315	-0.39969947951918	-0.496061443349767	-0.31323742658259	-0.272733005678198	-0.513829227923118	-0.568427171103558	-0.551164797612689	-0.305253614626502	-0.519067049596875	-0.396899840946483	-0.478399669988507	-0.325254809677978	-0.510683489086018	-0.279200345124303	-0.49613321448762	-0.538779106501371	-0.587579881466504	-0.396792327144373
"164284"	0.156609693685224	0.289940448349383	0.142649953802425	-0.283050329859112	0.0758614231537038	0.162946994610622	0.139365628928659	0.0212943453760191	0.213999508713013	0.0907817070901323	0.0623230348767342	0.0949167046993292	0.159865853354936	0.17151566441986	0.169060829852156	-0.0386509942671442	0.188321377245689	0.166898572570075	-0.152887834518204	0.0697750826599794	0.0883795642461504	0.199256319438941	0.155712292515172	0.0426691224194587	0.0180689140669209	0.0846795807441525	0.29417815195216	0.197799923924274	0.0821940307662125	0.21387767248196	0.162141875660458	0.128027047730269	0.120670128912072	0.167216864253825	0.153157772965595	0.102214135807221	0.0612586268665399	0.0983271572368609	0.0551886272191556	0.00441715159862959	0.148389686973647	0.134384740670619	0.125158356399916	0.0575298496741196	0.183239294047353	0.155546778607617	0.0256124137362207	0.17317696193536	0.1184497539737	0.158340300115296	0.15065690947265	0.299108452321025	0.0559225723127835	0.126980642967863	0.0272264413101365	0.166718061426232	0.19728497604047	0.168706035031284	0.190128505501656	0.135231000259255	0.105030966862881	0.0869042988125572	0.0529743923494704	0.0864719683913653	0.145719492108218	0.075075221990417	0.106551594110863	0.170372227241086	0.0844069351137025	0.184604236284258
"487"	0.0334260855500796	-0.122336805920363	-0.0941635666244783	-0.0542001316239318	-0.1157021790905	-0.0787206445680338	0.00714493160493488	-0.103682776808805	-0.143219854164565	-0.17024174811908	0.0122461259641465	-0.0793298724006914	0.019836422849191	-0.104657463284424	0.0406339871638738	-0.0810626232355312	-0.0736632466998086	-0.114685911278685	0.0219998100419659	-0.161295329211985	-0.0209345316679354	-0.0649595765435791	-0.0465570400954687	-0.208510484693688	-0.102324144674579	-0.0344450053086524	-0.087985746007684	-0.101284091263429	-0.0697452167887066	-0.091321776127604	-0.0475796924874115	-0.0963397443609683	-0.0354564491226678	-0.0152104161751053	-0.0565781308182353	-0.0708132916065937	-0.130202389251721	0.00436804193477681	-0.0621963731016891	0.0213405008284782	0.0176478772186952	-0.0843672302740186	-0.02298256631603	-0.198791869084968	-0.114788380572603	-0.038442949708011	0.0251113775100285	-0.109798625685483	-0.316902876966524	-0.0467417622452107	0.0110621931397213	-0.0964617610243775	-0.127544310658894	-0.0279175532586096	-0.108546860382417	-0.0724364585910639	-0.0583359790987042	-0.0791778996843643	-0.0778292198975664	-0.0722082717365057	-0.0564182363700355	-0.159870402696282	-0.0565712452916756	-0.0205874585528995	-0.0275936984227696	-0.064701794087029	-0.150783403413963	0.0406755401686082	-0.181148992845768	-0.0979739211605086
"91272"	-0.30332861305249	-0.175369861915413	-0.206389107105713	-0.272973940725167	-0.359624243626942	-0.173480572467444	0.0154237731149861	-0.334746219657065	-0.203429615474769	-0.265719410736239	-0.0562107271246635	-0.238309451330368	-0.167357169912872	-0.229549336763743	-0.261784048432773	-0.153511143801556	-0.242656231537293	-0.206568446437459	-0.328039255311702	-0.277721049314253	-0.177022561616347	0.0154890407882044	-0.141142599203635	-0.196426605924775	-0.264771122023902	-0.126628013454553	-0.106559244979958	-0.152230634509645	-0.304764311443329	-0.271628620110637	-0.171452758152604	-0.0824426645961191	-0.0793357888197531	-0.1264974565624	-0.19934152740938	-0.078553773215248	-0.25965799549103	-0.201717165025966	-0.292833529550096	-0.0833729225795878	-0.1264212399811	-0.141357324341577	-0.342300172510048	-0.286949597300467	-0.188246343200703	0.0766246646057281	-0.225267449638153	-0.200508250200865	-0.0168372615047719	-0.222214887277884	-0.243016582604458	-0.141797840463743	-0.0284242873159804	-0.137335496963231	-0.206784029411043	-0.0639110006953233	-0.110577414111738	-0.128001293979012	-0.24058579049403	-0.124122444873684	-0.0600686956306295	-0.137988336553619	-0.246041735793504	-0.106155390576335	-0.194801537912284	-0.181913719996972	-0.0665259205475612	-0.12601693739649	-0.129044558873009	-0.105829843478881
"387103"	-1.11077450892049	-1.0110601331917	-1.24701083233962	-1.02845323711681	-1.52660372955854	-1.04564048243566	-1.06026757931975	-1.17400918017205	-1.30195461081783	-1.17309388690776	-1.22118387655085	-1.17679720416746	-1.12731870284062	-0.929496328979402	-1.11940122111128	-1.3422356392002	-1.29263605283202	-1.03240037014353	-1.34433318909647	-1.22470055629387	-1.19265901826069	-1.33612574750288	-1.21457117576435	-1.07072316651767	-0.979141300100774	-1.11626524097676	-1.3559180001682	-1.29766688388923	-1.16983633823662	-0.821213880979884	-1.31896607367398	-1.36779495728501	-1.27089617588052	-1.31461087819293	-1.26299232119282	-1.38267990267304	-1.09513849381386	-0.965901228884666	-1.14112900798357	-1.32958086698869	-0.972220355731152	-1.22967279773723	-1.2736955837649	-1.00379608840275	-1.17104912734685	-1.07684149304019	-1.23396894259658	-1.28708390032936	-1.3172419996967	-1.13020140310746	-1.20437216719336	-1.19037051836095	-1.28226209636326	-1.00935776181883	-0.976538138037888	-0.971850332453344	-0.968035152532502	-1.24788917817724	-1.11603973898675	-1.18298048270213	-1.10025587942997	-1.02500404110149	-0.812074775630243	-1.12176581237815	-1.32464232690888	-1.26316108457704	-1.22730769214398	-1.31830918639018	-1.1268181793953	-1.25221039028689
"1677"	-0.306168624880447	-0.352301869332189	-0.366397941776757	-0.296970595655779	-0.384729585492442	-0.347640586509508	-0.168512940043845	-0.26777905644162	-0.218512623958296	-0.295477067583581	-0.201203138531108	-0.295598051088316	-0.177156261229564	-0.481676801095247	-0.207888606628463	-0.113769395368162	-0.40245981674318	-0.212673973641105	-0.416595142160509	-0.140864674508951	-0.214806342330717	-0.275837287566908	-0.275316520254842	-0.206919772369158	-0.206228936883925	-0.307400511095944	-0.279725905011445	-0.182334203147955	-0.405605166328778	-0.273165985804875	-0.174598790877948	-0.242997890084987	-0.214593746383363	-0.167928365923235	-0.420434939137413	-0.284949502039851	-0.48109024332032	-0.265289317690337	-0.604392527363847	-0.293771334590179	-0.259753804456761	-0.332609345218279	-0.161247387454884	-0.282753379563916	-0.306972183887393	-0.247008347246689	-0.223628394361986	-0.269790661794694	-0.0843160632725526	-0.402595297423967	-0.279515691236054	-0.288151360988022	-0.153397957273191	-0.305312342183958	-0.195804201081284	-0.222792133826859	-0.352913614226715	-0.288110339471948	-0.364139899767415	-0.169128887029355	-0.199336534876341	-0.371688024971454	-0.311825351490566	-0.286092024057895	-0.26756872481118	-0.160856647410443	-0.222836251186415	-0.232459856590126	-0.232360499916394	-0.273825760844733
"1776"	-0.0471671300904307	0.13201691600821	-0.0137931248979045	0.155637595634967	0.119371833347254	0.181594498396673	0.142373497564855	0.050481636453948	0.215905494794081	0.0694888810122347	0.0596181825001883	0.103438796454532	0.0462471113102858	0.0770571359868825	0.149232217101028	0.0103502326088188	0.148511715344086	0.045439104614023	0.0810903217233866	0.012208621361654	0.0612226819183417	0.0780775906720344	-0.0438273665957904	-0.0920334567838299	0.0516746277046635	-5.06171964238875E-4	-0.00490191394759084	0.00973544708951288	0.0959770966921155	0.125359487140198	0.023600402521106	0.149511957494842	0.0102794676337459	-0.0792419127470285	0.126355573891226	0.0315605744795216	0.130608034995005	0.11580477778402	0.0452578898670377	-6.06054774649719E-4	0.0359316753700124	-0.122834419223929	0.14627540579331	-0.00139364680364889	0.183943965450033	0.115802418650832	0.120089386872282	-0.0162960175189105	-0.0591520255162679	-0.00986781022180012	0.149386730069674	-0.0108073764353111	0.144933101793358	0.00524721461312087	0.0371294750179018	0.0131764089538613	0.063700254377061	0.0219471443551123	0.0838286513320483	0.0636375083669551	0.0352638199183572	-0.00873030342780365	0.0508189259444133	0.103076560901533	0.023733409983121	0.111410557364569	0.0311099077618836	-0.120723497553075	0.0756068750664878	0.0373722416810782
"57593"	0.125770730994848	0.172093860483187	0.263909252472732	0.119392203097288	0.211085587439459	0.180912949415737	0.0504600038884721	0.0665940211621781	0.123179998034	0.209105325452233	0.108714575639938	0.105649677181393	0.0557040773033615	0.1781726978538	0.0965065918814428	0.165909437409642	0.114380730620612	0.0781945171130815	-2.11094035702067E-5	0.140723294251813	0.040946519290045	0.100738245446921	0.180658164191359	0.0555378056773348	0.0119382503214633	0.171312448088502	0.168193574672709	0.197091569263846	0.183479257766439	0.186804089529345	0.139669751801542	0.0633278429391869	0.0629752171013129	0.0118822275439749	0.0976329199549335	0.042654022040991	0.0838197931405367	0.231124404104402	0.126209976649481	0.189219658898436	0.055799400578703	0.155256524084731	0.243158494030055	0.00659817487400772	0.180888470026062	0.0883594739730836	0.00784515930038259	0.169922288823539	0.0699713845818912	-0.00117256634156092	0.211385991112938	0.0864215653872104	0.0264121289789128	0.0882250980283109	0.0431817721168822	0.139092022543524	0.217384269738343	0.153142790500036	0.199616421994669	0.195671168879401	0.184764068393098	0.0895012646589562	0.0845494186906392	0.0922258457153099	0.0947761982447957	0.0661855300952792	0.144927253673587	0.0626482942847867	0.107028207878199	0.220586899449975
"2077"	0.149921007547944	-0.0637523382120904	0.0547493669164642	-0.0912765686993152	-0.127759200233904	-0.0333234162002919	0.0133807367931081	0.0917994020706271	0.0701401117771275	-0.0698904859022997	0.152459185842729	-0.036933062002461	-0.139076599255752	-0.0340813742261182	-0.0816229291946044	0.209575322201306	0.0700875204945921	0.0644022940261637	0.0911341882394332	0.0173401874901868	0.127486847011731	0.13425677035962	-0.0899513799387316	-0.0453172722322556	-0.117805473591943	-0.0042963796858651	0.0762272222017669	0.10921890509298	-0.189419313537566	0.021933968523956	0.0644121857823257	0.0757287531403519	0.034890403211199	-0.053090564878088	0.0253040309110567	0.0473941256547989	0.02941333020211	0.0287490901363008	-2.80042097339496E-4	0.0341794866335589	0.0133272484610259	-0.0893583858457067	0.163657179680644	-0.00451020529203332	0.188827668987051	0.0130112710433106	0.192492699340888	0.1493231103437	-0.139395147126135	-0.100425473312721	0.116855323439977	0.0179218558906301	0.0605002540200661	0.0308653232007639	0.102635505704239	-0.0759580086261401	-0.123695887557153	-0.0516321128414084	-0.084354105732927	-0.00126018522504133	-0.118258752758311	-0.0525167738960659	-0.00774036145261689	0.0657628619507408	0.00171719254630195	-0.0341157461971385	0.14738273670671	0.117656472150874	0.0953857746472501	0.0542106323340171
"157697"	0.231763077676694	0.213495350240204	0.14632029391545	0.045423259983409	0.0942363712360862	0.205271011119783	0.0273944966029161	0.0724168388724106	0.238987980003204	0.141030577972264	0.100761864585292	0.117140480464456	0.102911953118407	0.0834417053943181	0.159489126154849	0.108927262206739	0.163693190283446	0.139676010078676	0.154161643847464	0.201928355553193	0.152567472159157	0.110999514954217	0.24821326832593	0.00490078172739278	0.0282794218872807	0.103994579392168	0.129277343394468	-0.0173719236641555	0.225520829590225	0.17572712534931	0.193125639515413	0.15036303216615	0.251038242369332	0.165292381250061	0.117156954580143	0.120102481954592	0.1172357966778	0.226372557634675	0.124651921032487	0.216672484051326	0.0264737395350233	0.163422541087586	0.190815900648123	-0.00979767108348381	0.39281909391542	0.282628423128455	0.105825950200583	0.182576998574468	0.0460017779358712	-0.137667081441001	0.193653588932704	0.0793487238133832	0.256795550063824	0.155519519252431	0.0606654499170149	0.0895032501786723	0.125461930631252	0.0772496806018526	0.116033603770966	0.14012394889666	0.161560546063292	0.0491679919030032	0.0690872285691267	0.0936831241489782	-0.0635189527936938	0.0824251237681044	0.04823734678119	0.079163598774627	0.119466699147177	0.0955107410058066
