	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000078"	"ACH.000086"	"ACH.000097"	"ACH.000098"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000159"	"ACH.000169"	"ACH.000188"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000243"	"ACH.000246"	"ACH.000253"	"ACH.000255"	"ACH.000260"	"ACH.000261"	"ACH.000264"	"ACH.000265"	"ACH.000288"	"ACH.000310"	"ACH.000317"	"ACH.000319"	"ACH.000348"	"ACH.000362"	"ACH.000376"	"ACH.000390"	"ACH.000410"	"ACH.000416"	"ACH.000425"	"ACH.000444"	"ACH.000469"	"ACH.000473"	"ACH.000475"	"ACH.000484"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000548"	"ACH.000552"	"ACH.000570"	"ACH.000605"	"ACH.000616"	"ACH.000620"	"ACH.000623"	"ACH.000624"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000688"	"ACH.000706"	"ACH.000711"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000760"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000799"	"ACH.000819"	"ACH.000827"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000858"	"ACH.000859"	"ACH.000861"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000947"	"ACH.000948"	"ACH.000973"	"ACH.000984"	"ACH.000986"	"ACH.001048"	"ACH.001050"	"ACH.001151"	"ACH.001232"	"ACH.001239"	"ACH.001318"	"ACH.001322"	"ACH.001336"	"ACH.001374"	"ACH.001380"	"ACH.001523"
"580"	-0.412094424926627	-0.377549672578397	-0.881102704639286	-0.770483693906951	-0.425159058159388	-0.53123026531155	-0.575667043067388	-0.703057123641935	-0.646219264732774	-0.822740095245703	-0.718299369495395	-0.918870655607072	-0.827421299257179	-0.886386413260662	-0.513582209976185	-0.637010835734758	-0.786710781388063	-0.607042975747339	-0.731934788342786	-0.63212127586448	-0.700651924192259	-0.706350865670523	-0.595623170663517	-0.845353505430297	-0.557475287497682	-0.661505933162373	-0.615176109238124	-0.600724437818612	-0.506428927594395	-0.611732521159933	-0.745155155717406	-0.511070606415144	-0.765163641993947	-0.557013840609183	-0.709995185690844	-0.651222355172558	-0.729194735124358	-0.749844150891366	-1.07057694361962	-0.740772166875065	-0.686012585967693	-0.703169071770767	-0.514874510308624	-0.5834800553766	-0.531401974018805	-0.738657201879671	-0.730446978721414	-0.791745774769275	-0.678099544719186	-0.639089634199538	-0.949736715037152	-0.497235714413551	-0.665872019253646	-0.664026429886367	-0.686728893644338	-0.645138659643395	-0.750261496031342	-0.778960385636894	-0.6623932684125	-0.772559013319932	-0.507188835991626	-0.558744743619634	-0.353856980236796	-0.503470877158906	-0.55130056086435	-0.533631189264305	-0.776405618294619	-0.637440774050804	-0.629660761064947	-0.649349581135343	-0.585295766100068	-0.816978262836904	-0.777525647559268	-0.57575793893351	-0.631080567536554	-0.790962849854162	-0.519320515271764	-0.52283769764282	-0.620861031534473	-0.623959672737958	-0.919666973435684	-0.664106378001342	-0.829679092988052	-0.690398311704227	-0.770011007076595	-0.544560828688211	-0.61211421190148	-0.873278780411244	-0.736579186314078	-0.855307826197562	-0.933341003788876	-0.804576506573055	-0.696731024137801	-0.615935263723412	-0.849894865497629	-0.480305012149132	-0.544864419441155	-0.505783354923123	-0.697147654494957	-0.675869913701088	-0.707261408586256	-0.589449635970362	-0.889756847261495	-0.589200153188188	-0.600212766691346	-0.606902737634029	-0.561814687081002	-0.740714495280132	-0.501169705792432	-0.671362225988212	-0.622980798956106	-0.688330300319647	-0.672891209073559	-0.472252451813458	-0.766387055748173
"672"	-0.503670808152531	-0.423370402673901	-0.576898413143451	-0.760624366827064	-0.67746955614682	-0.572638128779037	-0.71110047126808	-0.585998080950072	-0.524985281309087	-0.722789939871914	-0.538285447100735	-0.577827905664209	-0.9508763918576	-0.666244973236762	-0.542887578669916	-0.656142990597959	-0.91285146286171	-0.719171675948719	-0.63555736074305	-0.606537139029993	-0.658293036636216	-0.786710552831447	-0.408489595484489	-0.652324340111903	-0.398614678549053	-0.608782688132555	-0.720055126003411	-0.466278339449425	-0.479012302673669	-0.308541085592992	-0.536216491477239	-0.664862809290419	-0.684494570930439	-0.460979001842123	-0.411806240712479	-0.515773871773599	-0.714279086928738	-0.547391694382651	-0.69940585668437	-0.710304567897136	-0.467453442200209	-0.487360191424612	-0.556015343753018	-0.446103800542813	-0.582774647345817	-0.517597515874845	-0.557292383676863	-0.660649807287159	-0.575887694674387	-0.686132468946632	-0.810871073003009	-0.45815748266816	-0.564337267700399	-0.48476727425167	-0.461862179445801	-0.351726338374335	-0.624343555413748	-0.650562495298042	-0.416457038976867	-0.754217614777571	-0.541648203604211	-0.493465759811306	-0.372152490641695	-0.509247207520525	-0.320357270262124	-0.707385764794288	-0.578991728225779	-0.425534056872744	-0.649682634324286	-0.724118734654034	-0.637323265169287	-0.669892880503803	-0.409128348721016	-0.525262948294887	-0.455846158315376	-0.826299533181144	-0.598843647922866	-0.415226352287242	-0.680328538788302	-0.728843464265435	-0.782467040295426	-0.650390587785863	-0.765792146876498	-0.755122355405832	-0.738855186175264	-0.673593786893402	-0.428453443959567	-0.718697656676536	-0.580800184120916	-0.458830263791195	-0.708685385128721	-0.625534362440017	-0.745732593584804	-0.464388629845314	-0.432393620401588	-0.508752793947348	-0.561018744949366	-0.526453651011358	-0.815811543442336	-0.642337050290289	-0.609418053729455	-0.605696252975503	-0.827055778442761	-0.622833192697819	-0.530873799503368	-0.55795802139178	-0.451475878371703	-0.653678684451972	-0.461810999579851	-0.557501174750166	-0.597510678060553	-0.416525647567252	-0.628939922487375	-0.481218905575994	-0.714868635406439
"1060"	-0.812234476786258	-0.412197879619721	-0.513289583786115	-0.457103012034472	-0.618332569577361	-0.686496334708405	-0.682562369390414	-0.512133550686545	-0.561226576894291	-0.624991695665913	-0.500389209413515	-0.520499871670287	-0.52092924238131	-0.675090852718939	-0.614235393617557	-0.545012205672295	-0.848947196058557	-0.62560034067764	-0.462321241874956	-0.447966474622049	-0.593209256690455	-0.512939765335841	-0.685035744960119	-0.340931560320172	-0.675074751471166	-0.468707795942301	-0.623797373212982	-0.516724190240369	-0.582203284938287	-0.492694393281508	-0.574211825820009	-0.593591593170435	-0.688318154838249	-0.527437675134818	-0.340753088869505	-0.704638720806105	-0.474189831862602	-0.577805554372769	-0.805058620851971	-0.754602928249423	-0.585946713497166	-0.834141214541769	-0.527337273153472	-0.725180366117492	-0.425644437027203	-0.445090087365849	-0.723816329949368	-0.628431953662025	-0.447681969653347	-0.638377762521229	-0.666652607801144	-0.617310983644927	-0.503703417142153	-0.457971331276478	-0.518808599593581	-0.3436667684326	-0.534570547124366	-0.642013129143058	-0.551086282493891	-0.64120763053653	-0.600401546211897	-0.406347992234474	-0.327412009031055	-0.389282042731875	-0.480222373488143	-0.464852762547917	-0.472375177551107	-0.585435735746462	-0.547727281591987	-0.531485373852078	-0.608763567535869	-0.802679320958194	-0.687763267011137	-0.582527944068695	-0.494845028837922	-0.694262071642235	-0.410829919042273	-0.567820464676116	-0.616257782440978	-0.509499982006757	-0.688985009928806	-0.48173818059712	-0.716744114914515	-0.735515331743331	-0.47333137323294	-0.55180851539512	-0.432649977739953	-0.558807724202556	-0.494066879137558	-0.725230243654945	-0.47582004622971	-0.349535437393575	-0.514816685872645	-0.497164955683657	-0.622597879871875	-0.423592927332766	-0.597647806014441	-0.44224506986868	-0.631052515996998	-0.594485529778092	-0.716946972562428	-0.563406996360234	-0.714162983883153	-0.446797851025507	-0.635912717491327	-0.701415972818845	-0.519657960948908	-0.642263565757204	-0.311669047470053	-0.473759481552901	-0.688480048472869	-0.643065424438903	-0.954562303221761	-0.685192297402508	-0.670563141488186
"497190"	-0.300543168149354	-0.0232924758270936	-0.164568411015013	-0.0352116630996495	-0.12318333754572	-0.291185390014852	-0.307479156589854	-0.283582348833094	-0.359548976035319	0.00912400032443919	-0.170731975509432	-0.213592668026624	-0.24260908628416	-0.168542280869593	-0.232899123681087	-0.0966551230985185	-0.228995033582525	-0.193959743891143	-0.149664919134643	-0.291583894185812	-0.179766105324133	-0.0697930098528654	-0.303771708701869	-0.0524175549943046	-0.260582158983813	-0.247132834382017	-0.233587763925418	-0.0423469936829759	-0.151784205926884	-0.347573617059733	-0.0712992376007862	-0.2250050315126	-0.157216227053868	-0.204009933308647	-0.116979678302933	-0.254110472211705	-0.0368065190986048	-0.522485677467623	-0.253689917428532	-0.316541080639072	-0.274192156233557	-0.231652672713357	-0.323951964270426	-0.105089338237722	-0.0367373305997692	-0.350160137224462	-0.201737514254992	-0.133424332089163	-0.355866666195508	-0.101184105076816	-0.0520001204896123	-0.190974857818859	-0.295184454305736	-0.0992664817379744	-0.120978794915988	-0.267949802324318	-0.1789965365382	-0.146666291230337	-0.20617145043716	-0.233215612405182	-0.138640183217412	-0.226185693472256	-0.154692980171597	-0.112356161716476	-0.0894413747410104	-0.0909344104859065	-0.241981162492579	-0.441551602354417	-0.0793565699651236	-0.105477563101378	-0.331313394150686	-0.216845472037049	-0.0638498354505099	-0.0841759959204971	-0.0967396020147812	-0.128752851183766	-0.188145068801127	-0.123968464739232	-0.226367639046463	-0.180273532254143	-0.0276442429010623	-0.370703677443353	-0.0571753131173776	-0.106288355293427	-0.076818024859791	-0.380900025752547	-0.200801146100518	0.0402730640321234	-0.125696747801184	-0.250132119656531	-0.315738051493177	-0.0342344066659922	-0.267739286045897	-0.0317370939336919	-0.228768731277522	-0.304145030650235	-0.215092478287959	0.0147245543608534	-0.253740966460541	-0.178435209826434	-0.0296544663949629	-0.2064974159169	-0.189362663490766	-0.246587444229758	-0.250215508019767	-0.241697070083195	-0.272736675045933	-0.19532216933292	-0.198396567259011	-0.358928455104822	-0.409075878162882	-0.113654487066625	-0.451692526246159	-0.143123065480619	-0.173623389936784
"79789"	0.0696691401203888	0.0475749510061283	0.0756184775684286	0.109042815657916	0.118074950005565	0.0964877203629329	0.0936242091873905	0.115265672483013	0.178718985910445	0.169107054015466	0.195544029274388	0.200509279144646	0.10474203808208	0.199724669608517	0.223899361261713	0.122984426167242	-0.144352877089181	0.102097355240372	0.0909191992952971	-0.0128272844052627	0.153406130485627	-0.0285970148774367	-0.10968739878823	0.0678977431195845	0.0787898622462922	0.148288794688963	0.140422715475063	0.120007167197337	0.182998453435398	0.119522717538534	0.128016958022089	-0.0492373208499145	0.0400239924757684	0.0366117891176335	0.0147658227888953	0.153255437793455	0.107049707590752	0.0636587333932515	0.192015825794829	0.166642760298141	0.117647719376354	0.163342885602851	0.0815456914375936	0.0344011520965206	0.10455985988436	0.0557170626385496	0.214362373964065	0.119206367408639	0.27745519394631	0.126591013540251	0.0982168340641854	0.00427081004782103	0.0902306370834802	0.131766040630865	0.067990964379538	0.199806901078594	0.132612462718771	-0.0205625789661574	0.157361875256693	0.181333199875395	0.0813281703934138	-0.0288374621336889	0.0823259243706404	0.115619994920429	0.130098647818162	0.0519168860583262	0.101094764848338	0.192582879732212	0.136358839016571	0.0481392750264039	0.181687899863928	0.237515929890718	0.0734801272629524	0.0653679988264271	0.0780699637378111	0.0476722917050299	0.0975642513570389	0.162331221579556	0.193121010014898	0.128654428825416	0.296178564829796	0.164852584288525	0.0144888392226787	0.0604869336466717	0.0834298663921324	0.229364407316721	-0.00718406496774544	0.00988487759460116	0.129502586105177	-0.0521070813327554	0.201144859902412	-0.0304278341994112	0.181144316917589	0.0817904057164714	0.0811567297541398	0.0719141690555003	0.109580255529858	0.114066229537686	0.0857260692925435	0.126454298713364	0.121030688849683	0.0681056641812796	0.0480321464827439	0.0233346815473694	0.128000605326636	0.0718077062570355	0.00433048808777786	0.214037304104553	-0.0371138223919363	0.151272289502953	0.343388860548755	0.230733004665685	-0.199505547507734	0.0165135840145972	0.0264966705010944
"129684"	0.0744899443297914	0.0147493829184722	-0.00877181970691988	0.0550941542837502	0.0121577920744368	0.197546699174322	0.0913696600974209	0.0251947716147098	0.114558182663178	0.0585282954688505	0.0518011526328904	-0.0242449997653785	0.0315050773257961	0.0319951940011776	0.137305046502728	0.0612177604770331	0.0935762489473791	0.128706987119833	0.0642190744832738	0.00111723443560774	-0.0159443134570179	0.0256662761575225	0.0590582933532219	-0.0279037581993733	0.105636029965519	0.0972880384311685	0.130851385439222	0.0121200376170892	0.00224933309827904	0.117281837586035	-0.0471988763782512	-0.0197671746593099	0.00990206427150699	0.00145417123132512	-0.0140858843448589	0.0203418088003823	-0.0738137535937344	0.0808988556384136	-0.0633205674081137	0.0451988215786883	0.108473072006795	0.0461042981132754	-0.0230929937865812	0.00864304523848596	0.0498554122873369	0.031436192338174	-0.0500343653167716	0.129690577106118	-0.139652508825907	0.0893572573200754	0.0501163589409407	-0.014912514281161	0.0831155723681778	0.0	0.0809507904428046	0.0948810320786704	0.181681316768016	0.0374023136766563	0.032461281358008	0.0217196415173563	-0.0392033299516323	-0.0934839315549216	0.0590649931735386	0.0688306795603512	0.0294797209431723	-0.0563836831047684	0.0621967395269866	-0.174014782204698	-0.00631036279061041	-0.00169294788957072	0.113179481955873	0.114074361042441	0.0138111469886583	0.0281717091747182	0.0297546521601988	-0.0571319317060163	-0.0569566801480057	0.0413358278851348	-0.00311578348647582	0.0589207509185342	0.0227296406071694	0.0950434195024245	0.0560315449507279	-0.0766447918680541	0.0535258262509702	0.133649161586452	-0.0781469642094538	0.00234610425205716	0.00559287584705394	0.0720424419322677	0.0931596861258212	-0.00448931477911393	0.126355798900745	0.0765388746546176	-0.0215177431645	0.036483131988724	-0.0140572661882393	0.0720831391078971	0.0806810583490182	0.00700337008302887	0.0773994415819028	0.0561378315359701	0.0191784916959855	0.0413495348687447	0.0699235378529273	-0.0154588336922023	0.0161202212919876	-0.011440567902785	-0.0126432608257645	-0.0279943556682621	0.0730308568823476	0.0657591237978524	0.118146039032203	0.0282688558849854	-0.0694541087314098
"1370"	0.0418463581371504	-0.0173118959556186	0.0167584731807087	-0.102310969426599	-0.00741427178169386	-0.0902693725001486	-0.106801008312465	0.0104286848966709	0.00974641432056505	-0.145237151397898	0.0274056808070388	-0.138369278860679	-0.173982604265627	0.0522726723771838	-0.0273087432781158	0.0745963707295248	-0.144464481538928	-0.0938234454473929	-0.0381123950935311	-0.080783560802411	-0.0190755823368904	-0.133774469931599	-0.0522911496090622	-0.11104480391024	0.00950967302929542	-0.067152929248763	-0.0304594507087588	0.0196973890846913	-0.0461650604632857	-0.0114750377319505	-0.0388739545897264	0.0111395679309117	-0.121773173466282	-0.0372149380147035	0.0869940414697578	-0.0522687979415209	-0.0343987675471668	-0.0582042715382085	-0.175828919314926	0.0343150047043222	0.024149775213613	-0.0369643461864019	-0.0767377240873516	-0.096160381364281	-0.0342096577760788	-0.0529119240911002	0.0746344773683764	-0.206438373513289	0.0357323415103658	-0.0900524763752296	-0.154925657074609	-0.00314511166523103	-0.0199866907776787	-0.0453557919458245	-0.0829299926650924	-0.0590195053077529	0.11912740504047	0.0684784350561151	-0.0844814995631351	-0.0443293105784126	-0.00867780784830376	0.0721745392637264	-0.0113708459176963	-0.0341642821728855	-0.0325811255108271	-0.0972859958170379	-0.14860387870395	-0.0516131361983157	-0.0317291044100068	-0.0304891279669309	-0.0289122333750072	-0.212874928488231	-0.0250476366734469	-0.0786872297178005	-0.0665638610763241	-0.119590064436502	-0.0890372312453132	-0.0785816543308446	-0.12884306631602	-0.0630574781844512	-0.0154892822826269	-0.00400324389500117	-0.106289760768944	0.100943098202311	-0.0734180507900078	-0.263766772392925	-0.0191346446795382	-0.0206173909372407	-0.0996348693232838	-0.0971277254501989	-0.0103365242286784	-0.0928578522817395	-0.118239114273932	-0.0491516214282891	0.0305089476594963	-0.0487588809587953	-0.0827131343947189	-0.117416178186487	-0.0743886551767145	-0.00207034890360037	0.0812810619256978	-0.0667082324143363	-0.173184019411313	-0.0641461150409442	-0.10234939304132	-0.11632703462755	-0.0411859595350143	-0.114982081053359	0.0533998167756049	-0.105765925448357	-0.0136364502405113	0.0186263218817781	-0.00890874470359285	0.0582490633258264	-0.122537776509039
"441024"	-0.282059773511413	-0.0978298296079035	-0.239680612233238	-0.160882762975189	-0.0664341255661158	-0.113179773135977	-0.212721282367659	-0.196138619239258	-0.248797650604502	-0.149217934517007	-0.17552678346318	-0.215924521046218	-0.282077919192556	-0.393680095699642	-0.305497915206983	-0.269541531459309	-0.192950581618038	-0.210234551694727	-0.226079024844086	-0.212146838223677	-0.12801305038807	-0.0981195418832871	-0.307325289570569	-0.223323437773179	-0.145300690422159	-0.122578792694746	-0.236969871410954	-0.267180497344155	-0.0641857334667185	-0.211466562416468	-0.208005560820497	-0.20544444865193	-0.300821297431845	-0.103763883723334	-0.229478921084892	-0.254012267897107	-0.103895778217188	-0.20086261104029	-0.139954384700113	-0.116555472708215	-0.194762820265733	-0.0929535972180224	-0.173580480595324	-0.089432887010579	-0.220851943186303	-0.172458043271979	-0.274559015126801	-0.271614266199711	-0.202483531481543	-0.165071860471742	-0.149046862266995	-0.174768109336365	-0.157807006173098	-0.210148744796698	-0.166582361211513	-0.203402262965373	-0.283201150431333	-0.148998583506317	-0.0795734673611583	-0.160674792950803	-0.134935788312539	-0.217108770112452	-0.0980624416054522	-0.17429035957158	-0.14263117713631	-0.199823038099181	-0.207545087375917	-0.232413580766411	-0.106276376696831	-0.17818484470686	-0.370359240962355	-0.329514770113117	-0.265926644082624	-0.0717452580597382	-0.0877779903416906	-0.204932079066425	-0.0710240359297188	-0.160664396884297	-0.220506382037529	-0.136176751174267	-0.321285875862669	-0.206486707604311	-0.217230321639438	-0.207939143416226	-0.210669127418392	-0.407965962982613	-0.0816481557414891	-0.222758440946397	-0.0266200951385964	-0.279922779575022	-0.211291415925869	-0.250542527976502	-0.195429341274106	-0.125682344312182	-0.203199148148416	-0.169054844015319	-0.166183939760084	-0.0882245276328607	-0.252416477852756	-0.139960788779246	-0.205610370841738	-0.178814740109461	-0.0525593020306835	-0.243220373511168	-0.154587995109175	-0.124153987104061	-0.161331891562439	-0.200462518050894	-0.137083739821094	-0.400918537788212	-0.355279490494523	-0.192411744654969	0.00919429078939558	-0.122570687042	-0.304333435157134
"10215"	0.0707760295117857	0.00833529454445024	0.106629304788369	0.150170987606748	-0.0517680989629321	0.0987842847965346	0.0482682643934135	0.0854559264297471	0.212385862437756	0.00404215682606786	0.156016056902333	0.150812935455986	0.108195179085934	0.0314704237552128	0.194980130193397	0.0110453820031575	0.17251671440395	0.0660573851998999	0.0924853250777983	0.138156727160344	0.114655428301176	0.13349334587059	0.182261365405823	0.0269059050819409	0.0132734768230285	0.154190041883041	0.0556447107226837	0.227873497680621	0.0202863726614401	0.139638094672901	0.176119703842472	0.160838363456264	0.143208604285128	0.0560493004158337	0.0926729448293039	0.206418212747419	0.0531071985138832	0.00646520609039022	0.0922747477234745	0.0410142604534301	0.108985850412122	-0.0209118026352047	0.148541434810076	0.0192347496499626	0.0530968384256177	0.100142226428001	0.113832488097829	0.108389559039646	0.0320487180479578	0.0780356587954879	0.0427156390196376	0.0921400968418401	0.0965563134142404	0.0884306938105259	0.0331319754425904	0.0966158457365379	0.0841452516107739	0.0496251063449221	0.107657820907627	0.0562174303750467	0.157855251422372	-0.0841203267214392	0.148003711844623	0.107277281204952	0.0604811058278835	0.0542619252612091	0.0852597548563721	0.183860499204517	0.08503514121973	0.137178201048021	-0.289432147878848	0.280110705393676	0.164069153767214	0.10659464590708	0.0906565696991213	0.13632925101255	0.123619848640429	0.184348362857481	0.179895541204679	0.160514600773729	0.209110284469965	0.0392774908573264	0.0907555332001202	0.0399062839841312	0.120700189716214	0.256784387368407	-0.0880476840900061	0.188244440263864	0.0455822837097191	0.0866033919366218	0.27100554240705	0.0620331314262624	0.11676933762203	0.0596185506002115	0.0928363401498268	0.0077123939140485	0.0979822414040774	0.0321597580664543	0.129927752278728	0.021026517921488	0.0608867429203732	0.085786047235764	0.128443396172587	0.104669471227255	0.152250202043103	0.158224962864701	0.134878772305149	0.0420874142393908	0.0882596359715862	0.17198446699728	0.207926213220218	0.110951350168334	0.0964168810334733	-0.0317123383594003	-0.00881296500542618
"10424"	-0.170303517059442	-0.0383052910237696	-0.0998732773361895	-0.155652914756089	-0.0662191579826538	-0.0904776576452369	-0.114617619322516	-0.0981251824382143	-0.120501395604906	-0.314374298665503	-0.24413251146832	-0.311213928793636	-0.253145010500717	-0.324843986161807	-0.251432451092571	-0.128219812770574	-0.262048874518068	-0.146856331033282	-0.0384700546968485	-0.1714688194539	-0.174308331093904	-0.0483137108842011	-0.188073959803724	-0.140446054907161	-0.211203971734286	-0.222787448258319	-0.11812270102355	-0.215025123999938	-0.146811125859858	-0.127597990522254	-0.245590650458438	0.0241369589743681	-0.0510949190028718	0.0269125647756881	-0.0931334697100081	-0.0872052789202137	-0.166240556293418	-0.120075698624883	-0.264919074187758	0.132987552322001	-0.069147723670552	-0.174948447048636	-0.324016332773923	-0.0266778277520935	-0.0669068830937956	-0.138099384204295	-0.149040613813767	-0.146153323015712	-0.0562012292774574	-0.129167295628274	-0.247177058216845	-0.141965151214273	-0.0837592884810983	-0.0364611658852247	-0.103954901174504	0.0189182179028452	-0.133334459557242	-0.0596458726683779	-0.169109282976291	-0.169656521056765	-0.0769376048605692	-0.0973150773139758	-0.148286544191927	-0.180893778903913	-0.138850821949109	0.0652198265325523	-0.264287559758869	-0.203412844217378	-0.0306875961265774	-0.166269805150095	-0.253727468416972	-0.288220190581569	0.0255066956543787	-0.208699572111659	-0.0930905639834577	-0.14180198197775	-0.325632662808074	-0.0758923034740186	-0.195039676081903	-0.180484993958946	-0.350690692939509	-0.0704603538482256	-0.214272674740398	-0.277664525779771	-0.091422487237709	-0.213668213721393	-0.0316240330099891	-0.206731393708608	0.0890367150020323	-0.214758349849113	-0.130896719405966	-0.276883437384864	-0.0810266373434076	-0.12964345432927	-0.154805519056542	-0.0612813100979445	-0.168627798145249	0.0459673707350003	-0.097364414532483	-0.100010234688138	-0.203802383266472	-0.187226716633865	-0.222166264462364	-0.243795836062555	-0.123325917301885	0.0403882827706808	-0.0863263278369242	-0.195164504318432	-0.172583477053868	-0.104692374278212	-0.109170015253464	-0.0474754894659478	-0.178382660966109	-0.131004764091679	-0.16863186622805
