	"ACH.000014"	"ACH.000017"	"ACH.000054"	"ACH.000082"	"ACH.000178"	"ACH.000207"	"ACH.000226"	"ACH.000233"	"ACH.000248"	"ACH.000251"	"ACH.000259"	"ACH.000281"	"ACH.000329"	"ACH.000330"	"ACH.000356"	"ACH.000407"	"ACH.000414"	"ACH.000427"	"ACH.000464"	"ACH.000475"	"ACH.000484"	"ACH.000496"	"ACH.000545"	"ACH.000579"	"ACH.000580"	"ACH.000637"	"ACH.000646"	"ACH.000697"	"ACH.000725"	"ACH.000783"	"ACH.000805"	"ACH.000822"	"ACH.000840"	"ACH.000846"	"ACH.000900"	"ACH.000929"	"ACH.000957"	"ACH.001197"	"ACH.001328"	"ACH.001391"
"51205"	-0.147907226117915	-0.0403319089662655	-0.167240846367534	-0.0921463554408325	-0.162465056086243	0.139206837107749	-0.129575500497734	-0.0561133648001564	-0.163566973929998	-0.25908481108839	-0.0844017473412076	0.0444915490007962	-0.0854603920620642	-0.130096072727394	-0.276254511497552	-0.109178947780354	-0.03996177716988	-0.118802963043756	-0.125946189217866	-0.137833984750666	-0.157169375287498	0.0212330180361935	-4.34959875368749E-4	-0.152723135268909	0.00209954500667656	-0.102209142812576	-0.129072281818979	-0.174180594987348	-0.183925561059483	-0.0558853461820971	-0.193580748338196	-0.175896191987267	0.021304748243285	-0.178258898817082	-0.121355560608811	-0.168632673418365	-0.113948845831116	-0.0710014127390794	-0.0977010495599811	0.0289811580654505
"56052"	-0.968440992086545	-0.592942933749146	-0.900526972525496	-0.7434690267161	-0.812171807795556	-0.636853025752275	-0.706991127949615	-0.700015293034869	-1.02876022686788	-0.867608409547352	-0.880347490465054	-0.996879626727935	-0.698366919307541	-0.96204691750178	-1.05288245055928	-0.894052957204342	-0.835639146614793	-0.703298335675188	-0.855434581664046	-0.888282299773011	-0.247380339585889	-1.07249761289249	-0.97571911858666	-0.845444112737346	-0.710445376673755	-0.805905820385038	-0.646366424083947	-0.999378573505713	-0.417255366758846	-0.534318611680719	-0.767819267277519	-0.953681050603754	-0.731038422266074	-1.00935681227515	-0.862510725600302	-0.887096198436899	-0.811258971433799	-0.74886526315578	-0.81355373845537	-0.927612188308695
"8853"	0.0750342163005289	0.00619416993976392	0.224435147559825	0.257829872869379	0.265962231157531	0.177405413140943	0.138925654285855	0.0144840467301277	-0.0506595576769112	0.269016373217665	0.164325929812216	0.337623379366613	0.197609523128871	0.2265608525452	0.247093128995181	0.158757520827656	0.155516106464133	0.322405114442294	0.204710780086914	0.202549111169143	-0.00638766835881703	0.220518713839733	0.278052859061976	0.0759904499667703	0.0398402621484496	0.0741071452117627	0.257577283991037	0.119608778167015	0.223941232375325	0.126493265467527	0.0886093738294461	0.0881601382642978	0.0913836121864608	0.10516809118657	0.189715184837834	0.15959503478561	0.219547179474153	0.125909772204713	0.251153200752709	0.203681824705517
"435"	-0.367676908544909	-0.013687003414004	-0.0899878572357533	-0.106542849964455	-0.171046836528181	-0.0988819727517088	-0.364507123226493	-0.173359733640479	-0.216482602005019	-0.35653812565329	-0.12880920893099	-0.10276582740986	-0.0989836426632954	-0.295045276134776	-0.455368354320075	-0.0360344833187875	-0.0770790810340713	-0.197779919788055	-0.180814096761579	-0.162968334930433	0.0441669063824912	-0.0815009221330143	-0.068173329084962	-0.171349059534975	-0.159324896306902	-0.101079046517231	-0.27588547067917	-0.129164572841043	-0.34559232626995	0.0457293457540092	-0.143342200583765	-0.195446847322703	-0.268925941655235	-0.306184658386951	-0.0803838747408494	-0.120401341955602	-0.270144591734769	-0.318920112028564	-0.192913613435118	-0.156959545856602
"2299"	0.19878940690126	0.115594559348228	0.0367241463936579	0.122572726170499	0.154338953293175	0.143945846860692	0.10616019983802	0.017420903515241	0.0767305261736315	-0.324300360951009	0.0595814279364509	-0.0339649430219584	0.198098890917788	0.189613514871441	0.328004396024911	0.128778098131686	0.0751143249293308	0.127069954995726	-0.0231168696854928	0.105075083884062	-0.0678546706511596	0.0826545231886398	0.174588318656732	0.24661782361596	-0.0266654392075924	0.154331595172535	-0.00843424643367199	0.167658752870738	0.243599545253882	0.176859710037819	0.0586819940316927	0.158218765957502	0.0676149165306187	0.218865773619542	0.172593870833992	0.0210252145623606	0.105182700214622	0.15697260553416	0.0994164206527385	0.147129908460381
"3336"	-1.84561425880142	-1.84893240684612	-1.23413802168659	-1.6939420839044	-1.63591933033995	-1.20278487099719	-1.53979556188381	-1.53970486468929	-1.55570864980084	-2.13116772618829	-1.77230420122702	-1.47785973230595	-1.59920488178271	-1.59935498719534	-1.66320108852194	-1.34765131934104	-1.77513562392389	-1.52488802126332	-1.5550942521786	-1.66891302636634	-1.30975275451965	-1.70597939795458	-1.48805695335659	-1.69642034804068	-1.60660219748872	-1.67162424937026	-1.32629771136053	-1.53890808722132	-1.60488392423032	-1.4473831495071	-1.63313911033406	-1.56184221022516	-1.63585731291264	-1.63878967818966	-1.50210837275568	-1.62028384896905	-1.76629704969867	-1.72421295564164	-1.41828874720762	-1.68709684399161
"54839"	-0.211942872223676	-0.0956667577355388	-0.0275469174587706	-0.0185137061031752	-0.00473113161552896	-0.0800733069865424	0.0297004054891531	0.00505478059565392	-0.0510960355539375	-0.0885852226654948	0.0266582214507094	0.0828493489229561	-0.133677515568048	-0.0959046377984833	-0.269187909502394	0.042217679511679	-0.022393199559196	-0.15839111265279	-0.175162400030784	-0.121986408971254	0.0386437946164504	-0.169176079755293	-0.082136838158525	-0.172468105190337	-0.0542587005199871	-0.0297505381254543	-0.237338999738442	-0.038878920339731	-0.064429361114977	-0.0696278541052607	-0.0192028057855316	-0.0905419482090112	0.0667784671499222	-0.121800714418109	-0.0655097481392407	-0.0167847564513015	0.006338897064783	0.164337340370529	-0.159652795526657	-0.0525359438080832
"439921"	-0.345911495387668	-0.304217099987286	-0.408472998136158	-0.335561382639922	-0.403651348560556	-0.257767115932623	-0.401884647534788	-0.119467336711917	-0.427720690659078	-0.740753486045861	-0.477841615350356	-0.43430478307641	-0.429318503343473	-0.244271682938146	-0.587349335490945	-0.617751121070832	-0.322077528583758	-0.223427159851082	-0.568145521442291	-0.392825971980242	-0.279604565063342	-0.43890772826359	-0.411488833825232	-0.452402009856897	-0.19751861851336	-0.40221174848286	-0.341469454033309	-0.313085828921963	-0.314144469839483	-0.433103006938603	-0.254373999489645	-0.297576864583079	-0.247557594471772	-0.476136569423397	-0.260198467688457	-0.328985395553592	-0.302292519238702	-0.392555945358337	-0.404631448901819	-0.428892182388023
"121441"	-1.36647336657744	-1.25255270813176	-1.25491787938569	-1.39822904452106	-1.26313333756641	-1.50965477574162	-1.24686184042515	-1.19538865720002	-1.35402293502605	-1.52747091480596	-1.50082175602298	-1.32854629184187	-1.35679650797067	-1.25897315081457	-1.49552272452406	-1.40508278002892	-1.3813643310182	-1.22897873208295	-1.29209244572952	-1.39300494289674	-1.12131631417764	-1.40623786637531	-1.3308744391389	-1.31563820059089	-1.34100087064125	-1.2579961964234	-1.124204204836	-1.35436181916857	-1.71321174242429	-1.41393282554875	-1.3556621510932	-1.46666046561122	-1.29402533537892	-1.32337795011926	-1.37926189688733	-1.43568046830586	-1.20262788344594	-1.2686634859857	-1.04938639348969	-1.31657844523306
"10726"	-0.792042950048143	-0.641190657743906	-0.649940500478604	-0.540154474568029	-0.60546457651739	-0.51511407509621	-0.540495494070215	-0.566090132981607	-0.519317100273856	-0.879445724836441	-0.745822101476298	-0.601439811030412	-0.563352068373412	-1.11541165531074	-1.02091548148143	-0.700231573964689	-0.568721990595408	-1.10744990591867	-0.598717598420653	-0.751673888259697	-0.654855356786273	-0.603596815213378	-0.685483177918468	-0.485048940680917	-0.727213339965048	-0.683005467446834	-0.897877908375502	-0.615609098803385	-0.839296043821692	-0.649839925455771	-0.746462376292497	-0.611250541734125	-0.579763812600814	-0.871393039875432	-0.669986145568662	-1.05935951650629	-0.703663648715728	-0.756138507508821	-0.593586515744673	-0.564858383345241
